Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
14461,CENTCOM ,REGION VI,CAPIZ ,SURRENDER,CENTCOM ,COC-2011 244 ,03 Jul 2011,"On 010900 Jul 2011, A certain Caesar De Ocampo, Rogelio A Bonganay, Rolendo Dilla and Roger A Borres, legal age, all residents of Brgy Manayupit of same municipality voluntarily surrendered to PDT 1/3/A/61IB led by Cpl Ronald L Losaria 809974 (Inf) PA at Brgy Bongbongan, Maayon, Capiz. Subjects were the contact persons and supporters in SECCOM AREA. Accordingly, they were utilized by the CNN as ""LAMBAT PANIKTIK"" and courier in the aforesaid Brgys in order to conceal the Armed Group during the comabt operations conducted by the Military Troops in the area. Subjects attended several meetings in their Brgys regarding the CNN propaganda and organization.Action Taken:",,,,,,,,Subjects undergone custodial debriefing and denounced their support to the CNN and they were recruited as informants.
14463,CENTCOM ,REGION VIII,LEYTE ,SURRENDER,8ID ,8D3–OPN-  785 -0407-11 ,04 Jul 2011,"On 030800 Jul 2011, CTM Carmilino Bulfa Y Lebres @ Jackson of Squad-1 Pinkoy Platoon, FCL EVRPC (NOBL) voluntarily surrendered without firearm to LTC FEDERICO J TUTAAN INF (GSC) PA, CO 19IB this Command   accompanied by Hon. Mayor Carmin Cari Mayor of Baybay, Leyte. Subject is now undergoing Tactical Interrogation at Bn Hqs, Brgy Aguiting, Kananga, Leyte. for proper documentation. Enemy Side:",Surrendered CT Carmilino Bulfa @JACKSON,,,,,,,
14468,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,NLC ,CN 1127 0407 11 ,04 Jul 2011,"On 040507 Jul 2011, one (1) Sec of 3Coy, RPSBn8 (TACON 20IB) composed of one (1) Officer and 16 PNCO led by PINSP SYREL TAN (PNP)  while on joint combat operation with the troops of 20IB this Command discovered an abandoned enemy camp at vicinity 51PXP 479599, Brgy Veriato, San Isidro, NSamar. Said enemy camp has four (4) bunkers that can accommodate MOL ten (10) CTs with globe signal and believed to have been abandoned last 03 Jul 11.Items Recovered / Loss: ",,,,,,3 - laminated sacks 3 - M14 ammo 19 - M14 empty shells  - duty detail documents  - Personal belongings,,Troops scoured the area and continue the conduct of joint combat operations to clear the designated objective.
14476,CENTCOM ,REGION VIII,NORTHERN SAMAR ,ENCOUNTER,8ID ,8D3–OPN-  793   -0507-11 ,05 Jul 2011,"On 041600 Jul 2011, Operating troops of 1st Pltn/BCoy, 63IB this Command composed of one (1) Officer and eighteen (18)  EP under 1LT CAFUGAUAN PA, while conducting combat operations encountered an enemy group at vicinity  51P YP036575, Brgy Tubang  Silvino Lobos, NSamar. While the troops were advancing at their Objective “16”, a meeting engagement transpired against MOL nine (9) CTs. Firefight lasted for about ten (10) minutes. Afterwhich, the enemy withdrew towards west direction. Result of Encounter: Government side - One (1) WIA: Pfc Francis P Datay 853662 (Inf) PA who was slightly hit on his left arm while undetermined number of casualties on the enemy side.Government Side:",,WIA PFC Francis Datay 853662 PA,,,,,"The encountered group of CTs could be under the SK1/F3/NSPPC under CTL Alyas MEMA that was monitored at vic Caghilot and Camangaran, both of Silvino Lobos, N/Samar. Said CT group kept on evading the troops of Alpha Company, 87IB (TACON) to 63IB for sometime. ","a. First aid was applied to the wounded and assessed that the WIA is safe and in good condition.       b. Two (2) Pltns (-) from ACo, 63IB were directed to block the enemy at northern portion of the encounter site to prevent the enemy from withdrawing thereat.  c. Scout Platoon, 63IB was directed to conduct blocking at the eastern portion of the encounter site to prevent the enemy from possible withdrawal thereat.  d. Two (2) Platoons from ACoy, 87IB (TACON) to 63IB were also directed to continue the conduct of combat clearing operations at the southwest  portion of the encounter site to deny the enemy movement thereat. e. Engaged troops were directed to continue scouring the area and conduct pursuit operations in order to track down enemy possible presence and encampment."
14477,CENTCOM ,REGION VIII,LEYTE ,SURRENDER,8ID ,8D3–OPN-  795  -0507-11 ,05 Jul 2011,"On 041730 Jul 2011, on Juanito Sayod a Barangay Kagawad of Brgy Luneta, Lapaz, Leyte brought one (1) Clamor-mine with accessories to SSg Bene M Capongcol 743884 (Inf) PA Detachment Commander of ACoy, 52IB stationed at Luneta Detachment, Brgy Luneta, Lapaz, Leyte purposely for safekeeping. Based from the initial Tactical Interrogation (TI) conducted by SSg Bene M Capongcol PA, the subject was a former active member of the Philippine Constabulary (PC) assigned in Barangay Nava, Hinunangan, Southern Leyte and retired from the service last 1999.  Accordingly, said High Explosive (HE) have been in the former PC’s possession for fourteen (14) years as his ”savings” and has just realized the risk of possessing such ammunition in his property. The HE is still under the safekeeping of said detachment and awaiting for personnel authorized to handle such ammunition to transport it for disposal. Personnel of Luneta Patrol Base is constantly monitoring and evaluating any link of the retired PC to the enemy or other motives in possessing such item.Items Recovered / Loss: ",,,,,, - Claymore-mine w/ accessories,,
14478,CENTCOM ,REGION VIII,NORTHERN SAMAR ,RECOVERY OF FA,8ID ,8D3–OPN-  794  -0507-11 ,05 Jul 2011,"On 051530 Jul 2011, combined elements of CCoy, 20IB and 83MICO, 8MIB this Command under 1LT ADRIAN PHILIP PUBLICO (INF) PA conducted joint operations to verify the report that firearms were left and hidden by the withdrawing CTs during the encounter at vicinity Brgy Maguhay, San Isidro, NSamar  last 02 July 2011. Upon reaching the area, the operating troops recovered one (1) M14 rifle bearing SN:1585388 with five (5) magazines and fifty eight (58) rounds of ammo and one (1) improvised 9mm Ingram with defaced SN with one (1) magazine and six (6) rounds of ammo at vicinity 51P XP478603 Brgy Maguhay, San Isidro, NSamar about eighty (80) meters away from the encounter cite. Firearms Gains:",,,,Recovered 1 - M14 (sn: 1585388) 1 - 9mm Ingram (sn: defaced),, - assorted ammo Serviceable 6 - Jungle pack 2 - sim card  - Kitchen utensils 2 - warning device 3 - Ponchos 1 - memory card 9 - laminated sacks,,
14996,CENTCOM ,REGION VIII,SAMAR ,ENCOUNTER,8ID ,8D3-OPN-800-0607-11 ,06 Jul 2011,"On 061030 Jul 2011, one (1) section from ACoy, 87IB (TACON 63IB) composed of one (1) officer and eighteen (18) EP under 1LT TUGUINAY AGOY (INF) PA, while conducting combat operation encountered MOL fifteen (15) CTs at vicinity  Brgy Diit, Matuguinao, Samar. Firefight lasted for about thirty (30) minutes. Afterwhich, the enemy withdrew towards southeast direction. Government Side:",,KIA Pfc Richard N Datuin  PA WIA Pfc Erick T Tordasillas  PA,,,,,"As the troops pursued the withdrawing enemy on 1440H same day, another encounter ensued against the same group of CTs.","a. 63IB immediately directed the engaged troops to apply initial first aid to the wounded and prepare a landing zone. Same troops were directed to continue scouring the area and conduct pursuit operations in order to track down enemy possible presence and encampment. b. On 1638H same day, two (2) UH-1H Helis arrived at the vicinity of encounter site to pick-up the casualties and subsequently arrived at Tacloban City at about 1710H same day. The casualties were immediately brought to RTR Hospital for medical treatment. c. One (1) section of ACoy, 87IB (TACON 63IB) composed of one (1) officer and seventeen (17) EP led by 2LT ALUNDAY PA were directed to block the enemy at southeast portion of the encounter site."
14998,CENTCOM ,REGION VIII,SAMAR ,ENCOUNTER,8ID ,8D3-OPN-801-0607-11 ,06 Jul 2011,"On 061145 Jul 2011, operating troops of 82nd DRC composed of two (2) platoons with two (2) officers and thirty-six (36) EP under 1LT BERNIE JAY C GUERRA (INF) PA and 2LT RICARDO B PAZZIUAGAN (INF) PA while conducting combat operation encountered MOL eight (8) CTs under unknown CTL at vicinity Brgy Bugho, Pinabacdao Samar. Firefight lasted for about five (5) minutes after which the enemy withdrew towards northwest direction.Items Recovered / Loss: ",,,,,, - Subversive documents with high intel value Serviceable 1 - Magazine long for M16 1 - Magazine short for M16 44 - Ammo rds for M16 3 - Ammo rds for M14 1 - Cellphone (1200 colored) 3 - CD tapes with high intel value 1 - Poncho,,"Organized joint elements of one (1) platoon (-) composed of 82nd DRC and CCoy, 52IB to conduct blocking operations against the withdrawing CT’s at VGL 30-34 and HGL 81-85 of Calbiga complex effective 062300 July 2011. "
15001,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,SURRENDER,CENTCOM ,COC-2011-255 ,06 Jul 2011,"On 021900 Jul 2011, A certain Joebert Andrez @ CALOY member of SQUAD 1 , Budlas Platoon, LG1, CNC, KRN surrendered with firearm to the peace and development team of 47IB led by cpl Noel P Faropaldane (Inf) PA at purok Luo-lom, Brgy Quintin Remo, Moises Padilla, NOC.  Enemy Side:",Surrendered CT member Joebert  Andrez CALOY ,,,surrendered 1 - cal .357 (sn: ),,14 - ammunition,,
15003,CENTCOM ,REGION VIII,SAMAR ,ENCOUNTER,8ID ,8D3–OPN-  802 -0707-11 ,07 Jul 2011,"On 070705 Jul 2011, one (1) squad of Special Working Group (SWG), 52IB this Command composed of one (1) EP and seven (7) CAA's led by Pfc Gacuma PA while conducting combat operation encountered MOL four (4) fully armed CTs under unknown CTL at vicinity boundary of Brgys Maligaya and Union of  Sta Rita, Samar. Firefight lasted for about fifteen (15) minutes. Afterwhich, enemy withdrew towards east direction. Firearms Gains:",,,,Recovered 1 - Garand rifle (sn: ),, - assorted ammo  - back pack  - pesonal belongings,,The encountered troops continued scouring the area.
15005,CENTCOM ,REGION VIII,SAMAR ,ENCOUNTER,8ID ,8D3–OPN- 801  -0607-11 ,06 Jul 2011,"On 061145 Jul 2011, troops of 82nd DRC composed of two (2) platoons with two (2) officers and thirty-six (36) EP under 1LT BERNIE JAY C GUERRA (INF) PA and 2LT RICARDO B PAZZIUAGAN (INF) PA while conducting combat operation encountered MOL eight (8) CTs under unknown CTL at vicinity Brgy Bugho, Pinabacdao Samar. Firefight lasted for about five (5) minutes after which the enemy withdrew towards northwest direction. Result. Negative casualty on the government side while undet on the enemy sideItems Recovered / Loss: ",,,,,,1 - mag M16 (long) 1 - cellular phone 3 - CDs w/ HIV 1 - poncho  - Subversive documents 1 - mag M16 (short) 44 - M16 ammo 3 - M14 ammo 4 - 9MM ammo,,"Organized elements of one(1) -platoon composed of 82nd DRC and CCoy,52Ib to conduct blocking operations against the withdrawing CTs atvic Clabiga Complex effective 062300 July 2011."
15013,CENTCOM ,REGION VIII,SAMAR ,DISCOVERY OF ENEMY CAMP,8ID ,8D3-OPN-812-0807-11 ,08 Jul 2011,"On 071130 Jul 2011, Section (-) of 20IB this command composed of one (1) Officer and 13 EP under !LT RAUL L DELOS SANTOS (INF) PA while conducting combat operation discovered an abandoned enemy camp at vic Brgy Mabuhay, San Isidro, NSamar, said enemy camp has ten (10) bunkers that can accommodate MOL 20 CTs and believed to have been abandoned six (6) days ago.  ",,,,,,,,
15015,CENTCOM ,REGION VIII,SAMAR ,ENCOUNTER,8ID ,8D3-OPN-815-0807-11 ,08 Jul 2011,"On 080920 Jul 2011, operating troops of 82nd DRC composed of two (2) platoons with two (2) officers and thirty-six (36) EP under 1LT BERNIE JAY C GUERRA (INF) PA and 2LT RICARDO B PAZZIUAGAN (INF) PA while conducting combat operation encountered MOL five  (5) CTs under unknown CTL at vicinity Brgy Layo, Pinabacdao Samar. Firefight lasted for about two (2) minutes after which the enemy withdrew towards northwest direction.Items Recovered / Loss: ",,,,,,Serviceable 1 - Air gun (eskupita),,Engage troops conducting pursuit operations towards enemy route of withdrawal.  
15029,CENTCOM ,REGION VIII,SAMAR ,SURRENDER,CENTCOM ,8D3-OPN-825-1007-11 ,10 Jul 2011,"On 071200 Jul 2011, Berting Eliuterio y Codog @ Bogart/Onaw, VSL of Squad two(2), Pingkoy, Pltn FCL, EVRPC (OB listed)surrendered with firearms to Intel Team under 1LT NOLI D LAGO(INF) PA, Intel officer 19IB at Sitio Can-alay, Brgy Buroc, Ormoc City. Enemy Side:","Surrendered  Berting  y Codog  Eliuterio Bogart/Onaw, ",,,Recovered 1 - Cal .45 pistol (sn:  C 00532) 1 -  9mm pistol  (sn: B 44494),,Serviceable 5 -  9mm cartridge 1 - 9mm magazine  4 - Cal. 45 cartridge. 1 -  Cal.45 magazine,The Intel team was verifying the veracity of the reported sighting of said CTL in the area when the subject surrendered.,Said CTL was brought by Intel team to Bn Hqs at about 1430H same day for proper disposition.  
15036,CENTCOM ,REGION VIII,LEYTE ,SURRENDER,"8ID, PA ",8D3-OPN-827-1107-11 ,11 Jul 2011,"On 050900 Jul 2011, CTM Arthuro Gamayon Y Librano @ Art/Rex of squad 1 Pingkoy, FCL EVRPC (Non OB Listed) voluntarily surrendered without firearm to LTC FEDERICO J TUTAAN INF (GSC) PA, CO, 19IB at Brgy Aguiting, Kananga, Leyte.Enemy Side:",Surrendered CT member Arthuro Gamayon Y Librano @ Art/Rex,,,,,,"subject person was confronted by intel elements of 19IB at Brgy Aguinaldo, Esperanza, Agusan Del Sur last 051300 July 2011 and brought at BN Hqs at Brgy Aguiting, Kananga, Leyte for interrogation and proper documentation",
15063,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,DISCOVERY OF ENEMY CAMP,CENTCOM ,COC-2011-267 ,12 Jul 2011,"On 100920 Jul 2011, 302DRC, 302Bde led by CPT ALEX B RAPOSON (INF) PA, while on combat operation at vicinity Sitio Kalabasahan, Brgy Milagrosa, Sta Catalina, NOR discovered an abandoned enemy encampment that can accomodate more or less ten (10) CTs with two (2) overhead foxholes believed to be Cmdr's foxhole and outpost that are surrounded by trees and rocks. Said camp was reportedly abandoned by the CTs three (3) months ago. Troops are still scouring the area to track down the enemy armed group.",,,,,,,,
15094,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,SURRENDER,CENTCOM ,COC-2011-270 ,15 Jul 2011,"On 130900 Jul 2011, a certain Ronel Lopo Gonzaga @NONOY/DINO/IMPOR and Romy Sirundo Olite @JOB, both PSR-listed and Vice Team Leader (VTL) and member, respectively of Sqd 2, SDG PLTN, NNF, KR-N after a series of negotiation, voluntarily surrendered without firearms to the Peace and Development Team (PDT) of 3CMOBn under 2LT LAURENCE ARANAS (INF) PA . Said personalities are currently undergoing custodial debriefing at H62IB, Brgy Bato, Sagay City, NOC.Enemy Side:",Surrendered  Ronel Lopo  Gonzaga @NONOY/DINO/IMPOR  Romy Sirundo  Olite @JOB,,,,,,Initial revelation states that the duo surrendered because they could not withstand hunger anymore and for fear of getting killed due to the sustained combat operations of 303Bde in the area. ,
15101,CENTCOM ,REGION VI,CAPIZ ,SURRENDER,CENTCOM ,COC-2011-271 ,16 Jul 2011,"On 151420 Jul 2011, a certain Harry BORRES Y Andrada @ MICHAEL, twenty two (22) years old, single and a member of Squad 1, AYP platoon. SECOM, KR-P under CTL Prudencio BANZON @ MAR/TIKOY/GUNING, voluntarily surrendered with FA through the negotiations of CO, 31MICO and 3MIE-041 of 1COLP. 31MICO, 3MIB, 3ID. PA at JC Travellers Inn, Brgy Punta Tabuk, Roxas City, Capiz. Subject is a resident of Sitio Tambalangi, Brgy Aglimocon, Maayon, Capiz. Enemy Side:",Surrendered  Harry Borres Andrada  @ MICHAEL,,,Surrendered 1 - Carbine (sn: 2095501),,3 - Ammunition 1 - Magazine,,Subject is currently undergoing custodial debriefing conducted by 31MICO.
15105,CENTCOM ,REGION VIII,NORTHERN SAMAR ,RECOVERY OF WAR MATERIALS,8ID ,8D3–OPN-  844 -1707-11 ,17 Jul 2011,"On 151830 Jul 2011, intel operatives of 63IB led by 1LT RODRIGO SINOY JR (INF) PA jumped off Bn Hqs to conduct intel operation of vic Brgy Cagamutan Norte, Gamay  ay NSamar purposely to recover the firearm kept by CT surrenderee named Ruby Casis @ Obing who surrendered at H8ID on 14 July 2011. At about 2300H same day, an Ingram M11 Cal 9mm with SN 899520 with one (1) magazine, 14 rounds of ammunition and subversive documents were recovered thru the assistance of certain Florida Casis Manicad, a relative of the surrenderee. Firearms Gains:",,,,Recovered 1 - Ingram M11 Cal 9mm  (sn: 899520),,"1 - magazine 14 - rounds of ammunition   - subversive documents  CENTCOM (REGION VIII) NORTHERN SAMAR (RECOVERY OF WAR MATERIEL) Ref: 8ID Report RN: 8D3–OPN-  844 -1707-11 dtd 17 Jul 2011 On 151830 Jul 2011, intel operatives of 63IB led by 1LT RODRIGO SINOY JR (INF) PA jumped off Bn Hqs to conduct intel operation of vic Brgy Cagamutan Norte, Gamay  ay NSamar purposely to recover the firearm kept by CT surrenderee named Ruby Casis @ Obing who surrendered at H8ID on 14 July 2011. At about 2300H same day, an Ingram M11 Cal 9mm with SN 899520 with one (1) magazine, 14 rounds of ammunition and subversive documents were recovered thru the assistance of certain Florida Casis Manicad, a relative of the surrenderee.  Firearms Gains: Recovered 1 - Ingram M11 Cal 9mm  (sn: 899520) Items Recovered / Loss:  1 - magazine 14 - rounds of ammunition   - subversive documents ",,
15151,CENTCOM ,REGION VIII,LEYTE ,ENCOUNTER,8ID ,8D3-OPN-861-2007-11 ,20 Jul 2011,"On 200545 Jul 2011, Two (2) Platoon (-) of ACo and BCo, 19IB led by 2LT DIÑO PA and 2LT ARAÑEZ (INF) PA while on combat operation encountered MOL twenty five (25) CTs at vic Sitio Matyo, Brgy Paglaum, Carigara, Leyte. Firefight lasted for about 15 minutes, afterwhich the enemy withdrew towards southeast direction. Action Taken:",,,,,,,,The troops conducted pursuit operation towards the enemy route of withdrawal.
15153,CENTCOM ,REGION VIII,SAMAR ,AMBUSH,8ID ,8D3-OPN-863-2107-11 ,21 Jul 2011,"On 202320 Jul 2011, On 202320 Jul 2011, convoy vehicles of 34IB with three (3) officers and twenty five (25) EP under 1LT RODRIGO LATONIO (INF) PA onboard 2-KM450 and 3-KM250 were landmined by more or less twenty (20) CTs using two (2) Improvised Explosive Device (IEDs) at vic between Brgy Canligues and Concepcion both of Paranas, Samar. Government Side:",,KIA SSg  Martin P Fabi  PA WIA SSg Danilo B Pepito  PA SSg Tito M Ortega Jr  PA Sgt Beethoven C Babon  PA Pfc Jayson Pepito  PA Pfc  Capagalan  PA Pvt Cliff Jason R Esquierdo  PA,,,,,,"a. Two (2) ambulances from CLSH, under 2LT MARIA CRISTINA PADUA (NC) PA evacuated the wounded personnel to St Paul Hospital in Tacloban City while the cadaver was brought to Catbalogan City for proper disposition. c. One squad of BCoy located at Brgy Canligues, Samar immediately reinforced the troops at the encounter site. d. Two (2) Pltns of 82DRC were tasked to conduct pursuit operations for the fleeing CTs. e.  CO, 34IB, with two (2) LAV proceeded to the encounter site to supervise the pursuit operation and conduct retrieval of the damaged KM250."
15161,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,SURRENDER,CENTCOM ,COC-2011-278 ,20 Jul 2011,"On 171000 Jul 2011, after a series of negotiations, Eduardo Contenido Baynosa Sr, member of Sqd 3, TMX Pltn, KR-N and Eduardo Responte Baynosa Jr @Piolo, machine-gunner/member of Sqd 2, Barako Pltn, SDG, NNF, KR-N (both are non-OB listed) voluntarily surrendered without FAs to the operatives of 62IB in Poblacion Toboso, Negros Occidental. Said personalities are undergoing custodial debriefing.",,,,,,,,
15168,CENTCOM ,REGION XIII,NORTHERN SAMAR ,ENCOUNTER,CENTCOM ,CNR 8D3-OPN-866-2107-11 ,21 Jul 2011,"On 211210 Jul 2011, one (1) section of 81st DRC (TACON), 63IB, composed of one (1) officer and 17 EP under 1LT MADAYAG (INF) PA while advancing to the north direction purposely to conduct blocking operation encountered MOL 20 CTs at vicinity Bgry San Isidro, Las Navas, Northern Samar. Firefight lasted for about 10 minutes. Afterwhich, enemy withdrew towards west direction.Action Taken:",,,,,,,,a. 63IB directed the engaged troops to scour the engagement area and conduct pursuit operation on the withdrawing enemy. b. One (1) section under Sgt Gelin was directed to conduct blocking and clearing towards northeast direction at their objective for possible enemy's route of withdrawal. c. One (1) section led by SSg Diego (Inf) PA was directed to move towards east direction at their objective to conduct blocking and establish ambush position at the enemy's route of withdrawal.
15175,CENTCOM ,REGION VIII,SAMAR ,ENCOUNTER,8ID ,8D3–OPN- 879 -2307-11 ,23 Jul 2011,"On 231040 Jul 2011, operating troops of 81DRC composed of 18 EP led by SSg Diego (Inf) PA while conducting combat operation encountered MOL thirty (30) CTs in Brgy Cagmanaba, Jipapad, Eastern Samar. Firefight lasted for about 15 minutes, after which the enemy withdrew towards west direction. Result: Negative casualty on goverment side while undetermined on enemy side.",,,,,,,,Said operating troops led by SSg Diego (Inf) PA scoured the area and subsequently conducted pursuit operation towards the enemy route of withdrawal.
15185,CENTCOM ,REGION VIII,NORTHERN SAMAR ,ENCOUNTER,CENTCOM ,COC 2011-285 ,23 Jul 2011,"On 230915 Jul 2011, PDT team of 83CMO Coy, 8CMOBn (TACON 63IB) composed of one (1) Officer and 20 EP under 1LT QUIOCO (INF) PA encountered MOL three (3) CTs in Brgy Poponton, Las Navas, Northern Samar. Firefight lasted for about 10 minutes, after which the enemy withdrew towards south direction.Result of Encounter:",,KIA Pfc Jonas Villeza 841791 PA,,,,,,"  a.    On 231130 July 2011, one (1) UH-1H Heli and one (1) MG520 Helicopter from TOG 8 proceeded to the area for CASEVAC and subsequently picked up/brought the KIA to H8ID, Camp Lukban, Catbalogan City, Samar.   b.    63IB was directed to conduct pursuit operations."
15193,CENTCOM ,REGION VIII,LEYTE ,RECOVERY OF WAR MATERIEL,CENTCOM ,CNR 8D3-OPN-886-2407-11 ,24 Jul 2011,"On 230600 Jul 2011, Special Intel Team and Intel Platoon of 19IB together with one (1) surrenderee, CT Arthur Gamayon Y Librano @Art/Rex conducted Special Operations at Sitio Can-alay, Brgy Boroc, Ormoc City and recovered two (2) Rifle Grenades with Lot Nr: M76 B AVA-0043-83. Said recovered items were brought to Battalion Hqs, 19IB for proper disposition. ",,,,,,,,
15211,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,8ID ,8D3–OPN- 891 -2507-11 ,25 Jul 2011,"On 250845 Jul 2011, one (1) sec, scout pltn, of HHCoy, 63IB composed of (1) officer and eighteen (18) EP under 2LT PAN-OY (INF) PA while conducting combat operation discovered an enemy abandoned encampment at vic Brgy Paco, Las Navas, Northern Samar. Said encampment has two (2) multi-purpose hall, four (4) advance posts and thirteen (13) makeshift huts that can accommodate MOL sixty (60) CTs. Said enemy abandoned camp is believed to have been abandoned for almost one (1) month.Other Details:",,,,,,,"Said encampment has two (2) multi-purpose hall, four (4) advance posts and thirteen (13) makeshift huts that can accommodate MOL sixty (60) CTs. Said enemy abandoned camp is believed to have been abandoned for almost one (1) month.",
15240,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,CENTCOM ,COC 2011 292 ,28 Jul 2011,"On 261330 Jul 2011, one (1) sec of BCo, 63IB this command composed of one (1) officer and 18 EP under 1LT PRAMIS PA while conducting combat operations discovered an abandoned enemy camp at Brgy Sagud, Las Navas, NSamar and Brgy Del Rosario, Matuguinao, Wsamar. Said enemy camp has 40 makeshift bunkers, three (3) guard post, two (2) CR, three (3) kitchen that can accommodate MOL 100 CTs and believed to have been abandoned for almost one (1) month.",,,,,,,,
15248,CENTCOM ,REGION VI,NEGROS ORIENTAL ,APPREHENSION,CENTCOM ,COC-2011 149/COC 2011-296 ,28 Jul 2011,"On 281330 Jul 2011, A certain Tata Redon Gador with warrant of arrest was arrested by one (1) squad CAA from Hinakpan detachment led by SSg Lusuego at Brgy Luz, Guihulngan City, Negros Oriental. The suspect has a pending case for robbery with homicide (Criminal Case Nr 05-061-0) filed at Regional Trial Court, 7th Judicial Region Branch 64, Guihulngan City, Negros Oriental.Other Details:",,,,,,,Initial investigation disclosed that said personality is a member of Magtulis Group who operates in municipality of Isabela and Moises Padilla both of Negros Occidental. Info further disclosed that he is a former CT member under Renneil CELLON @ Randy/Kumpol,
15258,CENTCOM ,REGION VIII,SAMAR ,RECOVERY OF WAR MATERIEL,8ID ,OPN-   902     -2907-11  ,29 Jul 2011,"On 280900 Jul 2011, troops of 83rd DRC under 1LT TORNALEJO, PA while conducting prophylactic patrol at vicinity between Brgy Canligues and Brgy Concepcion both of Paranas, Samar (near the site of the landmining incident last 20 Jul 11) discovered enemy position and the recovery of assorted war materiel left by the CTs.  Items Recovered / Loss: ",,,,,,1 - magazine for M16 5.56mm (twenty (20) rds) 42 - rds ammos for 5.56mm  1 - cellphone with simpack (Nokia 3310) 16 - ammos for cal .22  1 - flashlight 8 pcs - Batteries 2 - back packs with personal belongings,,
15259,CENTCOM ,REGION VI,CAPIZ ,RANSACK,CENTCOM ,COC-2011-295 ,29 Jul 2011,"On 271645 Jul 2011, MOL twenty (20) fully armed CTs ransacked the house of CAA John Jenney Bermejo at Sitio Pilak, Brgy Centro, Dao, Capiz. One (1) of the CTs presented himself as John Fuentes and was later identified as Romulo Gangoso @ Reagan, CO, SECOM. The group stayed for almost thirty (30) minutes in the area and thereafter withdrew towards Brgy Sinabsaban, Cuartero, Capiz.CAA John Bermejo was on duty at Oyong detachment at Brgy Oyong, Sigma, Capiz when the incident transpired. Other Details:",,,,,,,"a. Said CT group carted away: one (1) Sniper veil; three (3) sets of BDA uniform; two (2) pairs of combat boots; one (1) poncho; one (1) lousy cap; three pcs of pistol belt and one (1) HM shotgun. b. The CT group also search the house of Maximo Lutero Bermudo Jr, neighbor of CAA Bermejo and took away seven (7) camouflage t-shirts and one (1) Cellular phone.","CO, 16IB, PA and 31MICO were tasked to conduct investigation of the incident, to determine the route of withdrawal of the CTs for possible pursuit operations. "
14413,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,SURRENDER,EASTMINCOM ,OPNS 3006-1090-2011 ,30 Jun 2011,"On 290900 Jun 2011, A certain Alan Rebito Booc @ Lando a resident of Sitio Buy-aw, Brgy Sto Niño, Buyagan City claiming to be a former member of SPP, 21B, GF 21B, NEMRC voluntarily surrendered without firearms to 2PDT, 8IB, led by 1LT FULGONISO placed on OPCON to 26IB, 4ID at Brgy Sto Niño, Bayugan, Agusan del Sur.Enemy Side:",Surrendered CT member Alan Rebito Booc Lando,,,,,,,
14423,EASTMINCOM ,REGION XI,DAVAO DEL NORTE ,ENCOUNTER,EASTMINCOM ,EMCOC-3006-229-11 ,30 Jun 2011,"On 301050 Jun 2011, Scout Platoon, 60IB led by 1LT QUEDING while on combat operations encountered undetermined number of CTs believed to be members of FC 35, SMRC at Sitio Tagasan, Brgy Gupitan, Kapalong, Davao del Norte.Action Taken:",,,,,,,,"TOG XI, PAF was alerted for possible CAS."
14428,EASTMINCOM ,REGION XI,DAVAO DEL NORTE ,SURRENDER,E ,EMCOC  3006 230 11 ,01 Jul 2011,"On 280830 Jun 2011, a certain Elmer Liquit @ DANNY (PSRL) voluntarily turned himself without FA to bishop Wilfredo Manlapaz Diocese of Tagum City and COL SUERTE PA, Commander 1003Bde at Bishop residence, Seminarian Drive, Tagum City, DDN.Enemy Side:",Surrendered  Elmer Liquit @DANNY,,,,,,"Accordingly, said surrenderer is a team leader of Baking Premiera, SYP, FC 33, SMRC and a residents of purok 10, Magdum, Tagum City. Further, he was accompanied by his parents Mr & Mrs Paulino Linquit together with his sister Concordia Pingoy.",1.     Intel pers fm 3SFBN led by CPT MANGASO conducted interview to the said surrenderer. 2.     @DANNY was released and was received by his parents after the interview.
14431,EASTMINCOM ,CARAGA,SURIGAO DEL NORTE ,BURNING,4ID ,OPNS 0107 1046 2011 ,01 Jul 2011,"On 010500 Jul 2011, one (1) backhooe heavy equipment and two (2) dump trucks owned by Rogelio Sawe of Datu Bulawanon Mining Corp at So Maya, Bayugan 3, Rosario, Agusan del Sur was burned by MOL twenty (20) armed CNNs led by @ Charlie (TNU) at quarry 9, So Maya, Bayugan 3, Rosario, Agusan Del Sur, after which the perpetrators withdrew towards northeast direction, Brgy Bunawan Brook, Agusan del Sur.Other Details:",,,,,,,Datu Bulawanon Mining Corporation refuses to pay revolutionary tax to CNN,
