Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
14254,CENTCOM ,REGION VII,NEGROS ORIENTAL ,ENCOUNTER,CENTCOM ,COC-2011-228 ,19 Jun 2011,"Progress Report from Journal Nr. 14226 dtd 6/18/2011, re 1/B/79IB LED BY 1LT CALAMBA encountered MOL 15 CTs believed to be members of Platoon “SUPERLEE” of SEF, KR-SB while conducting combat operations at vic Sitio Kulabyawan, Brgy Banawe, Pamplona NOR.Action Taken:",,,,,,,,"a. Three (3) sections from 79IB and one (1) section of 1SRC were dispatched to reinforce the engaged troops and conduct blocking operations against the enemy along their probable routes of withdrawal. b. The two (2) wounded personnel 1LT CALAMBA and Pfc Siangco were evacuated by land thru 302Bde Medical Team and brought to Siliman Medical Center, Daro, Dumaguete City, NOR and currently undergoing treatment thereat. c. 302Bde coordinated with the PNP to conduct checkpoints for the possible apprehension of fleeing and wounded CTs."
14290,CENTCOM ,REGION VIII,LEYTE ,ENCOUNTER,8ID ,8D3–OPN- 749 -2206-11 ,22 Jun 2011,"On 220510 Jun 2011, elements of 82nd MICO, 8MIB this Command led by CPT ROMEO F ABUAN (INF) PA with eight (8) EP encountered MOL twelve (12) CTs while conducting strike operation at Sitio Kunol, Brgy Camonoan, 51P YN007249 Dagami, Leyte. Firefight lasted for almost ten (10) minutes, afterwhich the enemy scampered into different directions. Government Side:",,WIA SSg  Olmeda  PA,,Recovered 1 - M16 (sn: 148660) 1 - Cal. 45 (sn: ) 1 - shotgun (homemade) (sn: ) 2 - rifle grenades (sn: ),,1 pc - mag M16 21 pcs - assorted ammo 1 pc - cellular phone 1 - back pack  - Subversive documents,,"Wounded personnel was evacuated from the area and brought to St Paul Hospital, Tacloban, City for treatment while troops of CPT ABUAN PA was pulled out in the area at about 0800H same day. Troops from A/19IB conducted pursuit operations."
14291,CENTCOM ,REGION VIII,SAMAR ,APPREHENSION,8ID ,8D3–OPN- 748 -2206-11 ,22 Jun 2011,"On 211800 Jun 2011, a certain Lito P REYES @ IKO/NAVY (OB Listed), member of Regional Security Force (RSF) Code Name Patong, EVRPC and a resident of Brgy Hidurama, San Jose de Buan, Samar while attending the anniversary celebration at Pob 4, San Jose de Buan, Samar, was apprehended by COLT of 34IB. Enemy Side:", Apprehended  Lito Reyes @IKO/NAVY,,,,,,,Subject CTM was brought to H34IB for interview and accompanied by Brgy Officials of Brgy San Nicolas of same municipality. Mayor Ananias Rebato of said town was also informed on the custody of subject person at H34IB for interview/custodial debriefing.
14300,CENTCOM ,REGION VII,NEGROS ORIENTAL ,RECOVERY OF FA,CENTCOM ,COC-2011-220 ,15 Jun 2011,"On 151000 Jun 2011, Intel Platoon, 11IB, recoverd one (1) springfield Cal.30 rifle at vicinity Sitio Dinakupan, Brgy Lag-it, Tayasan. Negros Oriental. The firearms was found in a forested area near the house of a certain Alberto Amejoy @ Berting, Chairman, UGM at Sitio Dinakupan of same brgy. Said firearms is also believed to be a property of the CTs.Firearms Gains:",,,,Recovered 1 - Cal.30 rifle (sn: ),,,,
14301,CENTCOM ,REGIONVII,NEGROS ORIENTAL ,SURRENDER,CENTCOM ,COC-2011-221 ,15 Jun 2011,"On 151440 Jun 2011, A certain Shiela Mae Edanio @ ANTON/JOEY, a former member of Ivory Platoon, SEF, KR-SB, eighteen (18) yrs old and a resident of Sitio Avocado, Brgy Talalak, Sta Catalina, Negros Oriental, voluntarily surrrendered to the PDW led by 1LT TANGLE, CO, A/79. Initial tactical interrogation conducted rrevealed that she had undergone training on Philippine Society and Revolution (PSR), Batakang Orientasyong Militar (BOM) and General Mass Course (GMC) last 19 December 2009 at Sitio Escaguit, Brgy Enrique Villanueva, Sibulan, Negros Oriental. However, since she was under age then, she was reassigned to KARAPATAN with Marvin Bentillo.",,,,,,,,
14323,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,8ID ,8D3-OPN-755-2306-11 ,23 Jun 2011,"On 231630 Jun 2011, operating troops of BCoy, 87IB composed of one (1) officer and sixteen (16) EP under 1LT SEGUNDO S LAPIGUERA III (INF) PA, on combat operation discovered an abandoned enemy camp at vic Brgy San Jose, Mapanas, Northern Samar. Said enemy camp has ten (10) bunkers that can accomodate MOL forty (40) CTs believed to have been abandoned for almost six (6) months ago.",,,,,,,,
14324,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,8ID ,8D3-OPN-754-2306-11 ,23 Jun 2011,"On 221430 Jun 2011, composite Pltn (+) of ACoy and SWG oh HHCo, 20IB composed of two (2) officer and thirty five (35) EP led by 1LT JONATHAN N SARAUSAS (INF) PA, on combat operations discovered an abandoned camp enemy camp at vic Sitio Cabangahan, Brgy Mckinley, Catarman, Northern Samar. Other Details:",,,,,,,"Said enemy camp has two (2) guard posts, one (1) kitchen and twenty (20) bunkers than can accomodate MOL forty (40) CTs and believed to have been abandoned for three (3) months.",
14349,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,8ID ,8D3-OPN-760-2506-11 ,24 Jun 2011,"On 240900 Jun 2011, one (1) section of 3SRC composed of one (1) offcier and fifteen (15) EP under 1LT FRANCO F BAYLON (INF) PA while conducting combat operation discovered an enemy abandoned camp at vic Brgy Sag-ud, Las Navas, Northern Samar. Said enemy camp can accomodate MOL 50-80 CTs believed to have been abandoned for almost 2-3 months. Said troops are still conducting clearing/scouring operations towards west of said area.",,,,,,,,
14384,CENTCOM ,REGION VIII,SAMAR ,SURRENDER,8ID ,8D3–OPN-  766  -2806-11 ,28 Jun 2011,"On 282000 Jun 2011, a certain Pruto Moloboco Y Rosaupan @ Enik, 35 yrs old, single, a resident of Brgy Palamrag, gandara, Samar and a former militia operating in Brgy Palamrag, Gandara and Brgy Gayundato, San Jorge, all of Samar voluntarily surrendered with FA to Cpl Felino S Abelgas 821231 (Inf) PA, COLT Operative of 52IB this Command.  Enemy Side:",Surrendered  Pruto Molobco Rosaupan @ENIK,,,surrendered 1 - M16 rifle (sn: 3016749),,4 - magazines 58 - ammunition,"Subject person is presently at Hqs B Co, 52IB (CAFGU) Brgy Tinambacan Sur, Calbayog City undergoing custodial debriefing. 131436 EASTMINCOM (CARAGA) AGUSAN DEL SUR (SURRENDER) Ref: 4ID Report RN: OPNS 1006 983 2011 dtd 10 Jun 2011 On 070730 Jun 2011, a certain Reymakten Timon Rendon @Bernie/Santiago, 22yo, resident of So Domlao, Brgy Dona Rosario, Tubay, ADN and claiming to be a former member of 1Sqd, Tm, ABE, SPP 21C, GF21, NEMRC under @Do voluntarily surrendered to 26IB ""TASK GROUP"" COPD under 3rd/PDT, 36IB led by Sgt Maderse at vic Brgy Dona Telesfora, Tubay, ADN. Enemy Side: Surrendered  Reymakten Timon  Rendon  @Bernie/Santiago Items Recovered / Loss:  1 - HP computer printer 2 - Kenwood radio w/batter & charger 4 - cell phone charger 12 - ink (refill) 3 - 40mm GL ammo 1 - CD entitled NPA Rebolusyonaryong Awit) 1 - bottle medicine (Metronirazole) 9 - flags of BHB (Bagong Hukbong Bayan) 4 - flags of NDF (National Democratic Front) 4 - flags RCTV 4 - flags abstact (NPA)  - Bundles of NPA patches & ID  - Subversive documents with tactical value Other Details: On or about 082100 Jun 11, the subject went to hinter parts of Mt Taytay, So Bermuda, Brgy Dona Telesfora, Tubay, ADN purposely to recover the CNN items hidden in a supply cache thereat and arrived on 090100. Afterwhich, the subj returned to the barangay proper with the recovered items.",
13978,EASTMINCOM ,REGION XI,DAVAO ORIENTAL ,DISCOVERY OF ENEMY CAMP,EASTMINCOM ,EMCOC-3005-959-11 ,30 May 2011,"On 300815 May 2011, sec 3 led by 1LT MATUGAS discovered an abandoned enemy encampment that can accommodate MOL 60 CTs while on combat patrol at vic Sitio Caatihan, Brgy Cawayanan, Boston, Davao Oriental.Items Recovered / Loss: ",,,,,,Serviceable 3 - Magazines for M16 rifle,,
13985,EASTMINCOM ,REGION XI,DAVAO ORIENTAL ,ENCOUNTER,EASTMINCOM ,EMCOC-0106-968-11 ,01 Jun 2011,"Progress Report to Journal Nr. 13960 dtd 6/1/2011re encounter, two (2) sections of 6SRC, 2SRB (TACON to 25IB) under CPT BALANSI and 1LT BAWAT encountered MOL 200 CTs at vic Sitio Carampel Brgy Aliwagwag, Cateel, DOR. Firefight lasted about three hours and thirty mins. The government incurred three(3) WIAs while undet on the enemy side.",,,,,,"2 - Rifle Grenades 4 - IEDs 4 - ICOM radios with SN: 23170721, SN: 23176713, SN: 01200967, SN: 2492566 3 - Nokia cellphones 1 - Firing Device 1 - Short mag alloy 4 - Testers 1 - Five (5) meters detonating cord 1 - Hand grip of M16 1 - Medical kit with paraphernalia 3 - ICOM chargers 2 - Flashlights 2 - AM/FM transistor radios 4 - Blasting cap  - Voluminous subsersive documents with high intel value  - Food supplies",Enemy encampment that can accommodate 200 CTs. ,
13988,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY PROVINCE ,AMBUSH,EMC ,EMCOC 0106 973 11 ,01 Jun 2011,"On 011240 Jun 2011, one (1) KM 450 with 11 security escorts led by 1LT JARABELO, back-up vehicle of COL QUIROS, 1001Bde deputy comdr was ambushed/landmined by undet nr of CTs led by @ AL, CO SRGU, GF3, SMRC while traversing the National Highway of Brgy Banlag, Monkayo, CVP. The driver was able to extricate from the killing zone as the enemy withdrew towards SW direction. Resulted to negative casualty on gov't side while undet on enemy side.Action Taken:",,,,,,,,"LTC SARET, CO 25IB immediately dispatched one (1) SIMBA and one (1) KM450 with one (1) sqd led by 1LT BERAN to reinforce."
13989,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,ENCOUNTER,4ID ,OPNS 1006 907 2011 ,01 Jun 2011,"On 010180 Jun 2011, One (1) Pltn of 43DRC under 2LT FABELLON PA while conducting combat clearing opns towards designated objected encountered MOL five (5) CNN of SPP 16A, GF 16, NEMRC at vic So Amontay Brgy Bangonay, Jabonga, Agusan Del Norte. Firefight lasted for about thirty (30) min. After which, the CNN withdrew towards west direction.Government Side:",,WIA 2LT MARK FABELLON  PA,,,,,,"a.     Troops continued conducting pursuit operations. b.     WIA is being extricated by foot towards So Tagbuaya, Bagonay, Jabonga, ADN for evacuation to the nearest hospital."
13990,EASTMINCOM ,REGION XI,DAVAO ORIENTAL ,SURRENDER,EMC ,EMCOC 0106 971 11 ,01 Jun 2011,"On 311300 May 2011, informed that thru the effort of Intel & CMO 28IB/1001Bde headed by 1LT MONTELIBANO PA, CO, BCO, 28IB; 1LT DEQUITO, S2, 28IB & PI Doldol. Rolly Mendez Y Visitor @MAX surrendered without FA to Mayor Edgar V Saulon municipal mayor of San Isidro, DOR on 311300H May 11, surrenderee is 25 yo, and residing at Brgy Maputi, San Isidro, DOR. He averred that he was forced to join the NPA sometime last 20 Nov 10 & left said group on 16 Mar 11 at Brgy Patil, San Isidro, DOR.Enemy Side:",Surrendered CT Rolly Mendez @MAX,,,,,,,"@Max undergone physical & medical examination & was turned - over to the Brgy Chairman of Brgy Maputi, San Isidro, DOR with documentation."
13991,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,ARSON,EMC ,EMCOC 0106 970 11 ,01 Jun 2011,"On 291330 May 2011, a nipa hut besides a BDS post at So malosing, Brgy Zone 1, Sta Cruz, DDS was burned by three (3) LE belonging to SECOM -51 SMRC. Further, the LE were looking for a whereabouts of Gabriel Bacala Y TEO, president of brgy defense system in named brgy. Before fleeing NW directions, the indiscriminately fired two (2) shots from an M16 rifle.",,,,,,,,
13992,EASTMINCOM ,ARMM,AGUSAN DEL SUR ,ENCOUNTER,4ID ,OPNS 0106 911 2011 ,01 Jun 2011,"Progress Report from Journal Nr. 13951 dtd 5/29/2011 re encounter of 42DRC led by 1LT PANG-AY PA and 2nd sec of DRC under Sgt Abbu PA at Brgy New Tubigon, Sibagat, ADS. Enemy Side:",Killed CT Richard Paras ,,,,,,,"The unit informed the parents of said CNN, at the same time Mayor Thelma Lamanilao, Mayor of Sibagat, ADS and the DSWDO of Sibagat were also informed about the disposition of the cadaver of the CNN for their appropriate action."
14006,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,ENCOUNTER,4ID ,OPNS-0206-916-2011 ,02 Jun 2011,"On 021730 Jun 2011, Scout Pltn of 29IB led by 1LT SOQUERATA (INF) PA while conducting combat operation encountered MOL ten (10) CNN at vic So Sarataga, Brgy Janipaan, San Agustin, Surigao del Sur. Intermittent firefight lasted for ten (10) minutes after which enemy withdrew towards west direction.Government Side:",,WIA Pvt Erwin P Bagsican 880213 PA,,,,,,Troops under 1LT SOQUERATA still on pursuit operation within the immediate vic of enc site.
14021,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,ABDUCTION,"4ID, PA ",OPNS-0306-420-2011 ,02 Jun 2011,"On 021900 Jun 2011, CAA Warlito Rotaquio AS G03-000379 assigned at Del Monte Patrol Base utilized as action agent of Charlie Coy,23IB particularly Veruela and Sta Josefa area, while on his way home was kidnapped by more or less ten (10) fully armed CNNs believed to be under GF-3,SMRC at vicinity 51p ZJ 1535992098 Km 20,Del Monte, Veruela, Agusan del Sur. Other Details:",,,,,,,"The incident was reported by Brgy Kagawad Cagampang of Brgy Del Monte, Veruela, Agusan del Sur reported to Sgt Gil G Diaz, Patrol Base Commander of Del Monte Patrol Base.","a. Immediately Sgt Gil G Diaz (Inf) PA Patrol Base Commander of Del Monte Patrol Base coordinated  with the Brgy Officials of Brgy Del Monte to confirm the incident and monitor the whereabouts of the victim. b. On about 030300H June 2011, One (1) squad of CAA from Katipunan PB led by Cpl Haiting AT (Inf) PA augmented with three personnel from Alpha Coy 75IB,6ID conducted recon patrol at Km 21, boundary of Brgy Katipunan and  Brgy Del Monte, Veruela, ADS respectively  to trace the possible exit of the CNN. c. On or about 030400H June 2011, One (1) section of Alpha Coy,75IB,6ID, led by CPT MUTIA augmented with one squad of CAA from Del Monte PB led by Sgt Gil G Diaz conducted strike operations at Km 20, Brgy Del Monte, Veruela, ADS."
14040,EASTMINCOM ,REGION XI,DAVAO DEL NORTE ,SURRENDER,EASTMINCOM ,EMCOC-0506-999-11 ,05 Jun 2011,"On 041100 Jun 2011, a certain Alex Suroysuroy Y Francisco @ BOBONG voluntarily surrendered without FAs to the combined elements of 1003Bde led by MAJ RUBIO PA, 69IB led by LT SANTOS PA  and 3rd SFBN led by CPT MAGASO PA at vic Brgy Kiotoy, Panabo City. Suroysuroy is 43 yrs old, resident of Brgy balwarte, Laak, CVP and TM LDR of SEGUNDA SQD, SRGU, SRC 4, SMRC. Futher, He join the CTM sometime on Jan 2007 as a courier and become full time on Feb 2008.Enemy Side:",Surrendered  Alex Suroroy Y Francisco @BOBONG,,,,,,@BOBONG is undergoing interview at HQ 3SFBN in Tagum City,
14043,EASTMINCOM ,REGION XI,DAVAO ORIENTAL ,SURRENDER,EASTMINCOM ,EMCOC-0506-997-11 ,05 Jun 2011,"On 031500 Jun 2011, a certain Jason Tanquizon Singson @ PONKI voluntarily surrendered without FAs to the combined elements of 28IB led by 1LT DEQUITO PA, 701Bde led by CAPT VILLANUEVA PA and MATI PNP led by PSI Siriao PNP. Singson turned himself over at MATI PNP Police Station, Mati City, DOR.Enemy Side:",Surrendered  Jason Tanquizon  Singson @PONKI,,,,,,"a. On 01 Jun 11, Singson was shot by suspected CTs after he failed to respond to an invitation of a certain Danilo Nodalo @ BENJIE, CO, SRGU. b. Singson is a TM LDR of ABE TM, SQD PERMERA, SRGU, former SDG 18(1st Qtr, PSR listed).",28IB conducted initial custodial debriefing and coordinated with Mati City PNP Station for the blotter of the surrender.
14044,EASTMINCOM ,CARAGA,AGUSAN DEL NORTE ,ENCOUNTER,EASTMINCOM ,OPNS--0506-929-2011 ,05 Jun 2011,"On 050845 Jun 2011, 1st PDT and 2nd PDT of 75IB led by 2LT EBDALIN and 1LT BARAN respectively OPCON TGCOPD under 26IB, 4ID, while conducting security operations encountered MOL 20 CNN believed to be members of GF 21C, NEMRC at vic So Bato-bato, Brgy Tagbongabong, Remedios T Romualdez (RTR), Agusan del Norte. Firefight lasted for about five (5) minutes then intermittent fires ensued for another ten (10) minutes. After which the enemy withdrew towards southeast direction.Government Side:",,WIA Pfc Ian T Calapaca 872526 PA,,,,,"The troops discovered an enemy harbor area, 200 meters from the encounter site. Said position can accommodate MOL 20 persons and is estimated to have been occupied for 3 days. Troops recovered one (1) cooking stove and personal belongings at the said area.","a. First aid was applied to the wounded and engaged troops were directed to track the withdrawing enemy. No casualty evacuation was required. b. Operating troops composed of two (2) pltns (-), 41DRCG led by 1LT BRIGOLI (INF) PA and 2nd PDT of 30IB under 1LT BASCO JR (INF) PA were directed to establish blocking position along the enemy's probable route of withdrawal."
14046,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,ENCOUNTER,EASTMINCOM ,EMCOC-0506-1000-11 ,05 Jun 2011,"On 051345 Jun 2011, Scout Pltn of 27IB led by 2LT NUAS (INF) PA, encountered enemy snipers at So Lam-algo, Brgy Malawanit, Magsaysay, Davao del Sur.Other Details:",,,,,,,Firefight lasted for ten (10) minutes which resulted to negative casualty on the govt side while undetermined on the enemy side.,The encountered troops continued scouring the area.
14054,EASTMINCOM ,REGION XI,DAVAL DEL NORTE ,SURRENDER,EASTMINCOM ,EMCOC-0206-001-11 ,05 Jun 2011,"On 050900 Jun 2011, a certain Nelgen Pabelonia Y Santos @EJECK/JECKJECK member of SQD ABE, 3rd PLTN, PBC1, SMRC, voluntarily surrendered to combined elements of 1003Bde led by MAJ RUBIO PA and 69IB led by 1LT SANTOS PA at vic Brgy Sto Niño, Panabo City, Davao del Norte. Enemy Side:",Surrendered  Nelgen Pabelonia Y  Santos  @EJECK/JECKJECK,,,,,,,Intel personnel of 103Bde conducted initial interview to the said surrenderor.
14057,EASTMINCOM ,CARAGA,SURIGAO DEL NORTE ,HARASSMENT,"4ID, PA ",OPNS: 0606-936-2011 ,06 Jun 2011,"On 051940 Jun 2011, Tagbayani PB under SSgt Tito I Bazar (Inf) PA of ECoy, 23IB stationed at Brgy Tagbayani, Sison, Surigao del Norte was harassed by MOL five (5) CNNs of SPP 16B, GF 16, NEMRC positioned MOL 100 meters away from the PB. Firefight lasted for about three (3) minutes and after which the enemy withdrew towards the southwest direction. Negative casualty on the gov't side while undetermined on the enemy side resulted from the incident.Action Taken:",,,,,,,,"All CAA PBs, PNP Municipal Station and BCoy troops at Malimono, Surigao del Norte were alerted and COLT continued monitoring BINs for information."
14060,EASTMINCOM ,REGION XI,DAVAO ORIENTAL ,SURRENDER,EASTMINCOM ,EMCOC-0206-002-11 ,05 Jun 2011,"On 051600 Jun 2011, a certain Jestone Ponto Y De la Vega @ TONTON, member Baking TM, 2nd Sqd, SDG 15 and Russel Labitan Y Nacorda @ MIGUEL, Baking TM, Sqd Primera, SDG 20, voluntarily turned themselves w/o FAs to TCP of 67IN at Brgy Sta Felomina, Cateel, DOR. Enemy Side:",Surrendered  Jestone Ponto Y Dela Vega @TONTON  Russel Latiban Y Nacorda @MIGUEL,,,,,,"The surrender of @TONTON and @MIGUEL was facilitated by Brgy Chairman Esteban Selvoza of Brgy Mainit of same municipality doing mass base recovery efforts in Brgys of Upper Mikit and Campawan, all of banganga while @MIGUEL left his unit on Mar 2011, while the unit was doing mass works at Brgy Nabunga, Boston, DOR.",
14067,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,ENCOUNTER,ISAFP ,STL ,06 Jun 2011,"On 060845 Jun 2011, one (1) Platoon ACoy of 27IB, PA led by 1LT SERNA (INF) PA, encountered undertermined number of CTs under GF-27, FSMR while conducting combat operation at Sitio Tapekong, Brgy Malawanit, Magsaysay, Davao del Sur. Firefight lasted for about fifty (50) minutes which resulted to overrun the enemy camp.Enemy Side:",Recovered CT BC (Name not reported)    ,,,Recovered 1 - M14 ( US WINCHESTER) rifle (sn: 1041384),,,,
14068,EASTMINCOM ,REGION XII,COTABATO ,CAPTURED,EASTMINCOM ,6DTOC-0606-322-2011 ,06 Jun 2011,"On 061330 Jun 2011, one (1) Platoon of BCoy, 68IB under 1LT ROMANO (INF) PA, captured a certain Jojo Amualla believed to be a CT member and recovered HPFAs while conducting combat operations at vic Sitio Alimodian, Brgy Banayal, Tulunan, Cotabato.Enemy Side:",Captured CT Jojo Alimodian  ,,,Recovered 1 - M16 rifle (sn: Not reported) 1 - M14 rifle (sn: Not reported),,3 - Fragmentation Grenades  4 rds - Carbine ammunitions   - AFP Rubber shoes  - Subersive documents 3 rds - M14 ammos   - Military Uniform  - Cassette Tape   - AFP Rubber shoes   - Poncho  - Civilian Bag     - Detonating wire   - Battery pack 263 rds - M16 (M193 Ball) ammos,,
14070,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,ENCOUNTER,"4ID, PA ",OPNS-0606P939-2011 ,06 Jun 2011,"Progress Report from Journal Nr. 14006 dtd 6/6/2011, re-envounter of Scout Platoon 29IB, led by 1LT ISMAEL C SOQUERATA (INF) PA against ten (10) CT at vicinity Sitio Saralaga, Brgy Janipaan, San Agustin, Surigao del Sur on 021730 Jun 2011.Other Details:",,,,,,,"a. Troops of 1LT ISMAEL C SOQUERATA (INF) PA displaced the encounter site and proceeded towards TCP, 29IB at about 220HH. b. Wounded personnel was picked-up and given medical attention by 401Bde Medical Team and subsequently brought to CESH Bancasi, Butuan City.","On or about 030300 June 2011, troops of 1LT JAYPEE F ORCULLO (INF) PA proceeded towards encounter site and conducted clearing operations."
14072,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,HARASSMENT,EASTMINCOM ,EMCOC-0606-015-11 ,06 Jun 2011,"On 060100 Jun 2011, MOL ten (10) CTs simultaneously harassed two (2) PBs of C/72IB namely: Pigdalahan PB Based at Brgy Pandaitan, Paquibato District and Paradise Embac PB at Brgy Paradise Embac of same District OPCON to 69IB. Personnel manning said PBs immediately retaliated to surpress enemy fires which lasted for almost 15 minutes.Action Taken:",,,,,,,,1003rd BDE alerted all nearby PBs to pre-empt occurrence of similar incident.
14075,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY ,AMBUSH,EASTMINCOM ,EMCOC-0706-019-11 ,07 Jun 2011,"On 070600 Jun 2011, Operating Troops of 3SFBn composed of eighteen (18) EP led by SSg Abon PA  on board one (1) KM250, while proceeding to the pre-designated route security position for troops from 26IB and DENR Personnel at vic GC0300072653, Brgy Belmonte, Laak CVP were fired upon by MOL ten (10) CTs under unknown commander. Firefight lasted for about fifteen (15) minutes, afterwhich the enemy withdrew towards west direction.Government Side:",,KIA PFC Werlito S De Claro 861 376 PA PFC Jefferson M Galang 879721 PA WIA PFC Joel L Bastian 881338 PA PFC Reynaldo DC Villamor 871982 PA PFC Jason M Valdez 876093 PA,,,,,,"Ambulance from LGU Laak picked up the WIA personnel from the area. CO, 3SFBN requested for CASEVAC while the operating troops in the area are alerted to block possible enemy withdrawal route."
14083,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,ENCOUNTER,EMC ,EMCOC 0706 017 11 ,07 Jun 2011,"On 061445 Jun 2011, Operating Troops of 7th SFC led by 1LT BERSABE PA encountered MOL five (5) CTs believed to be from FC 34, SMRC at vic KM17, Loreto, ADS near the boundary of Laak, CVP. Firefight lasted five (5) min afterwhich the enemy withdrew towards unknown direction. The encounter resulted to negative casualty on gov't side while undet on the enemy side.Action Taken:",,,,,,,,Troops of 9SFC under 1LT MANZANO estabalished blocking position at the probable enemy route of withdrawal.
14084,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,ENCOUNTER,4ID ,OPNS 0706 952 2011 ,07 Jun 2011,"On 070830 Jun 2011, One (1) Squad of ACoy, 29IB under Sgt Saclauso PA with CAA personnel while conducting combat patrol encountered MOL ten (10) CNN belonging to Pltn 7, GF19A under @ Dindo at Purok 5, Brgy San Isidro, Lianga Surigao del Sur. Firefight lasted for ten (10) minutes afterwhich enemy withdrew towards Kiwagan area/East direction.Government Side:",,KIA CAA Jaigyl Espinosa SG-G100000 ,,,,1 - IED  - Battery and wire,,"a.     At about 0900H same day, troops led by Sgt Saclauso PA conducted clearing opns at the encounter site and returned AA 1130H same day. b.     Bn Cmndr 29IB with staff and security escorts left Bn Hqs onboard two (2) civilian vehicles and proceeded towards ""A"" Coy CP to assess the situation and visited the troops thereat. c.     At about 1800 same day, the cadaver of late CAA Espinosa was brought to Lianga Funeral Homes for proper disposition. d.     One (1) Section under 1LT GUIBONE PA CO, ACoy, 29IB conducted pursuit operation in the area."
14085,EASTMINCOM ,CARAGA,AGUSAN DEL NORTE ,DISCOVERY OF ENEMY CAMP,4ID ,OPNS 0706 951 2011 ,07 Jun 2011,"On 051545 Jun 2011, one Pltn(-) of 41DRC under 1LT BRIGOLI PA while conducting clearing operations at vic Brgy San Antonio, Remedios T Romualdez, Agusan del Norte discovered an abandoned enemy encampment with (2) bunkers and one (1) Multi Purpose Hall with kitchen that can accommodate MOL 20 personnel. Said encampment was estimated to have been abandoned for two (2) days prior to the discovery of the encampment.",,,,,,,,
14086,EASTMINCOM ,REGION XI,DAVAO DEL SUR ,HARASSMENT,EMC ,EMCOC 0706 026 11 ,07 Jun 2011,"On 070900 Jun 2011, Cabobobon PB/C/72IB, 10ID at So Cabonbon, Brgy Malabog, Paquibato, Dist., DC was harrassed for 15 minutes by three (3)CTs belonging to GF 52, SMRC under Tevan. Perpetrators withdrew to a forested area North of the PB. Negative casualty was reported.",,,,,,,,
14088,EASTMINCOM ,ARMM,AGUSAN DEL SUR ,HARASSMENT,4ID ,OPNS 0706 954 2011 ,07 Jun 2011,"On 062300 Jun 2011, San Antonio PB under Sgt Duyan PA stationed at Brgy San Antonio, Romualdez, Agusan del Norte was fired upon by undet number of CNNs believed to be under GF-21, NEMRC who positioned themselves about 100 meters Nortwest of the PB. Afterwhich, the CNN withdrew towards unknown direction. The inicident, resulted to negative casualty on gov't side but undet on enemy side.Action Taken:",,,,,,,,"a.     Patrol Base Commander deployed his CAAs to their respective sector of fire. b.     On or about 070500 June 2011, troops conducted clearing operations at the enemy position and recovered empty shell of M16 rifle."
14098,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY ,AMBUSH,EASTMINCOM ,EMCOC-0806-036-11 ,08 Jun 2011,"Progress Report from Journal Nr. 14075 dtd 6/8/2011, re ambush of Operating Troops of 3SFBn composed of eighteen (18) EP led by SSg Abon PA  on board one (1) KM250, while proceeding to the pre-designated route security position for troops from 26IB and DENR Personnel at vic GC0300072653, Brgy Belmonte, Laak CVP were fired upon by MOL ten (10) CTs under unknown commander. Firefight lasted for about fifteen (15) minutes, afterwhich the enemy withdrew towards west direction.Government Side:",,WIA Pfc Jaime Q Rionda 879849 PA,,,,,"All WIA are already in stable condition while the KIA were brought to Villa Funeral Parlor, Panabo City for proper disposition.","a. OG1 coordinated with Panacan Station Hospital for the Medical treatment of WIA & also coordinated with Villa Funeral Homes for the proper dispositions of KIA. b. OG2 directed S2 1003Bde to direct Intel personnel & bins in coordination with PNP counter parts to intensify intel monitoring on LE activities for pursuit operation. c. OG7 in cordination with S7, 1003Bde directed 3rd SFB to counduct a pulong-pulong in the area regarding the incident, Further, directed 10th CMOB for the press release about the incident. d. At about 0845 same day, casualties were evacuated via UH-1H to Panacan Station Hospital, Panacan Davao City."
