Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
15793,SOLCOM ,REGION V,CAMARINES SUR ,APPREHENSION,SOLCOM ,SLCOC- 2309 -  774      -11  ,23 Sep 2011,"On 221300 Sep 2011, ten (10) members of MSOT, 42IB, 9ID, PA stationed at Brgy La Purisima Pakili, Bula, Cam Sur under 2LT KARL EDWIN G GUARDACASA (INF) PA apprehended a certain Danilo SOMBRERO @BEN (TN), suspected CNN personality at his house at Zone 1, Brgy La Purisima Pakili, Bula, Camarines Sur.Enemy Side:", Apprehended/CO Danilo  Sombrero  Ben (TNU),,,Recovered/1 - 9mm Pistol (sn: M00330Z),,1 -  Magazine loaded with 14 rds,"a. Said CNN just came from his farm when the troops approached his house. During apprehension, said CNN tried to escape at the back of his house and pulled out his 9mm pistol. However, he was blocked and apprehended by the troops who were already positioned at the back of his house./b. Initial TI revealed that subject is the CO of Provincial Operational Command KOMPROB “Cam Sur”.","1LT NYRO B JIMENEZ (INF) PA, CO “A” Coy, 42IB, 9ID, PA brought said personality to H42IB at Brgy Mabalodbalod, Tigaon, Cam Sur with Brgy Kagawad Felix Bermido, Chief Brgy Tanod Arnold Bacod and Danilo’s brother certain Hernie Sombrero. Subject is presently undergoing custodial debriefing to obtain further vital information. Meantime, efforts are also being exerted to obtain written statement of Brgy Kagawad Felix Bermido, Chief Brgy Tanod Arnold Bacolod and Danilo’s brother certain Hernie Sombrero attesting that the subject voluntarily surrendered in order to gain lead time to extract vital information and for legal purposes should the CNN question the legality of the custody of the subject."
15799,SOLCOM ,REGION V,SORSOGON ,ENCOUNTER,SOLCOM ,SLCOC-2409-779-11 ,24 Sep 2011,"On 232330 Sep 2011, the Municipal Police Station in Barcelona, Sorsogon was raided by MOL thirty (30) CNNs. The duty personnel led by PI Edgar Azotea fought the attacking CNNs and managed to defend the PNP Station, Firefight lasted for MOL one (1) hour after which the enemy withdrew to different directions.Government Side:",,WIA/ Two (2) personnel   PNP,,,,,The CNN commander commandeered a bus and boats during the raid. 49IB established direct contact thru radio and mobile phone with PI Edgar Azotea during the raid. It is believed that the harassment of Barcelona MPS is only a diversionary move of the CNN in order to ease the ongoing combat operations in Magallanes which alledgely cornered KOMPROB EPSON.,"a. All subordinate units of 491B were placed on heightened alert b. Elements of Sorsogon Police Public Safety Company (SPPSC) led by PSUPT DIONESIO LACEDA and 49IB, 9ID, PA personnel under LTC MACALISANG INF (GSC) PA prepared reinforcement. c. One (1) section under 1LT SELLORIN conducted combat operation along MSR going to MPS Barcelona, Sorsogon, OOA 0600H same day, the troops linked up with the PNP and conducted Hot Pursuit opn at the withdrawing enemy."
15813,SOLCOM ,REGION V,ALBAY ,HARASSMENT,SOLCOM ,SLCOC-2609-786-11 ,25 Sep 2011,"On 251815 Sep 2011, Immersion team of BCoy, 2IB, 9ID, PA and COM-IN team of 91st CMO Coy, led by 2LT BELLINGAN (INF ) PA was fired upon by MOL six (6) CNNs at vic So Danao, Brgy Ongo, Guinobatan, Albay. Firefight lasted for about three (3) minutes after which the enemy withdrew heading towards Southwest direction going to Purok 5 of same Brgy. No casualty was reported on the government side while enemy side undetermined.Action Taken:",,,,,,,,Troops immediately established defensive position and returned fire towards enemy position.
15824,SOLCOM ,REGION V,SORSOGON ,HARASSMENT,SOLCOM ,SLCOC-2709-795-11 ,27 Sep 2011,"On 271640 Sep 2011, ACoy, 49IB, 9ID, PA based at Brgy San Isidro, Gubat, Sorsogon was fired upon by undetermined number of CNNs.Action Taken:",,,,,,,,"One (1) sec of ACoy, 49IB, 9ID, PA conducted pursuit opns to possible route of withdrawal of the enemy."
15828,SOLCOM ,REGION V,CAMARINES SUR ,SURRENDER,SOLCOM ,SLCOC-2809-800-11 ,28 Sep 2011,"On 280900 Sep 2011, certain Mario (TNU) a CNN post/courier in Brgy Calabnigan, Libmanan, Cam Sur with his FAs voluntarily surrendered to Cpl Melchor J Perite (Inf) PA intel operative of 42IB at brgy Calabnigan, Libmanan, Cam Sur.Enemy Side:",Surrendered/CNN Mario (TNU) ,,,Recovered/1 - M14 rifle (sn: 170929),,Serviceable/1 - Magazine loaded with 14ammo,,Surrendered post/courier and FAs was brought to H42IB for documentation and safekeeping.
15592,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,ENCOUNTER,CENTCOM ,COC-2011-355 ,31 Aug 2011,"Progress Report to Journal Nr. 15588 dtd 8/31/2011, re-encounter of one (1) section of Scout Pltn/62IB, under 2LT ESPINOSA PA against undetermined number of CNNs at vic Sitio Minaantol Brgy Hinab-Ongan, Calatrava, NOC on 310530H Aug 2011.Enemy Side:", Elmer  Comawas ,,,,, - Subversive documents/Serviceable/1 - Short Magazine/1 - Bandoleer/3 - Back pack,,"a. On 310930 Aug 2011, troops led by 1LT LIVIE D DOLOJAN (INF) PA, CMO Officer of 62IB, 3ID, PA conducted Pulong-pulong to the populace of So Tinuyukan, Brgy Marcelo, Calatrava, NOC. Said activity ended at about 1000H samde day. On 1030H same day, 1LT DOLOJAN PA together w/ 1LT BERTOLO PA, CO C/62 conducted Pulong-Puling at the encounter site. b. The cadaver of the slain CNN identified as Elmer Comawas was turned over to Calatrava Police Station for proper disposiiton."
15595,CENTCOM ,REGION VI,CAPIZ ,DISCOVERY OF ENEMY CAMP,CENTCOM ,COC-2011-356 ,01 Sep 2011,"On 311050 Aug 2011, one (1) Squad from A/61IB, led by 2LT ROCHELLE O VERGABERA (INF) PA and Scout Pltn (-)/82IB led by 1LT MARK VERGEL G CASTILLON (INF) PA while scouring the vic of Sitio Bolo, Brgy San Nicolas, Tapaz, Capiz found an abondoned Nipa Hut believed to be occupied by the CNN who were involved in the vehicular ambush of/61IB troops led by 1LT DALIDA (INF) PA on 281010 Aug 2011.Items Recovered / Loss: ",,,,,,1 - Jacket w/ blood stain/1 - Camouflage lousy hat/1 - Empty shell cartridge of Cal.45/1 - Empty shell cartridge of 5.56mm ball/1 - Live ammo for 5.56mm,"a. While searching, the troops discovered bloodstains on the floor of the Nipa Hut, that prompted the troops to ask a certain Robert Gape, a resident of same Brgy who happened to be in the area./b. Initial investigation revealed that the above mentioned Nipa hut is owned by the latter, Subject is still in the custody of the operating troops.","a. On 311630H Aug 2011, K9 unit led by Sgt Bene (Inf) PA, together with personnel of 3/1/C/61IB led by 1LT HERMOSO (INF) PA, and Scout Pltn (-)/82IB led by 1LT CASTILLON (INF) PA, conducted tracking operation at vic Sitio Bolo, Brgy San Nicolas, Tapaz, Capiz.  b. Siad operation was terminated due to heavy rains for the past two days in the area and the scented article was estimated 2-3 days old which limits the capability of MWD (Mil Working Dog0 in tracking operation."
15602,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,ENCOUNTER,CENTCOM ,COC-2011-358 ,01 Sep 2011,"On 011500 Sep 2011, 1/C/62IB led by 2LT HABBILING (INF) PA encountered undertermined number of CNNs while on pursuit operations at vic Sitio Antabayan, Brgy Lagaan, Calatrava, NOC. No reported casuaty on the gov't side. Action Taken:",,,,,,,,"On 011530 Sept 2011, two (2) MG520 attack helis departed HNOPPO to H62IB AO for possible air support mission."
15605,CENTCOM ,REGION VII,NEGROS ORIENTAL ,SURRENDER,CENTCOM ,COC-2011-359 ,01 Sep 2011,"On 311300 Aug 2011, a certain Candilaza @ROLLY member of SDG Pltn ""ROBINSON"" SEF, KR-SB, 33 yrs old, married and a resident of Sitio Buac-buntod, Brgy Nagbinlod, Sta Catalina, NOR voluntarily surrendered to 1LT JOHN TIMOTHY TAGLE (INF) PA, CO, A/79IB at Sitio Buab-buntod, Brgy Nagbinlod, Sta Catalina, NOR.Enemy Side:",Surrendered/CT Pedro Candilaza @ROLLY,,,,,,"Initial investigation revealed that said person was recruited and assigned under squad of @ADELAINE due to adversity in the mountain, he decided ro leave the armed group last Jan 2011.",The subject is now in the custody of Hqs A/79IB for custodial debriefing and tactical interrogation.
15606,CENTCOM ,REGION VIII,EASTERN SAMAR ,ENCOUNTER,"8ID, PA ",8D3-OPN-1044-0109-11 ,01 Sep 2011,"On 011400 Sep 2011, Pltn (-) of ACoy, 43IB, composed of one (1) Officer and sixteen (16) EP led by 2LT HANNIBAL Y PAGTAN (INF) PA, encountered MOL fifteen (15) CTs with undet leader while conducting combat patrol at vicinity Sitio Calao, Brgy Dinigpian, Dolores, ESamar; firefight lasted for about thirty (30) minutes afterwhich, enemy withdrew towards the North direction. The encounter resulte to one (1) WIA identify as Pfc Basil T Babon 861153 (Inf) PA, slight bruise at left side of head while undet on the enemy side. Government Side:",,WIA/Pfc  Basil T  Babon  861153 (I ,,,,six (6) links/335 ro - Ammo for M60/106 rounds -  Ammo for M14/ - Medical paraphernalia /1 - Civilian backpack containing CTs personal belongings with subversive documents,,Troops conducted pursuit operations at the possible enemy route of withdrawal; WIA personnel to be evacuated by water transport then land transport to CLSH.
15608,CENTCOM ,REGION VII,NEGROS OCCIDENTAL ,ENCOUNTER,CENTCOM ,COC-2011-362 ,02 Sep 2011,"Progress Report from Journal Nr. 15602 dtd 9/01/2011 re Encounter at Brgy Laga-an, Calatrava, Negros Occidental.Other Details:",,,,,,,"1&3/3/c/62 led by Sgt Jatulan (SC) PA left vicinity Brgy Anie then proceeded towards vicnity Brgy Laga-an all of Calatrava, Negros Occidental and occupied blocking position thereat and arrived at about 1645H of same day.  After the firefight. engaged troops led by 2LT HABBILING (INF) PA scoured the encounter site then proceeded towards Brgy Laga-an and arrived at about 011650H September 2011.",
15609,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,8ID ,8D3-OPN-1052-0209-11 ,02 Sep 2011,"On 300200 Aug 2011, 2nd Squad, 1st Pltn, BCoy, 52IB of San Juan Detachment led by TSg Joven D Talanas 739472 (Inf) PA while conducted security patrol discovered temporary harbored area believed to be occupied by MOL twenty five (25) CNNs and was abandoned for almost two (2) days at vic Brgy Palanit, San Isidro, Northern Samar.  Items Recovered / Loss: ",,,,,,18 - empty cans goods 10 - pads of gauze bondage with blood stain,,
15620,CENTCOM ,REGION VI,CAPIZ ,ENCOUNTER,CENTCOM ,COC-2011-366 ,05 Sep 2011,"On 051245 Sep 2011, one (1) section of 31DRC led by 2LT AGUILAR encountered undetermined number of NPA at Sitio Talmanok, Brgy San Jose, Jamindan, Capiz. Firefight is still ongoing.Government Side:",,WIA/Pfc  Aspera  PA,,,,,,"The two (2) UH-1H were directed to preposition from HNOPPO, Bacolod City to H61IB, Brgy Libot, Calinog, Iloilo for possible CAS/TI operation. One (1) ambulance with one (1) medical team and one (1) armored vehicle with one (1) section HHSB were alerted for possible evacuation of the WIA."
15628,CENTCOM ,REGION VI,CAPIZ ,ENCOUNTER,CENTCOM ,COC-2011-367 ,06 Sep 2011,"Progress Report from Journal Nr. 15620 dtd 9/5/2011 re Encounter at Sitio Talmanok, Brgy San Jose, Jamindan,Capiz on 051245 Sep 11.Action Taken:",,,,,,,,"On 051330H Sep 2011, operating troops of 1/31DRC led by 1LT TOQUERO established blocking position at DS 5451; 3(-)/31DRC let by 2LT BITBIT established blocking position at GS 5954; 2(-)/31DRC led by SSg Sorongon established blocking position at GS 5553; 3/2/A/61PDT from Brgy san Nicolas, Tapas, Capiz established blocking position at GS 4952, while the engaged troops one (1) section/31DRC led by 2LT AGUILAR transported Pfc Asperas (WIA) to Brgy San Jose Proper, Jamindan Capiz. At about 1400H same day, one (1) ambulance with one (1) medical team led by COL DANCEL, CO, CPSH and one (1) armored vehicle with one (1) section HHSB led by CPT VICCAYNO departed H3ID for Brgy San Jose, Jamindan, Capiz to pick-up the WIA and subsequently evacuated the wounded to Saint Anthony Hospital, Roxas City and arrived thereat at about 1615H same day. At about 1500H same day, two (2) UH-1H helicopters arrived H6IB. One (1) squad of Scout Platoon/6IB led by Sgt Tejamo was inserted at vicinity 51P VN 555505 and arrived at about 1535H same day. 301 Bde coordinated with Capiz Provincial Police Office (CPPO) and Iloilo Provincial Police Offoce (IPPO) for the conduct of checkpoint operations."
15629,CENTCOM ,REGION VII,NEGROS ORIENTAL ,ENCOUNTER,CENTCOM , ,05 Sep 2011,"On 051650 Sep 2011, One Squad of 32DRC led by Cpl Richard Ian G Regidor (Inf) PA encountered MOL seven (7 NPAs with unknown leader at Sitio Tuko, Brgy Trinidad, Guihulngan City, NOR. Firefight lasted for about fifteen (15) minutes which resulted to the enemy divided into two (2) groups and withdrew towards south and north direction. Government Side:",Captured/CT Jhonny S  Epiritu ,WIA/Pfc Willy R Palagtiosa  PA,,Recovered/1 - Cal .38 revolver (sn: not reported),, - Backpacks with subersive documents/Serviceable/6rds - Cal. 38 ammunition,"The captured CT identified as Jhonny S Espiritu, 30 yrs old, single and a resident of Sitio Mabudlis, Brgy Magsaysay, Guihulngan, NOR who suffered gunshot wound at his back.",11IB deployd their troops to conduct pursuit and blocking operations in the encounter site and to evac the wounded personnel from the site to the nearest hospital for further medication.
15634,CENTCOM ,REGION VII,NEGROS OCCDENTAL ,DISCOVERY OF ENEMY CAMP,CENTCOM ,COC-2011-365 ,04 Sep 2011,"On 030720 Sep 2011, one (1) Team of 3SRC, 1SRBn, SOCOM, PA under Sgt Espinosa (Inf) PA while on combat operation discovered an abandoned enemy camp/harbor site at vicinity Brgy Bandila, Toboso, NOC. The harbor site can accommodate MOL fifity (50) CTs and vacte a week ago.",,,,,,,,
15639,CENTCOM ,REGION VIII,SAMAR ,ENCOUNTER,8ID ,8D3-OPN-1063-0609-11 ,06 Sep 2011,"On 061613 Sep 2011, two (2) sections of CCoy, 87IB led by 2LT BANIAGA (INF) PA while conducting combat operation encountered MOL five (5) CTs with undet leader at vic Brgy Anagasi, Paranas, Samar. Firefight lasted for about six (6) minutes after which the enemy withdrew towards west direction. No government casualty was reported.",,,,,,,,
15642,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,ENCOUNTER,CENTCOM ,COC-2011-375 ,07 Sep 2011,"On 070338 Sep 2011, two (2) section from 3SRC, 1SRBn led by CPT LUCILO BETINOL (INF) PA while on strike operation encountered MOL 40 fully armed CNNs at So. Minatipik, Brgy Macasilao, Calatrava, Negros Occidental. The troops who acted on the reports from 303Bde were able to see the armed enemy in two (2) groups, the two (2) groups thru night fighting equipment when they saw the enemy packing up their personal belongings, the two (2) section leaders started to engage the armed CNNs. Fire fight lasted for about one (1) hour. Afterwhich the enemy withdrew in different direction. Action Taken:",,,,,,,,"Two (2) MG-520 attack helis from 2AD, PAF to preposition at HNOPPO, Camp Monteclaro, Brgy Camingawan, Bacolod City for possible close air support."
15643,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,SURRENDER,CENTCOM ,COC-2011-373 ,06 Sep 2011,"On 051400 Sep 2011, two (2) NPA member of SWF, KR-N namely Rex Tanoco y Bautista @ PIOLO assistant FLO of Squad 3 under @ABU, 19 yrs old, married and Richard Baylosis y Bartolome @ JING, FLO, Squad 3 Platoon 1 under @ ALLAN, 32 yrs old, married both residents of Purok Malipayon, Brgy Camindangan, Sipalay City, NOC surrendered witout firearms to Intel Operatives and PDW Team,B/47 led by Cpl Ruel N Castro 845091 (Inf) PA based at TPB, Brgy Camindangan, Sipalay City. Negros Occidental with the help of Brgy Cpt Ellir Borres of Camindangan, Sipalay City.Enemy Side:",Surrendered/member Rex  Bautista   Tanoco PIOLO /member Richard Baylosis    Bartolome JING,,,,,,,"The surrendorers undergone custodial debriefing, afterwhich turned-over to the Brgy Officials of said brgy for re-projection into special operation"
15644,CENTCOM ,REGION VIL,NEGROS ORIENTAL ,SURRENDER,CENTCOM ,COC-2011-370 ,06 Sep 2011,"On 051800 Sep 2011, a certain Paterno Einassin y Alcoy @ BOBOY/BOGS, 40 yrs old, married, a resident of Sitio Lagiwliw, Brgy Najandig, Zamboanganita, Negros Oriental and Team lEader of Squad 2,SDG Platoon ""ROBINSON"",SEF, KR-SB, voluntarily surrenderer to Pfc Jefferson Ancog, Intel Operative of C/79IB, 3ID, PA at Sitio Bangculotan, Brgy MAyabon, Zamboanganita, Negros Oriental.Enemy Side:",Surrendered/Team Leade Paterno Alcoy  Einassin  BOBOY/BOGS,,,,,,"revelations from the subject states that he went on lie low status last June 2011 due to the hardships in the UGM brought about by sustained military pressure applied by the 79IB. He also revealed that terrtorial Pltn ""UNITOP"" was merged with SDG Pltn ""ROBINSON"" prior to his surender. Tactical Interrogation will be conducted by the 79IB to extract vital information about the armed group.",
15646,CENTCOM ,REGION VI,CAPIZ ,DISCOVERY OF EN HARBOR SITE,CENTCOM ,COC-2011-372 ,06 Sep 2011,"Progress Report to Journal Nr. 15620 dtd 9/6/2011, re-encounter between the one (1) section of 31DRC led by 2LT KARLO RUFINO AGUILAR (INF) PA against undetermined of NPAs at SItio Talmanok, Brgy San Jose, Jaminda, Capiz on 051245H Sept 2011.On 061100 Sep 2011, operating troops led by 2LT AGUILAR (INF) PA, discovered an abandoned NPA harboring area that can accommodate MOL forty (40) to forty five (45) persons while scouring the encounter site at vic Sto Rosario, Jamindan, Capiz.",,,,,,"2 - Cloth hammocks/3 - Ropes for hammock/1 - Laminated sacks/3 - Sacks use for tent/1 - Tent (cloth)/1 - Bull cap/1 - Short pans/1 - Black backpact/1 - Set slippers/10 - Assorted water bottles/ - Assorted foodstuffs (Saging, Gabi, etc) / - Assorted type of Tupperware for foodstuffs",,The operating troops was advised not to touch any recovered scent item in area and K9 Team was utilized to conduct tracking operations from the encounter site.
15648,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,ENCOUNTER,CENTCOM ,COC-2011-378 ,07 Sep 2011,"On 070340 Sep 2011, one (1) section 3SRC uder 1LT BUADA PA while on combat operations encountered MOL five (5) CNNs at vic So Dogma,  Brgy Malatas, Calatrava, Negros Occidental. Firefight lasted for about ten (10) min.Government Side:",,WIA/Pvt Anel Alconaba 889010 PA,,,,55 rds - Linked ammo for M60/1 - Plastic magazine with ammo/1 - Subversive documents w/ high Intel value,,"Casualty was already given first aid, already in stable condition and ambulatory. One (2) section under CPT BETINOL PA securing the WIA and one (1) team conducted RS along the road for evacuation operation. The section under 1LT BADUA PA secured the encounter site and currently pursuing the withdrawing CNNS and troops of 62IB were directed to immediately established blocking position at nearby operational areas."
15666,CENTCOM ,REGION VII,NEGROS ORIENTAL ,SURRENDER,CENTCOM ,COC-2011-382 ,10 Sep 2011,"On 091620 Sep 2011, a certain Ronie Barera @ Jony member of Sqd @ SDG Pltn ""SULFUR/ROBINSON"" of SEF, KR-SB voluntarily surrendered to CPT ARVIN L DUGHO (INF) PA Bn Intel Officer of 79IB at vic So Avocado, Brgy Talalak, Sta Catalina, Negros Oriental.Enemy Side:",Surrendered/CT member Ronie Barera @ JONY,,,,,,The subject states that went on lie low status due the hardship in the UGM brought about by sustained pressure applied by the 79IB.,Tactical interrogation will be conducted by 79IB to extract vital information about the armed group.
15672,CENTCOM ,REGION VIII,SAMAR ,HARASSMENT,"8ID, PA ",8D3-OPN-1089-1209-11 ,12 Sep 2011,"On 120445 Sep 2011, Hinabangan Police Station located at Poblacion Hinabangan, Samar was harassed by MOL thirty five (35) CNNs believed to be under CNN leader Renato Abadiano @ TIBOY of SSF1 SECCOM JAIME. The PNP personnel successfully held their ground at the municipal hall. Firefight ensued for almost one (1) hour. Aftrwhich enemy withdrew toward South direction of Brgy Rawis same municipality.  Government Side:",Killed/CT Member Mariano Abaracus @YANOS/Firearms Losses: /Loss/1 - M16 rifle (sn: Not reported)/1 - Cal .45 pistol (sn: Not reported),WIA/PO1 Allan Padampang  PNP/PO1 Elmer Campo  PNP,,,,,"Enemy blocking force were positioned at the hilly portion of Brgy Mogdo, and Brgy Rawis of same municipality and using various types of vehicles that will delay government reinforcement.  ","a. Immediately, troops of 52IB (CAFGU) under MAJ BETINOL (INF) PA on board one (1) M35 Truck together with one (1) V-150 Armored Vehicle proceeded towards the scene to reinforce the PNP.  b. At about 0830H same day, Platoon (+) of 801st Bde and 81st CMO Coy, CMO Bn under CPT REDOSENDO PA & 1LT TRANIA PA left Poblacion Hinabangan Samar conducted pursuit operation against the withdrawing CNNs.  c. Two (2) platoons of 87IB under 1LT AGOY PA and 2LT BANAGA PA were airlifted and inserted in the area to conduct blocking operations and Platoon (-) under 2LT LINGAYA PA proceed towards designated blocking position."
15675,CENTCOM ,REGION VIL,NEGROS ORIENTAL ,SURRENDER,CENTCOM ,COC-2011-384 ,12 Sep 2011,"On 120600 Sep 2011, a certain Jerwin Alcoy @ RECHIL, 16 yrs old, single, a resident of Sitio Lagiwliw, Brgy Najandig, Zamboanguita, NOR and a member of Squad 2, Platoon UNITOP, SEF, KR-SB voluntarily surrendered to Pfc Kris Jefferson C Angcog (Inf) PA and Pfc Renante V Dumo (Inf) PA both Intel Operatives of C/79IB at vicinity Sitio Salngan, Brgy Mayabon, Zamboanguita, NOR. Revelations from the suspect states that he decided to abandoned the armed struggle because of fear brought by the sustained combat operations conducted by the 79IB.Enemy Side:",Surrendered/CNN member Jerwin  Alcoy  RECHIL,,,,,,,Custodial debriefing was conducted to extract essential information about the armed group.
15679,CENTCOM ,REGION VIII,SAMAR ,HARASSMENT,"8ID, PA ",8D3-OPN-1095-1209-11 ,13 Sep 2011,"Progress Report to Journal Nr. 15672 dtd 9/12/2011, re-harassed of Hinabangan PNP Station at Hinabangan, Samar on 120445 Sep 2011.Firearms Losses: ",,,,,,,"a. The CNNs established road blocks at vicinity Brgy Mogdo and Brgy Rawis, both of Hinabangan causing temporary delay of traffic. Accordingly, said group strapped the house of a MIB personnel, Sgt Batiles (Inf) PA before the enemy withdrew towards Brgy Canano of same municipality. b. The two (2) WIAs PNP personnel were identified as follows: PO1 Allan Padampang and PO1 Elmer Campo both suffered minor wounds and was treated proper medication. c. Other items were lost during the CNN raid were the following: One (1) computer monitor, One (1) computer CPU and Police personal belogings.",
15680,CENTCOM ,REGION VII,NEGROS ORIENTAL ,SURRENDER,CENTCOM ,COC-2011-387 ,13 Sep 2011,"On 131130 Sep 2011, a certain Bartolome Quitay @ BENJIE/CARLO member of Pltn Palmolive, SEF, KRSB voluntarily surrendered without firearm to Intel operatives of 2COLP of MICO, 3MIB, 3ID, PA at vic Brgy Mantiquil, Siaton, NOR. Base on his revelation, he surrendered due to pressure imposed by government troops.Enemy Side:",Surrendered/CNN Bartolome Quitay @BENJIE/CARLO,,,,,,,Custodial debriefing was conducted to extract essential information about the CNN thereat.
15681,CENTCOM ,REGION VIII,NSAMAR ,ENCOUNTER,CENTCOM ,COC-2011-386 ,13 Sep 2011,"On 131320 Sep 2011, Platoon (-) of A/63IB composed of one (1) Officer and twenty-two (22) EPs under 2LT SANTIAGO PA while conducting combat operation encountered MOL five (5) CNNs at vic Brgy Hinagasan, Silbino Lobos, NSamar. Firefight lasted for about ten (10) minutes, afterwhich the enemy withdrew towards Southwest direction. Negative casualty on the government side while undetermined on the enemy side.",,,,,,,,
15685,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,ENCOUNTER,CENTCOM ,COC-2011-388 ,13 Sep 2011,"On 132010 Sep 2011, elements of 33DRC led by 1LT SALVADOR (INF) PA and 47IB led by 2LT RANER (INF) PA encountered undertermined number of NPAs at vicinity Sitio Kulit, Brgy Nabulao, Sipalay, Negros Occidental. Prog report to follow.",,,,,,,,
15686,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,BURNING,CENTCOM ,COC-2011-170 ,13 Sep 2011,"On 131530 Sep 2011, a ten-wheeler truck loaded with sugarcane owned by a certain William Antepuesto was burned by suspected CNNs at vic Sitio Ilijan, Brgy Buenavista, Guinhulngan City. Other Details:",,,,,,,"At about 1625H same day, Cpl Norodin U Masukat PA, Assistant Det Comdr of Garces Det, Brgy Villegas was by the same group. Cpl Masukat PA was on his way back to the detachment from Hqs of A/12IB in Tanjay City when the habal-habal motorcycle that he was riding on was flagged down by MOL six (6) CNNs armed with short firearms. He was immediately order to lie down facing the ground while his hands were tied behind his back. His personal Cal .45 pistol was taken including his watch and cellular phone. When he was asked by the CNNs if he is a soldier, he replied that he is a CAA of Garces Detachment. While the CNNs were busy looking at the burning truck, he managed to stand up and run away from the site towards the TPB of BCoy at Brgy Buenavista same City.",Troops were immediately alerted for possible diversionary attack. One (1) Squad of B/11 was immediately dispatched from company TPB to conduct pursuit operation at three (3) PDT was  dispatched to designated areas. All nearby CAFGU detachment were also tasked to conduct security operation at designated areas. Operating troops of the DRC were also ordered to move towards withdrawal areas of the enemy.
15694,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,ENCOUNTER,CENTCOM ,COC-2011-389 ,14 Sep 2011,"On 132015 Sep 2011, combined elements of BCoy, 47IB led by 2LT RAMER PA and one (1) combat group from 33DRC led by 2LT SALVADOR PA while on combat operation encountered MOL twenty (20) CNNs believed to be led by @ Macky of Pltn 1. South West Front (SWF) at vic So Colet, Brgy Nabulao, Sipalay City. No reported casualty on the government side while undet on the enemy side.Firearms Gains:",,,,Recovered/1 - 9MM pistol (sn: (Not yet reported)),,Serviceable/1 - Icom radio,,Said troops are still scouring the encounter sit. Other operating troops nearby on ambush positions along the possible withdrawal routes of the enemy side.
15700,CENTCOM ,REGION VI,ILOILO ,SURRENDER,CENTCOM ,COC-2011-391 ,15 Sep 2011,"On 151000 Sep 2011,  a certain Julie Talinao @BRIAN, Squad Leader of Baking Suad, Suyak Pltn and Argie Talino @ARY member Kaloy Squad, Sibat Pltn, SF KR-P surrendered to 1LT BELLEZA, CO, C/82IB at Brgy Nagba, Tubungan, Iloilo.Enemy Side:",Surrendered/CNN Julie   Talinao @BRIAN/CNN Argie   Talino @ARY,,,,,,,"a. The personalities were presented to Hon Vicente T Gargaritano Jr, municipal mayor of Tubungan, Iloilo in support the SIP. b. Tactical Interrogation will be conducted by 82IB to extract vital information about the armed group later after presentation to the Mayor."
15702,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,ENCOUNTER,CENTCOM ,COC-2011-390 ,15 Sep 2011,"Progress Report from Journal Nr. 15685 dtd 9/16/2011 elements of 33DRC led by 1LT SALVADOR (INF) PA and 47IB led by 2LT RANER (INF) PA encountered undertermined number of NPAs at vicinity Sitio Kulit, Brgy Nabulao, Sipalay, Negros Occidental.On 132010 Sep 2011, combined elemetns of B/47IB led by 2LT DEXTER S RANER (INF) PA and one (1) section from 33DRC led by 1LT RAMON SALVADOR (INF) PA while tactically moving towards vic 51VL 546724 So Colet, Brgy Nabulao, Sipalay City encountered more or less 20 CTs believed to be led by @ MACKY of Pltn 1, SWF. Firefight lasted for 10 minutes and the enemy withdrew towards northeast direction.",,,,Recovered/1 - Cal. 9mm pistol (Parabellum) (sn: 2621Z),,1 - Icon radio/2 - Backpacks with personal belongings/2 - Cal. 38 ammunition/1 - Transistor Radio/5 - Medical paraphernalia (1 surgical scissor and 4 forceps/1 - Hammock/1 - Flashlight/11 - 3.5 volts battery/Serviceable/1 - Cal. 9mm magazine/15 - Cal. 9mm ammunition,,"a. Pursuit operation is still ongoing while other operating troops nearby on ambush position along the possible withdrawl routes of the enemy.  b. On 141115 Sep 2011, the 2 (2) MG250 attack helis HNOPPO and proceeded to TCP B/47 and conducted aerial recon at the 47IB AO. c. At about 1235H same day, LTC RODRIGO O SOSMEÑA INF (GSC) PA, CO, 47IB, CPT JURRY C TORILLO (INF) PA, Bn S2, 1LT ROMMEL Q CALLEJO (SC) PA, CO, B/47 and Councilor Dionelo Bugtai, Chairman for Peace and Order of Sipalay City, immediately conducted pulong-pulong to the residents of Sitio Colet, Brgy Nabulao, Sipalay City."
