Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
emc08212,EASTMINCOM ,REGION12,MAGUINDANAO ,HARASSMENT,6ID ,6DTOC-2408-559-12 ,24 Aug 2012,"On 232030 Aug 2012, Belated report. OOA 232030H August 2012, H22Mech Infantry Company stationed at Brgy Lower Salvo, DSA, Maguindanao GC 51N XH 569 661 was fired upon 60mm mortar by undetermined number of armed men believed to be BIFF positioned MOL five hundred (500) meters west of their position. Said mortar rounds did not explode and believed to be duds. Action Taken:",,,,,,,,"Immediately, crew of AVs of said unit maneuvered to vantage position and fired towards enemy position while mechanized infantry troops occupied their battle positions and delivered fires to enemy position. Sporadic fires lasted for almost ten (10) minutes and enemy withdrew towards different direction. OOA 240600H August 2012, one (1) Mechanized Infantry Section under 1LT INANYOG (CAV) PA jumped off Company Command Post to conduct clearing operations on the suspected impact area of mortar shell behind their Company CP five hundred (500) meters radius but the said troops failed to locate the impact area. After which, said group returned station at about 0730H same day. Result: Negative casualty on government side and negative damage to AVs while undetermined number on enemy side."
EMC08213,EASTMINCOM ,REGION12,MAGUINDANAO ,HARASSMENT,6ID ,6DTOC-2408-562-12 ,24 Aug 2012,"On 241145 Aug 2012, Spot Report: OOA 241145 August 2012, troops of 62DRC, 6ID, PA under 1LT QUINTOS (INF) PA tasked to establish area and Route security together with one (1) Mech Inf Section of 14Mech Inf Company, 1st Mech Inf Bn, 1st Mech Inf Bde, LAD, PA along Datu Unsay Maguindanao highway chanced upon and engaged undetermined number of BIFF at vic GC 51N XH 583618 Brgy Meta, Datu Unsay, Maguindanao occupying the stretch of the creek. Progress report to follow. For information.",,,,,,,,
EMC08220,EASTMINCOM ,REGION12,SARANGANI PROVINCE ,HARASSMENT,10ID ,10ID3-TOC-2308-326-12 ,25 Aug 2012,"On 250800 Aug 2012, Progress Report  Nr 2   re the incident transpired at Sitio Kitae, Brgy Tuanadatu, Maitum Sarangani Province (51NXG 606850)  on 160830H Aug 2012 wherein MOL thirty (30) fully armed men believed to be breakaway members of 105BC, BIAF, MILF led by Salindatu Binago @Datu Ingig, Cmdr Akmad Biao and Cmdr Udtog Talumpa, simultaneously attacked the BDS Outpost at Brgy Tuanadatu, Maitum, SP and the house of Kagawad Freddie Macatin resulting to the death of Kag Freddie Macatin (Tboli but balik-Islam), his wife Liponan Macatin (a Muslim) and his brother-in-law Edgar Paciente (Ilonggo).  Three days later, on 191000H Aug 2012, a certain Ibrahim Gumbay, a relative of Gaiza Talumpa (one of the suspects positively identified to be with the group that attacked Kag Macatin), was shot to death by an unidentified assailant using a Garand rifle (as evident by the empty shells recovered from the crime scene) at Sitio Gawan, Brgy Tuanadatu, Maitum, SP (51NXG 624816).  Such incident is seen as a retaliatory move by the Tboli tribe to avenge the death of Kag Macatin, his wife and brother-in-law.",,,,,,,,
emc08221,EASTMINCOM ,REGION12,MAGUINDANAO ,HARASSMENT,6ID ,6DTOC-2408-565-12 ,24 Aug 2012,"On 251255 Aug 2012, Belated Report:. OOA 241255H August 2012, Cliff Hanger Detachment located at vic GC 51N XH 574633, Bgry Iginagampong, Datu Unsay, Maguindanao of 25th MG CAAC, Delta Company, 38CBn, 6ID, PA with thirteen (13) CAAs and two (2) EP under SSg Richard F Ramilo 798185 (Inf) PA, augmented with four (4) CAAs and five (5) EP led by TSg Ronaldo P Ronquillo 754057 (Inf) PA from HHC, 38CBn, 6ID, PA based at vic Brgy Iginagampong, Datu Unsay, Mag was harassed by undetermined number of BIFF under unknown commander from east direction MOL two hundred (200) meters distance from the detachment. Action Taken:",,,,,,,,"Immediately, troops occupied their fighting positions and returned fire at enemy identified locations. Firefight lasted for almost one (1) hour and five (5) minutes. Result of harassment: Negative casualty on government side while undetermined on the enemy side. Ammo expenditure: 5.56mm M16 -274 rds and Cal 30 M1 grd-210 rds. For information.  "
EMC08222,EASTMINCOM ,REGION12,MAGUINDANAO ,HARASSMENT,6ID ,6DTOC-2408-564-12 ,24 Aug 2012,"Progress Report from Journal Nr. EMC08213  dtd 8/24/2012On 241145 Aug 2012, Progress report re harassment OOA 241145 August 2012, troops of 62DRC, 6ID, PA under 1LT QUINTOS (INF) PA tasked to establish area and Route security together with one (1) Mech Inf Section of 14Mech Inf Company, 1st Mech Inf Bn, 1st Mech Inf Bde, LAD, PA along Datu Unsay Maguindanao highway chanced upon and engaged undetermined number of BIFF at vic GC 51N XH 583618 Brgy Meta, Datu Unsay, Maguindanao occupying the stretch of the creek, positioned approximately two (200) meters, three hundred (300) degrees.",,,,,,,,"one (1) Mech Inf Section from 12Mech Inf Company, 1st Mech Inf Bn, 1st Mech Inf Bde, Lad, PA under 1LT MAGORA (CAV) PA, Ex-O of said Company proceeded to the area to augment the troops of 62nd DRC and one (1) Mech Inf Section from 14Mech Inf Co in the conduct of clearing operations along the MSR and re-establishment of route security for the safe passage of commuters/motorist/VIPs along the National Highway.   Result of Operations: Negative casualty on government side while undetermined on enemy side. Progress report to follow."
18254,WESTMINCOM ,REGION IX,BASILAN ,AMBUSH,WESTMINCOM ,WMC-0108-04 ,01 Aug 2012,"On 011520 Aug 2012, elements of 17th SFC, 4SFBn, SOCOM, PA while conducting resupply mission by foot was ambushed at vic Brgy Pamatsaken, Sumisip, BO by unidentified and undetermined nr of armed men.Government Side:",,WIA/ 2 - Personnel of 17th SFC   PA,,,,,,"a. Immediately alerted 3AD, PAF for possible CASEVAC.b. Ooa 011600H Aug 2012, two (2) UH-1H took-off EAAB for Mangal Airstrip, Sumisip, BP."
18259,WESTMINCOM ,ARMM,SULU ,GRENADE THROWING,WESTMINCOM ,WMC0108-05 ,01 Aug 2012,"On 011830 Aug 2012, Unidentified person lobbed a hand grenade and exploded at the roof of Jolo cathedral, General, General Areola St, Jolo Sulu. Recovered in the area, safety pin and fragments of a hand grenade. No reported casualty during the incident. ",,,,,,,,
18260,WESTMINCOM ,ARMM,SULU ,AMBUSH,WESTMINCOM ,WMC-0208-04 ,02 Aug 2012,"On 021530 Aug 2012, elements of 5th, SAC, SAF, PNP detailed as security escort of Mayor of Omar, Sulu while enroute to said municipality were ambushed by unidentified armed group at vic Brgy Lahing-Lahing, Omar, Sulu.Government Side:",,KIA/PO2 Bandir Majidul  PNP/PO2 Ferdinand Gumiraw  PNP/WIA/PINSP BASIRUDDIN JAILANI  PNP/PO1 Neptali Roco  PNP,Wounded/3 names still being determined ,,,,,"JTF Sulu directed 2MBde to extend transpo and security assistance to PNP SAF in the pick up of casualties at Brgy Lahing-Lahing, Omar, Sulu."
18278,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY ,ENCOUNTER,1ID ,1DC-0708-5018-2012 ,08 Aug 2012,"On 071000 Aug 2012, PNP Elements of Tungawan, ZSP led by SPO4 Wabelin Taroza while conducting Foot patrol at vic So Dimang,  Brgy Tigbanuang, Tungawan, Zamboanga Sibugay encountered three (3) LLE identified as Abserin Unding, Muksin Unding and Hakim Jaji. Firefight lasted for about ten (10) minutes which resulted in the death of Abserin Unding and Muksin Unding while Hakim Jaji was able to initially escape from the encounter site. Ooa 071045 Aug 2012, One (1) Squad 18IB led by 1LT ELMER T ALLADO (INF) PA, Opns officer of 18IB together with the PNP elemnts of Tungawan MPS led by P/INS Danilo Ebol and PPSC elements of Ipil, ZSP led by PO2 Javier Mika were dispatched to reinforce the engaged PNP personnel. Upon link-up, the reinforcing troops scoured the area and was able to capture Hakim Jaji who was found wounded and further recovered two (2) Cal .45 pistols bearing SN: 127754 and 95321. Enemy Side:",Captured/LLE Hakim Jaji /Killed/LLE Abserin  Unding /LLE Muksin Unding ,,,"Recovered/2 - Cal .45 pistol (sn: 127754, 95321)",,,"The bodies of two (2) enemy killed were subsequently brought to Tungawan Municipal Health Center for medical/post mortem examination while the captured LLE was sent to Tungawan Municipal Health Center for medical treatment and eventually vrought to H18IB, So DK, Libertad, Tungawan, ZSP for custodial debriefing.","Alerted all CAA Dets in area to preempt possible enemy retaliation. Likewise, all 18IB operatives were tasked to closely monitor enemy plans/activities. "
18292,WESTMINCOM ,REGION XI,MARAWI CITY ,AMBUSH,WESTMINCOM ,1DC 0808-5046-2012  ,09 Aug 2012,"On 082100 Aug 2012, elements of 65IB on board one (1) KM450 were ambushed by undetermined number of LLEs at vic MSU, Marawi City, LDS.Government Side:",,"KIA/Pfc  Rodel  Alada, 859109 PA/Pfc  Brucelee  Polenzo, 877680 PA/Pfc Rogem Puyod 881984 PA/WIA/Cpl Richard De Jesus 831939 PA/Pfc Romy Obedencio 851090 PA/Pfc Gerardo Ningue 850788 PA/Pfc Charlie LOberos 854960 PA/Pfc  Daril Claro 857108 PA/Pfc Jayson Jamco 877525 PA/Pvt Arnel Naingue 898583 PA/Pvt  Mar Jun Vila 898610 PA/Pvt Eugenail Remotigue 898624 PA",,,,,,"a. All WIA were CASEVAC to sanitarium Hospital, Iligan City.b. Troops from 65IB, 11DRC, 103Bde conducted pursuit operations"
18293,WESTMINCOM ,REGION XI,MARAWI CITY ,HARASSMENT,1ID ,1DC 090850472012 ,09 Aug 2012,"On 082140 Aug 2012, Charlie Company CP based at Agus 1 Compound, Brgy Datu Saber, Marawi City was harassed by undet armed men sighted at Agus 1 Bridge and Amai Pakpak Elementary School forcing the troops to engage. Said firefight lasted for almost five (5) minutes.Government Side:",,WIA/Pfc Robinson Gonzaga 887907 PA,,,,,,"WIA was CASEVAC to Sanitarium Hospital, Iligan City."
18294,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE ,SURRENDER,1ID ,1ID 0808-5038-2012 ,09 Aug 2012,"On 080900 Aug 2012, a ceratin Joy Casidsid @ Rambo officially surrendered to Sgt Alcorin PA, of COLT-3, 10IB at Brgy Mandin, Sindangan, ZDN with one (1) Cal.45 pistol bearing SN 715315 and (1) hand grenade.Enemy Side:",Surrendered/CNN Joy D Casidsid Rambo,,,Surrendered/1 - Cal.45 pistol (sn: 715315),,Serviceable/1 - hand grenade,,Said personality is now under the custodial debriefing at S2 of 10IB.
18305,WESTMINCOM ,ARMM,TAWI-TAWI ,AMBUSH,WESTMINCOM ,WMC-1408-04 ,14 Aug 2012,"On 141300 Aug 2012, Elements of Bongao, PNP station led by P/INSP SAYNO PNP while conducting mobile patrol in the vicinity of Brgy Pakias, Bongao, Tawi-Tawi was ambushed by MOL ten (10) fully armed men that resulted to one (1) WIA.Government Side:",,WIA/FPT Rey Julius  Santa Teresa  PNP,,,,,,"a. The wounded PNP pers was brought to Datu Halun Memorial Hospital for treatment. b. OOA 1315H August 2012, two (2) pltn SOP and student of SOP of MBLT5 together with the PNP conducted pursuit operations at said vicinity with negative enemy contact."
18308,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY ,ENCOUNTER,WESTMINCOM ,WMC-1508-02 ,15 Aug 2012,"On 151535 Aug 2012, Elements of HHC, 53IB and 12MICO, 1MIB, 1ID, PA led by CPT RAFAEL L BALINCAMAYA JR (INF) PA, Operations Officer, while conducting Leader’s Recon at vic Bgy Compostela, Buug, ZSP  encountered  undetermined numbers of  armed men believed to be Local Communist Movement (LCM).  Firefight lasted for almost thirty (30) minutes.Government Side:",,KIA/Pfc Michael Angelo Pilota 856836 PA,,,,,,"Ooa 151630H August 2012, CO, 53IB arrived at Brgy Compostela, Buug, ZSP near the encounter site with two (2) sections of 14SRC, 4SRBn, platoon (-) 53IB and one (1) section of 44IB and immediately conducted pursuit operations."
18850,WESTMINCOM ,REGION IX,BASILAN ,ENCOUNTER,1ID ,1DC 2308-5249 -2012 ,24 Aug 2012,"On 231230 Aug 2012, Cpl Neri and seven (7) CAAs of 14SFC, 4SFBn, while conducting regular combat patrol at vic Upper Mahayahay, Bgy Tubigan and Maluso both of Basilan Province encountered undet number of LLEs which resulted to the death (KIA) of subject EP. After which the enemy withdraw towards different directions.Government Side:",,cPL Neri   PA,,,,,,Troops of 14SFC immediately proceeded at the crime scene to recover the cadaver.
18851,WESTMINCOM ,REGION X,MISAMIS OCCIDENTAL ,HARASSMENT,1ID ,1DC 2308-5254 -2012 ,24 Aug 2012,"On 231630 Aug 2012, Upper Potongan Det, Brgy Upper Potongan, Concepcion, Mis Occ under Sgt Gines (Inf) PA, Det Commander was fired upon by MOL five (5) insurgents about 150 to 200 meters away from West direction using M16 rifle and carbine rifle. The incident lasted for about five (5) minutes. Afterwhich, the perpetrators withdraw towards unknown direction. Government Side:",,WIA/ Sgt Sebero Abeso (Inf) PA    PA,,,,,,"CO, 55th IB is initiating tactical action to address the situation"
18855,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,HARASSMENT,1ID ,1DC 2508 -5265 -2012 ,25 Aug 2012,"On 251145 Aug 2012, 1-EP and 4-SCAA led by Sgt Gonzales while providing route security at vicinity Purok 1, Bgy Pulangbato, Bayog, ZDS were fired upon by MOL five (5) armed men, wounding SCAA Roseller Tapi on his left leg. After the incident, enemy immediately withdrew towards south direction of said place.Government Side:",,SCAA Roseller Tapi  PA,,,,,,"PDW Team at Pulangbato, Bayog, ZDS led by Sgt Ponce immediately proceeded to the area of incident, while one (1) section of B Coy, 53IB led by 1LT LEONIL ALEXIS TAN (INF) PA conducted pursuit operations in the area."
18253,NOLCOM ,REGION II,ISABELA ,SURRENDER,NOLCOM ,CN-3107-12 ,01 Aug 2012,"On 310215 Jul 2012, a  ceratin Kiling Impiel @ Katres, 42 yrs old, married and resident of So Ahud, Bry Rizal, San Guillermo, Isabela voluntarily surrenderd with one (1) M14 rifle SN 1567970 and Mag with seven ammo through the negotiation of CAA Esternado Zipagan, Intel CAA of Rizal PB, intel operatives of 502nd INF Bde and Delta Coy, 77IB.Enemy Side:",Surrendered/CNN Kiling Impiel Katres,,,Surrendered/1 - M14 rifle  (sn: 1567970),,Serviceable/1 - Mag with seven ammo for M14 rifle,,Surrendered NPA is still at HDCoy for tactical interrogation.
18261,NOLCOM ,REGION II,ISABELA ,SNIPING,NOLCOM ,CN-0981-02-08-12 ,02 Aug 2012,"On 010700 Aug 2012, MOL six (6) suspected NPAs believed to be members of SPP Cagayan fired upon the ""Bayanihan"" team led by Tsg Talosig PA based at Brgy San Carlos, Echague, Isabela. No reported casualty on both sides.Other Details:",,,,,,,"Accordingly, the NPAs were positioned at the residence of Brgy Chairman Arnel Motorig of same Brgy. After three (3) minutes of sniping, the NPAs withdraw towards So Binala of same Brgy proceeing towards Brgy Diasan, Echague, Isabela.","""Bayanihan "" team in the area were alerted for for possible occurrence of the same sniping incident."
18318,NOLCOM ,REGION II,CAGAYAN ,GUNSHOTS FIRE,NOLCOM ,NLCOC-1072-17-08-12 ,17 Aug 2012,"On 152248 Aug 2012, Bayanihan patrol team led by Sgt Sherwin A Agonoy PA based at vicinity Brgy Visitacion, Sta Ana, Cagayan heard gunshots from alleged NPAs which alerted them for possible harassment. Other Details:",,,,,,,"Upon reaching the place, said team’s recovered five (5) empty shells of 5.56mm ammo and leaflets dubbed as SIRAY and BARINGKUAS which belongs to the SPP-Cagayan containing anti-government propaganda issues. Further , civilians in the area also revealed that said undetermined number of NPAs believed to be under Allan Rey Balanay @ Magaong were seen traversing towards Brgy Kapanikan, Sta Ana, Cagayan at about 152330H August 2012 for unknown mission.  ","a. At about 160500H August 2012, four (4) EP led by Cpl Glenson N Castro PA left the area to conduct security patrol 500 meters radius away from the TPB to verify the area in which the alleged unidentified NPAs fired their guns.b. Bayanihan patrol teams in the area were alerted and advised to be extra vigilant for the possible harassment of the said NPAs."
18843,NOLCOM ,REGION II,NUEVA VIZCAYA ,ENCOUNTER,NOLCOM ,7DTOC-22-08-12-0151 ,22 Aug 2012,"On 220645 Aug 2012, one (1) section under 2LT PAGADUAN PA and one (1) section under 1LT LAURO PA encountered MOL (15) NPAs at vicinity Sitio Dilactan, Brgy Galintuja, Alfonso Castañeda, Nueva Vizcaya. Firefight lasted for about 30 minutes, enemy withdrew towards Northwest direction,     Government Side:",,WIA/Pfc Jay Galsim  PA,,Recovered/2 - M16 rifle (sn: still being determined),,,,Troops conduct pursuit operation.
18852,NOLCOM ,CAR,ABRA ,SURRENDER,NOLCOM ,NLCOC-1110-23-08-12 ,22 Aug 2012,"On 220800 Aug 2012, A ceratin Leo  Ping-at Y Tul-ag @ Banjo of Sitio Dilag, Brgy Dagupanj, Tabuk City, Kalinga a watch listed # 25 in Mt Province of OB 1st qtr 2012, with the position  of vice platoon leader, of Kalinga Province, voluntarily surrendered without firearms to the joint elements of JAPIC-P memkbers of 503rd Bde, 5ID, PA. Enemy Side:",Surrendered/CT Leo Ping-at y Tul-ag Banjo,,,,,,"AKA Banjo  surrendered thru the proper negotiation made by the army troops with the intercession of Brgy Captain Edward M Gabino of Brgy Apao, Tineg, Abra  in their residence at Sitio Bliss, Brgy Angad Bangued, Abra. ",Subject rebel returnee was brought to H503IBDe for custodial debriefing.
18268,SOLCOM ,REGION V,ALBAY ,HARASSMENT,SOLCOM ,SLCOC-0408-690-12 ,04 Aug 2012,"On 031345 Aug 2012, while on back loading after providing security at the Presidents engagement area in Pio Duran, Albay, convoys of PSG, PNP and Army security elements were fired upon by unidentified armed men believed to be members of the NPA armed with two (2) M16 rifles at vic Brgy Palaspas, Ligao City. The action was not intended to inflict casualty but an NPA tactics to embarrass the security forces and to project and make the rebels presence felt in the area. No one was reportedly hurt by the rebels except for the minor damage that hit the Army truck and civilian vehicle.Action Taken:",,,,,,,,PNP and Army units in the area immediately conducted pursuit operations against the perpetrators.
18290,SOLCOM ,REGION V,MASBATE ,ENCOUNTER,SOLCOM ,SMS ,08 Aug 2012,"On 080610 Aug 2012, 1 Platoon composed of 2 Officer & 28 EP under 1LT GARCHITORENA & 2LT MAZON of ""C"" COY, 9IB while conducting combat operation encounter MOL 12 NPAs at vic Brgy Intusan, Palanas, Masbate.Fire fight lasted for 18 mins ,after which the enemy withdrew towards Brgy Antipolo Palanas, Masbate. Enemy Side:",Killed/CNN Body Count  ,,,Recovered/1 - M14 rifle  (sn: 1245064)/1 - M16 rifle (sn: defaced),,Recovered/2 - Landmines/1 - Mag for M14 w/live ammo/1 - Mag for M16 w/live ammo/1 - 100 meters electric firing wire/1 - Backpack w/personal belongings,,One (10 Pltn (-) under Sgt Baldasco conducted blocking operation.
18291,SOLCOM ,REGION IV-A,LAGUNA ,APPREHENSION,SOLCOM ,SMS ,08 Aug 2012,"On 052040 Aug 2012, joint elements of 202Bde, 1IB, 4ISU, 22MICO, RIU4A-IG and Laguna PPO arrested two NPA Leaders namely; Restitutu Galicia @ ELOY/MALBY Platoon Leader SPN DUGONG Laguna Province and Jesus Abetria, Sec SPN Clear/Larangan North Quezon, respectively in a checkpoint operation along the highway in Brgy Longos, kalayaan, Laguna.Enemy Side:",Arrested/CNN Restitutu Galicia   @ ELOY/MALBY /CNN Jesus Abetria  ,,,Recovered/2 - Cal.45 pistols (sn: still being determined),,Recovered/9 - cellphones/1 - external hard disk,"The apprehended NPA Leaders namely: Jesus ABETRIA, Secretary of SPN CLEAR/Larangan North Quezon and certain Restituto GALICIA @ELOY/MALBY, Platun Leader, SPN DUGONG Laguna Province were still at RIU-4A, Canlubang, Laguna for dispositive action.     ","a. 202Bde Quick Reaction Team (QRT) still on alert status ready for deployment once militant group will stage rally in the AO. b. On 2100H same day, the above said arrested NPA Leaders were brought to Laguna PPO for blotter. c. On 2345H same day, the subject were brought to Camp Vicente Lim, Canlubang, Laguna for documentation."
18299,SOLCOM ,REGION V,SORSOGON ,ENCOUNTER,SOLCOM ,SLCOC-1108-709-12 ,11 Aug 2012,"On 101900 Aug 2012, one (1) squad of BCoy and one (1) squad of Recon Platoon, both of 31IB, 9ID, PA under 2LT BUBULI PA, encountered MOL ten (10) NPAs believed to be members of Larangan 2, FC 80, KOMPROB SORSOGON  while conducting combat opertaions at vic Brgy Canandanan, Bulan, Sorsogon. Firefight lasted for three (3) minutes. Afterwhich, enemy withdrew towards different directions.Action Taken:",,,,,,,,"Troops cconducted pursuit operations in the arae. Likewise, CO,31IB directed for follow up operation and the Battalion reserved to be place on standby alert for possible deployment."
18320,SOLCOM ,REGION V,MASBATE ,ENCOUNTER,SOLCOM ,SLCOC-1808-727-12 ,18 Aug 2012,"On 171020 Aug 2012, Platoon from CCoy, 9IB, 9ID, PA led by Sgt Pascual PA encountered MOL 10 NPAs while on combat operation at Vicinity Brgy Rizal, Dimasalang, Masbate. Firefight lasted for about 5 minutes, afterwhich, the enemy withdrew towards Brgy Mongahay, Uson and Brgy Calabad, both of Dimasalang, Masbate. Neg casualty was reported.  Action Taken:",,,,,,,,"a. Encountered troops under Sgt Pascual PA conducted pursuit operation towards the enemy route of withdrawal. b. Troops under 2LT MAZON PA conducted blocking operations at vicinity Brgy Badling, Uson, Masbate. c. Troops from ACoy, 9IB PA under 2LT TUAZON and troops from 93DRC under 2LT LUCAS PA jumped off CCoy, MCP for combat/blocking operation at their respective objectives. "
