Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
13475,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE  ,SURRENDER,1ID ,1DC-1904-0664-2011 ,20 Apr 2011,"On 19 Apr 2011, a certain Rizaldo B Timbas @ ARKY (Non PSR Listed) Lie-low and former member of  GPII, SSC-FLX ""B"" WMRPC under CTL Matias Gaquit @ PERNO, 28 years old, resident of Brgy Dansalan, Labason, ZDN officially surrendered to BGEN ROLAND C AMARILLE, AFP Commander 101st Bde, Del Pilar, Piñan, ZDN through intelligence effort of said Bde.Enemy Side:",Surrendered/ Rizaldo B Timbas @ ARKY,,,,,,,S2 of 101Bde conducted custodial debriefing.
13490,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,ENCOUNTER,WESTMINCOM ,WMC-220401 ,22 Apr 2011,"On 211615 Apr 2011, one (1) Squad from 12DRC, 1ID, PA stationed at Mampang Det composed of one (1) Officer, four (4) EP and four (4) CAAs under 2LT ALBERT O PERALTA (INF) PA while conducting combat patrol along the shoreline of Brgy Mampang, Zamboanga City spotted a group of fishermen conducting illegal fishing (Dynamite). The troops immediately proceeded to the area to stop said fishermen but upon approach, the troops were fired by the fishermen using Caliber .45 pistol and Caliber .38 pistol which forced the government troops to return fire. The exchange of gun fires lasted for about two (2) minutes afterwhich the fishermen managed to evade the troops and withdrew towards SE direction using motorized pump boat.Items Recovered / Loss: ",,,,,,Recovered/1 - Small fishing boat (without engine),,"Troops under 2LT ALBERT O PERALTA (INF) PA brought the recovered fishing boat at Mampang Detachment, Zamboanga City for proper disposition."
13512,WESTMINCOM ,ARMM,BASILAN ,RECOVERY OF IED,WESTMINCOM ,WMC-2404-02 ,24 Apr 2011,"On 220820 Apr 2011, team under Sgt Parajas of 15SFC, 4SFBn together with three (3) PNP of PRO 3  discovered suspected unexploded Improvised explosive device (IED) while conducting visibility foot patrol/paneling at vic in front of BIR Office, Valderoza St., Brgy Sta Barbara, Isabela City, Basilan.Items Recovered / Loss: ",,,,,,Recovered/  - NOKIA 3310/3 - Eveready battery 9 DVC/1 - Circuit board/1 - Relay 12 volt/2 - Led/2 - Resistor/  - Bread board/  - Assorted stranded wire/2kilos - Concrete nail # 1/  - Slide switch (toggle switch)/2 - Different size of plastic container/  - Packaging tape/  - Pilot bulb converter/  - Improvised electric squib/2 - Non electric blasting cap # 8/3 - 9 volt battery terminal /5kgs - TNT powder,The suspected IED which was placed in a plastic bag contaning lunch box transparent with wiring and Nokia 3310 cell phone approximately three (3) kilos was confirmed by the personnel of 5th K9 EOD Platoon.,"a. At about 0825H same day, one (1) SFTM led by Msg Llamelo (Inf) PA, F/Sgt of 15SFC onboard KM450 and proceed at the bomb site to respond and augment with the troops of SSgt Parajas. b. CAPT ROLDAN made coordination with PNP EOD whih immediately proceeded at the scene. c. At about 0910 same day, troops under CAPT ROLDAN with PNP pers cordoned and cleared the vic. d. At about 0920H same day, 54th SAC under PSI PABALINAS with EOD pers arrived in the area.  e. At about 1005H same day, pers from 54th SAC disrupted the IED using water charge. f. The component are now under the custody of PNP crime Labs, Basilan Province."
13524,WESTMINCOM ,REGION X,LANAO DEL NORTE  ,SURRENDER,WESTMINCOM ,WMC-2604-02 ,26 Apr 2011,"On 251230 Apr 2011, three (3) lawless MILF members under 102nd Base Command operating in the areas of Dalug and Kalilangan both of Rogongon, Iligan City and in the municipality of Kapai, Lanao del Sur voluntarily surrendered with FA`s to joint elements of DCoy, 5IB (CAFGU) under 1LT JOSE MA CARLOS A FLORENTIN PA and Intel operatives of 43IB under 1LT JOMER Q OCHOA PA at Brgy Rogongon, Iligan City.Enemy Side:",Surrendered/ Edgar Song-on Onotan  / Daniel Pandana Egbao  / Dionecio Matood Linsangan  ,,,Surrendered/2 - M1 Carbine rifles (sn: 4911134 7 42373)/1 - M2 Carbine rifle (sn: 4113833),,,,"LTC BAGNUS P GAERLAN JR INF (GSC) PA, CO 5IB proceeded to Brgy Digkilaan, Iligan City to fetch and bring the surrenderors to H43IB, Camp General Climaco, Pintoy, Suarez, Iligan City for Tactical Interrogation (TI)."
13525,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE  ,ENCOUNTER,WESTMINCOM ,WMC-2704-01 ,27 Apr 2011,"On 241700 Apr 2011, one (1) team of 2/2/C44IB composed of two (2) EP augmented with three (3) CAA led by Pfc Andajao while conducting seaborn patrol along the shorelines of Brgy Pitawe, Gutalac, ZDN while attempting to hold four (4) suspicious persons believed to be pirates, aboard one (1) motorized pump boat painted with yellow, green and red. Instead, the suspicious group resisted and fired their weapos towards the government troops using HFAs which promted the troops to open fire towards the enemy location. Firefight ensued for about three (3) minutes after which, the enemy withdrew towards Labason area.Other Details:",,,,,,,The enemy suffered undetermined number of casualties (wounded) during the firefight.,Operatives of 44IB are tasked to monitor the withdrawal of suspected pirates.
13527,WESTMINCOM ,REGION IX,ZAMBOANGA SIBUGAY ,ABDUCTION,"1ID, PA ",1DC-2604-0696-2011 ,26 Apr 2011,"On 241810 Apr 2011, a certain Gazeth Caracol Totoh, 21 yrs old daughter of Brgy Councilor Lorvelyn Caracol Totoh of Brgy Gango, RT Lim, ZSP and a resident of Sitio Labuyo, Brgy Gango, RT LIM, ZSP was abducted by unidentified armen men at their residence. After which the suspects forcibly took the victim and fled towards unknown direction.Other Details:",,,,,,,Motive of the incident is politaical and personal grudge.,Intel operatives of 18IB are gathering information and monitors the incident while CAA det conducted checkpoint in the area.
13531,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE  ,SHOOTING,"1ID, PA ",1DC-2604-0700-2011 ,26 Apr 2011,"On 251430 Apr 2011, a certain Richard Bores, 24 yrs old and a resident of Brgy Mamad, Baliguian, ZDN was shot by unidentified gunmen using Cal .45 pistol while fishing along the sea of said Brgy onboard his motorized pump boat. The perpetrators immediately withdrew towards Siocon area using motorized pump boat painted with green.Civilian Side:",,,Wounded/  Richard Bores,,,,The victim sustained GSW at his left leg and lower left side of his body and managed to go along the shoreline of said place and was immediately rushed by his father at baliguian Health Center for medical treatment.,"On or about 251300H Apr 2011, one (1) team of 2/1B/44IB led by Cpl Tedio augmented with PNP of baliguian, ZDN jumped off Baliguian PB and proceeded to Brgy Mamad of same municipality to verify/conduct pursuit operations in the area. The troops returned to their respectively bases at about 1530h same day with no untowards incident happened."
13535,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE ,PIRACY,WESTMINCOM ,WMC-2704-02 ,27 Apr 2011,"On 250930 Apr 2011, three (3) fishing boats were robbed by four (4) unidentified group, armed with Cal .45 pistol at  high seas of Brgy Patawag and Brgy Lopoc all of Labason, ZDN.Other Details:",,,,,,,"a. On 251100 Apr 2011, a concerned citizen reported to the Police Station of Labason, ZDN stated the said incident./b. The victims namely; Serrano Ugmad, married; Alden Ugmad, single; Eljot Hernandez, married; Junior Ikol, married; Ruel Ugmad, married; Elmer De Chavez, married; Ricky Rastuna, married; Jessie Lagare, married and Elmer Dollotallas, 42 yrs old, married all are residing in Municipality of :Labason, ZDN and Charlou Labrado, married; Jason Labrado, single; Rogelio Deguiñon, single and Reynaldo Amora, married all came from Brgy Layasan, Gutalac, ZDN./c. The armed group are wearing bonnet onboard a fishing boat, colored green coming somewhere in Liloy, ZDN, approached them and decleared hold-up. The suspects forcibly carted away their fresh fish estimated to be MOL 50 kilos and 30 gallons of crude oil./d. Furhter investigation disclosed that one 91) of the victim Mr Edgar Dollotallas, a resident of Brgy Antonio, Labason, ZDN was shot by armed group and after which the suspects immediately fled towards Gutalac area. The victim sustained one (1) GSW at his chest amd immediately brought to Dipolog for proper medical treatment.","a. On or about 251120 Apr 2011, Pltn Hqs of 1/C/44IB composed of two (2) Ep and one (1) CAA led by SSgt Lorenzo augmented with PNP of LAbason, ZDN led by P/Ins HELEN GALVEZ together with one (1) team from Bayangan Island Det onboard three (3) motorized pumpboats conducted pursuit operations/seaborne patrol at the coast of the adjacent municipalities.  b. The troops returned respective bases at about 2500H same day with no untowards incident."
13540,WESTMINCOM ,ARMM,BASILAN  ,ENCOUNTER,WESTMINCOM ,WMC-2704-05 ,27 Apr 2011,"On 271310 Apr 2011, elements of 4SRBn under LTC BOQUIO (INF) PA, four (4) sections of 12SRC under CPT PENSONA, together with elements of 1LRC under 1LT ZAMBRONA encountered MOL ten (10) fully armed men under unknown leader while on combat operations at vic Brgy Bukalao, Al-barka, Basilan Province. Firefight lasted for about 45 minutes afterwhich the enmy withdrew towards southeast direction. Negative casualty on the gov`t side while undet on the enemy side. Action Taken:",,,,,,,,"Immediately directed NFWM to provide PN vessel to conduct naval blockade along passible enemy route of withdrewal. Likewise, 3rd Air Division PAF alerted all avail aircraft for possible Close Air Support and CASEVAC. "
13550,WESTMINCOM ,REGION X,LANAO DEL NORTE ,APPREHENSION,6ID ,CN-6DTOC-2804-248-2011 ,29 Apr 2011,"On 290130 Apr 2011, Joint elements of Station 4 under P/INSP BESARES, ICPO under P/INSP LABITAD and CIB under P/INSP CATARAJA intercepted/apprehended the suspects who robbed the house of a certain Rene Saura at Purok 4, Brgy Saray, Illigan City on 26 Apr11, and allegedly involved in kidnapping at said City at vic Purok Emanuel, Tubod, Iligan City.Firearms Gains:",,,,Recovered/1 - Cal .45 Colt MK1V (sn: 2010703)/1 - 5.56 M16 rifle (sn: 733373)/1 - Taurus 9mm (sn: TCS 89611),,Recovered/3 - Mags for Cal .45 Colt MK1V with 21 live ammo/5 - Mags for M16 rifle with 143rds of ammo/2 - Mags for Taurus 9mm with 11 live ammo,"a. Prior to apprehension of the suspects, PNP elements of Station 4 recieved information from the civilians stated that armed men onboard one (1) Automobile color gray with plate NR XSU 175 and was the suspects who robbed the house of said victim and immediately fled away towards Baloi, LDN./b. The apprehended personalities were identified as follows: /    1. SCAA Marcelino A Tugahan, 32 yrs old, married, a resident of Purok 3, Tibanga of same City and assigned with 3LN SCAAD base at Sitio Buenavista, Brgy Abaga, Baloi, LDN (OFF Duty Status) recovered from his position one (1) Cal .45 pistol w/ three (3) mags and 21 live ammo. /    2. PO1 Adnan Bagulunte, 34 yrs old, member of MARIF and assigned at Masiu, LDS recovered from him his position one (1) M16 rifle w/ five (5) mags and 143 rds of ammo./    3. Neliar Elejorde Barredo, 27 yrs old, married and a resident of Purok Manuang, Tubod, Iligan City recovered from his position one (1) Taurus 9mm w/ two (2) mags and 11 live ammo. The above FAs have no pertinent documents./c. The suspected personalities are now detained at Station 4, Tubod Iligan City for proper disposition and filling of appropriate charges. The recovered FAs are also in the custody of said station.","1LT JOSE MA CARLOS E FLORENTIN (INF) PA, CO, DCoy, 5IB, after receiving the report, instructed MSgt Robert A Aliado (Inf) PA, Liaison NCO to verify/confirm the said report and subsequently, MSgt Aliado with CAA operatives left NGCP compound and proceeded to Police Station 4, Tubod, Iligan City to get the details on the alledge involvement of SCAATugahan on the crime."
13279,NOLCOM ,REGION III,ZAMBALES ,ENCOUNTER,NOLCOM ,CN-2603-616-2011 ,31 Mar 2011,"On 311820 Mar 2011, one (1) Inf section minus of HCoy,24IB composed of one (1) officer and fifteen (15) EP led by 1LT RAMON C RAYALA PA whie conducting combat operation encountered MOL fifteen (15) MLPP/RHB members at vic Brgy Baloganon, Masinloc, Zambales.Said enemy withdraw to unknown direction.Civilian Side:",,, wounded/one  civilian name not  yet reported,,,,,"1.  One (1) section of CCoy,24IB composed of one (1) officer and eighteen (18) EP led by 2LT JOVEN PA immediately proceeded to Km 8,Brgy Baloganon and occupied blocking position. 2. One (1) Sqd of HHS,24IB led by Cpl Dela Torre PA, proceeded at So Bunga, Brgy Baloganon to extract the wounded guide."
13286,NOLCOM ,CAR,ABRA ,ENCOUNTER,NOLCOM ,CN-2603-618-2011 ,31 Mar 2011,"On 31 Mar 2011, Scout Platoon of 50IB under 2LT PEÑFLORIDA (INF) PA, encountered five (5) CTs of KLG MONTES under unknown CTL while conducting combat operations at GC 51QTV 670035 Sitio Beew/Batayan, Brgy Alangtin, Tubo, Abra. Negative casualty on the gov`t side.Action Taken:",,,,,,,,Troops continue pursuit opearations.
13292,NOLCOM ,CAR,ABRA ,ENCOUNTER,NOLCOM ,CN-OPNS-0104-622-11 ,01 Apr 2011,"On 01 Apr 2011, a Pltn of CCoy one (1) Squad of HHC, 50IB, 5ID, PA under 2LT KARANIAN and 2LT ALOG PA while on combat operations encountered more or less twenty (20) CTs at vic Sitio Beew, Brgy Alangtin, Tubo, Abra. Firefight lasted for about one (1) hour and twenty (20) minutes. Afterwhich, the enemy withdrew towards southeast direction.Government Side:",,KIA/Pfc  Arnel R  Daracan  877852 /WIA/Pfc Brendon M Bugya  878129 /Pfc Jomar C Ignacio 876205 ,,,,,"a. On 020845H Apr 11, Two (2) UH-1H of PAF left H503Bde together with COL PABUNAN, Bde Cmdr and LTC ACIERTO, Bde S2/ Acting S3 arrived at TCP2 of 50IB at vic 51QTV GC 636036 for resupply mission and debriefing. Afterwich, resupply mission was pursued to operating troops of 1LT PEÑAFLORIDA at vic 51 QTV 669028. During resupply mission to said operating troops, two (2) UH-1H were fired upon by CTs probably at vic 51QTV GS 6603 causing the damage of the trim tab-of rover blade of UH-1H (#508). After the aborted resupply, the casualties were transported to Abra PPO and subsequently the WIAs were evacuated to Abra Provincial Hospital for medical treatment while the KIA was brought to Baquiran Funeral Homes for proper disposition./b. CO and S2/Acting S3, 503IBDE were transported back to H503Bde, at Brgy Tagodtod, Lagangilang, Abra. /c. The two (2) UH-1H of PAF were now at H503Bde and will be checked by test pilot coming from Wallace Air Station for damage assessment. Pilots and crew of two (2) UH-1H were still at H503Bde pending arrival for test pilots.",Troops still on pursuit operation against the fleeing CTs. Progress report to follow.
13294,NOLCOM ,CAR,MT PROVINCE ,RECOVERY OF FA,NOLCOM ,CN-0104-625-11 ,02 Apr 2011,"On 01 Apr 2011, one (1) Section of 21IB under 1LT NORMAN P DIONELA (MI) PA supported by the elements of 86IB & 54IB proceeded to Brgy Talusin, Bontoc, Mt Province to unearth/excavate two (2) M16 rifles believed to be the firearms of a certain Chachin Dawagan @ Darwin and Marlyn Lim @ Nica who surrendered to the elements of 21IB last 15 Mar 2011.Firearms Gains:",,,,Surrendered/2 - M16 rifles (sn: 158687 & 135210),,Recovered/1 - HH radio bearing SN: B25942,"After a thorough investigation, said personalities were convince to surrender their issued firearms to LTC MANNING S TAWANTAWAN INF (GSC) PA, CO, 21IB.",Recovered firearms were brought to Hqs 21IB for safe keeping and proper disposition.
13297,NOLCOM ,REGION III,ZAMBALES  ,ENCOUNTER,NOLCOM ,CN-0104-624-2011 ,01 Apr 2011,"Progress Report to Journal Item Nr: 13279 dtd 01 Apr 2011, re-encounter of one (1) Inf section minus of HCoy, 24IB composed of one (1) Officer and 15 EP led by 1LT RAMON C RAYALA PA, againts MOL 15 MLPP/RHB members at vic Brgy Baloganon, Masinloc, Zambales on 311820H Mar 2011.Civilian Side:",,,WIA/Mr Carlos Emboltoryo,,,Recovered/2 - Back pack with personal belongings/  - Subversive documents/2 - Long magazines for M16 with ammunition /1 - Magazine for M14 with ammunition,"a. On or about 311825H Mar 11, 1LT ULYSSE D HORNIDO (INF) PA, BN S3 received a text message from 1LT RAMON C RAYALA JR (INF) PA, that they encountered MOL 15 MLPP/RHB members at vic (GC 50P RC 203223) Brgy Baloganon, Masinloc, Zambales and immediately alerted the troops and organized one (1) Inf Section led by 2LT RIC IVAN C JOVEN (INF) PA to support the engaged troops and to block the enemy from withdrawal./b.On or about 311835H Mar 2011, one (1) Infantry Section of CCoy, 24IB composed of one (1) Officer and 18 EP led by 2LT JOVEN (INF) PA, immediately proceeded at KM 8 of Brgy Baloganon for blocking. At about 2150H same date, said troops scoured and cleared Sitio Ubat, Brgy Baloganon, Masinloc, Zambales. /c. On or about 311835H Mar 2011, one (1) Squad of HHC led by Cpl Dela Torre (INF) PA, proceeded at Sitio Bunga, Brgy Baloganon to extract Carlos Emboltoryo civilian asset (Informant), 29 yrs old, a resident of Sitio Mangahan, Brgy Salaza, Zambales. At about 2115H same date, the civilian asset was extracted and brought to president Ramon Magsaysay Memorial Hospital, Iba, Zambales for medical treatment.   ",The troops continue scouring the area.
13334,NOLCOM ,CAR,ABRA ,ENCOUNTER,NOLCOM ,CN-0404-638-041 ,04 Apr 2011,"On 04 Apr 2011, scout pltn under 2LT PENAFLORIDA PA was fired upon by MOL five (5) CTs that prompted the troops to retaliate and resulted to a fifteen (15) minute firefight. No casualty was reported on either sides.Other Details:",,,,,,,"Firefight lasted for about fifteen (15) minutes, the enemy withdrew towards NW direction.",
13335,NOLCOM ,CAR,ABRA ,DISCOVERY OF ENEMY CAMP,NOLCOM ,CN-0404-638-0411 ,05 Apr 2011,"On 041330 Apr 2011, a Pltn of ""A"" Coy, 50IB, 5ID under 1LT GONZAGA (Inf) PA while conducting security operation discovered an enemy abandoned camp at vic Brgy Alangtin, Tubo, Abra. Other Details:",,,,,,,The said enemy camp can accomodate MOL forty (40) persons. One (1) brown dog was seen by the operating troops at the said abandoned camp and other personal belongings of the CTs.,Troops still scouring the area.
13352,NOLCOM ,CAR,ABRA ,ENCOUNTER,5ID ,D3-06-04-48 ,06 Apr 2011,"On 051830 Apr 2011, one (1)section of ""B"" Co under 1LT GUINANAS was fired upon by MOL five (5) CTs at vic So Beew, Brgy Alangtin,Tubo,Abra that prompted the troops to retaliate to the alleged enemy location.Firefight lasted for about thirty (30) mins ;the enemy withdrew towrds east direction.Action Taken:",,,,,,,,Troops conducted pursuit operations to the fleeing CTs.
13359,NOLCOM ,REGION III,AURORA ,SURRENDER,NOLCOM ,CN-0704-655-2011 ,07 Apr 2011,"On 211000 Mar 2011, Jenalyn Castro Pajarillaga @ Ka Aiza, 18 yrs old, resident of so, Mabaldog, Brgy Ligaya, Gabaldon, Nueva Ecija voluntarily surrendered to CCoy,56IB at Brgy Tanawan, Dingalan, Aurora.",,,,,,,,
13360,NOLCOM ,REGION III,AURORA ,SURRENDER,NOLCOM ,CN-0704-655-2011 ,07 Apr 2011,"On 25 Apr 2011, following a successful negotiation Ellias ""Eling"" Bejega surrendered one (1) US Carbine Cal.30 M1 Rifle to CPT NOEL N WAMIL (INF) PA,Co,CCoy,56IB. Firearms Gains:",,,,Recovered/1 - US CARBINE CAL.30 M1 RIFLE (sn: 64202005),,,,"Subject is still in the custody of CCoy,56IB for further inquiry."
13369,NOLCOM ,CAR,ABRA ,RECOVERY OF WAR MATERIEL,"5ID, PA ",D3-0804-58-11 ,08 Apr 2011,"On 07 Apr 2011, Scout Pltn of 50IB, 5ID, PA under 2LT PENAFLORIDA (INF) PA recovered CT paraphernalia`s while conducting security patrol at vic Sitio Beew, Brgy Alangtin, Tubo, Abra.Items Recovered / Loss: ",,,,,,Recovered/2 - Sacks of laminated black plastic tent/1 - Bandoleer/1 - Kettle,,Troops still scouring the area.
13425,NOLCOM ,CAR,ABRA  ,SURRENDER,5ID ,31404-108 ,14 Apr 2011,"On 13 Apr 2011, CT Janice S Gaayon @Jaypee, NOBL and a regular member of KLG MARCO under CTL Simon Naogsan @Filiw voluntarily surrendered to the joint elements of 41IB and 503Bde at vic Brgy Tagodtod, Lagangilag, Abra.Enemy Side:",Surrendered/ Janice  Gaayon @JAYPEE,,,,,,"Said Ct was negotiated to surrender with the help of Brgy Chairman Sylvestre Sicdawag og Brgy Mabaca, Balibalan, Kalinga. Subject Ct is now under the custody of 41IB, 5ID, PA for tactical interrogation.",Intelligence section of 41IB conducted Tactical Interrogation to subject CT.
13514,NOLCOM ,REGION III,NUEVA ECIJA  ,HARASSMENT,ISAFP ,STL DTD 25-APR-2011 ,25 Apr 2011,"On 24 Apr 2011, MOL fiften (15) fully armed CTs led by unknown leader harassed R.A Padilla, Caranglan, Nueva Ecija. Firefight ensued which lasted for ten (10) minutes, afterwhich the CTs withdrew towards So. Sipayan of Brgy Rehad and So. Gulgol of Brgy R.A Padilla, both of Caranglan, Nueva Ecija. No casualty was reported on both sides.",,,,,,,,
13517,NOLCOM ,REGION III,BULACAN ,ENCOUNTER,NOLCOM ,CN-2604-730-2011 ,26 Apr 2011,"On 260100 Apr 2011, troops of 7MIB, 56IB, 7ID, PA  and 4th Maneuver Pltn PPSC, Bulacan PPO led by PINSP AGUSTIN JOSEPH,encountered MOL twenty (20) number of CTs under unknown leader at Brgy Paradise III, San Jose del Monte, Bulacan.Items Recovered / Loss: ",,,,,,Recovered/  - Personal belongings of enemy (Cloths and food stuff)/  - Subversive documents,"As of this time, one (1) member of 56IB was reportedly killed in action (KIA) and five were killed from the enemy side but srill being verified.",Joint elements of APF PNP are still conducting clearing and pursuit operations.
13518,NOLCOM ,REGION III,NUEVA ECIJA ,HARASSMENT,NOLCOM ,CN-2504-4731-2011 ,25 Apr 2011,"Progress Report to Journal Item Nr: 135145 dtd 25 Apr 2011, re-harassment of Padilla Detachment at Brgy Padilla, Carranglan, NE on 242100 Apr 2011. Items Recovered / Loss: ",,,,,, Recovered/ 2 - empty shells for M16 Rifle/14 - empty shells for M14 Rifle/ 2 - empty shells for M203,,"a. At about 242130H Apr 11, one (1) Pltn (-) from Alpha Coy, 81IB, Nueva Ecija under 1LT MOZART L JAQUE (INF) PA at the area and conducted follow-up operations which ended at about 250100H Apr 11 with negtaive enemy contact.  b. Ooa 250600 Apr 11, troops led by SSg Inocencio F Gapuz (INF) PA of RA PADILLA detachment conducted clearing opns at the suspected enemy position ."
13522,NOLCOM ,REGION III,BULACAN ,ENCOUNTER,NOLCOM ,CN-735-26-04-2011 ,26 Apr 2011,"Progress report to Journal item nr 13517 dtd 26 Apr 2011 re encounter of joints elements of 56IB and 72MICO,7MIB, 7ID, PAOn 26 Apr 2011, one section of B56IB led by 1LT FREDERICK JOHN P SORIANO (INF) PA together with one (1) section of HHCO, 56IB and one (1) squad of 1MICO and one (1) squad of 72MICO,7MIB encountered MOL thirty (30) CTs belived to be member of Rizal PCOM at vic Brgy Paradise, SJDMC, Bulacan. Firefight lasted for MOL thirty (30) mins.",,KIA/Cpl Michael  B Reyes   ,,,, Recovered/ 3 - cellphones/  - assorted medicine and subversive documents,,"One Section of HHCO,56IB led by 2LT ARAGONES JR PA conducted pursuit opn in the vic of said Brgy. One Section of B56IB led by 1LT SORIANO PA still scouring the area."
13298,SOLCOM ,REGION IV-B,QUEZON  ,SURRENDER,SOLCOM ,SLCOC-0204-191-11 ,02 Apr 2011,"On 311600 Mar 2011, a certain Pablo Sarco Y Casimsiman @RICKY former member of KSPN BERTO of GF unknown, 41 yrs old, a resident of Brgy Huyon-Uyon, San Francisco, Quezon voluntarily surrendered without firearms to CO, C/74IB with the presence of P/INSP MERCADER PNP, Chief of Police, San Francisco, Quezon MPS thru Kagawad Rolly Remolla of Brgy Huyon-Uyon, San Francisco, Quezon.Other Details:",,,,,,,"The subject was no longer reported to his organization scene 2010 and was responsible for the killing of Orian Bagaporo (Encargado of Bob Quezon) of Sitio Mayantok, Brgy Talisay, San Andres Quezon.",Subject CT member is presently under the custody of C/74IB for interrogation.
13330,SOLCOM ,REGION IV-A,QUEZON  ,APPREHENSION,SOLCOM ,SLCOC-0404-195-11 ,05 Apr 2011,"On 031200 Apr 2011, one (1) squad of ITDS Team 7, C/74IB under 1LT SACOSO PA apprehended Juanito Dela Penia @ Sabit, SPL Secretary CN: Bugho and a resident of Purok Majayajay, Brgy Pagsangahan, San Francisco, Quezon and Nelson R Canillas @ Bunhok, member of Grupo ng Magsasaka and resident of So Manggahan, Brgy Pagsangahan, San Francisco, Quezon.Enemy Side:", Apprehended/ Juanito  Dela Penia @ Sabit/ Nelson R Canillas @ Bunhok,,,,,,"1. The successful  apprehension of CT personalities was a result of close coordination of the operating troops with barangay Officials of Brgy Pagsanghan, San Francisco, Quezon headed by Brgy Captain Rebecca Ruga.  2. Subject CTs also divulged the other members of SPL Party Branch of Brgy Pagsangahan, Quezon. 3. They were  immediately sent back to their homes after questioning.",
13332,SOLCOM ,REGION V,SORSOGON ,HARASSMENT,SOLCOM ,SLCOC-0504-196-11 ,05 Apr 2011,"On 03 Apr 2011, SOT team 49IB led by Cpl Obin PA based at Brgy San pascual, Casiguran, Sorsogon was harassed by MOL ten (10) CTs about 300 meters NE from their location lasted about two (2) mins. Afterwhich perpetrators withdraw towards the vic Sitio Purog of said Brgy.Civilian Side:",,, Killed/Ms  Rose Ann  Gubat,,,,,"1. Wounded civilian was rush to St Peter Hospital, Sorsogon City but was pronounced dead on arrival (DOA) by the attending physician fter sustaining a fatal gunshot wound on the chest which pierced her heart. 2. SOT security team led by Cpl Saguban PA conducted pursuit opn at vic Sitio Ariman and Sitio Purog both of Brgy San Pascual. 3. One (1) squad of CCoy 49IB led by Pfc Caranatan PA conducted blocking at vic Sitio San Ramon, Casiguran Sorsogon. 4. CO CCoy 49iB and S3, 49IB proceed to Casiguran MPS to accompany PNP elements to the incident sites for investigation. The sites have been cordoned by the troops while waiting for the arrival of the SOCO investigators."
13340,SOLCOM ,REGION IV-A,QUEZON ,ENCOUNTER,SOLCOM ,SLCOC-0504-200-11 ,05 Apr 2011,"On 05 Apr 2011, elements of 1IB, 2ID, PA under 1LT JOHN MARK S OPINIG (INF) PA while on combat operation encountered more or less ten (10) CTs believed to be from SPN WILKINS under CTL Jesus Abetria @ Puti at vic Brgy Bagong Silang, Real, Quezon. Firefight lasted for about ten (10) minutes. Afterwhich, the enemy withdrew towards northwest dicrection.Government Side:",,WIA/Pfc Ricardo E Gabia   ,,,,,,"1. At about 1600H same day, 2ID, PA convened the Alternate Battle Staff. 2. At about 05 1500H, one (1) ambulance of 2ID ASH and Medical Team was sent to Brgy Kapatalan, Siniloan, Laguna to evacuate the WIA for medical treatment. 3. Troops continue conducting pursuit operations against the fleeing CTs. 4. Alerted ACoy, 16IB which was located adjacent the encounter site to avoid any CTs hostile action."
13366,SOLCOM ,REGION V,CAMARINES SUR ,SHOOTING,SOLCOM ,SLCOC-0804-208-11 ,08 Apr 2011,"On 07 Apr 2011, Former Brgy Chairman Vicente Banta was shot to death by more or less six (6) CNN using M16 rifle at his residence located at vic Brgy Tilnac, Pasacao, Camarines Sur.Civilian Side:",,,Killed/Mr Vicente Banta,,,,The victim sustained gunshot wounds on the different parts of his body that resulted to his death.,"a. The remains of the victim was brought to Pasacao MPS for autopsy and proper disposition. b. At about 1400H same day, one (1) Squad from Dalupaon Detachment composed of one 91) EP and eight (8) CAAs led by Cpl Bien PA provided assistance transportation to the remains of late Vicente Banta."
13420,SOLCOM ,REGION IV-A,OCCIDENTAL MINDORO ,SURRENDER,SOLCOM ,SLCOC-1304-224-11 ,13 Apr 2011,"On 111200 Apr 2011, CT Benjie Sambutan Catubyay @ Bago, 35 yrs old, and CT Bino Canuyan @ Melby, 45 yrs old, both member of Pltn 2, KLG2, ISLACOM Mindoro, STRPC voluntarily surrendered without firearms to 1LT GIOVANNI D SABLAN (INF) PA, CO, CCoy, 80IB, 2ID, PA at vic Sitio Kadilawan, Brgy San Vicente, Abra de Ilog, Occidental Mindoro.Enemy Side:",Surrendered/ Benjie Sambutan   Catubyay @ Benjie/ Bino Canuyan @ Melby,,,,,,,The surrenderors were place under custody of 80IB for custodial debriefing and proper disposition.
