Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
18118,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,8ID ,8D3-OPN-755-3006-12 ,01 Jul 2012,"On 300546 Jun 2012, Ooa 300546 June 2012, Pltn (-) of HHCo, 63IB composed of eighteen (18) EP led by Cpl John B Yape (Inf) PA, while conducting strike operations, discovered an abandoned enemy camp at vicinity 51P YP 10628285 Brgy San Ramon, Pambujan, NSamar. Said encampment has ten (10) bunkers, two (2) posts and two (2) kitchens that can accommodate more or less thirty (30) CTs and believed to be abandoned for almost a month prior of the discovery.Action Taken:",,,,,,,,Troops still continue scouring the area to track down possible enemy alternate camp and presence in the area. 
18128,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,DISCOVERY OF ENEMY CAMP,CENTCOM ,COC-2012-315 ,02 Jul 2012,"On 020410 Jul 2012, 16 Man Section from 1&2/H/47 led by Sgt Ronilo T Aguacito (Inf) PA while conducting clearing/scouring at a coffee plantation at vic So, Brgy Manlucahoc, Sipialay City, NOC discovered a newly abandoned enemy harboring site that can accommodate MOL 20 NPAs. At about 0530H said section found alone house near the harboring site and apprehended one (1) NPA member w/o firearm identified as Jimboy Arcadeña @BOT of Pltn 1, SWF, K-RN. After interview, subj NPA revealed that he he was recruited by @ALLAN since 2009 at said sitio and disclosed further that 20 NPAs under @ALLAN stayed at the harboring area for almost 2 days and left the area just three (3) hours prior to the discovery. He further revealed that @ALLAN was responsible for the liquidation of late Pfc Jan P Ilisan last 19 Jun 2012 at So Cambugui-ot, Brgy Camindangan of same city.Action Taken:",,,,,,,,Operating troops in the area still scouring the nemey route of withdrawal.
18144,CENTCOM ,REGION VIII,LEYTE ,ARREST,8ID ,8D3-Opn- 768 -0707-12     ,07 Jul 2012,"On 060730 Jul 2012, combined intelligence elements, 8ISU, 802Bde, 19IB, 82MICO, MIG8 and R2, PRO8 conducted special intelligence operations which resulted to the arrest of CTL Francisco Baylon, Secretary Peasant Bureau, RWAC, EVRPC at Sitio Balana, Brgy 89, San Jose, Tacloban City by virtue of Warrant of Arrest number 4703 Region Judicial Branch, Laoang, NSamar. Enemy Side:",Arrested CTL  Francisco  Baylon ,,,,,,,"Subject is now at R2, PRO8 for documentation."
18172,CENTCOM ,REGION VIII,NORTHERN SAMAR ,SURRENDER, , ,13 Jul 2012,"On 131600 Jul 2012, as certain Nestor Abelong Aresala @Eyok, 51 years old, Assistant Secretary, F2, NSPPC voluntary surrendered without firearms to joint elements of Charlie company and COLT 1 this unit led by 2LT JOTER LOBO (INF) PA at Brgy Balite, San Isidro, NSamar. Subject is a member of PLAGER 2, Nida Cantong Command, F2, NSPPC based on 3rd Quarter 2007 Order of Battle. The said surrender was facilitated by former fulltime NPA member of F2, NSPPC Christian Castillo Dela Torre @ Damian who also surrendered to this unit last 23 Jan 12. Subject is now at headquarters Charlie company of this unit for custodial debriefing. Enemy Side:",Surrendered NPA Nestor Abelong   Aresala @Eyok,,,,,,,
18217,CENTCOM ,REGION VIII,SAMAR ,WESTERN SAMAR) (DISCOVERY OF ENEMY CAMP,8ID ,8D3-OPN-802-23-07-12 ,24 Jul 2012,"On 231200 Jul 2012, operating troops of 2/A/43IB of this command led by SSg Virgilio  P Undaloc (Inf) PA, while conducting combat operation at the hinterlands of Gandara, Samar within VGL 01-08; HGL 32-39 discovered an enemy encampment that can accommodate MOL thirty (30) CNN at 51P XP 066360 vic Brgy Mabuhay, Gandara, Samar. Said encampment has seven (7) bunkers and one (1) mess hall and was abandoned by the enemy for about a month prior of the discovery. Action Taken:",,,,,,,,Troops still continue scouring the area to track down possible enemy alternate camp and presence in the area. 
18245,CENTCOM ,REGION VIII,NORTHERN SAMAR ,HARASSMENT,8ID ,8D3-Opn-824-2907-12   ,29 Jul 2012,"On 291920 Jul 2012, Giratigan CAA Det of BCoy, 52IB located at Sitio Geratigan, Brgy Bayho, Lope De Vega, NSamar under MSg Susante Pataray PA was harassed by MOL four (4) NPAs using M16 rifles. The enemy positioned approximately 150 meters north east from detachment and fired sporadically for less than a minute and afterwhich withdrew towards Northeast direction. No reported casualty on both sides. T",Surrendered NPA Brian  Gilbaliga @ PANOY/ROLL NPA Eduardo  Gilbaliga @ BEN/EDU,"WIA Cpl Edward Rubite  PA Action Taken: Telephone coordination by 2AD, PAF to dispatch 2 UH-1H helis for possible MEDEVAC/TI. CC2012333 CENTCOM (REGION VI) NEGROS OCCIDENTAL (ENCOUNTER ) Ref: 3ID Report RN: 8DTOC-0890-2707 dtd 27 Jul 2012 Progress Report from Journal Nr. CC2012333 dtd 7/26/2012 On 261500 Jul 2012, Progress Report to our ISORE Report COC-CNR-333 re encounter of 2nd Manuever Pltn, RPSB6, PNP against MOL 30 fully armed NPA members. On 261500 July 2012 at Brgy Paitan Proper, Escalante City, NOC. Result of Encounter: Gov't side: One (1) WIA - Jonathan Lutrago an ex-CAFGU Member (Guide) Recovered Items: Three (3) sacks of subversive documents Other Details: Initial Result: one (1) WIA Ex CAFGU Member (Guide) on the government side while one (1) enemy killed (BC) on the enemy side Action Taken: On 261530 Jul 12, one (1) Section from A/62IB left RMG Detachment conducted pursuit operation at vicinity 51P WM 492932, So Tabunok, Brgy Paitan, Escalante, NOC and afterwhich, said troops established blocking position thereat.  At the same time, one (1) Squad from A/62IB under 2LT JALAGO PA, left RMG Detachment and proceeded to the encounter site to reinforce the troops under PSINSP BENITEZ.  At about 1550H same day, said troops immediately evacuated the wounded at Vicente Gustillo, Hospital, Escalante City, NOC and returned to the encounter site. On 261515 Jul 12, one squad from HHC/62IB led by TSg Larido PA, left Bn Hqs onboard KM250 truck and pick-up the one (1)Section of PNP SAF n Sagay City and proceeded to the encounter site to conduct Pursuit Operation and Post Encounter Investigation and arrived at about 1620H same day. CC2012335 CENTCOM (REGION VII) NEGROS ORIENTAL (ENCOUNTER ) Ref: 3ID Report RN: 3DTOC-0891-2707-2012 dtd 27 Jul 2012 Progress Report from Journal Nr. CC2012332 dtd 7/26/2012 On 261400 Jul 2012, Progress Report to our ISORE Report COC-CNr-332 re encounter On 261400 July 2012, one (1) Squad from A/11 led by Cpl Edward A Rubite 836635 (INf) PA, while conducting Security Operation ICOW OPORD 16-12, encountered undetermined number of CTs at Sitio Binataan, Brgy Quintin Remo, Moises Padilla, NOC.  Firefight lasted for about five (5) minutes and afterwhich, the CTs withdrew Northwest from the encounter site, at the creek lines of GS 1429. Result of Encounter: One (1) WIA on the government side, Cpl Edward A Rubite 836635 (Inf) PA (who was hit in the head), while undetermined on the enemy side. Other Details: Recovered Items: Ten (10) empty shells for M14 rifle and Thirty (30)empty shells for M16 rifle near the house of Boguing Cañete where the CTs temporary stayed. On 1700H same day, Cpl Rubite was evacuated to Esabela District Hospital via KM450 then, via UH-IH heli to Riverside Hospital in Bacolod City. Action Taken: a.One (1) Section (+) led by 2LT POQUIZ conducted pursuit operations to the fleeing CTs at vicinity 51P WM 153300 Sitio Binataan of same brgy.  b. One (1) Section (+) led by 1LT PAMITTAN scoured the creek lines of vicinity 51P WM 145312 Sitio Coyaoyao of same brgy. while one (1) Squad (-) led by PFC Supnet (formerly under Cpl Rubite) conducted clearing at the vicinity of the encounter site.  c.Other operating troops conducted blocking/ambush positions at probable enemy route of withdrawal as follows: Squad under 2LT Salcedo - GS 1432; Squad under Cpl Cababanua - GS 1627; Squad under Cpl Catamin - GS 1828; Squad under SSg Lusuegro - GS 1932; Squad under Pfc Javier - GS 2231; Squad under Pfc Pateño -GS 2336; Squad under TSg Dionaldo -GS 2239; Squad under Cpl Barredo -GS 1224; and Squad under Pfc Celis - GS 1328.  d.PNP Isabela and Squad of SSg Oriel from Libas Det conducted check point operations at vicinity Brgy Libas, Isabela, NOC.  CC2012339 CENTCOM (REGION VIII) NORTHERN SAMAR (SURRENDER) Ref: 8ID Report RN: 8D3-OPN-817-2807-12 dtd 28 Jul 2012 On 271530 Jul 2012, Certain Melvin R Magayes @ Bunti/Banti PSR Listed, Squad Leader of 2nd Squad Main Force “POLARIS”, EVRPC, 21 years old, resident of Sitio Canunghan, Brgy Bagacay, Palapag, NSAMAR voluntarily surrendered W/O FA to H43IB, Brgy Tambangan, Palapag, NSAMAR. At About 1730H sameday,medecal check-up was administered byDR Delia C Chy, MHO Palapag and at present the subject is undergoing custodial debriefing at HQS 34IB.",,,,,"Eduardo Gilbaliga is presently the Chairman of the Convention Livelihood Program (CT Legal Front Organization in Tapaz) Action Taken: Custodial debriefing were conducted to the surrenderees. CC2012327 CENTCOM (REGION VIII) SAMAR (DISCOVERY OF ENEMY CAMP) Ref: 8ID Report RN: 8D3-OPN-802-23-07-12 dtd 23 Jul 2012 On 231200 Jul 2012, Operationg troops of 2/A/43IB of this command led by SSg Virgilio P Undaloc (Inf) PA, while conducting combat operation at the hinterlands of Gandara, Samar discovered an enemy encampment that can accommodate MOL thirty (30) CNN at Brgy Mabuhay, Gandara, Samar. Said encampment has seven (7) bunkers and one (1) mess hall and was abandoned by the enemy for about a month prior of the discovery. Action Taken: Troops still continue scouring the area to track down possible enemy alternate camp and presence in the area. CC2012332 CENTCOM (REGION VI) NEGROS OCCIDENTAL (ENCOUNTER Ref: 3ID Report RN: 94 dtd 26 Jul 2012 On 261400 Jul 2012, One (1) squad from a/11IB led by Cpl Edward A Rubite PA at Brgy Quintin Remo 51P WM 156296, Moises Padilla, NOC encountered undetermined number of NPA members.","The troops under MSg Pataray immediately took to their defensive position and retaliated directly to the enemy position. CC2012326 CENTCOM (REGION VI) CAPIZ (SURRENDER) Ref: 3ID Report RN: 3DTOC-84-1907-2012 dtd 19 Jul 2012 On 171400 Jul 2012, Brian GILBALIGA @ PANOY/ROLLY, member of Special Partisan Unit (SPARU)operating in Central Front (CF), and his father, Eduardo GILBALIGA @ BEN/EDU, both NPSR Listed and residents of Brgy Abangay, Tapaz, Capiz secretly surrendered to Counter Intelligence Platoon (CIP) Personnel, 3MIB.  "
18137,EASTMINCOM ,CARAGA,AGUSAN DEL SUR ,RANSACK, , ,06 Jul 2012,"Progress Report to Journal Nr.05-07839 dtd 05 jULY 2012 Progress report Nr 1 to NORE CNr OPNS 0507- 1099 - 2012 re ransacked of VPO Mining and the hostage of Dodo Ocite, son of the owner of VPO Mining by more or less thirty (30) fully armed NPAs believed to be members of SECOM-14, NEMRC led by @FRIDAY (TN: Renato SAYASAT) at GC 52P AQ 77125 17172 vicinity Purok 11, Bayugan III, Rosario, Agusan del Norte on or about 050500 July 2012. Civilian Side:",,,Hostage Mr Christian Ocite Mr Joel Hayuma Mr Crispin Alutaya Firearms Losses:  Carted 9 - Cal .45 pistol (sn: not reported) 2 - KG9 Sub-machine gun (sn: not reported) 1 - M14 rifle  (sn: not reported) 6 - M16 rifle (sn: not reported) 1 - AK 2000 rifle (sn: not reported) 1 - 40MM M203 GL (Homemade) (sn: not reported) 10 - 12 Gauge shotgun (sn: not reported),,,,,"a.  At about 0930H same day, K-9 Personnel led by Pfc Vagelidad (Inf) PA left station and proceeded towards Bravo Coy, 75IB for the conduct of tracking operation;b.  At about 1200H same day, Quick Reaction Team (QRT) of 41CMO Coy was dispatched in the area for media exploitation;c.  At about 1300H same day, COL ROMEO G GAN INF (GSC) PA , Cmdr, 401Bde with escorts left  station  and proceeded towards Bravo Coy, 75IB at  Brgy Wasian, Rosario, ADS purposely to supervise the conduct of pursuit operations thereat;d.  At about 1600H same day, Cmdr, 401Bde conferred with SSupt Bermudo, acting PD, ADS and CO, 75IB on the  present situation and discussed further the operationalization of the Municipal Crisis Committee which was earlier organized through the Municipal Mayor and Local DILG;e.  On or about 060800 July 2012, two (2) UH-1H Helis arrived H401Bde and subsequently the pilots were briefed by Cmdr, 401Bde and S3, 75IB re troops  insertion;f.  Pursuit operations of  75IB is still ongoing involving one (1) platoon Bravo Coy, One (1) section from 131st RPSC, PRO13 and one (1) team K9, tracking as ME; HHC, 75IB (Scout platoon) and PNP SAF as SE1; One section Charlie Coy, 75IB as SE2; one (1) platoon RPSC, PRO13 as SE3 and one (1) Pltn, Alpha Coy  as Reserve. g.  Quick Reaction Team of 41CMO Coy is still in the area as of this report for the same purpose as earlier mentioned.Progress report to follow."
18178,EASTMINCOM ,REGION XII,COTABATO ,NORTH COTABATO) (ENCOUNTER,6ID ,6DTOC-1607-415-2012 ,16 Jul 2012,"On 161000 Jul 2012, One Pltn of BCoy, 57IB under 1LT YAOS (INF) PA while on combat operation encountered MOL forty (40) NPAs of GF 53 under unknown Commander at vicinity Sitio Salingsing, Brgy Amabel, Magpet, North Cotabato. While, one (1) pltn of ACoy, 57IB under !LT JUGO (INF) PA  also encountered by MOL thirty (320) NPAs of GF 53 under unknown Commander at5 vicinity Sitio Nabantaan, Brgy Magpet, North Cotabato. Progress report to follow.Action Taken:",,,,,,,,"TCP, 57IB provided indirect fire support to the engaged troops."
EMC06229,EASTMINCOM ,REGION 13 (CARAGA,SURIGAO DEL SUR ,HARASSMENT,4ID ,OPNS 3006-1064-12 ,30 Jun 2012,"On 300255 Jun 2012, One (1) section (PDT 11), 58IB led by Cpl William R Calma 731408 (Inf) PA that is currently conducted COPD operation at GC  51P YL 6875 7221, vicinity Sitio Brazil, Brgy Mat-I, Surigao City was harassed by more or less six (6) NPAs believed to be members of SPP 16B, GF 16, NEMRC under unknown leader. Troops retaliated towards the direction of the enemy and firefight lasted for about three (3) minutes. After which, the enemy withdrew towards northwest direction.  ",,,,,,,Government side - Negative casualty. Enemy side - undetermined  ,"Said troops immediately retaliated and cleared the enemy position. Two (2) section of 30IB under 1LT BASCO AND 1LT TUTANES were instructed to clear VGL 64-71 & HGL 66-71 and VGL 63-73 & HGL 59-66. One (1) section (PDT 12), 58IB under 2LT BAJADO (INF) PA and one (1) section  (PDT 7), 8IB under 1LT BAYANGOS (INF) PA established ambush position at Brgy Magtangali, San Francisco, Surigao del Norte and at Sitio Pinaypayan Brgy Mat-I Surigao City respectively to intercept the possible enemy withdrawal."
EMC06231,EASTMINCOM ,REGION 13 (CARAGA,AGUSAN DEL NORTE ,AMBUSH,4ID ,OPNS 3006-1066-12 ,30 Jun 2012,"On 300830 Jun 2012, Joint operating troops under P/Insp CHARLES JOAQUIN of Agusan del Norte PPSC was ambushed by undetermined number of NPA’s believed to be members of GF4A, NCMRC under unknown leader at vicinity Sitio Nakan-an, Brgy Sangay, Buenavista, Agusan del Norte. Firefight lasted for about thirty (30) minutes. Afterwhich, enemy withdrew towards unkown direction. ",,,,,,,One (1) WIA - PO1 Ariel Tale of PPSC sustained minor injuries (bruises) in his head and on the enemy side – Undetermined    Recovered:  52 meters  firing wire  1 pc 9 volts dry cell battery  Pieces of tin can and pieces of 16mm corrugated round bar  One (1) voters Identification Card  One (1) note book and  Empty shells of 5.56mm M16 and 7.62mm M14,"At about 0850H same day, one (1) section of Alpha Coy, 58IB under 1LT ENDOZO (INF) PA together with the troops of PPSC jumped off from Sangay CAA PB, of same Brgy to reinforce the engaged PNP personnel.  At about 0930H same day, another one (1) squad of same unit led by Cpl Detchaca (Inf) PA from Sitio Bugta, Brgy Guinabsan of same municipality occupied the adjacent hill of the incident site at GC 51PYK 655834 and conducted ambush position thereat.  Agusan del Norte PNP EOD personnel and investigating team proceeded to the incident area and recovered the IED component. Recovered items were turned over at RCL013 for proper disposition. Said WIA was brought to Buenavista Hospital for medical treatment."
EMC06232,EASTMINCOM ,REGION 13 (CARAGA,AGUSAN DEL NORTE ,ENCOUNTER,4ID ,OPNS 3006-1067-12 ,30 Jun 2012,"On 301410 Jul 2012, One (1) section of 42DRC under 2LT ROMANDO E TADEO O-143042 (INF) PA while conducting combat operation encountered more or less seven (7) NPA’s believed to be members of GF-16A, NEMRC under unknown leader at vicinity Brgy Alipao, Alegria, Agusan del Norte. Firefight lasted for about ten (10) minutes. Afterwhich, enemy withdrew towards northeast direction.  ",,,,,,,Result:  Government side – Negative casualty  Enemy side – Undetermined Recovered: One (1) magazine lock for AK47,Engaged troops are still scouring the enemy position.  
EMC07235,EASTMINCOM ,REGION 11,COMVAL PROV ,DISCOVERY OF ENEMY CAMP,10ID ,10ID3-TOC-3006-226-12 ,30 Jun 2012,"On 301334 Jun 2012, Spot report: On 301334 June 2012, Scout pltn of 71IB under 2LT SABARDAN while on combat operations discovered an enemy encampment at vic 52N AN 7227396151, So Putting-Sayaw, Brgy Napnapan, Pantukan, CVP Said camp can accommodate MOL 100 personnel and was abandoned for about one (1) week ago all ridge in the area presumed to be occupied by the NPA.",,,,,,1 - Civ boots 1 - Civ back pack,,The said troops are still on pursuit operations
EMC07238,EASTMINCOM ,REGION XI,COMVAL PROV ,DISCOVERY OF ENEMY CAMP,10ID ,10ID3-TOC-0107-228-12 ,01 Jul 2012,"On 011100 Jul 2012, Spot report: On 011100 Jul 12, operating troops of 66TH IB led by 1LT LACAMBRA and 1LT BACANI while scouring their designated area of operations at VGL-71-76 & HGL 22-26 discover an enemy encampment and post at vic 52N AP 751232 So Taglayag, Barangay Panorac, Maco Compostela Valley Province. Said troops while scouring the vicinity of said camp recovered enemy subversive documents with high intel value believed to be left behind by the NPA prior to their movement towards Brgy Masara of same municipality. Listed on the documents is their schedule of meeting particularly in Brgy’s New Leyte and Panoraon of Maco; and New Man-ay of Maragusan all of Compostela Valley Province. ",,,,,,,Said encampment can accommodate MOL 200 NPA as evidenced by their tracks in the area. Said area is presumed to be their consolidated site before they boarded the vehicle of APEC MINES prior to their tactical offensives against the civilians in Masara panning areas. The sites  were vacate only a day prior to government conduct of combat operations.,Said troops are still pursuit operations in the area as of this report
EMC07242,EASTMINCOM ,REGION 11, ,ENCOUNTER,10ID ,10ID3-TOC-0807-247-12 ,09 Jul 2012,"On 090545 Jul 2012, Spot report: On 090545 July 2012, PDT/B/84IB under Gerome T Malingan (Inf) PA located at vic GC 51N YJ 770006, Brgy Dalagdag, Paquibato Dist, Davao City was harassed by MOL four (4) NPA believed to be member of PBC 1, SMRC. Firefight lasted for about five (5) minutes. Afterwhich, the enemy withdraw towards northeast direction. Further, said NPA positioned MOL 250-300 meters northeast away from the location of said TPB",,,,,,,Said Harbor site can accommodate more or less thirty (30) persons having an estimated area of about four hundred (400) sq mtrs.  Result: Discovery of enemy abandoned harbor site that can accommodate by MOL 30 person.  Other details: The said harbor site was occupied by the NPAs for about three (3) days and it was abandoned one (1) week ago based on the indications seen by the troops in the area.,"All PDTs and PBs in the area were alerted for possible same enemy harassment. 2. One (1) pltn (-)/B/84IB proceeded to the area to further assess the situation.  Progress report to follow. EMC07251  EASTMINCOM (X) BUKIDNON (DISCOVERY OF ENEMY CAMP) Ref: 4ID Report RN: OPNS 0307-1085-12 dtd 03 Jul 2012 On 031120 Jul 2012, A section of HHSvc Coy, 8IB under 1LT JOHN MARVIN C LAT (INF) PA while traversing towards their next objective discovered an enemy abandoned harbor site at vic Sitio Division, Brgy White Kulaman, Kitaotao, Bukidnon. "
EMC07254,EASTMINCOM ,REGION 11,COMVAL PROV ,DISCOVERY OF ENEMY CAMP,10ID ,10ID3-TOC-0207-229-12 ,02 Jul 2012,"On 011100 Jul 2012, Progress report re discovery of enemy encampment by the operating troops of 66IB led by 1LT LACAMBRA and 1LT BACANI at vicinity 52N AP 751232 So Taglayag, Barangay Panoraon, Maco, Compostela Valley Province on 011100 Jul 12.  Said troops while scouring the vicinity of said camp recovered enemy subversive documents with high intel value believed to be left behind by the NPA prior to their movement towards Brgy Masara of same municipality. Listed on the documents is their schedule of meeting particularly in Brgy’s New Leyte and Panoraon of Maco; and New Man-ay of Maragusan all of Compostela Valley Province. ",,,,,,,,
EMC07255,EASTMINCOM ,REGION 11,COMVAL PROV ,DISCOVERY OF ENEMY CAMP,10ID ,10ID3-TOC-0207-230-12 ,02 Jul 2012,"On 021430 Jul 2012, Belated Report (2) section/66IB under 1LT LACAMBRA and 1LT BACANI while on combat operations discovered an enemy food cache contains twenty seven (27) containers of rice grains at vicinity So Maratag, Panoraon, Maco, CVP.  ",,,,,,,"Prior to the discovery of said cache, said troops held and interview a certain Richard Enares, resident of Sitio Maratag of same brgy. Said person revealed that an armed group under @ Junjun and @ Bawa left food stuff in the area.  ","Action Taken: Immediately, said troops scoured the area and recovered the said cache. Said troops still on pursuit operations in the area as of this report."
EMC07256,EASTMINCOM ,REGION12,DAVAO DEL SUR ,APPREHENSION,10ID ,10ID3-TOC-0407-231-12 ,04 Jul 2012,"On 040600 Jul 2012, Elements of C\39IB under TG MULAWINM led by Sgt Ruben Boston, while conducting random checkpoint along the national hi-way, Brgy New Argao, Malita, DDS, apprehended a certain Bata Salvador, for his strange statements and reactions at the checkpoint. The subject was observed to be suffering from psychological disorder.  When verified from three previous surrendered NPA (Rubelyn Calnantoc @ CHAYCHAY, Richard Matampoli @ JINGGOY and Rolan Baral @ROY), he was positively indentified to be the same person as  Christopher Malagante @TOPER, the former Team Ldr of Team B\Segunda Squad\ Pltn SDG Andoy\Front 71\FSMR (PSR-listed).  ",,,,,,,"The three previous surrendered NPA further revealed that @TOPER is a first cousin of Billy Berana @ TOKLAY, the Secretary of GF71 killed in an encounter with Scout Pltn\73IB at Sitio Bukay Falak, Kinam, Malapatan, Sarangani Province on 26 January 2011.    Allegedly, @ TOPER was at the side of Cmdr TOKLAY when the latter died and that traumatic experience triggered his present mental disorder. From Pltn SDG Andoy, he was passed to Pltn Lawin, and then finally dispatched, for the group could no longer have him treated considering the difficult situation of being always on the run.   ",The subject was turned over to PNP Malita and MSWD for proper disposition.
EMC07261,EASTMINCOM ,REGION 11,DAVAO DEL SUR ,SURRENDER,10ID ,10ID3-TOC-0407-233-12 ,04 Jul 2012,"On 040900 Jul 2012, Twenty Five (25) members of “ALAYON”, the Political Arm of Pltn LAWIN\GF71\FSMR (OG-level) based at Sitio Tambulang, Brgy Datu Danwata, Malita, DDS voluntarily denounced their membership, connection and support to the Underground Movement (UGM) without FAs thru the effort of PDTs 5&6/C/39IB under TG MULAWIN led by Sgt Ellovido. Other Details:",,,,,,,"KALALAKIHAN (So Tambulang, Brgy Datu Danwata, Malita, DDS) 1. Tacio Colano @ TONY President  2. Julie Fabian Vice- President  3. Albores Bituca 4. Jason Sugot 5. Rene Fabian 6. Rene Bituca 7. Magno Tumandan 8. Reynante Laginan 9. Jerry Bituca 10. Jessie Bituca KABABAIHAN 1. Jemma Colano @ JEJE President 2. Cherelyn Savedra Vice- President 3. Maylene Campaan 4. Bebe Campaan  5. Marilou Campaan 6. Emma Savedra  7. Sabita Savedra 8. Amy Teo 9. Inday Teo KABATAAN: 1. Jinky Sugot @ KAYE President 2. Allan Sugot Vice- President  3. Maylene Bisaya 4. Margie Len Bisaya 5. Ella Jane Savedra 6. Jupino Tumandan",
EMC07265,EASTMINCOM ,REGION 11,COMVAL PROV ,DISCOVERY OF ENEMY CAMP,10ID ,10ID3-TOC-0507-238-12 ,05 Jul 2012,"On 051020 Jul 2012, Spot report: On 051020 July 12, one (10 sec / 4SRC under CPT SISON PA discovered an encampment that can accommodate MOL 60 NPA at vic 52N AN 7356092210, So Caramin, Brgy Napnapan, Pantukan, CVP and believed it was abandoned 1-2 yrs old. Said troops recovered enemy foodstuff and personal belongings.Action Taken:",,,,,,,,Said troops still scoring in the area.
EMC07267,EASTMINCOM ,REGION 13 (CARAGA,SURIGAO DEL SUR ,HARASSMENT,10ID ,OPNS 0507-1102-12 ,05 Jul 2012,"On 050925 Jul 2012, On or about  050925H July 12, one (1) sec of 30IB led by Sgt Garcia (PDT2) currently conducting COPD Opn at vic Brgy Macopa, San Francisco, SDN GC 51P  YL 667 785, was harassed by MOL five (5) NPAs believed to be member of SPP 16B, GF16, NEMRC.The Troops were conducting a Brgy consultation/pulong2x with the civilian residents sponsored by the Brgy council headed by Hon. Domino Amparo, Brgy Captain, when suddenly MOL seventy (70) rounds automatic burst from an M16 & AK47 rifles were fired by the NPAs towards the air direction.   ",,,,,,,," Troops immediately pacified and brought the civilian residents who attended the pulong2x to safe position.  The security forces of said PDT retaliated & engaged the enemy and firefight lasted for about ten (10) mins. After which, the enemy withdrew towards south direction.   One (1) sec PDT led by Sgt Garcia cleared and scoured the enemy position.  One (1) sec B/30IB led by Sgt Carmona was alerted for possible reinforcement.  PDTs operating troops were also alerted.  Remarks: Progress report to follow."
EMC07268,EASTMINCOM ,REGION 11,DAVAO DEL SUR ,SURRENDER,10ID ,10ID3-0507-237-12 ,06 Jul 2012,"On 050900 Jul 2012, Spot report: On 050900H July 2012, Thirty Three (33) members of “ALAYON”, the political arm of Pltn LAWIN/F71/FSMR (OG-level) based at vic Sitio Palibawan, Brgy Datu Danwata, Malita, DDS (51NYG 707 932), voluntarily denounced their membership, connection and support to the UGM without FAs to PDT 2&4/B/73IB under TG MULAWIN led by Cpl Aries Villagracia, as follows:Name Position Address",,,,,,,,
emc07269,EASTMINCOM ,REGION 11,DAVAO DEL SUR ,SURRENDER,10ID ,10ID3-0507-234-12 ,05 Jul 2012,"On 050700 Jul 2012, Spot report: On 050700H July 12, Seven (7) members of “ALAYON”, the political arm of Platoon LAWIN\GF71\FSMR (OG-level) based at vic Sitio Kaing-ing, Brgy Macol, Malita, DDS (51NYH GC 761 012), voluntarily denounced their membership, connection and support to the UGM without FAs to PDT 5/B/73IB under TG MULAWIN led by Cpl Oscar Drapiza, as follows:Name Position Address",,,,,,,,
EMC07270,EASTMINCOM ,REGION 11,DAVAO DEL SUR ,SURRENDER,10ID ,10ID3-TOC-0507-236-12 ,05 Jul 2012,"On 050730 Jul 2012, Spot report: On 050730H July 2012, Twenty Three (23) members of “ALAYON”, the political arm of Pltn LAWIN/F71/FSMR (OG-level) based at vic Sitio Camugna, Brgy Datu Danwata, Malita, DDS (51NYG GC 705 919), voluntarily denounced their membership, connection and support to the UGM without FAs to PDT 3/B/73IB led by Cpl Catalino  Bitao, as follows:Name Position Address",,,,,,,,
EMC07271,EASTMINCOM ,REGION 11,DAVAO DEL SUR ,SURRENDER,10ID ,10ID3-TOC-0507-235-12 ,05 Jul 2012,"On 050800 Jul 2012, Spot report: On 050800H July 2012, Twelve (12) members of “ALAYON”, the political arm of Pltn LAWIN\GF71\FSMR (OG-level) based at vic Sitio Tugal, Brgy Pangaleon, Malita, DDS (51NYH GC 797 979), voluntarily denounced their membership, connection and support to the UGM without FAs to PDT 1/B/73IB under TG MULAWIN led by Cpl Johny Zamora, as follows:Name Position Address",,,,,,,"The troops were conducting SICA at said place the NPAs fired six (6) rounds semi-automatic followed by automatic burst of more or less thirty (30) rounds towards the air direction (estimated distance of about 150 meters south of the troop’s position). Afterwhich, the enemy immediately withdrew towards south direction.  No casualty on govt side while undetermined on the enemy side",Nearby operating troops were directed to establish ambush position towards possible enemy route of withdrawal.
