Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
13743,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE  ,APPREHENSION,1ID ,1DC-1105-0786-2011 ,11 May 2011,"On 08 May 2011, one (1) team of 15th CAAC, ZDB led by Cpl Mancia (Inf) PA at Brgy Piacan, Sirawain, ZDN apprehended a certain Leonardo M Susula Jr, of legal age and a resident of Brgy Bangon, Sirawai, Zamboanga del Norte while he was seen roaming around at the said Brgy.Enemy Side:", Apprehended/ Leonardo M Susula Jr  ,,,Recovered/1 - Cal 38 Rev (sn: 509785),,,,Mr Leonardo M Susulan Jr and his cal 38 revolver with ammunitions were turn-over to Sirawai Police Station. Appropriate charges were filed against the suspect.
13764,WESTMINCOM ,REGION X,LANAO DEL NORTE  ,RECOVERY OF IED,WESTMINCOM ,WMC-1305-01 ,13 May 2011,"On 111300 May 2011, one (1) Team of CCoy, 35IB stationed at Payong Detachment led by 2LT ARDALES (INF) PA, EX-O, CCoy while conducting prophyiactic patrol at vic So Tamporong, Brgy Payong and vic So Tamlanga, Brgy Piraka both of Sultan Naga Dimaporo, LDN was approached by a civilian informing them regarding a shallow pit suspected to be armed cache. Immediately, the troops dug up the said pit and recovered the following explosives. The pit is located 500 meters air distance from the detachment.Items Recovered / Loss: ",,,,,,Recovered/1 - Tube of MEUG bomb fuze/7 - Rds of 60mm Improvised (MEUG Bomb)/10 - CTGS of Cal 7.62/1 - Empty Bandoleer/6 - Empty plastic caps of M203 GL /1 - 25 incehs by 3 ft long PVC pipe,The owner of the coconut farm where the cached explosives were recovered was a certain Hadji Faizal Sanayon of said barangay.,"After inspection/documentation of the recovered explosive items at So Tamlangan, Brgy Pikara, SND LDN, troops led by 2LT ARDALES PA hauled the said explosive items to Bn Hqs, CO, 35IB, 1ID, PA contacted the ordnance personnel for evaluation and proper disposal."
13962,WESTMINCOM ,ARMM,BASILAN ,ENCOUNTER,WESTMINCOM ,WMC-3005-83 ,30 May 2011,"On 300640 May 2011, two (2) combat groups of 13SRC composed of two (2) Officers and 44 EP under CPT MAGUNDAYAO PA while on combat patrol encountered undetermined number of enemy forces believed to be ASG at vic Brgy Baiwas, Sumisip, Basilan Province. Firefight lasted for more or less ten (10) mins.Government Side:",,WIA/SSgt Dennis Espaniola 816201 PA/Pfc Louis Oriña 857002 PA/Pfc Jonard Oliver 990051 PA/Pfc Jonard Oliver 990051 PA,,,,,,"a. On or about 301018H May 2011, one (1) UH-1H Heli and two (2) MG 520 departed from EAAB, ZC and proceed to the designated LZ at vic GC 51NUH 880169, Brgy Baiwas, Sumisip, BP.  b. At about 1117H same day, the three (3) WIA’s were picked-up and airlifted to CNGH Zamboanga City. Progress report to follow."
13966,WESTMINCOM ,ARMM,BASILAN ,ENCOUNTER,WESTMINCOM ,SOC3-3005-141-11 ,30 May 2011,"On 301545 May 2011, combat groups of 13SRC composed of two (2) Officers and 65 EP under CPT RHOLIE D VILLALUNA PA while conducting combat patrol encountered undetermined number of enemy forces at vic 51N UH 876164, Brgy Baiwas, Sumisip, Basilan Province. Firefight lasted for more or less ten (10) mins. Afterwhich the enemy withdrew towards Northeast direction.Government Side:",,WIA/Pfc Al James Retubado 874521 PA/Pfc Joelbert C Buna 858952 PA,,,,,,"a. On or about 301639H May 11, Hqs SOTF-Basilan immediately requested for air evacuation and CAS to extract the WIA personnel. b. At about 1707H same day, two (2) UH-1H Helis departed from EAAB, Zamboanga City and proceeded to designated LZ at vic 51N UH 883169, Brgy Baiwas, Sumisip."
13750,NOLCOM ,REGION II,CAGAYAN ,ENCOUNTER,5ID ,D3-12-05-70 ,12 May 2011,"On 121450 May 2011, troops of Cagayan PPSC and PNP SAF while on combat operations encountered undet number of CTs under CTL Jose Asco @ Baylon at Brgy Lakambini, Tuao, Cagayan.Government Side:",Captured/ Female  (Refuse to reveal identity)  /Killed/ Jose  Asco  AKA BAYLON/ Four (4) others  (Name not reported)  /Wounded/ Laizel Gregorio y Ramirez AKA HAZEL/ M-Jay Magtanggol y Dichonso  / Dave Soriano  ,WIA/PO3 Danilo Benlas   /PO2 Charles  Urmanita   ,,"Recovered/1 - M14 rifle (sn: 1119731)/3 - M16 rifles (sn: Defaced)/4 - M16 rifles  (sn: 107907, 112762, 9062156, 158867)/1 - Shotguns (sn: MV18756E)/1 - Shotguns (sn: Not reported)/1 - Cal .45 pistol Colt MKIV (sn: CG12538)/1 - 9mm pistol Bereta  (sn: BER 3952602)/1 - Cal .38 revolver Amrscor (sn: 865195)/4 - Four (4) Short FAs (sn: Not reported)/1 - M653 Baby armalite (sn: 3395470)",,"Recovered/  - Assorted subversive documents/2 - ICOM Handheld Radio/16 - Short magazines for M16 rifle/23 - Long magazines for M16 rifle/12 - Magazines for M14/824 - Live ammunition for M16 rifle/15 - Live ammunition for 9mm pistol/1 - Magazine for 9mm pistol/1 - Magazine for Cal ,45 pistol/42 - Live ammunition for Cal .45 pistol/8 - Bandollers for M16 magazine/1 - Bandoller for M14","The two (2) WIAs PNP personnel are presently confined at the St Paul Hospital, Tuguegarao City. PO3 Belnas suatained gunshot wound on his left leg and is now in stable condition, while PO2 Urmanita who also sustained gunshot wound is still at the ICU of said Hospital.",Cagayan PPSC and PNP SAF are still conducting follow up operations for the enemy who were able to escape.
13757,NOLCOM ,REGION III,NUEVA ECIJA  ,ENCOUNTER,PNP-NOC ,SIGNIFICANT INCIDENT REPORT 051311-02 ,13 May 2011,"On 131331 May 2011, joint elements of Nueva Ejica PPSC led by PSUPT EDGAR ALAN O OKUBO; Provincial Special Reaction Team led by PSINSP JOSEPH STA CRUZ; 81IB, 7ID, PA led by CPT ELMAR L SALVADOR PA; and 48ID, PA led by LTC KURTDECAPIA PA, under the supervision and control of COL TRINIDAD PA, Bde Comdr, 702nd Bde and PSSUPT ROBERT L ALIGGAYU, PD, Nueva Ejica, PPO encountered eight (8) alleged members of Hukbong Mapagpalaya ng Bayan (HMB) Group believed to be involved in Robbery/Hold-up activities.Enemy Side:",Killed/ 5 (BC) unidentified  / 1   @Ka Cesar/ 1   @Ka Gerry/ 1   @Ka Ricky,,,Recovered/5 - Cal. 38 revolvers (sn: Not yet reported)/1 - Cal .9mm pistol (sn: Not yet reported),,Recovered/2 - Hand Grenades/1 - Dark Green Toyota Corolla bearing plate Nr: UGN659/1 - Silver Mitshubishi Lancer bearing plate Nr: TNN891,a. Investigation disclosed that the said group was travelling onboard two (2) convoy vehicles and was about to stage a robbery on the payroll money of a construction company based in Aurora Province but was encountered and neutralized by the joint operation team in the said area./b. Intelligence records show that eight (8) killed suspects were HMB members operating in the provinces of Pampanga and Nueva Ejica./c. The encounter lasted for about five (5) minutes.,Elements of Nueva Ejica Provincial Crime Laboratory Office are still conducting crime scene investigation.
13768,NOLCOM ,REGION III,CAGAYAN ,ENCOUNTER,NOLCOM ,CN-816-13-05-2011 ,14 May 2011,"Progress Report to Journal Item Nr: 13750 dtd 12 May 2011, re encounter troops of Cagayan PPSC and PNP SAF while on combat operations encountered undet number of CTs under CTL Jose Asco @ Baylon at Brgy Lakambini, Tuao, Cagayan.Enemy Side:",Captured  Laizel Gregorio Y Ramirez @HAZEL/JOY  M-Jay Magtanggol Y Dichonso    Dave Soriano  ,,,,,,,
13911,NOLCOM ,CAR,IFUGAO ,APPREHENSION,5ID ,D3-25-05-148 ,25 May 2011,"On 240500 May 2011, Scout Pltn, HHSVCo 54IB led by 2LT CARINAN while scouring the vicinity of So Nambasal, Brgy Kiling, Alfonsolista, Ifugao,apprehended Delfin O-Chong, 30 yrs old, Ryan Galitub 20 years old and Dinamling Galitub 40 years old all residents of Eping Mayoyao, Ifugao all CTM members and recovered from them one(1) ICOM radio and subversive documents. Enemy Side:", Apprehended/ Delfin O-chong / Dinamling Galitub / Ryan Galitub ,,,,,,,"At about 241900H May 2011, one (1) section led by 2LT CARINAN escorted the apprehended CTs to So Manaot, Brgy Kiling, Alfonsolista, Ifugao and turned over the same to the intelligence personnel of 54IB for Tactical Interrogation."
13591,SOLCOM ,REGION V,MASBATE  ,RECOVERY OF FA,SOLCOM ,SLCOC-0205-276-11 ,02 May 2011,"On 011930 May 2011, (Belated report) joint elements of ACoy, COLT and PSYOPS Team of 9IB, 9ID, PA, 96MICO, MIG led by Sgt Cornal PA while responding on the intelligence report that the CTs` encountered by elements of 9IB, 9ID, PA at vic Sitio Balinsasayaw, Brgy Bugon, Mandoaon, Masbate last 10 Mar 2011, had dug-in their firearms somewhere in Sitio Iba, Brgy Sta Fe, Mandaon, Masbate in order to evade the pursuing government troops. Responding troops recovered the buried firearms in Sitio Iba, Brgy Sta Fe, Mandaon, Masbate.Firearms Gains:",,,,Recovered/1 - Cal 5.56 M16 rifle (sn: 4885364)/1 - Cal .45 pistol COLT MKIV (Colt Cmdr) (sn: 648595)/1 - Garand rifle (sn: 3578433),,,,"The recovered firearms were brought to H9IB, 9ID, PA for proper disposition. Furthermore, ACoy of 9IB, 9ID, PA launched company OPORD 06-11 in the Municipality of Arory, Masbate to preempt enemy retaliation regarding the recovery firearms."
13599,SOLCOM ,REGION V,MASBATE ,RECOVERY OF FA,SOLCOM ,SLCOC-0305-278-11 ,03 May 2011,"On 021840 May 2011, joint elements of Centuriom, COLT and pysops team of 9IB, 96MICO, MIG5 and RIU5 led by Cpl Buenaobra PA conducted another special operation at Sitio Iba, Brgy Santa Fe, Mandaon, Masbate.Firearms Gains:",,,,Recovered/1 - M635 rifle (sn: RP 148063),,,,"a. ACoy, 9IB is still conducting combat operations in the municipality of Aroroy, Masbate to pre-empt enemy retaliation regarding the recovered FA. b. The said firearm is now under the custody of 9IB for proper disposition."
13625,SOLCOM ,REGION V,MASBATE ,LAND MINING,"AOC, PA/ISAFP ",SITREP/STL ,05 May 2011,"On 050630 May 2011, section (-) under MAJ HERRERA PA of 9IB, PA from Bn Hqs at Brgy Mobo, Mandaon, Masbate on board KM450 while enroute to Brgy Managanaga, Aroroy, Masbate to conduct Brgy Defense System Training (BDS) was landmined by undet nr of CNNs at vic Zigzag Road, Brgy Mr Espinosa, Milagros Masbate.Government Side:",,WIA/MAJ APOLLO HERRERA   /Pfc Joseph C  Peñaranda   /Pfc Joel  Beje   /Pvt  Kent Mark M  Toledo    /Pvt  Eric M Dumalagan   /Pfc Glenn M Maño    ,,,,,,"Platoon under 2LT BEDA PA left H9IB, Brgy Mobo, Mandaon, Masbate conduct pursuit operation. While, the wounded personnel were brought to Aroroy Municipal Hospital for immediate treatment."
13649,SOLCOM ,REGION IV-A,RIZAL ,HARASSMENT,SOLCOM ,SLCOC-0605-287-11 ,06 May 2011,"On 052145 May 2011, ICPSS Team of 16IB, 2ID, PA based at Brgy Mamuyao, Tanay, Rizal under 2LT PARTOZA (INF) PA was harassed by MOL ten (10) CTs. Exchange of firefight lasted for about five (5) minutes.Government Side:",,WIA/Pfc Marlon C Nedua 860489 /Pfc Larry C Lucas 860564 860564 /Pfc Rex P Astobeza 871159 /Pfc Jayson V Justimbaste  877291 /Pvt Marlon R Malimban 885563 ,Wounded/Two (2) Names not reported   ,,,,,The wounded personnel were given first aid. 
13653,SOLCOM ,REGION IV-A,RIZAL  ,HARASSMENT,SOLCOM ,SLCOC-0605-290-11 ,06 May 2011,"Progress Report to Journal Item Nr: 13649 dtd 05 May 2011, re harassment ICPSS Team of 16IB, 2ID, PA based at Brgy Mamuyao, Tanay, Rizal.Government Side:",,WIA/Pfc Marlon C  Nedua 860489 /Pfc Larry C Lucas 860564 /Pfc Rex P Astobeza 871159 /Pfc Jayson V Justimbaste 877291 /Pfc Jeoffrey B Cañaveral 873232 /Pvt Marlon R Malimban 885563 ,wounded/Mr Zosimo Sumarigo Jr/Mr Serafin Dedaso,,,,"a. Upon knowing of the incident, one (1) platoon ACoy, 76IB, one (1) Scout Platoon, one (1) SIMBA, one (1) team of Aidmen and CO, 16IB jumped off from H16IB and proceeded to Brgy Mamuyao, Tanay, Rizal, to clear the MSR and extricate the wounded personnel./b. At about 060751 May 2011, the group arrived at Brgy Mamuyao and assessed the situation of the wounded personnel and conducted initial investigation on the incident./c. Result of the investigation revealed that two (2) IEDs were thrown by the CTs in front of the Old Day Care Center of Brgy Mamuyao where the troops were staying.","a. Troops pursued the perpetrators but were not able to catch up with the enemy due to darkness. However, bloodstains were seen along the route of withdrawal indicating that at least one of the three perpetrators was also hit by the sharpnel of the IED that they had thrown. b. The eight wounded personnel were brought to 2IDASH, CCTR and arrived thereat at about 1040H same day and underwent medical treatment. c. 202Bde alerted One Pltn (-) of 2DRC and CMO QRT of ""B"" CMO Coy, 2CMOBn. d. H2ID alerted one AV of 43LAC with appropriate escorts for possbile conduct of reinforcement. e. The wounded personnel were extricated from the area. f. H2ID Staff deployed one ambulance with medical team from 2ASH and escorted with one KM450 of 16IB to meet the wounded personnel while being extricated in the area."
13671,SOLCOM ,REGION IV-A,OCCIDENTAL MINDORO  ,SURRENDER,SOLCOM ,SLCOC-0705-292-11 ,08 May 2011,"On 06 May 2011, a certain Sonny Boy S Flores @ DINDO, resident of So Nalwak, Brgy Purnaga, Magsaysay, Occidental Mindoro who is a part time member of SYP under Pltn 1. KLG, ISLACOM volutarily surrendered without firearm to the intel personnel of 80IB. Said surrender was made possible through the effort of Hon. Eleonor B Fajardo, Municipal Mayor of Magsaysay, Occidental Mindoro.Enemy Side:",Surrendered/ Sonny Boy S Flores @DINDO,,,,,,"Upon cross-checking of the data and accounts of former CTs operating in the southern part of Occidental Mindoro, Sonny Boy S Flores @DINDO`s had the other pseudonym as @LIPONG.    @DINDO/LIPONG is an active member listed in the 4th Qtrs PSR, CY 2010 under detached team of PLAGER/Platoon 4, KLG 1.","Intel Officer, 80IB conducted custodial briefing to said CT."
13680,SOLCOM ,REGION V,MASBATE ,ENCOUNTER,SOLCOM ,SLCOC-0805-297-11 ,08 May 2011,"On 081040 May 2011, Section (-) of BCoy, 9IB, 9ID, PA under LT FLORES encountered undetermined number of armed CTs while on combat operation at vicinity Brgy Manamoc, Aroroy, Masbate. After which the enemy withdrew towards different directions. Negative casualty on the gov`t side.Enemy Side:",Killed/ One (1) Body Count (Unidentified)  ,,,Recovered/1 - M16 rifle (sn: Not reported)/1 - M203 launcher (sn: Not reported),,Recovered   - IED,,
13709,SOLCOM ,REGION IV-A,QUEZON ,ENCOUNTER,SOLCOM ,SLCOC-1005-313-11 ,10 May 2011,"On 092315 May 2011, two (2) teams of 23DRC, 2ID, PA under 1LT GALIDO PA while on combat strike operations encountered MOL four (4) armed men believed to be CNN members under @ PUTI of Northern Quezon at Brgy Llavac, Real, Quezon. Firefight lasted for about five (5) min afterwhich enemy withdrew towards south of llavac river.Neg casualty on both sides.Firearms Gains:",,,,Recovered/1 - M16 rifle (sn: SN:RP-138206),,Recovered/5 - Short magazine w/ ammo/1 - Hand grenade/1 - Backpack/  - Personal belongings/  - Subversive documents w/ high intel value,,"a. OOA 10400H May 11, K9 team was inserted for tracking b. QRT under 1LT MONKAU PA and 1LT ANGULO PA still in the area c. Engaged troops continued conducting pursuit operation to the withdrawing enemy"
13712,SOLCOM ,REGION V,SORSOGON  ,ENCOUNTER,SOLCOM ,SLCOC-1005-314-11 ,10 May 2011,"On 10 May 2011, one (1) Sqd C/49IB, 9ID, PA led Cpl Saguban PA while on combat opns at vic Brgy Nazarno, Gubat, Sorsogon enc MOL three (3) CNNs w/ LPFA at So Paramama Brgy Togawe, Gubat, Sorsogon. Firefight lasted for about four (4) mins afterwhich enemy withdrew towards Brgy Villareal, Gubat, Sorsogon.Action Taken:",,,,,,,,"OOA 10110H May 11, one (1) Sqd fm C/49IB, 9ID, PA led by PFC PA  proceeded to possible enemy route of withdrawal at brgys Bentuco and Togawe, Gubat, Sorsogon."
13713,SOLCOM ,REGION IV-B,OCCIDENTAL MINDORO  ,SURRENDER,SOLCOM ,SLCOC-1005-315-11 ,10 May 2011,"On 09 May 2011, a certain Jorry Parli @JAY/JOE, resident of Brgy Limlim, Rizal, Occ Min, and alleged member of PLTN1, KLG2 under Nonito Panado @LENON/BAYNAW operating within San Jose, Magsaysay and Rizal area, voluntarily surrendered w/o firearms to the personnel of 80IB, 2ID, PA led by Ssg Alfaro PA conducting ITDS opns at the said place. Enemy Side:",Surrendered/ Jorry Parli @JAY/JOE,,,,,,The surrender was made possible through the effort of the residents who are direct recipients of the various CMO activities being conducted in the said area.,"Documentation and debriefing is being undertaken by the personnel of intelligence section of 80IB, 2ID, PA as well as personnel of 23MICO."
13719,SOLCOM ,REGION IV-B,ORIENTAL MINDORO ,SURRENDER,SOLCOM ,SLCOC-1105-321-11 ,11 May 2011,"On 102300 May 2011, a certain Marivic Falo Galvez @SARA/KRISTA/FERLY, 28 yrs old, a resident of Brgy Mabuhay, Roxas, Oriental Mindoro, allegd SYP/LAGUER, KLG1 under @LAWIN covering of Roxas-Mansalay-Bulalacao (ROMANBUL) area, voluntarily surrendered w/o firearms to the personnel of 4IB, 2ID, PA led by 1LT ERASTO M GALLARDO PA, CMO Officer at Brgy Mabuhay, Roxas, Oriental Mindoro.Enemy Side:",Surrendered/ Marivic Falo  Galvez @SARA?KRISTA?FERLY,,,,,,"The surrenderee was made possible through the joint effort of the Bn Intel operatives and Provincia Public Safety Coy, Oriental Mindoro PPO under PSUPT ARVIN MOLINA.","On or about 102330H May 2011, Subject was under initial custodial debriefing conducted by Intel personnel of 4IB, 2ID, PA."
13723,SOLCOM ,REGION IV-A,QUEZON ,ENCOUNTER,SOLCOM ,SLCOC-1105-319-11 ,11 May 2011,"Progress Report to Journal Item Nr: 13709 dtd 10 May 2011, re-encounter the troops of 23DRC, 2ID, PA under LT GALIDO PA against MOL four (4) armed CNN under @PUTI of northern Quezon at Brgy LLavac, Real, Quezon on 092315 May 2011.Action Taken:",,,,,,,,"a. One (1) Team of 23DRC under Cpl Cayago PA at VGL 47-49 & HGL 05-07. b. One (1) RRS led Cpl Gawayen PA at VGL 42-45 & HGL 06-08. c. One 91) Team of 23DRC led by Cpl Melendres PA at VGL 45-47 & HGL-05-07. d. One (1) Team of 23DRC under Cpl Rosario PA, together with K9 tracking team to track at VGL 41-45 & HGL 05-06. e. QRT under 1LT BRYAN A ANGULO (ES) PA, CMO Officer and 1LT AMANDO N MONCAYO JR of BCoy were also deployed in the area. f. One (1) Pltn from 23DRC at HBde standby alert status and ready to move/deployed in order. g. 2CMO, BCoy QRT at H202Bde standby alert status and ready to move/deployed on order."
13740,SOLCOM ,REGION V,CAMARINES SUR  ,CONFISCATION OF FA/DEADLY WEAPONS,SOLCOM ,SLCOC-1205-325-11 ,12 May 2011,"On 100500 May 2011, Pfc Caceres and his informant conducted a stake-out operation and recovered one (1) carbine at the residence of a certain Tomas Juan at So Amorsito, Brgy Sagrada, Iriga City. Other Details:",,,,,,,"On 102000 May 2011, Pfc Caceres (Colt member) of 42IB, 9ID, PA learned that a CNN extortion letter was to be handed to a certain Tomas Juan (CT post) at So Amorsito, Brgy Sagrada, Iriga City. ",Confiscated/recovered FA was brought at 42IB for proper documentation and dispositions
13741,SOLCOM ,REGION IV-B,OCCIDENTAL MINDORO  ,BURNING,SOLCOM ,SLCOC-1205-324-11 ,12 May 2011,"On 10 May 2011, wheeled cement mixer owned by ""TALAGA"" construction was set on fire by MOL ten (10) unidentified armed men with one (1) female believed to be CTs at the vic Brgy Mabini, San Jose, Occidental Mindoro.Action Taken:",,,,,,,,"two (2) Pltns of 80IB, PA under 1LT BFADILLA PA and 1LT NOLASCO PA conducted pursuit operations against the perpetrators."
13759,SOLCOM ,REGION V,ALBAY  ,ENCOUNTER,SOLCOM ,SLCOC-1305-328-11 ,13 May 2011,"On 130500 May 2011, one (1) Sec (-) of ACoy and Recon Pltn of 2IB, 9ID, PA under 1LT BASIBAS PA while conducting cbt opn encountered MOL ten (10) CNNs led by Rudy Arellano @ Dan at vic So Lilibdon, Brgy Maogog, Jovellar, Albay. Firefight lasted for about twenty (20) mins. Afterwhich, the enemy withdrew towards North direction (Brgy Malobago, Guinobatan, Albay).Enemy Side:",Killed/ Ruel Espinas y Sabalboro unidentified @ERIC/ Dario Nota y Molliasgo @YNGA?AMBET,,,Recovered/1 - M16 rifle (sn: 5106094)/1 - M653 rifle w/ attached M203 GL (sn: 1319730 with GL SN 134416),,Recovered 12 - Cartridge for M203 GL 1 - IEDs 1 - Motorola Radio SN 0902213   - Enemy documents with high Intel value,,
13761,SOLCOM ,REGION IV-A,RIZAL  ,SNIPING,SOLCOM ,"DIB FROM G2, 2ID, PA DTD 12 MAY 2011 ",13 May 2011,"On 120730 May 2011, one (1) POGI Squad under LT SAYANSAN PA, while conducting a clean up drive at vic So Veterans, Brgy San Isidro, Rodriguez, Rizal was harrased by sniper fires from undet number of CTs that resulted to the wounding of Pfc Rene Lacquiao PA at his abdominal area. Said EP was extricated from the site to the nearest hospital but was subsequently declared DOA.Government Side:",,KIA/Pfc Rene Lacquiao   ,,,,,,"a. Pltn (-) of CCoy, 16IB, 2ID, PA under 1LT ANGELES PA was deployed to conduct blocking operation at the area covered (VGL98-01 and HGL34-37). POGI Squad under Cpl Pagoling PA was deployed to conduct blocking at Karahume area. b. Alerted all ICPSS Teams to shift into combat mode and block possible enemy routes of withdrawal."
13767,SOLCOM ,REGION V,CAMARINES SUR  ,ENCOUNTER,SOLCOM ,SLCOC-1305-329-11 ,14 May 2011,"On 13 May 2011, one (1) Sec of HHSVC, 42IB, 9ID, PA composed of two (2) offr and twenty two (22) EP under 1LT ALCALA (INF) PA and 2LT SERINO (INF) PA while conducting cbt opns encountered four (4) CNNs at vic Brgy Panimihagan, Lagonoy, Cam Sur. Firefight lasted for about three (3) mins. After which, the enmy withdrew towards southeast direction.Firearms Gains:",,,,Recovered/1 - M16 rifle (sn: SN: 3004432),,Recovered 1 - Mag for M16 rifle w/ twnty eight (28) ammo 2 - Switch of IED 2 - Jungle packs,,
13795,SOLCOM ,REGION X,MISAMIS ORIENTAL ,ENCOUNTER,"1ID, PA ",1DC-1405-0819-2011 ,14 May 2011,"Progress Report to Journal Item Nr: 13758 dtd 13 May 2011, re-encounter of one (1) Pltn (-) of ACoy, 10IB OPCON of 55IB under 1LT ARLENE Q FALAFOX PA, against MOL 30 fully armed CTs at vic Brgy Mabas, Lopez, Jaena, Misamis Oriental on 130900H May 2011.Items Recovered / Loss: ",,,,,,Recovered/1 - Hand Grenade/2 - Rolls wire/1 - Fuse with Battery for Claymore Mine/1 - 7.62 Cal ammo/7 - Garand Ammunition/3 - 12 Gauge Shotgun ammo/1 - Clip of Garand rifel/  - Assorted tools/5Kls - Rice Grains/2 - Back packs with personal belogings /  - Subversive documents with high intel value,The enemy withdrew towards NE and SW direction briging with them undetermined number of their wounded comrades.,"One (1) Pltn BCoy under 2LT PABLO established blocking positioned at GC 51PWK 695296; one (1) Pltn of ACoy under 2LT ARANGO established blocking position at vic GC 51PWK 680345 Brgy Upper Bautistao, Sapang Dalaga, MO; another one (1) Pltn (-) of BCoy under 2LT PULANCO proceeded to TCP for further pursuit Opn; one (1) Sqd under 1LT DURAN, Bn S3 proceeded to Brgy Small Potongan, Concepcion, MO to facitlitate the withdrawal of enemy cadaver and brought it same to the Mun Police Station, Lopez Jaena, MO for proper disposition while the two (2) slightly wounded personnel were brought to Calamba District Hospiatal for proper medical attention."
13935,SOLCOM ,REGION V,SORSOGON ,LIQUIDATION,SOLCOM ,SLCOC-2805-364-11 ,28 May 2011,"On 270845 May 2011, a certain Pfc Efren E Salcedo (Inf) PA, assigned tih 49IB, 9ID, PA based at Brgy Juban, Gubat, Sorsogon was shot to death by three (3) CNNs armed with short firearms at vic Brgy Macawayan, Irosin, Sorsogon.Government Side:",,KIA/Pfc Efren E Salcedo  PA,Dead/Ms Resurreccion Mendones,,,,"a. A certain Resurrection Mendones of legal age, res of said brgy, was also hit in a crossfire resulting to her instantaneous death/b. one of the suspects was positively identified as Richard Galos, 25yrs old, res of said brgy./c. Investigation disclosed that while the victim was riding at the back of a jeepney together with his family for swimming trip, upon passing near the house of municipal councilor Balisnomo, the victim was gunned down by the said suspects.","a. Both victims were rushed to Irosin Distrct Hospital but pronounced dead on arrival by the attending physician b. Personnel of 9MIB, 9ID, PA with PNP personnel of Irosin MPS, Irosin, Sorsogon conducted thourough investigation"
13955,SOLCOM ,REGION IV-A,QUEZON ,ENCOUNTER,SOLCOM ,SLCOC 2905 369 11 ,29 May 2011,"On 290950 May 2011, Pltn (-) of C/1IB, 2ID, PA under 2LT CABALLERO PA while conducting cbt opns encountered MOL twenty (20) CNNs believed to be mbrs of SPN WILKINS, KLG NQ at vic So Nagalan, Brgy Bato, Panukulan, Quezon. Firefight lasted for about five (5) mins. Afterwhich the enemy withdrew towards east direction.Enemy Side:",Captured/CT Ryan  Sabaldero INOT,,,,,,"     One (1) CT mbr identified as @ INOT (TN: Ryan SABALBERO), who was involved on the previous Panukulan Municipal Hall raid was wounded during the encounter and is presently at Polilio Hospital, Polilio, Quezon for medical treatment and under the custody of C/1IB and PNP personnel.","1.     OOA 1000 same day, 1LT ESGUERRA PA of CCoy fm Panukulan MPS via motorboat proceeded at Brgy Bato, Panukulan, Quezon to assess the situation and provide support to the operating troops. 2.     202Bde alerted elements of 23DRC and K9 traking team for the conduct of follow on operations. 3.     OOA 1000 same day, Div Alt Battle Staff convened to facilitate major requirements of the engaged troops. 4.     OOA 1130 same day, requested helis at AFPCC for troops & K9 insertion. 5.     OOA 1200 same day, directed NFSL, PN to provide approp sea craft if the weather will not permit the helis to fly for troops insertion. 6.     C/1IB is continuously conducting pursuit operations in the target areas within Panukulan and Burdeous both of Quezon in support to the conduct of CODE (ICPSS) operation in the said areas."
13584,CENTCOM ,REGION VII,NEGROS ORIENTAL  ,DISCOVERY OF ENEMY CAMP,CENTCOM ,COC2011-175 ,01 May 2011,"On 01 May 2011, elements 1st Pltn (-), CCoy, 79IB led by 1LT LITO Z ORBITA (INF) PA while conducting combat operation along Nasanggol creek, Sitio Nasanggol, Brgy Tayak, Siaton, Negros Oriental discovered an abandoned enemy camp that can accommodate MOL thirty (30) CTs. Other Details:",,,,,,,Said camp has an observation post with good cover and concealment and has a water source. Indication showed that said camp was vacated by the CTs two (2) months ago.,Said troops are still scouring the area.
13597,CENTCOM ,REGION VIII,NSAMAR ,DISCOVERY OF ENEMY CAMP,"8ID, PA ",8D3--OPN-532-0205-11 ,02 May 2011,"On 011230 May 2011, Pltn (-), of ACoy, 63IB, composed of one (1) Officer and 19 EP led by 1LT ARIEL ROSUELO (INF) PA, discovered an enemy encampment while conducting combat operation at vic Brgy Mac Arthur, Las Navas, Northern Samar. The enemy encampment has 15 makeshift huts that that can accommodate MOL 50 CTs and believed to have been abandoned for almost two (2) months.",,,,,,,,
13600,CENTCOM ,REGION VII,NEGROS ORIENTAL  ,ENCOUNTER,3ID ,1SRB3-OPNS-28-0305-11 ,03 May 2011,"On 031329 May 2011, one (1) Section of 2SRC, 1SRB under CPT MONTENEGRO (INF) PA, while conducting combat operation at vic So Avocado, Brgy Talalak, Sta Catalina, NOR, encountered more or less twenty (20) CTs believed to be elements of SDG, SEF, KRSB. Government Side:",,KIA/CPT Wilson P Montenegro O-134809 ,,,,,,"One (1) Section 1SRC, SRB under 1LT CABUGON PA was dispatched to reinforce the engaged troops. LZ is being established for air evacuation of casualties. "
