Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
16620,NOLCOM ,REGION III,TARLAC ,ARSON,NOLCOM ,0237-27-02-12 ,27 Feb 2012,"On 262300 Feb 2012, a burning incident transpired at the construction site of TPLEX (RD Policarpio Construction) located at Brgy San Manuel, Tarlac City wherein a group of undetermined number of men some of which are armed clad in camouflage and fatigue uniform arrived on foot at said construction site and set on fire the engines of (5) heavy equipments: (3) back hoe; (1) crane and (1) grader by pouring gasoline. Duty watch man (Junie Sylvestre) revealed that one of the suspects told him that many of the farmers are yet to be paid for their farm lots. The perpetrators fired (3) successive shots before fleeing heading towards Bgry Villa Bacolor, Tarlac City.Action Taken:",,,,,,,,Elements of PPSC immediately responded to conduct pursuit operation.
16466,SOLCOM ,REGION V,CAMARINES SUR ,AMBUSH,SOLCOM ,SLCOC-0102-92-12 ,01 Feb 2012,"On 011430 Feb 2012, PDT of 42IB, 9ID, PA led by Cpl Orilla PA with security personnel led by Cpl Bermundo PA while en-route to So Binisitahan,  Brgy Maysalay, Goa, Camarines Sur to conduct pulong-pulong was ambush by MOL five (5) CNNs at the said sitio. The enemy positioned at vantage and vegetated portion approximately 75 meters north of the troops. Firefight lasted for about two (2) minutes after which the enemy withdrew towards So Buntad,  Brgy Maysalay, Goa, Camarines Sur.Action Taken:",,,,,,,,"One (1) squad of 42IB, 9ID, PA from security led by Cpl Bermundo PA immediately conducted pursuit operation while the PDT reorganized and returned to Brgy Maysalay."
16488,SOLCOM ,REGION IV-A,QUEZON ,APPREHENSION,201Bde ,201B3-0402-14-12 ,04 Feb 2012,"On 031315 Feb 2012,  joint elem of 201Bde, 85IB, 1SFBn, QPPO, 21MICO, & 4ISU under CPT RUBY and PCI CONSOLACION, apprehended CT leader @MIGS/LALA  (TN: Miguel Pinero) CO, GU SQ-BP CN: Tropical/MBR EXECOM, STRPC at vic Brgy Calantipayan, Lopez, Qzn by virtue of four (4) warrants of arrest for Murder, Frustrated murder, Malicious mischief and robbery in band.Enemy Side:",Apprehended/ Miguel  Pinero @MIGS/LALA,,,Recovered/1 - Cal .45 pistol (sn: still being determined),,Recovered 1 - Hand grenade 8 - Cellphones 2 - Smartbro 1 - Globe Tattoo 2 - Flask disk 1 GB 1 - Flash disk 8GB 5 - Micro SD memory card 51 - Smart sim card 15 - TNT sim card 4 - Globe sim card 5 - TM sim card  1 - Tattoo sim card,,
16495,SOLCOM ,REGION V,MASBATE ,HARASSMENT,PNP PRO ,"PNP PRO 5 Memo for C, PNP ",05 Feb 2012,"On 042345 Feb 2012, LE’s atrocities transpired at Milagros East, Milagros, Masbate, perpetrated by two (2) unident armed men on the Dr De Castro Hospital Foundation. Initial investigation conducted disclosed that the suspects, believed to be members of the local terrorist (LT’s), armed with short firearms, riding in tandem on a red Honda XRM motorcycle w/o plate number, fired their short firearms four (4) times up in the air and threw and Improvised Explosive Device (IED) inside the gate of the Dr De Castro Hospital Foundation.  However, said IEDs failed to explode. Suspects immediately fled right after the incident on board a motorcycle towards unknown direction.Items Recovered / Loss: ",,,,,,Recovered/6 - Improvised Explosive Devices (IED)/1 - Demand letter from Jose Rapsing Command,,"Elements of Milagros MPS, Masbate PPO are still conducting pursuit operation for possible arrest of the suspects"
16519,SOLCOM ,REGION IV-A,LAGUNA ,APPREHENSION,SOLCOM ,SLCOC-0802-105-12 ,08 Feb 2012,"On 071740 Feb 2012, joint elements of 1IB,2ID, PA; RIU IV-B,PNP,CIDG laguna and RPSMC apprehended a certain Annabelle Bueno @Nancy/Maksie/Sallie/Girlie/Rosita Malabanan beived to be member of Executive committe STRPC/Head of Regional Organization Department, member EXECOM of SRMA-GU1 and Regional Finance officer of STRC and a certain Lara/Fara, Finance of Pltn Magnum,SRMA-GU1 at Brgy Maitim, Bay, Laguna.Enemy Side:",Apprehended/CNN Anna Bueno Nancy/Maksie/CNN   Lara/fara,,,,,Recovered/15 - Explosive sticks/4 - Blasting caps,"The success of the operations is a result of intelligence build-up between 4IU,22MICO,2MIBn, and 202Bde, PA that led to the capture of two (2) CNN personalities and confiscation of the explosive items.",
16522,SOLCOM ,REGION V,CAMARINES NORTE ,HARASSMENT,SOLCOM ,SLCOC- 0902-106-12  ,09 Feb 2012,"On 090115 Feb 2012, PDT of BCoy ,49IB ,9ID .PA unedr 2LT KALAW PA was harassed by undet number of CNN at vic   Brgy Daguit, Labo, Camarines Norte which lasted for MOL thirty (30) seconds resulting to two (2) WIA on Gov't side.Afetrwhich the enemy withdrew towards SW direction.Government Side:",,WIA/Pfc Alexander Saragosa 841233 PA/Pfc Arnel Sebua 890243 PA,,,,,"The two (2) WIA were brought to Daet Provincial Hospital, Daet Cam Norte for medical treatment.","a. Command Group of H49IB alerted all troops,PDTs, security forces and all detachment in the area. secirity froce od said PDY under Pfc Palangdao scoured the vic and still in the area.b. The two (2) wounded personnel were brought to Talobatib Hospital for medical treatment afterwhich said WIA was brought to Cam Norte Provincial Hospital for further medication and subsequently transfered at 9CEASH."
16532,SOLCOM ,REGION IV-A,QUEZON ,RECOVERY OF FA,SOLCOM ,SLCOC-1002-115-12 ,10 Feb 2012,"On 100300 Feb 2012, joint elements of 201Bde, 21MICO and 85IB, 2ID, PA under 2LT ABELLA PA while conducting SWG operations at  Brgy Batong Dalig, Gumaca, Quezon recovered one (1) M16 rifle with defaced serial nr and one (1) magazine loaded with 23 live ammos from possesion of a certain @Bonjing, a trsuted CNN contct in the areaFirearms Gains:",,,,Recovered/1 - M16 rifle (sn: defaced),,,Said HPFA was left by @Migs somtime on March 2011 per document exploitation from the captured enemy documents recently recovered during the apprehension of @Migs (TN: Miguela Piñero) on 041315 Feb 12.,
16533,SOLCOM ,REGION IV-A,LAGUNA ,RECOVERY OF FA,SOLCOM ,SLCOC-1002-117-12 ,10 Feb 2012,"On 101350 Feb 2012, one suqd of C/76IB placed Opcon to 202Bde, 2ID, PA under 1LT BASILIO L IBARRA (INF) PA and 2LT GLENN A EMBOLTORIO (INF) PA recovered one (1) Homemade shotgun with six (6) live ammunitions believed to be owned by SPN Dugong, GU1 SRMA through Intel-directed operations at vic Sto Calminauan,  Brgy Silangan Talaongan, Cavinti, Laguna. Said firearm was recently buried by the said CNN.Firearms Gains:",,,,Recovered/1 - Homemdae shotgun (sn: still being determined),,,,"The recovered firearm was immediately brought at H1IB, 2ID, PA for proper disposition and safekeeping."
16534,SOLCOM ,REGION V,SORSOGON ,ENCOUNTER,SOLCOM ,SLCOC-1002-116-12 ,11 Feb 2012,"On 101645 Feb 2012, one (1) section (-) of SWG HHSvc, 31IB, 9ID, PA under 2LT MICHAEL Q CASTRO (INF) PA encountered MOL fifteen (15) CNNs believed to be the elements of Larangan 2 FC80, KOMPROB SORSOGON while on combat operation at vic Brgy Upper Calumayon, Juban, Sorsogon.Items Recovered / Loss: ",,,,,,Recovered/ - Backpacks w/ CT belongings/ - Electrical wires use for IEDs,,"a. One (1) section from HHSvc, 31IB, 9ID, PA was alerted to support the engaged troops. b. 31IB in coordination with the local PNP established checkpoints in all probable exit points of the enemy. c. On or about 102105 Feb 2012 three (3) combat groups officer led were inserted as blocking force at VGL 99-04 and HGL 17-19 under 1LT ELISCO (INF) PA; VGL 91-97 and HGL 10-14 under 2LT FERNANDO (INF)PA and VGL 00-04 HGL 07-10 under 2LT GARCIA (INF) PA sealed off the encounter site and continue pursuit operations. d. K9 team with security was deployed to link-up to the engaged troops for pursuit operations."
16556,SOLCOM ,REGION V,CAMARINES SUR ,APPREHENSION,SOLCOM ,SLCOC-1402-134 ,15 Feb 2012,"On 140930 Feb 2012, a certain Bobby Pernia @ Boboy (PSRL), FO, PYG KOMPROB ALBAY was apprehended by joint elements of 901Bde, 9MIB, Lupi MPS and Intel Pltn, RPSB, PRO5 PNP at Sitio Nabuntugan, Brgy Banga, Ragay, Camarines Sur.Enemy Side:",Apprehended/CNN Bobby Pernia @ Boboy,,,,,,,Apprehended person was brought to Ragay PNP station for documentation and medical check-up prior the turn-over to Legaspi City PNP for criminal case Nr 11910 of robbery with homecide filed at RTC Branch 06.
16558,SOLCOM ,REGION IV-A,RIZAL ,ENCOUNTER,SOLCOM ,SLCOC-1502-135-12 ,15 Feb 2012,"On 150145 Feb 2012, one (1) squad of BCoy, 16IB, PA under 1LT VALERA while on combat operation encountered undet number of CNNs at vic So Matalingting, Brgy Cayabu, Tanay, Rizal.Government Side:",,KIA/Pfc Rommel Liamelo 860564 PA,,,,,"Accordingly, the operating troops was about to cross the river 200 meters from their LD when they were fired upon by the enemies.","a.  WIA was evacuated to ASH, 2ID, PA and was declared dead by the attending physician at about 0342H.b.  Troops continue conducting pursuit operations in the area."
16572,SOLCOM ,REGION V,CATANDUANES ,ENCOUNTER,SOLCOM ,SLCOC-1702-145-12 ,17 Feb 2012,"On 170930 Feb 2012, combined elements of Intel & Scout Pltn, 83IB and ECoy, 22IB (CAFGU), 9ID under 1LT GAMBOT PA while conducting combat operation at vic Brgy Sioron, Gigmoto, Catanduanes encountered MOL six (6) CNNs. Firefight lasted for about five (5) min afterwhich withdrew towards different directions. Negative casualty on the gov't side while undet on the enemy side.Enemy Side:",Captured/CNN Lorenzo Jemines ,,,Recovered/1 - Uzi Sub-machinegun (sn: 39935)/1 - M16 rifle (sn: 141239),,,"Lorenzo Jimenez @INSOY, 33 yrs old and a resident of Brgy San Vicente, Gigmoto, Catanduanes.",The captured CNN was turned-over to Gigmoto PNP for proper disposition.
16583,SOLCOM ,REGION IV-A,RIZAL ,ENCOUNTER,SOLCOM ,SLCOC-1902-152-12 ,19 Feb 2012,"On 191420 Feb 2012, one (1) pltn, 16IB, 2ID, PA under 1LT BAGBAG PA, encountered MOL 15 lawless terrorist group members at (187331) vic Sitio Sadlak,  Brgy Santa Inez, Tanay, Rizal. Enemy withdraw going south at Sitio Kinabuan,  Brgy Santa Inez, Tanay, Rizal.Government Side:",,WIA/Pfc Eugene Agcauli  PA,,,,,a. One passenger jeep was prepositioned at Sta Inez PB to transport the WIA to Sitio Batangas.b. ASH was already alerted by 2ID Battle Staff to meet the wounded pers at Marcos Highway.,"a. Other operating troops were update so they can make necessary adjustment to cover route of enemy withdraw.b. Sta Inez, Sto Niño and Calawis PBs activated checkpoints.c. Rizal PNP PD was appraised on the incident and tasked all the Chief of Police of Rizal to monitor the hospitals."
16587,SOLCOM ,REGION V,CAMARINES NORTE ,DISCOVERY OF CADAVER (UNKOWN,SOLCOM ,SLCOC-2002-165-12 ,20 Feb 2012,"On 190830 Feb 2012, one (1) section under 2LT SUBIERA PA together with personnel 95th MICO,PIS,PPO,MIG5 and intel operatives of 40IB while conducting combat/strike operations at vic Brgy  Calabasa, Labo, Camarines Norte, a concerned resident of said of said Brgy revealed an information that a certain Onesto Ojas Jr  was buried at said vicinity. Said troops proceeded to the reported area to verify the veracity of the said report. Upon arrival at the area, the troops unearthed the cadaver of a certain Onesto Ojas  Jr,30-35 yrs old,a farmer and resident of  Brgy Calabasa, Labo, Camarines Norte. Subject cadaver was believed to be killed by CNN members led by Benito Jaob @ Jessia (NPSRL).Said cadaver was a victim of summary execution because he stopped giving extortion money to CNN.Civilian Side:",,,Killed/Mr Onesto Ojas,,,,,"a. OOA 191200H Feb 12, LTC MACALISANG PA, CO,49IB together wih 1LT LEE PA,CMO,Officer, 1LT CRUZ,Opns Officer,SOCO PPO led by PCI Grace Gorospi, Labo Municipal Police Station led by PCI Estopre,Media from ABS-CBN and GMA, Brgy Council of  Brgy Calabasa, Labo, Camarines Norte and relatives of the victim proceeded to alleged graveyard which the body of  Honesto Ojas Jr was found.b. At about 1300H same date, a certain Teodoro Legaspi Sr @ Gali was apprehended by the troops under 2LT SUBIERA PA.Subject person is a member of CNN and he is believed to be the one who killed Honesto Ojas Jr. Subject person have standing warrant of arrest for the case of murder and was brought to Labo MPS for proper disposition.c. At about 1630H same date, said victim was uncovered from the grave with his hand hogtied and was already on advance state of decomposition.d. At about 1800H same date, troops jumped-off the graveyard carrying the exhumed cadaver and proceeded to Labo PNP station for proper disposal of said victim and arrived thereat at about 200130 Feb 2012."
16599,SOLCOM ,REGION V,MASBATE ,HARASSMENT,SOLCOM ,SLCOC-2202-172-12 ,22 Feb 2012,"On 211645 Feb 2012, CAA Romy B Ariola  was forcefully attacked by two CNN members of FC 83, KOMPROB “MMX” namely Noel Sioco and Manuel Ariola with M16 rifle and one (1) 38 revolver members of Masbate while on off duty status at his residence at Brgy Ilaya, Balud, Masbate.Civilian Side:",,,Death/Mr Noel Sioco,Recovered/1 - Cal .38 revolver (sn: (Not yet reported)),,,CAA Ariola was able to defend himself with an improvised shotgun and engaged the duo.,personnel of Tulda detachment led by Assistant Det Cmdr Cpl Pardiñas P proceeded to the residence of said CAA for reinforcement.
16600,SOLCOM ,REGION IV-A,QUEZON ,ENCOUNTER,SOLCOM ,SLCOC-2202-173-12 ,22 Feb 2012,"On 221215 Feb 2012, one (1) squad under BCoy, 85IB led by Cpl Clarito PA while on combat operation encountered MOL ten (10) CNNs believed to be merged AMLAY 1 and ALSON ILAO at vic Brgy Canda Ilaya, Lopez, Quezon. Firefight lasted for about five (5) minutes. Afterwhich, the enemy withdrew towards west direction.Enemy Side:",Captured/CNN   @ Jhonny/CNN   @ JR/CNN   @ Eugene,,,Confiscated/2 - M16 rifle (sn: (Not yet reported))/1 - M14 rifle  (sn: (Not yet reported)),,Confiscated/2 - Backpacks/1 - Claymore mines,,One squad of scout platoon under 2LT MORANA PA is still conducting pursuit operation in the area.
16602,SOLCOM ,REGION V,SORSOGON ,ENCOUNTER,SOLCOM ,SLCOC-2302-178-12 ,23 Feb 2012,"On 231000 Feb 2012, one (1) section (-) from CCoy, 31IB, 9ID, PA under 2LT FLAUTA PA while conducting operations encountered undetermined numbers of CNN and believed to be members of Larangan 2 (FC 80) of KOMBROB EPSON (Sorsogon) at vic B Brgy San Juan Daan, Bulan, Sorsogon (GC 51P XQ 010042). Firefight ensued for few minutes, afterwhich, enemy withdrew towards different directions. No reported casualty on both sides.Action Taken:",,,,,,,,Pursuit operations being conducted in the area.
16604,SOLCOM ,REGION IV-A,QUEZON ,APPREHENSION,SOLCOM ,SLCOC-2302-183-12 ,23 Feb 2012,"On 231600 Feb 2012, joints elements of intel operatives of C/85IB and 22MICO, 2MIB led by Sgt Marcelino F Edeza 817471 PA apprehended three (3) suspected CNN members while conducting pursuit operations at vic  Brgy Canda Ilaya, Lopez, Quezon,  which subsequently resulted to the recovered of 3 HPFAs and other war materials.Enemy Side:",Apprehended/CNN Alvin Almonte Torero @ Eugene/CNN Joel Gopet Almares @ Jr/CNN Dennis Carpio @ Johnny,,,Recovered/1 - M16 rifle (sn: 130934)/1 - M16 rifle (sn: defaced)/1 - M14 rifle  (sn: 1305236),,Recovered/3 - Bandolers/5 - M16 short magazine loaded/2 - M16 long magazine loaded/5 - M14 magazine loaded/2 - Back pack containing anti personnel IED/1 - Personnal belongings,,"a. The apprehended personalities and war materials were brought to MPS Lopez,  Quezon and 85IB for costodial debriefing and later for legal disposition.b. Additional three (3) teams from 23DRC were inserted in the area for combat/recon operations."
16606,SOLCOM ,REGION V,CAMARINES SUR ,ENCOUNTER,SOLCOM ,SLCOC ,24 Feb 2012,"On 241330 Feb 2012, one (1) squad of 42IB,9ID,PA led by Cpl Acbang PA encountered MOL seven (7) CNN while conducting combat operation at vic Brgy Gubat, Lagonoy, Camarines Sur. Firefigt lasted for about ten (10) minutes afterwhich the enemy withdrew towards Brgy Himagtokokn, Lagonoy, Camarines Sur.Government Side:",,WIA/Pfc Joel Tabernejo 869744 PA,,,,,,"One 91) squad of HHC,42IB,9ID PA composed of one (1) officer and nine (9) EP under 2LT BONILLA PA proceeded to th encounter site to reinforce the engaged troops. Said troops linked-up and extricated Pfc Tabermejo whoe was subsequently evacuated to Bicol Medical Center, Naga City."
16607,SOLCOM ,REGION V,CAMARINES NORTE ,ENCOUNTER,SOLCOM ,SLCOC 2502 193-12 ,25 Feb 2012,"On 251300 Feb 2012, Scout Pltn (-) of 49IB under 2LT SUBIERA PA with seventeen (17) EP together with operatives of 95th MICO, 9MIB while conducting operation encountered MOL 15 CNNs at  Brgy Malaya, Labo, Camarines Norte. The firefight lasted for about 10 minutes afterwhich the enemy withdrew toward east direction.Enemy Side:",   ,,  /  ,,,,,"a. Encountered tropps still scouring the vicinity of the encounter site and conducted pursuit operation.b. 49IB is coordinating with local officials and local Police in Municipality of Labo, Camarines Norte."
16618,SOLCOM ,REGION IV-A,QUEZON ,RECOVERY OF FA,SOLCOM ,SLCOC-2702-198-12 ,27 Feb 2012,"On 261005 Feb 2012, one (1) squad of CCoy, 85IB, PA under 2LT MORANA PA while conducting combat patrol recovered one (1) M16 rifle at the encounter site in Brgy Canda Ilaya, Lopez, Quezon. Said recovery was result of the custodial debriefing conducted to @ Emir TN:  Jerson Hutalla member of SPN AMLAY 1 who was surrender red by his father to LGU Macalelon, Lopez, Quezon. Firearms Gains:",,,,Recovered/1 - M16 rifle (sn: still being determined),,Recovered/1 - Backpack,,"Said FA is currently in the possession of 85IB, PA for proper disposition."
16619,SOLCOM ,REGION V,CAMARINES NORTE ,ENCOUNTER,SOLCOM ,SLCOC-2602-194-12 ,27 Feb 2012,"Progress report to JOURNAL REPORT NR: 16607dtd 25 Feb 2012, re-encounter of Scout Pltn (-) of 49IB together with operatives of 95MICO, 9MIB against MOL 15CNNs at Brgy Malaya, Labo, Camarines Norte on 251300H Feb 2012.Enemy Side:","Killed/CNN Rafael Llanto y Villanueva KA GUPI/KA PEDRO Vice CO of RYG, BRPC/CNN Benjamin Mendoza Manzera ",,Killed/ Michael Manzera/ Richard  Manzera/Wounded/ Leoneza Manzera,Recovered/1 - M16 rifle (sn: 4927844)/1 - M4 5.56 rifle (sn: 943278),,Recovered/1 - Cell phone with sim pack/1 - Bandoleer/1 - Magazine long for M16 rifle with ammo/1 - Magazine short for M16 with ammo,,"a. After the firefight, troops immediately secured the vicinity of encounter site while applying first aid to the wounded female civilian and reported to the Bn Hqs for availability of SOCO, PNP Labo personnel.b. At about 1430H, PNP Labo immediately conducted checkpoint at possible exit point of CNN at Brgy talobatib and Brgy Bagong Silang.c. At about 1600H, one (1) Squad of Scout Pltn (-) conducted evacuation to the wounded victim towards Brgy Malaya, Labo, Cam Norte and arrived thereat at about 1800H. The wounded was subsequently evacuated towards Cam Norte Provincial Hospital, Daet, Camarines Norte. At about 1845H same day, aboard KM450 truck and arrived at the hospital at about 252147H Feb 2012.d. Another Squad led by 2LT GILDAN L SUBERA (INF) PA was left at the encounter site to secure the area while waiting for the arrival of PNP SOCO team from Labo Municipal together with CMO Officer, 49IB that will conduct investigation and proper disposition of cadavers.e. 49IB coordinated with the immediate relatives of the wounded victim re-assistance and support that can be extended for her hospitalization and assistance that will be extended to the two (2) siblings who were killed during the encounter.f. 9ID, PA has created the Board of Inquiry to find out the truth regarding the said encounter and initially, the AC of S for Intelligence, G2 has started gathering data for investigation."
16460,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,ENCOUNTER,CENTCOM ,COC-2012-045 ,01 Feb 2012,"On 310940 Jan 2012, elements of SP/H/62 led by SSg Bacay PA encounter undet numberof NPAs at vic Brgy Andres Bonifacio, Cadiz City, Negros Occidental.Government Side:",,KIA/Pfc Nazario Benavides Jr  PA/Pfc Crispy Ryan  Toledo  PA/WIA/Sgt Alfredo  Isdro  PA,,,,,,"At about 1000 same day, one  Platoon from H/62 under MAJ MORADILLO and one (1) section from B/62 under CPT CAROLINO onboard organic vehicles left Bn Hqs and proceeded towards Brgy Andress Bonifacio, Cadiz City, NOC to neutralize and block the NPA at the sugarcane area."
16461,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,8ID ,CNR 8D3-OPN- 093 -3101-12    ,31 Jan 2012,"On 310742 Jan 2012, platoon (-) of BCo, 34IB composed of one (1) officer and twenty (20) EP led by 1LT EDUARDO DR MENDOZA (INF) PA discovered an abandoned enemy encampment while conducting combat operation and scouring VGL 40-46 and HGL 64-69  at vicinity 51P YP449659, Sitio Bagacay, Brgy Can Maria, Lapinig, NSamar. Said encampment can accommodate MOL twenty (20) CTs and estimated to have been abandoned for almost six (6) months.Action Taken:",,,,,,,,Operating troops were directed to continue scouring the area specifically 2-3 kms radius of the discovered camp for possible alternate camp in the area and other troops were advised to continue their current mission
16480,CENTCOM ,REGION VIII,NORTHERN SAMAR ,ENCOUNTER,8ID ,8D3-Opn- 117 -0302-12    ,03 Feb 2012,"On 031230 Feb 2012, operating troops of ACoy, 34IB composed of one (1) Officer and twenty (20) EP led by 1LT FRANCISCO J DUSIL PA  encountered MOL thirty (30) CTs while conducting focused military operations at vicinity  Brgy Siljagon, Mapanas, Northern Samar. Firefight lasted for about ten (10) minutes afterwhich, the enemy withdrew towards southeast direction. Negative casualty on the gov't side while undetermined on the enemy side. Items Recovered / Loss: ",,,,,,"Recovered/ - Subversive document with high intel value/1 - Improvise Land Mine (IED)/1 - Magazine of 9mm pistol with 10 rds live ammo/1 - Cellular Phone with complete accessories/1 - Backpack with assorted clothes/15 pcs - Laminated sacks in different sizes/ ½ sack - Rice/8 pcs - Cooking pots, /4 pairs - Boots/1 pair -  Rubber shoes/4 pair - Slipper/2 pcs - Flashlights  /1 - WD40 oil / - Assorted medicines.","a. The initial encounter site was the camps’ advance post manned by seven (7) CTs. While the troops were engaging/pursuing the CTs’ advance guards, discovered the CTs’ main camp one hundred (100) meters east from the initial encounter site, composed of twenty five (25) bunkers (some bunkers are still on its initial stage of construction) that can accommodate MOL fifty (50) CTs, each bunker can accommodate two (2) CTs. b. The CTs who occupy the camp were part of the CTs which attacked Lapinig Municipality on 201830 January 2011 and same CTs who conducted pulong-pulong to the thirteen (13) Elementary and High School teachers in Brgy Siljagun on 311900 January 2011. Likewise, they were also the same CTs sighted in the outskirts of Brgys Jubasan and Naparasan, Mapanas NSamar on 241300 and 291200 January 2012 respectively. The CTs used the camp as temporary base/planning/consolidating area for their possible attack against Potong CAA Det or other military temporary patrol base and PNP stations at any opportune time.","Troops of 1LT DUSIL PA were directed to continue scouring said encampment and troops of 2LT DE RAMOS PA were proceed at GS-4177, vicinity Brgy Siljagun, Mapanas to conduct blocking/establish OP positions on withdrawing enemy while other troops are advised to monitor and conduct blocking/establish OP at possible withdrawal areas."
16481,CENTCOM ,REGION VIII,NORTHERN SAMAR ,ENCOUNTER,8ID ,8D3-Opn- 116 -0302-12 ,03 Feb 2012,"On 031445 Feb 2012, Platoon (-) ACoy, 63IB composed of one (1) Officer and twenty two (22) EP under 1LT RODRIGO C SINOY JR (INF) PA encountered MOL 10 fully armed CTs while conducting combat opns at vic Brgy Tubang, Silvino Lobos, NSamar. Reportedly, the encounter was a meeting against the enemy while said troops were advancing towards their objective. Fire fight lasted for about twenty (20) minutes, after which the enemy withdrew towards Northeast direction. Government Side:",,KIA/Pfc Miguel L   Talimporos 857903 PA,,,,,"The encountered CTs could possibly be the spill over of enemies encountered by 14IB on 02 February 2012 at the boundaries of Silvino Lobos, NSamar and Matuguinao, WSamar.","a. One (1) Pltn (-) CCoy, 63IB under 1LT RETUMBAN (INF) PA was directed to conduct pursuit operations towards East direction and further directed to conduct blocking operations at the possible enemy’s route of withdrawal. b. 14IB was directed to conduct blocking operations towards Southeast portion of the encounter site. c. OOA 040917 Feb 2012, two UH-1H helis departed H803 Bde to pick-up the KIA personnel and deploy one (1) K-9 team in the area."
16485,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,SURRENDER,CENTCOM ,COC-2012-060 ,04 Feb 2012,"On 021600 Feb 2012, a certain Edward Saranillo @RICHARD (PSR listed), a member of Sqd 1, Pltn BUDLAS, LG1, KR-N, 37 yrs old, marrried and a resident of Sitio Hamindang, Brgy Haguimit, La Carlota City, NOC surrendered without firearm to the members of Intel Pltn of 11IB at vic La Carlota, NOC.Enemy Side:",Surrendered/CNN Edward  Saranillo @RICHARD,,,,,,"Subject has a standing warrant of arrest for robbery in band in the Municipality of Moises  Padilla, NOC.","At about 1700H same day, subject was turned over to PNP La Carlota City, NOC for proper disposition."
16486,CENTCOM ,REGION VIII,NNORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,CENTCOM ,COC-2012-059 ,04 Feb 2012,"On 031012 Feb 2012, Pltn (-)/B/34IB composed of one (1) Officer and twenty (20) EP led by 1LT EDUARDO DR MENDOZA (INF) PA discovered an abandoned enemy encampment while scouring VGL 40-46, HGL 64-69 at vic Brgy Bonifacio, Gamay, Northern Samar. Said encampment composed of forty (40) bunkers, four (4) kitches, two (2) ""Bulwagan"", two (2) comfort rooms that can accommodate MOL one hundred CTs. Said camp was estimated abandoned for less than a month.Other Details:",,,,,,,"The encampment was believed to be the CTs staging as their camp/base before the harassment of the resident of Hon Romualdo B Menzon, Municipal mayor of Lapinig, NSamar.",Said troops were continue scouring the area.
16493,CENTCOM ,REGION VIII,SAMAR ,WESTERN SAMAR) (DISCOVERY OF ENEMY CAMP,8ID ,8D3-Opn-   123 -0402-12    ,05 Feb 2012,"On 041400 Feb 2012, Pltn (-)/B/20IB (OPCON 14IB) under 2LT COB-ARON PA while conducting combat operation discovered an abandoned enemy camp at 51P YP 037355 vic Brgy San Ramon, Gandara, Samar. Said camp has thirty (30) bunkers and one (1) kitchen that can accommodate MOL seventy (70) CTs and believed to be abandoned 2-3 days ago. It is situated at the cogonal area and approximately 200 meters away from the water source at south portion.Action Taken:",,,,,,,,Said troops scoured the area and continue conducting combat operation.
16498,CENTCOM ,REGION VIII,SAMAR ,WESTERN SAMAR) (DISCOVERY OF ENEMY CAMP,8ID ,8D3-Opn- 125 -0502-12 ,06 Feb 2012,"On 050800 Feb 2012, Pltn (-)/B/20IB (OPCON 14IB) under 2LT COB-ARON PA while conducting combat operation discovered an abandoned enemy camp at 51P YP 035355 vic Brgy San Ramon, Gandara, Samar. Said camp has sixteen (16) bunkers made of bamboo and round timber, that can accommodate MOL fifty (50) CTs and believed to be abandoned one (1) month ago. It is situated at the cogonal area and approximately 20 meters away from the water source at south portion.",,,,,,,,
16499,CENTCOM ,REGION VI,CAPIZ ,RECOVERY OF IED,CENTCOM ,COC-2012-064 ,06 Feb 2012,"On 051400 Feb 2012, joint intel operatives of 301Bde and 61IB were able to recover fully assembled IED at vic Brgy Pinamalatican, Sigma, Capiz. The recovered IED was directly handed-over to SSg Emboltura PA, Chief NCO, S2 Sec, 301Bde and Lead Intel Operatives for the said operation by concerned farmer residing at  Brgy San Roque, Tapaz, Capiz. Accordingly, the IED was given to him by a certain @JERRY sometime in 06 Dec 2011.Items Recovered / Loss: ",,,,,,Recovered/1/2 Kilo - Ammonium Nitrate/1 - Blasting Cap/1 - Wire/1 - C4,,301Bde coordinated with EOD personnel from 6FSSU to inspect the recovered IED.
