Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
EMC04470,WESTMINCOM ,REGION X,BUKIDNON ,ENCOUNTER,4ID ,OPNS 0204-577-2012 ,02 Apr 2012,"Progress Report from Journal Nr. EMC04463 dtd 4/1/2012On 010520 Apr 2012, Progress Report Nr 1  re encounter of one (1) section of Charlie Coy, 8IB under 2LT RICARDO NOEL C FULGENCIO O-16216 (INF) PA against more or less eighty (80) CNNs at GC 51N YJ 286 284 vicinity Brgy Sampaguita, Kibawe, Bukidnon on 010520 April 2012.",,,,,,1 - military back pak 1 sack - rice  - assorted empty shells and damage part of m16  - civilian pack with subversive documents and assorted clothing,"On or about 011000 Apr 12, a certain Genice Magwati Saludar, 25 years old, married and a resident of Purok 2, Brgy Sampaguita, Kibawe, Bukidnon was halted while passing through the checkpoint established by the personnel manning the Temporary PB at Brgy Natulongan, Kibawe, Bukidnon  led by Cpl Mannan (Inf) PA of 8IB. Subject person was observed to have wounds and  believed to be a member of CNN that the troops recently encountered.  At about 1100H same day, said personality was turned-over to PNP personnel of Kibawe PNP led by PSI MIÑOSA and was further brought to Kibawe Municipal Hospital for proper medication. Intelligence personnel of 8IB conducted investigation to check and gather information on the identity of to the suspected CNN member.  Ammo Expenditures: 5.56mm M16 rifles – 1,571 rounds ammo, 5.56mm (linked) K3 - 754 rounds ammo, 40     "," At about 0858H same day, two (2) SF260 planes from TOG11, PAF delivered two (2) white phosphorus (WP) and fourteen (14) K223 HE rockets at GC 51N YJ 28432 28093 Sitio Nabunturan, Brgy Sampaguita, Kibawe, Bukidnon that ended at about 0905H same day.  At about 1000 April 2012, engaged troops cleared and scoured the encounter site and recovered the following items: "
emc04471,WESTMINCOM ,REGION X,BUKIDNON ,ENCOUNTER,4ID ,OPNS 0204-577-12 ,03 Apr 2012,"Progress Report from Journal Nr. EMC04463 dtd 4/1/2012On 010520 Apr 2012, Progress Report Nr 1  re encounter of one (1) section of Charlie Coy, 8IB under 2LT RICARDO NOEL C FULGENCIO O-16216 (INF) PA against more or less eighty (80) CNNs at GC 51N YJ 286 284 vicinity Brgy Sampaguita, Kibawe, Bukidnon on 010520 April 2012.",,,,,,1 - Mil backpacks 1/2 - SACK OF RICE (puso)  - Assorted empty shells and damage part of m16 (Flash suppressor and upper reciever)  - civillian pack with subversive documents and assorted clothin,"On or about 011000 Apr 12, a certain Genice Magwati Saludar, 25 years old, married and a resident of Purok 2, Brgy Sampaguita, Kibawe, Bukidnon was halted while passing through the checkpoint established by the personnel manning the Temporary PB at Brgy Natulongan, Kibawe, Bukidnon  led by Cpl Mannan (Inf) PA of 8IB. Subject person was observed to have wounds and  believed to be a member of CNN that the troops recently encountered.  At about 1100H same day, said personality was turned-over to PNP personnel of Kibawe PNP led by PSI MIÑOSA and was further brought to Kibawe Municipal Hospital for proper medication. Intelligence personnel of 8IB conducted investigation to check and gather information on the identity of to the suspected CNN member.  Ammo Expenditures: 5.56mm M16 rifles – 1,571 rounds ammo, 5.56mm (linked) K3 - 754 rounds ammo, 40     "," At about 0858H same day, two (2) SF260 planes from TOG11, PAF delivered two (2) white phosphorus (WP) and fourteen (14) K223 HE rockets at GC 51N YJ 28432 28093 Sitio Nabunturan, Brgy Sampaguita, Kibawe, Bukidnon that ended at about 0905H same day.  At about 1000 April 2012, engaged troops cleared and scoured the encounter site and recovered the following items: "
EMC04606,WESTMINCOM ,REGION XII CARAGA,SURIGAO DEL NORTE ,ENCOUNTER,4ID ,OPNS 1904-671-12 ,19 Apr 2012,"Progress Report from Journal Nr. EMC04594 dtd 4/20/2012On 181115 Apr 2012, Progress report to our previous ISORE cnr EMCOC – 1804  – 592– 12  re encounter of one (1) section of Bravo coy, 30TH IB under 1LT ROBERTO L FLORIDO O-139256 (INF) PA against more or less fifteen (15) CNNs believed to be elements of SPP 16B, GF16, NEMRC at GC 51PYL 67092 74299 vic Brgy Magtangale, San Francisco, Surigao del Norte on 181115 April 2012.",,,,,,1 - LONG MAGAZINE OF M16,,"On or about 181300 Apr 12, one (1) section fm HHC under  1LT CADIL was dispatched towards GC 51PYL 7090 7945 vic Brgy San Roque, Surigao City to conduct blocking / ambush  position towards possible enemy route of withdrawal.               "
16810,NOLCOM ,REGION I,ISABELA ,SHOOTING,NOLCOM ,cn-0455-05-04-12 ,05 Apr 2012,"On 040400 Apr 2012, Cpl Roger Ayangao PA, a member of CCoy, 50IB, 5ID, PA while traversing along the national highway going to Fort Magsaysay, Palayan City, Nueva Ecija particularly, along the road nets of Purok Maligaya, Brgy Butol, Santiago, Isabela onboard his motorcycle service, Three unidentified males onboard in a motorcycle suddenly approached him from behind and shot him twice with an alleged long firearm hitting his right foot and his motorcycleGovernment Side:",,WIA Cpl Roger Ayangao  PA,,,,,"Subject EP is already at CMFDC Station Hospital, H5ID, Gamu, Isabela for Medical Treatment.",said incident was already reported to PNP of Santiago City.
16930,NOLCOM ,REGION III,NUEVA ECIJA ,VEHICULAR ACCIDENT,NOLCOM ,CN-NLCOC 0599-27-04-12 ,27 Apr 2012,"On 271150 Apr 2012, a KM50 vehicle with plate number SJE 429 driven by Pfc Castro (Inf) PA of 72DRC, while on its way back to H702IBDE from 7ID accidentally hit a 4 year old girl known as Dorena Lorenzo at vicinity Brgy Lusok, Bongabon, N.E. Accordingly, the child together with her auntie Elnora Nudora were walking at the opposite side of the road when all of a sudden, the child got loose from her auntie and ran across the the opposite road where the military vehicle was approaching. Pfc Castro tried to apply the brake in order not to hit the girl but to no avail. the child was immediatlely rushed to Bongabon district Hospital but pronounced dead on arrival. After which, the driver along with the vehicle proceeded and surrendered to Bongabon PNP fro investigation. Action Taken:",,,,,,,," the child was immediately rushed to Bongabon district Hospital but pronounced dead on arrival. After which, the driver along with the vehicle proceeded and surrendered to Bongabon PNP for investigation."
16826,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,CONFISCATION OF FA/DEADLY WEAPONS,CENTCOM ,COC-2012-060 ,10 Apr 2012,"On 091100 Apr 2012, one (-) squad (-), a/47IB led by Cpl Ruel N Castro PA together with three (3) Brgy Tanod, while conducting checkpoint operations along MSR at vicinity Purok Tuburan, Brgy Tapi, Kabangkalan City, NOC was able to confiscate/recover one (1) caliber .45 pistol w/ serial nr: 29657 and one (1) magazine w/ five (5) rounds live ammunition from the possession of Erielle Antonio, 27 y/o, a resident of Brgy Caningay, Candoni, NOC. Said personality is a collector of CITICASH Lending Corporation and former collector of MAHAR Insurance, Kabangkalan HILLSUM.Firearms Gains:",,,,Confiscated 1 - Cal .45 pistol (sn: 29657),,1 - Cal .45 magazine 5 - rounds Cal .45 ammunition,,Subject collector was brought to A/47IB TPB and was released after custodial debriefing. Confiscated firearm still in the unit for seafkeeping.
EMC04641,EASTMINCOM ,ARMM,MAGUINDANAO ,OTHERS,6ID ,6DTOC-2404-281-12  ,24 Apr 2012,"On 240510 Apr 2012, joint elements of PDEA under LTC LAYESE (RET) and two (2) squads of Scout Platoon, 6IB under 2LT COSMIANO conducted buy bust operation/raid at vic 51NXH 357914 Brgy Capiton, DOS, Maguindanao.  Said operation resulted to the apprehension of four (4) personalities and recovery of drugs and paraphernalia",,,,,,,,
16817,WESTMINCOM ,ARMM,LANAO DEL SUR ,CONFISCATION OF FA/DEADLY WEAPONS,1ID ,1DC 0604-1094-2012 ,06 Apr 2012,"On 041500 Apr 2012, one (1) Squad of Bravo Company of 65IB led by 2LT VIRGILIO A DUROTAN JR (INF) PA while conducting checkpoint operations along the National Highway of vicinity GC 51P XJ 513764, Brgy Kitambangan, Mulondo (Molundo Detachment), LDS apprehended certain Wahab A Mohamad, 39 y/o, Ondac Riga, 25 y/o and Sonny Ampawa, 36 y/o all residents of Poblacion, Tamparan, LDS while riding on a Tamaraw FX vehicle with plate number UMX 436 from Marawi City. While the troops conducted visual search and verification of the papers of the said vehicle, they found two (2) COLT cal .45 pistols with one (1) magazine each loaded with four (4) and six (6) rounds of live ammunitions with serial numbers 7790314 and 006192 respectively from their possession without any legal documents. Further, while the troops conducted initial investigation of the apprehended personalities, they also found a more or less one (1) gram of illegal drug (Shabu) and cash money worth four thousand and twenty (4,020.00) pesos from the possession of the suspects.Civilian Side:",,,Apprehended  Wahab A  Mohamad  Sonny  Ampawa,Confiscated 1 - Cal .45 pistol (sn: 7790314) 1 - Cal .45 pistol (sn: 006192),,"10 - Cal .45 live ammunitions 1 - gram of illegal shabu 4,020.00 - cash money impounded 1 - Tamaraw FX","a. Apprehended Wahab A Mohamad, 39 yrs old, Ondac Riga, 25 yrs old and Sonny Ampawa, 36 yrs old all were residents of Poblacion,Tamparan, LDS and impounded one (1) Tamaraw FX vehicle with plate number UMX 436.b. Accordingly, said personalities are suspected drug dealers and pushers operating in LDS particularly in Marawi City.",Said personalities and vehicle were brought to the HQs 65IB for further investigation and verification of documents of the aforementioned vehicle.
16924,WESTMINCOM ,REGION IX,ZAMBOANGA DEL SUR ,ENCOUNTER,WESTMINCOM ,WMC-2704-01 ,27 Apr 2012,"On 261630 Apr 2012, Joint elements of SWAT, SAF, Seaborne and ZCPO in coordination with the PDEA, Ro9 while conducting raid against illegal drugs at vicinity Purok 7B and Purok 8A, Brgy Recodo, Zamboanga  City encountered the group of a certain Margani Samila @ bin ladin. firefight lasted for almost one (1) hour and forty five (45) minutes that resulted to the KIA of PO2 Roberto Tukay PNP and WIA of PO3 Flavio Enriquez PNP while undetermined on the enemy side.Government Side:",,KIA PO2 Roberto Tukay  PNP WIA PO3 Flavio Enriquez  PNP,,,,,,Progress report to follow.
16833,SOLCOM ,REGION V,ALBAY ,CAPTURED,SOLCOM ,SLCOC-1104-334-12 ,11 Apr 2012,"On 050720 Apr 2012, On 050720 April 2012, elements of 903Bde and 96MICO, 9MIB under CPT EMMANUEL DALMAN (MI) PA together with operatives of MIG5, RID PRO5 and PIS Albay PPO captured CTL Felix Marcaida @ MEGS/BOY/MIGO, presently EXECOM member of KOMPROB Sorsogon and former Sec KOMPROB  sorsogon BRPC in 2008 and former Sec Larangan 3 in 2005, at Doña Maria Subdivision, Tagas, Daraga, Albay by virtue of several warrant of arrest for murder and rebellion. Result: One (1) captured - CTL Felix Marcaida @ MEGS/BOY/MIGO, presently EXECOM member of KOMPROB SorsogonItems Recovered / Loss: ",,,,,,Serviceable 1 - 4 - magazine assembly for M16 (long) 1 - 113 - cartridge 5.56mm ball 1 - 1 - cell phone 1 - 2 - sim cards 1 - 1 - sachet containing suspected dry  1 - Documents containing list of construction materials and cadastral maps,The operation is covered by COPLAN MCLAREN of 96MICO.,Subject is now under the custody of PNP for processing purposes.Progress to follow.
16836,SOLCOM ,REGION IV-A,QUEZON ,STABBING,SOLCOM ,SLCOC-1104-336-12 ,11 Apr 2012,"On 101645 Apr 2012, On 101645H April 2012, Mr Noli Juvida Y Mercurio, 31 yrs old, married, a resident of Sitio Frensa, Brgy Calimpak, Guinyangan, Quezon was stabbed by CAA Eduardo P Sta Clara QZ-C000201, resident of same Brgy assigned and performing duty at Rizal Ilaya, Det, 11th Quezon CAA Coy, B/59IB, 2ID, PAOther Details:",,,,,,,"Prioe to the incident, subject CAA is on off duty status and while on refilling his gallon of water, he was punched and assaulted persistently for unknown reasons by Mr Noli Juvida Y Mercurio together with PAtricio Mendoza which are both under the influence of liquor. Subject CAA drew his carried icepick knife and stabbed the victim two times. afterwhich, subject CAA quickly escaped. Mr Mercurio was immediately brought by his companion to Guiyangan Medicare Community Hospital for further treatment. Subject CAA still at large as of this report.","Cpl Armenta PA, CAA Admin, B/59IB immediately proceeded to the incident area to conduct further investigation."
16811,WESCOM ,REGION IV-B,PALAWAN ,EXPLOSION (GENERAL,WESCOM ,WCU3-0405-3-2012 ,06 Apr 2012,"On 051720 Apr 2012, An explosion occured infront of Entulala beach cottages at zone 3, El Nido, Palawan wherein a certain Aiza Millari, 23 years old, and a cook of the said establishment was injured and brought to Taytay Municipal hospital. Allegedly , an IED was placed in a garbage can. Civilian Side:",,,Injured Ms Aiza Millari,,,,,Incident is being investigated by the local PNP.
EMC04491,EASTMINCOM ,REGION XI,DAVAO ORIENTAL ,RECOVERY OF IED,10ID ,10ID3-TOC-0404-95-12 ,05 Apr 2012,"On 022030 Apr 2012, two (2) PDTs/C/28IB and one (1) Sqd/SP/28IB led by 1LT GALANIDA  and 2LT DIOLA while on combat patrol recovered six (6) Improvised Explosive Device (IED) and assorted documents  at  Sitio Logdeck (52N AN 78758130), Maragatas, Lupon, DOR. Accordingly, the troops acted upon the revelation of Edgardo Gomboy and Nestor Dela Cruz, both residents of said sitio and allegedly member of Self Defense Unit (SDU) at the said brgy. Action Taken:",,,,,,,,1. Interview is now being conducted by 28IB to Edgardo Gomboy and Nestor dela Cruz at said sitio. 2. Said IEDs are currently at the custody of 28IB for safe keeping 3. Said incident were put into blotter at Lupon MPS for future legal purposes.
EMC04503,EASTMINCOM ,REGION XI,DAVAO DEL NORTE ,VEHICULAR ACCIDENT,10ID ,10ID3-TOC-0604-72-12 ,07 Apr 2012,"Progress Report from Journal Nr. Progress report to our previous NORE Cnr EMCOC – 0604 – 499– 12 dtd 4/9/2012On 040840 Apr 2012, regarding motorcycle accident transpired at National highway, Palma Gil, Talangod, DDN involving CAA Entoloy Sibugan AS-A005166 assigned at Cabadiangan PB under Delta Coy, 72IB located in Brgy Sto Niño, Talaingod, DDN on 040840 Apr 2012.",,,,,,,,"1LT BALWEG, CO, D/72IB sent TSg Baysac, Patrol Base Commander of Cabadiangan PB to facilitate the proper disposition of the cadaver and to assist the bereaved family of said CAA. "
EMC04592,EASTMINCOM ,REGION XII CARAGA,SURIGAO DEL SUR ,ENCOUNTER,4ID ,OPNS-1804- 664-12  ,18 Apr 2012,"On 181115 Apr 2012, one (1) section of Bravo Coy, 30IB under 1LT ROBERTO L FLORIDO O-139256 (INF) PA while conducting combat clearing operation encountered MOL fifteen (15) CNNs believed to be elements of SPP 16B, GF 16, NEMRC at GC 51PYL 67092 74299 vicinity Brgy Magtangale, San Fransisco, Surigao del Norte. Firefight lasted for about five (5) minutes, after which the enemy withdrew towards northwest direction. Other Details:",,,,,,,The troops assessed that the enemy suffered casualties due to the bloodstains scattered in the encounter site.," Engaged troops scoured and cleared the encounter site;   At about 1145H same day, Mayag and Tagbayani CAA Patrol Bases were directed to conduct blocking/combat patrol within their immediate periphery;   At about 1230H same day, one squad of Bravo Coy, 30IB led by Tsg Balanon established checkpoint at GC 51P YL 6610 8010 vicinity Brgy Honrado, San Francisco, Surigao del Norte to check for the possible evacuation of the wounded NPAs; and   Intel Operatives of said unit are continuously monitoring enemy movement in the area."
EMC04646,EASTMINCOM ,CARAGA,AGUSAN DEL NORTE  ,RANSACK,4ID ,OPNS 2404-232-2012  ,25 Apr 2012,"On 232045 Apr 2012, during the brownout, more or less twenty (20) armed men clad in NBI uniform onboard one (1) Mitshubishi Strada color blue and one (1) Hyundai Starex Van color green with plate Nr LYF 725 ransacked the office of the Earth Saver Security Agency owned by P/CSUPT NELSON P NARIO PNP (Ret) at FGC Cabrera Apartment, Arujville Subdivision, Brgy Libertad, Butuan City. Accordingly, said group introduced themselves as NBI agents and presented the search warrant to the caretakers in the person of Ronie F Royo, Jonar P Sandiego, Roger M Basisijan and Joel Lauder, all security personnel of the said agency. The three (3) of the said security personnel were hogtied except Joel Laude who was reportedly missing after the incident. After which, the perpetrators withdrew heading towards diversion road at Brgy Bonbon, Butuan City. Result: Carted away the following:",,,,,,,,
EMC04650,EASTMINCOM ,REGION XI,DAVAO DEL NORTE ,SHOOTING,10ID ,10ID3-TOC-2504-116-12  ,25 Apr 2012,"On 241815 Apr 2012, a shooting incident transpired at Purok 3, Brgy Magdum, Tagum City wherein Pfc Andy Joy B Castillo 884945 (Inf) PA of 60IB and a certain @ Tiyong  were shot by unidentified gunmen.  Accordingly, said victims were riding KLX Kawasaki motorcycle from Mawab area. Upon reaching Purok 3 of Brgy Magdum suspect riding in tandem on a motorcycle from behind attempted to overtake their way and the rider immediately opened fire towards the victim hitting Pfc Castillo on his left shoulder and belly while @ Tiyong died on the spot. Pfc Castillo was immediately brought to Davao Regional Hospital by the responding PNP",,,,,,,,"1LT ROMMEL UGADDAN (INF) PA, OIC of A/60IB immediately proceeded at the crime scene while 1LT ANTHONY P WILLIAMS (INF) PA, S1 of 60IB immediately proceeded at Davao Regional Hospital for assistance of the victim"
16879,WESTMINCOM ,REGION IX,BASILAN ,DISCOVERY OF IED,1ID ,1DC 2004-1267-2012 ,19 Apr 2012,"On 190835 Apr 2012, 190835 April 2012, one (1) platoon of 10SRC, 4SRB under 2LT DANTE E ESPIRITU (INF) PA, while conducting combat patrol covering VGL 87-89, discovered and IED plated along the road at So. Pansul, Brgy Baiwas, Sumisip, Basilan Province.Action Taken:",,,,,,,,"190845 April 2012, troops properly marked the location of the IED for future disposition. Afte which, said troops returned to patrol base of same Bgy at same day."
16881,WESTMINCOM ,REGION IX,ZAMBOANGA DEL NORTE ,SHOOTING,1ID ,1DC 2004-1263-2012 ,21 Apr 2012,"On 200030 Apr 2012, 200030 April 2012, a certain Aneceto Jalandoni, legal age, married and a resident of So. Tigbuaya,  Brgy Poblacion, Sibuco, Zamboanga Del Norte. while working in overtime at their coconut farm for quarterly copra harvest was shot by two (2) unidentified armed men believed to be LLEs using cal. 45 pistol at So. Logpond, Bgy Noel Lagura and Rodel Lagura (co-worker of the victim), they were approached by two (2) unidentified persons and without any hesitation., the perpetrators fired three (3)NONE",,,,,,,,
16850,CENTCOM ,REGION VIII,EASTERN SAMAR ,DISCOVERY OF ENEMY CAMP,8ID ,8D3-Opn-458-1504-12  ,15 Apr 2012,"On 141205 Apr 2012, 2/BCo, 43IB of under 2LT FREDDIE F VIDAL (INF) PA composed of one (1) Officer and fifteen (15) enlisted personnel while conducting combat operation at VGL 51-53; HGL 44-49 within the hinterlands of Oras and Dolores, ESamar discovered an abandoned enemy encampment at approximately 700 meters distance south east direction to Sitio Casapa, Brgy Dinigpian, Dolores, ESamar that can accommodate MOL thirty (30) NPAs with 20 bunkers, 1 CR, 2 guard post  and 1 kitchen. Said encampment is estimated to have been vacated for almost a week. ",,,,,,,,
16884,WESTMINCOM ,REGION IX,BASILAN ,DISCOVERY OF IED,WESTMINCOM ,WMC-2004-04 ,13 Apr 2012,"On 190835 Apr 2012, One (1) platoon of 10SRC, 4SRB under 2LT DANTE E ESPIRITU (INF) PA, while conducting combat patrol covering VGL 87-89, discovered an IED planted along the road at vicinity 51NUH 882183, So Pansul, Brgy Baiwas, Sumisip, Basilan.Action Taken:",,,,,,,,"OOa 190845H April 2012, troops properly marked the location of the IED for future disposition. NON OPERATION RELATED EVENT (NORE) REPORT: JI/ASG:"
16842,NOLCOM ,REGION III,NUEVA ECIJA ,RECOVERY,NOLCOM ,CN-0188 ,12 Apr 2012,"On 121600 Apr 2012, 121600H April 2012, Team conducted recovery operation to a reported one (1) EA Bomb, GP, 50 lbs, He at Sta. Rosa, Police station, N.E said UXO dig/found at Pampanga river located at Brgy Isla, Sta. Rosa, Nueva Ecija on 07 April 2012. around 1400H and subquently turn over by Brgy Captain Emil Mendoza at PNP Station Sta Rosa, N.EAction Taken:",,,,,,,,Said item was brought to 12EODT TCP for future disposal.
16858,WESTMINCOM ,ARMM,LANAO DEL SUR ,STRAFING,WESTMINCOM ,wMC-1604-08 ,16 Apr 2012,MILF:,,,,,,,,
EMC04493,EASTMINCOM ,REGION 12,COTABATO ,ARMED CLASH,6ID ,6DTOC-0504-231-2012 ,05 Apr 2012,"On 051000 Apr 2012, an armed clash transpired between the group of Mando Mandalait (former member of Philippine Army) and a certain Cmdr Lugom of 108BC with reinforcement fm a certain Ibrahim Tan-ao under Kagui Samir of National Guard Division (NGD), MILF at vic Brgy Balabac, Pikit, Cotabato (51NXH 8888). As of 1055H firefight is still on-going.Action Taken:",,,,,,,,"a. Coordination with the LGU & MILF’s Local Monitoring team leader is on-going. b. One (1) Coy fm 7IB is on alert for possible peacekeeping operation at said area & 7IB is checking the reported 200 IDPs at Brgy Batulawan, Pikit, Cotabato and the area of municipality of Datu Montawal, Maguindanao. "
EMC04504,EASTMINCOM ,REGION 12,COTABATO ,ARMED CLASH,6ID ,6DTOC-0604-235-2012 ,08 Apr 2012,"Progress Report from Journal Nr. 6DTOC-0604-235-2012 dtd 4/9/2012On 051000 Apr 2012, . Development report on firefight between the group of Cmdr Lugom (not Lugem) Samo of 108BC, CMF and group of late Ex-Brgy Chairman Mando Mandalait at Vicinity Brgy Balabak, Pikit, Cotabato particularly at Balabak Elem School. On  060300 April 2012, another armed clash occurred between the two groups at said area. Result: One (1) wounded on the Mandalait side identified as Allan Baculudan and brought to Cruzado Hospital while one (1) killed on Samo side identified as Alex Guiamlodin and one (1) wounded identified as Kunin Dalyasin . Firefight is still going on. Motive: land conflict.  ",,,,,,,,
16871,SOLCOM ,REGION IV-A,QUEZON ,SHOOTOUT,SOLCOM ,SLCOC-2004-367-12 ,20 Apr 2012,"On 180220 Apr 2012, LTC ABANG  CO, 1SFBn, 2ID, PA together with one(1) Fire team of RDF SF under 1LT MOPAL PA on board one (1)  REVO SUV jumped -off from H1SFBn, candelaria, Qzn and responded to an  emergency call from Quezon  Police Provincial Office Tactical Opns Center and proceeded to QPPO for a joint Intel opns regarding the High Risk target (dragnet Opns)At about 0220H same day, after the lucena CPS established their DRAGNET operations along Diversion Road, Brgy Gulang-gulang, Lucena city, a speeding Red toyota  Innova, without Plate number rammed and went through the police signage heading towards the direction of Pagbilao, Quezon. Upon receipt of the said report, Joint elements of RSOG , R2,PIB, Quezon augmented by elements of 1SFBn led by  LTC ABANG chased the said group. sensing that they were being followed and being fired upon, they were prompted to retaliate. Firefight ensued at Maharlika Hi-way, Purok Baybayin, Brgy Ibabang Dupay, Lucena City.Enemy Side:",LE STILL DETERMINED   Killed LE JOHN MODESTO SALOMES  LE JERWIN ONG  LE JEFFREY LUNA ,,,Recovered 1 - Cal .45 pistol (sn: still being determined) 2 - Cal .38 revolver (sn: still being determined) 1 - Ingram SMG  (sn: still being determined),,,"THE Four (4) Cadavers now lies  at Funeraria  Pagbilao , Gomez St, Brgy 4, Lucena City. Recovered FA's Plate nrs and Toyota Innova vehicle were brought to Lucena City Police Office for proper disposition.",The SOCO CONDUCTED INVESTIGATION ON SAID INCIDENT.
16888,SOLCOM ,REGION V,CAMARINES SUR ,LIQUIDATION,SOLCOM ,SLCOC-2104-376-12 ,21 Apr 2012,"On 181730 Apr 2012, A certain Danilo A Musca Sr, municipal councilor of Sagnay, Camarines Sur, resident of Brgy Sibaguan, Sagnay, Camarines Sur while driving black Kawasaki motorcycle from brgy Aniog going to his residence was shot by three (3) unidentified gunmen while passing Brgy Kilomaon of same municipality.Civilian Side:",,,Died Mr Danilo A Musca,,,,Perpetrators immediately fled after the incident aboard one (1) red XRM motorcycle heading towards the direction of Brgy Aniog of the same municipality.,Intel operatives of 42IB in coordination with the MPS Sagnay conducted investigation in order to find out whether the killing is insurgent's violent activity or not
16890,SOLCOM ,REGION IV-B,ROMBLON ,ILLEGAL MINING,SOLCOM ,SLCOC-2104-372-12 ,22 Apr 2012,"On 201430 Apr 2012, One (1) squad of 4IB under 1LT ARREAOLA PA, PO2 Rey Hornopia and PMRB representative Vicente Borguete Jr while conducting security patrol atvic Brgy Dulangan, Magdiwang, Romblon GC 450797, noticed five (5) persons engaged in illegal-mining activities. When the suspects noticed the approaching troops they immediately scampered towards different directions leaving behind their mining paraphernalias.Items Recovered / Loss: ",,,,,,Serviceable 1 - Bottle Mercury approx 50 grams 2 - Shafting of Ballmill 2 - Wooden pan 1 - Stainer 1 - Hammer 1 - Wooden Box 1 - Tent,,Recovered mining paraphernalia were inventoried by Provincial Mining Regulatory Board (PMRB) representative Vicente Borguete Jr and eventually deposited at Provincial Engineer Office (PEO) storage room.
16891,SOLCOM ,REGION IV-A,RIZAL ,ANTI-ILLEGAL MINING ACTIVITY,SOLCOM ,SLCOC-2104-374-12 ,22 Apr 2012,"On 201030 Apr 2012, One (1) squad led by Pfc Garcia PA of Karahume CAA det, 1st Rizal CAA Coy, E/59IB while conducting route security at vicinity Sitio Calumpit, Brgy Macabud, Rodriguez, Rizal impounded one (1) tricycle Honda with PN NG-2818 loaded with 13 sacks of charcoal driven/owned by Erwin Romero, a resident of Brgy San Jose, Rodriguez, Rizal and one (1) Kawasaki barako tricycle with PN ZS-7213 loaded with 25.4 bdft of Narra lumber driven/owned by Obligado Jundi, a resident of Sub Urban, Brgy San Isidro, Rodriguez, RizalItems Recovered / Loss: ",,,,,,Serviceable 1 - Honda PN (NG-2818) 1 - Kawasaki Barako PN (ZS-7213) 13 - Sacks of Charcoal ,,"The impounded tricycle and the confiscated items were brought to Hqs C/16IB for safe keeping and reported to MENRO, Rodriguez, Rizal for proper disposition."
EMC04477,EASTMINCOM ,REGION 12,MAGUINDANAO ,SHOOTING,6ID ,6DTOC-0204-224-12 ,02 Apr 2012,"On 010845 Apr 2012, Belated report. OOA 010845H Apr 12, shooting incident transpired at Brgy Balot, Sultan Mastura, Mag. The victims were identified as Pakali Mamadqa of legal age, male, married, Apra Kasim, 14 years old, female, Rosalman Kasin, 6 years old, male and  Saikan Mamoka, 5 years old, all residents of said place. Accordingly, the three (3) unidentified suspects fired long distance at the said place M16 rifle, cal 30 Garand rifle and M79 GL based on the recovered empty shells and shrapnels of M79 GL at the crime scene that resulted to the wounding of above mentioned victims. Afterwhich, the suspects fled to unknown direction while the wounded victims were brought to  Cotabato City Medical Center for medication. Motive of incident believed to be personal grudge (Rido). Civilian Side:",,,WOUNDED mr PAKALI MAMADQA MS APRA KASIM  ROSALMAN KASIN  SAIKAN MAMOKA,,,,,"Operatives, 37IB coordinated to the COP of MPS, Sultan Mastura, Mag for initial investigation and appropriate action on the said incident."
