Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
EMC06027,EASTMINCOM ,REGION 11,DAVAO DEL SUR ,SURRENDER,10ID ,10ID3-TOC-0406-172-12 ,04 Jun 2012,"On 041300 Jun 2012, two NPA regular members of F71, FSMR identified as Poloy Baral @ROY (PSRL), Team Leader of Team A, Squad 1 and Ramil Ani @ ARIEL (PSRL) member of Team B, Squad 1, all of Platoon Lawin voluntarily turned themselves without firearms to CO, Bravo Coy 73IB at Brgy Datu Danwata (51NYG 739 982), Malita, Davao Del Sur.  ",Surrendered/CNN Poloy Baral  Poloy  Poloy Baral @ROY ,,,,,,,"Subjects are now undergoing interview at H73IB in So Tampuan, Brgy Kamanga, Maasim, Sarangani Province.  "
EMC06029,EASTMINCOM ,XI,SARANGANI PROVINCE ,ENCOUNTER,10ID ,10ID3-TOC-0506-174-1205 JUN 12 ,05 Jun 2012,"On 051335 Jun 2012, One (1) section of “A” Coy, 73rd IB led by 1LT VALENZUELA PA and section of Scout Pltn, 73rd IB led by 2LT CAPISANAN PA while on pursuit operations encounter more or less 25 NPAs believed to be members of F71, FSMR at Sitio Bungaran, Brgy Kinabalan,  Malungon, SP. Other Details:",,,,,,,No casualty on the govt side while undetermined on the enemy side,"a. Two (2) MG Helos from TOG11 provided CAS to the engaged troops. b. Troops continue scouring the vic Sitio Tama, Brgy Kinabalan, Malungon, SP (51N YH 585128) with 10th K-9 unit (name: Lay & Bob).  EMC06033  EASTMINCOM (XI) SARANGANI PROVINCE (ENCOUNTER ) Ref: 10ID Report RN: 10ID3-TOC-0506-173-12 dtd 05 Jun 2012 Progress Report from Journal Nr. EMC06007 dtd 6/6/2012 re the encounter of one sec of A/73IB led by 1LT VALENZUELA, CO Alpha Coy against MOL 20 NPA believed to be members of F71, FSMR while conducting pre-immersion/ clearing operations at vic GC 51NYH 606160,  Sitio Libwa, Brgy Kinabalan, Malungon, Sarangani Province on 011155 June 2012. Other Details: Accordingly, one section of 73IB led by 1LT URSUA while on pursuit operations and scouring the enemy route of withdrawal, along their way at vic vicinity GC 51NYH 619165 the troops were able to recovered the following items: - 1 pc Electronic Firing device - 2 pcs blasting caps - 30 pcs empty shells for AK47 - 3 empty cartoons for AK47 ammo - 1 backpack full of personal belongings and valuable subversive documents - 1 bamboo pole with empty sack full of  bloodstains - AK47 manual - 1 Dextrose    The operating troops of 73IB still on pursuit operations in the area.   Furthermore, the previously reported 225 affected families (IDPs) have already returned to their respective residence except for those a few who opted to stay with their relatives at the barangay centers."
EMC06038,EASTMINCOM ,REGION 13 (CARAGA,SURIGAO DEL NORTE ,ENCOUNTER,4ID ,OPNS 0606-  927 - 2012 ,06 Jun 2012,"On 061150 Jun 2012, One (1) section of Charlie Coy 30IB led by Sgt Alimudin A Bano 819177 (Inf) PA while conducting combat/clearing operation towards designated objective encountered more or less thirty (30) NPA believed to be members of SDG, GF 16, NEMRC led by @ EDROY at vicinity GC 51P YL 8489 5557, mountainous part of Brgy Cawilan, Tubod, Surigao del Norte. Firefight lasted for about fifteen (15) minutes after which the enemy withdrew towards east direction.Other Details:",,,,,,,Government side – negative casualty /Enemy side – Undetermined ,Troops still scouring the encounter site following the traces of bloodstains along the enemy’s route of withdrawal. Intel Operatives are tasked to closely monitor the enemy movement in the area.
EMC06039,EASTMINCOM ,REGION12,SARANGANI PROVINCE ,ENCOUNTER,10ID ,10ID3-TOC-0506-174-12 ,06 Jun 2012,"Progress Report re encounter at Sitio Bungaran, Brgy Kinabalan, Malongon, Sarangani province on 05 June 2012.On 051335 Jun 2012, Progress Report to Rad Msg CN EMCOC – 0506 – 029– 12 regarding the encounters of one section of A/73IB led by 1LT VALENZUELA and 1 sec of Sct Pltn/73IB led by 2LT CAPISANAN against MOL 25 NPA members of F71, FSMR at Sitio Bungaran, Brgy Kinabalan, Malongon, Sarangani province on 05 June 2012. ",,,,,,,Negative casualties in the government side and undetermined on the enemy side./Ammo Expenditures of MG-520: /1. 10 - HE Rockets/2. 2 White Phosphorus/3. 100 rds 50 CAL machine gun,"At about 1345H same day, two MG-520 helicopters arrived at the encounter site and delivered 1st set of CAS towards the enemy fighting position. The 2nd set of CAS was delivered at about 1630H. After which said helis return to TOG11 at about 1745H. Additionally at about 1710H same day, the scout platoon under 2LT CAPISANAN while conducting post-air strike clearing operations to the impact area, said troops re-engaged MOL 15 NPA members of the same group at vicinity GC 51NYH 626128 for about 20 mins. Afterwhich, the enemy withdrew towards unknown direction. Said troops are still on pursuit operations in the area."
EMC06041,EASTMINCOM ,REGION 11,DAVAO DEL SUR ,SURRENDER,10ID ,10ID3-TOC-0606-175-12 ,06 Jun 2012,"On 052145 Jun 2012, Belated Report. Certain Joel Celestino y Baron @RAFFY and Marven Palacay @BOBONG both (NPSRL). Members of Team B, Squad 2, Platoon Lawin, F71, FSMR voluntarily turned themselves without firearms to Intel Operatives of 39IB and Malalag PNP at Brgy Pitu, Malalag, Davao del Sur.  The surrender of the aforesaid NPA member was made possible thru the effort of Brgy Chairman Inangkili of Brgy Pitu, Malalag, Davao del Sur.",,,,,,,"The two, @RAFFY and @BOBONG were brought to PNP Malalag Station for PNP blotter, and undergoing interview with the Intel Operatives of 39IB led by 1LT RONCAL.","The two, @RAFFY and @BOBONG were brought to PNP Malalag Station for PNP blotter, and undergoing interview with the Intel Operatives of 39IB led by 1LT RONCAL."
EMC06042,EASTMINCOM ,52,52 ,52,4ID ,OPNS 0706-930-12 ,07 Jun 2012,"On 070320 Jun 2012, Spot report: on 07 0320H Jun 12, operating troops of scout platoon, 58TH IB , 4th ID, PA under 2LT Dennis Eric DJ Soliman O-15826 (MI) PA while closing in at a suspected enemy location encountered more or less ten (10) armed NPAs belonging to GF 4B, NCMRC led by @ RENZ (TN- Diony Almonte) at GC 51PYK 213551, vic Sitio Aligodon, Brgy Mat-I, Claveria, Mis Oriental. Remarks: Progress report to follow",,,,,,,,
EMC06045,EASTMINCOM ,53,53 ,53,4ID ,OPNS 0706-930-12 ,08 Jun 2012,"On 070320 Jun 2012, On or about 070320 June 2012, operating troops of Scout Platoon, 58IB, 4ID, PA under 2LT DENNIS ERIC DJ SOLIMAN O-15826 (MI) PA while closing in at a suspected enemy location encountered more or less ten (10) armed NPAs belonging to GF 4B, NCMRC led by @ RENZ (TN- Diony Almonte) at GC 51PYK 213551, vicinity Sitio Aligodon, Brgy Mat-I, Claveria, Mis, Or. Firefight still on going. ",,,,,,,,
EMC06047,EASTMINCOM ,REGION 10,MISAMIS OR ,ENCOUNTER,4ID ,OPNS 0706-930-2012 ,07 Jun 2012,"On 070320 Jun 2012, On or about 070320 June 2012, operating troops of Scout Platoon, 58IB, 4ID, PA under 2LT DENNIS ERIC DJ SOLIMAN O-15826 (MI) PA while closing in at a suspected enemy location encountered more or less ten (10) armed NPAs belonging to GF 4B, NCMRC led by @ RENZ (TN- Diony Almonte) at GC 51PYK 213551, vicinity Sitio Aligodon, Brgy Mat-I, Claveria, Mis, Or. Prog rpt to follow",,,,,,,,
EMC06048,EASTMINCOM ,REGION 10,MISAMIS OR ,ENCOUNTER,4ID ,OPNS 0706-932-12 ,07 Jun 2012,"Progress Report from Journal Nr. EMC06047 dtd 6/7/2012On 080320 Jun 2012, Progress Report   re encounter of Scout Platoon, 58IB, 4ID, PA under 2LT DENNIS ERIC DJ SOLIMAN O-15826 (MI) PA against more or less 10 armed NPAs at GC 51PYK 213551, vicinity Sitio Aligodon, Brgy Mat-I, Claveria, Misamis Oriental on or about 070320 June 2012. ",,,,,,,"Troops then cleared the enemy position and found out that the encountered NPAs, believed to be under @ RENZ, CO, SPP2, GF 4B, NCMRC were mobile going to the direction of the axis of advance of the operating troops. Both were on motion before the start of the firefight that lasted for about five (5) minutes under moonlight illumination. Troops continuously scoured the general area where GF 4B consolidation was persistently lately been reported","On or about 0635H same day, one (1) 105mm How HE round was delivered. It was an observed artillery fire with the operating troops serving as the forward observer.  Remarks:  Progress report will follow.            "
EMC06049,EASTMINCOM ,REGION 13 (CARAGA,SURIGAO DEL NORTE ,ENCOUNTER,4ID ,OPNS 0706-933-12 ,07 Jun 2012,"Progress Report from Journal Nr. EMC 06038  dtd 6/6/2012On 061150 Jun 2012, Progress report   re encounter of one (1) section Charlie Company 30IB led by Sgt Alimudin A Bano 819177 (Inf) PA against more or less thirty (30) NPA believed to be members of SDG, GF 16, NEMRC led by @ EDROY at vicinity GC 51P YL 8489 5557, mountainous part of Brgy Cawilan, Tubod, Surigao del Norte on or about 061150H June 2012.",,,,,,1 - BACK PACK CONTAINING BELONGINGS 1 - MAGAZINE OF CAL .45 7 RDS - AMMO OF .45,,
EMC06052,EASTMINCOM ,REGION 11,CVP ,SURRENDER,10ID ,10ID3-TOC-0706-176-12 ,07 Jun 2012,"On 070830 Jun 2012, Belated Report. On 052145 June 2012, certain Joel Celestino y Baron @RAFFY and Marven Palacay @BOBONG both (NPSRL). Members of Team B, Squad 2, Platoon Lawin, F71, FSMR voluntarily turned themselves without firearms to Intel Operatives of 39IB and Malalag PNP at Brgy Pitu, Malalag, Davao del Sur.  The surrender of the aforesaid NPA member was made possible thru the effort of Brgy Chairman Inangkili of Brgy Pitu, Malalag, Davao del Sur.",,,,,,,"Remarks: @RAFFY and @BOBONG still undergoing interview with the Intel Operatives of 39IB led by 1LT RONCAL at Malalag PNP station in Malalag, Davao del Sur.  ","The two surrenderors were brought to PNP Malalag and put into PNP blotter, afterwhich were turned-over to Intel operatives of 39IB for interview."
EMC06058,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY ,BURNING,10ID ,10ID3-TOC-0906-177-12 ,09 Jun 2012,"On 082000 Jun 2012, Two (2) back Hoe, Two (2) Elf truck and Driller owned by PHILCO Mining Company were burned by unidentified perpetrators at Sitio Tagpura (Sabina) GC 853272, Brgy Camanlangan, New Bataan, CVP. After the incident the perpetrators fled towards south east (SE) direction. Accordingly, the perpetrators of said incident believed to be members of F15, SMRC which was frequently monitored at Cagan Valley, Brgy Andap., New Bataan, CVP.Other Details:",,,,,,,Motive of incident is still determined.,"One (1) sec, SOU, 66IB / one (1) sec “C” Coy, 66IB were tasked to conduct combat OPN at vicinity “Siadol” VGL 88-90, HGL 22-25. Operative of 66IB continues monitoring on possible enemy withdrawal. "
EMC06059,EASTMINCOM ,REGION 11,COMVAL VALLEY PROV ,LAND MINING,10ID ,10ID3-TOC-0906-178-12 ,09 Jun 2012,"On 090540 Jun 2012, A section under 1LT DECIO PA of ""C"" COY, & a section of ""B"" Coy under 2LT VIGO PA on board four (4) KM450 vehicle while on their way to their line of departure for Combat Operation was landmined at vicinity Brgy Nueva Visayas Mawab, CVP. Other Details:",,,,,,,Result: No casualty on gov't side nor damage to military vehicle,
EMC06060,EASTMINCOM ,XII,COMVAL VALLEY PROV ,BURNING,10ID ,10ID3-TOC-0906-179-12 ,09 Jun 2012,"On 082200 Jun 2012, One (1) TERRANO (SUV) was burned by unidentified numbers of NPA believed to be members of F2, SMRC at vicinity So Inupuan, Brgy Mainit, Nabunturan, CVP. Other Details:",,,,,,,After the incident the enemy fled towards unknown direction.,"A pltn of ""B"" Coy, 66IB initially established ambush position at probable NPAs withdrawal in Brgy Parasanon, Maragusan, CVP and will conduct combat operations at VGL 78-81, HGL 20-23 while one (1) pltn Alpha Coy, 66IB was dispatched to conduct combat operations at VGL 69-72, HGL 25-29.      EASTMINCOM (REGION XI) COMPOSTELA VALLEY (BURNING) Ref: 10ID Report RN: 10ID3-TOC-0906-179-12 dtd 09 Jun 2012 On 082200 Jun 2012, One (1) TERRANO (SUV) was burned by unidentified numbers of NPA believed to be members of F2, SMRC at vicinity So Inupuan, Brgy Mainit, Nabunturan, CVP.  Other Details: After the incident the enemy fled towards unknown direction. Action Taken: A pltn of ""B"" Coy, 66IB initially established ambush position at probable NPAs withdrawal in Brgy Parasanon, Maragusan, CVP and will conduct combat operations at VGL 78-81, HGL 20-23 while one (1) pltn Alpha Coy, 66IB was dispatched to conduct combat operations at VGL 69-72, HGL 25-29.     "
EMC06061,EASTMINCOM ,REGION XI,COMPOSTELA VALLEY ,DISARMING (EN INTD,10ID ,10ID3-TOC-0906-179-12 ,09 Jun 2012,"On 090100 Jun 2012, Ooa 090100 June 2012, Security guards of Milagrosa Mining located at Brgy Saranga, Maragusan, CVP was disarmed by undetermined number of NPA believed to be member of F27, SMRC at the aforesaid area, afterwhich the enemy withdrew towards unkown direction onboard in two trucks.  ",,,,,,,Afterwhich the NPA withdrew towards unknown direction onboard two (2) trucks. ,"A pltn of ""B"" Coy, 66IB initially established ambush position at probable NPAs withdrawal in Brgy Parasanon, Maragusan, CVP and will conduct combat operations at VGL 78-81, HGL 20-23 while one (1) pltn Alpha Coy, 66IB was dispatched to conduct combat operations at VGL 69-72, HGL 25-29.  "
EMC06062,EASTMINCOM ,REGION XI,SOUTH COTABATO ,ENCOUNTER,10ID ,10ID3-TOC-0906-180-12 ,09 Jun 2012,"On 090915 Jun 2012, Scout Platoon of 27IB led by 2LT REVANTE PA while on combat operations encounter more or less 30 fully armed men believed to be  members of F73, FSMR at vicinity Brgy Tudok, T’Boli, South Cotabato.Firearms Losses: ",,,,,, - Personal belongings/ - Rain boots/ - Combat packs/ - Assorted medical supplies,"Firefight lasted for about 20 minutes, afterwhich the enemy withdrew towards south west direction. /Said troops are still on pursuit operations in the area./Accordingly, said troops recovered the following:/  1. Personal belongings/  2. Rain boots/  3. Combat packs/  4. Assorted medical supplies/ /        Ammo expenditures:/  1. Ctg Cal 5.56mm (M4) ball – 826 rds/  2. Ctg Cal 5.56mm ball – 1, 200 rds/  3. Ctg Cal 5.56mm linked – 1, 500 rds/  4. Ctg Cal 7.62mm ball – 300 rds/  5. Ctg Cal 7.62mm Linked – 351 rds/  6. Ctg Cal 40mm HE – 27 rds/  7. Hand Grenade – 3 pcs/ Losses - Nine (9) Long Magazine for M16/Remarks: It is believed that enemy suffered several casualties as evidence by blood stains seen in the encounter site./ ","1. On section of Bravo Coy, 27IB led by 1LT JIMENEZ proceeding to the encounter site to augment the engaged troops  2. TCP under LTC BRAVO, CO, 27IB to relocate at 51NXG 039 758 Brgy Salacafe, T’boli, South Cotabato to provide better C3 in the area."
EMC06065,EASTMINCOM ,XI,COMVAL VALLEY PROV ,LAND MINING,10ID ,10ID3-TOC-0906-181-12 ,09 Jun 2012,"Progress Report from Journal Nr. EMC06059 dtd 6/10/2012 re landmining incident transpired at vic GC 51N ZJ 26257 27906, Brgy Nueva Visayas Mawab, CVP involving two (2) section/71IB under 1LT DECIO and 2LT VIGO on 090540 June 2012.Government Side:",,WIA/Pfc Melvin  Pon 880361 PA/Pfc  Erwin  Manabat  873041  PA,,,,,"Accordingly, the troops incurred two (2) WIA (Previously reported as negative casualty)/identified as follows:/ 1. Pfc Melvin Z Pon 880361 (Inf) PA - suffered minor injury to his left flank of the body/ 2. Pfc Erwin P Manabat 873041 (Inf) PA - suffered abrasion to his right feet./ ","Said WIAs were brought at Camp Panacan Hospital, Panacan, Davao City for medical treatment."
EMC06067,EASTMINCOM ,XI,DAVAO DEL SUR ,SURRENDER,10ID ,10ID3-TOC-0906-183-12 ,09 Jun 2012,"On 091430 Jun 2012, A certain Jenniver Alinsunorin Y Guntinias, (NPSRL) voluntarily turned himself without firearm to PDT 5/A/39IB led by Cpl Reynaldo G Ayson (Inf) PA at Brgy Bitaug, Bansalan, DDS. ",,,,,,,"Accordingly, said surrenderor is 30 yrs old, single, a resident of Purok 4 of said brgy and designated as Medic and FLO of Squad Kaloy, SDG, F51, SMRC. / ",The subject was brought to PNP Bansalan for blotter. He was currently undergoing interview at H39IB. 
EMC06072,EASTMINCOM ,REGION 11,COMVAL PROV ,HARASSMENT,10ID ,10ID3-TOC-1006-186-12 ,10 Jun 2012,"On 091900 Jun 2012, Belated Report: Melale PB/D/72IB led by Cpl Romulo B Ecalber (Inf) PA with 22 CAA stationed at Purok 2 (51N ZJ 0206680144), Brgy Melale, Laak, CVP was harassed by MOL three (3) NPA believed to be members of Front 34, SMRC under @ Datu Macatindog. Firefight lasted for about ten (10) minutes, afterwhich the enemy withdrew towards north direction.Other Details:",,,,,,,"Accordingly, said enemy positioned 130 meters northwest away from the said patrol base. Negative casualty on the government side while undetermined on the enemy side.",All nearby PBs were alerted for possible same enemy harassment.
EMC06074,EASTMINCOM ,REGION 11,COMVAL VALLEY PROV ,BURNING,10ID ,10ID3-TOC-0906-195-12 ,09 Jun 2012,"Progress Report from Journal Nr. EMC0606 dtd 6/09/2012On 090100 Jun 2012, Progress report to our MSG CNR EMCOC–0906–061–12 re disarming incident transpired at Brgy Saranga, Maragusan, CVP (GC 52N AP 807128) by NPA by undetermined number of NPA under Front 2, SMRC on 090100 June 2012.",,,,,,,Estimated cost of damage: 3 million Pesos,
EMC06076,EASTMINCOM ,REGION 11,COMVAL VALLEY PROV ,BURNING,10ID ,10ID3-TOC-0906-184-12 ,09 Jun 2012,"Progress Report from Journal Nr. EMC06058 dtd 6/08/2012On 082000 Jun 2012, Progress report     re burning incident transpired at PHILCO Mining Company, Sitio Tagpura (Sabina), Brgy Camanlangan, New Bataan, CVP (GC 853272) by MOL sixty (60) NPA on 082000H June 2012.",,,,,,,"Accordingly, said  NPA led by @ Jilian clad in military uniform armed with one (1) K-3 SAW and assorted FAs mostly M-16 rifle arrived at the site of PHILCO Mining Co. at the upper portion of so Tagpura commandeered one of the company’s ELF truck and proceeded at another site at the lower portion burned the mining equipments after which they proceeded back at the mining site at the upper portion and burned the commandeered vehicle and other equipments and withdraw heading towards vicinity “Siadol”, Brgy Andap, New Bataan, CVP on the Southeast (SE) direction.   Damages:   1. Four (4) generator set (small)   2. One (1) generator set (large)   3. Three (3) drum of gasoline   4. One (1) fuel Pump   5. Two (2) supply pump (water)   6. One (1) Acetelyn tank   7. One (1) oxygen Tank   8. One (1) storage room/hut of drilling spare parts   9. Two (2) backhoe   10. One (1) Elf truck   11. One (1) Container Van   12. Two (2) Rig drill   13. One (1) Morroca (mining equipment)   14. Supply rations, brown steel toe boots and sunglasses were carted away by the NPA.   Remark: Estimated damage: 20 Million Pesos.",
EMC06099,EASTMINCOM ,REGION 11,COMVAL VALLEY PROV ,LAND MINING,10ID ,10ID3-TOC-1506-188-12 ,15 Jun 2012,"On 152300 Jun 2012, Spot report: On or about  152300 June 12, 4SRC under LT LACSON (INF) PA onboard in 2   km450 and 2 saddam truck while on their way to Hqs 66th IB at New Bataan were landmined at vic Brgy Bantacan, New Bataan, CVP   . Initial result of incident- One (1) Officer (LT DAGUIO) and one (1) EP yet to be identified were wounded in the incident.",,,,,,,,Scout platoon were sent to conduct clearing operation in the area while 1 ambulance fm New Bataan was sent to evacuate the wounded initially to Montevista District Hospital.   Prog rpt to follow. End
EMC06101,EASTMINCOM ,REGION 13 (CARAGA,SURIGAO DEL SUR ,SURRENDER,10ID ,10ID3-TOC-1406-187-12 ,14 Jun 2012,"On 131300 Jun 2012, Belated Report: On 131300H June 2012, a certain Jomar M Maonas @GEGO, member of Abe, Sqd segunda, SYP, F20, SMRC voluntarily turned himself without firearms to 4th PDT, 67IB under Sgt Mario Torres 822896 (Inf) PA at Sitio Pamian, Brgy Bogac, Lingig, Surigao del Sur.Accordingly, @GEGO is 20 years old, single and a resident of Sitio Pamian, Brgy Bogac, Lingig, Surigao del Sur. He joined the NPA on October 2011 and he went on lie low on 28 December 2011. ",,,,,,,,"@GEGO is undergoing interview with the PDT 4 and Intel operatives of 67IB in Sitio Pamian, Brgy Bogac, Lingig, Surigao del Sur For information."
EMC06103,EASTMINCOM ,REGION 11,COMVAL VALLEY PROV ,LAND MINING,10ID ,"SMS, CHIEF, COC ",16 Jun 2012,"Progress report to our previous ISORE Cnr EMCOC – 1506 – 099– 12     dtd 6/16/2012On 152250 Jun 2012, The land mining in Brgy Bantacan, New Bataan, CVP perpetuated by NPA on 15 2250H Jun 12 against 4SRC/2SRB/SOCOM resulted to 1-KIA (Lt Rodel Daguio-died while on medical treatment at Montevista Dist Hosp) & 3-WIA (Pfc Ritchie Ursal-4SRC; Sgt Arnold C Pacino & Cpl Jaime A Clara Jr-1001Bde) Pfc Ursal was further evacuated at Davao Reg Hosp, Tagum City, DDN. While Sgt Pacino & Cpl Clara were given medical attention at Montevista Dist Hosp. Recovered at the site were 40 mtrs detonating cord & blasting cap.",,KIA/LT RODEL DAGUIO  PA/WIA/PFC RITCHIE URSAL  PA/SGT ARNOLD C PACINO  PA/CPL JAIME A CLARA JR  PA,,,, - 40 mtrs detonating cord & blasting cap,,
EMC06106,EASTMINCOM ,REGION 11,DAVAO ORENTAL ,ABDUCTION,10ID ,10ID3-TOC-1606-190-12 ,16 Jun 2012,"On 151400 Jun 2012, on 15 1400H Jun 12, Ricky Limasa Sanceon @ Tatskie, member of SYP, F27, SRMC surrendered w/o FA to PDT 5 & 6/Task Force Mati/701Bde in Brgy Tamisan, Mati, DOR.Action Taken:",,,,,,,,PDT 5 & 6/Task Force Mati is interviewing named individual.
EMC06107,EASTMINCOM ,REGION 11,DAVAO ORENTAL ,SURRENDER,10ID ,10ID3-TOC-1606-191-12 ,16 Jun 2012,"On 151100 Jun 2012, three NPA members of F27, SMRC voluntarily turned themselves without firearms to 5th and 6th PDT of Task Force Mati, 701Bde led by Cpl Arnel Bello (Inf) PA and Cpl Desiderio Mesias (Inf) PA at Brgy Tamisan, Mati, Davao Oriental.Accordingly, the three surrenderors were identified as Isah L Vicentino @DAVE, 28 years old single, Platoon So SDG, Erail L VICENTINO @BRIAN, 22 years old, single, Squad SO SDG and Ruel L VILLAFLOR @ROLLY, 28 years old married, SYP both of them are belong to F27, SMRC. The further revealed that they went on lie low last 16 June 2011.",,,,,,,,"Said surrenderors are undergoing interview with the 5th and 6th PDT of Task Force Mati led by ILT SIRONA at Brgy Tamisan, Mati, Davao Oriental."
EMC06108,EASTMINCOM ,REGION 11,DAVAO ORENTAL ,SURRENDER,10ID ,10ID3-TOC-1606-192-12 ,16 Jun 2012,"On 151300 Jun 2012, a certain Jason Matapias Timosa @MAO believed to be member of SYP, F27 SMRC voluntarily turned himself without firearms to 5th and 6th PDT of Task Force Mati, 701Bde led by Cpl Arnel S Bello (Inf) PA and Cpl Desiderio Mesias (Inf) PA at Brgy Tamisan, Mati, Davao Oriental.Said surrender was facilitated by 1LT SORINO, Coy Comdr of Task Force Mati under 701Bde ",,,,,,,,"@MAO is undergoing interview with the 5th and 6th PDT of Task Force Mati led by 1LT Sirona at Brgy Tamisan, Mati, Davao Oriental."
EMC06109,EASTMINCOM ,REGION 11,COMVAL VALLEY PROV ,LAND MINING,10ID ,10ID-TOC-1506-189-12 ,15 Jun 2012,"Progress Report from Journal Nr. Progress report to our Cnr EMCOC – 1506 – 099– 12,  dtd 6/16/2012On 152300 Jun 2012, regarding the landmining of troops of 4SRC under 1LT LACSON on board in 2 KM450 and 2 Sadam Trucks at vicinity 52N AP 825432, Brgy Bantacan, New Bataan, CVP while moving from H2SRBn to H66IB, Brgy Cabinuangan, New Bataan, Compostela Valley Province on 152300 June 2012. ",,KIA/1LT RODEL B DAGUIO  O-15027 PA/WIA/PFC Ritchie Ursal  PA/SGT ARNOLD C PACINO  PA/CPL JAIME A CLARA JR  PA,,,," - 40 mtrs detonating cord, blasting cap. ","The cadaver of 1LT DAGUIO was transported and now at St Peter Funeral Homes, Panabo City for proper disposition.","Scout Platoon, 66IB under 1LT BACANI immediately dispatched in the area to re-enforce the troops of 4th SRC. Further conducted pursuit operations against the perpetrators."
EMC06114,EASTMINCOM ,REGION 13 (CARAGA,DAVAO DEL SUR ,DISCOVERY OF ENEMY CAMP,4ID ,OPNS 1606-  976- 2012 ,16 Jun 2012,"On 151320 Jun 2012, elements of 5SRC under CPT CIMINI (INF) PA while conducting combat operations discovered an abandoned NPA encampment at vic 51PLZ 103141 up to vic 51PZL 102142, So Placa Hinapuyan, Carmen, Surigao del Sur that can accommodate more or less fifty (50) NPA’s. Said abandoned encampment was believed to be have been abandoned for almost seven (7) days based on the tracks of the enemy.",,,,,,,,
EMC06117,EASTMINCOM ,X,BUKIDNON ,ENCOUNTER,4ID ,OPNS 1707-977-12 ,17 Jun 2012,"On 170900 Jun 2012, A (1) composite section from “B” Coy 8IB composed of one (1) Officer, eighteen (18) EP and six (6) CAA from “F” Coy, 23IB under 2LT CLARK ISAGANI Z YACO (INF) PA while traversing towards their next objective discovered a recently abandoned NPA encampment at vicinity (51N YJ 67089 63657) Brgy Bunacao, San Fernando, Bukidnon While scouring troops encountered more or less 10 armed NPA  under SPP3, F6, NCMRC under Reynante Tumbalang @ Jigger that lasted for about 30 minutes.Government Side:",,KIA/CAA Tinoy  Sabuan  BK-G12-000 PA,,,,,"Ooa 170700 Jun 12, one (1) composite section from “B” Coy 8IB composed of one (1) Officer, eighteen (18) EP and six (6) CAA from “F” Coy, 23IB under 2LT CLARK ISAGANI Z YACO (INF) PA while traversing towards their next objective discovered a recently abandoned NPA encampment at vicinity (51N YJ 67089 63657) Brgy Bunacao, San Fernando, Bukidnon. Said encampment can accommodate MOL 50 persons having an estimated area of about five hundred 500 square meters with several foxholes and running trenches. Further, said encampment has thirty (30) bunkers that are already destroyed by the NPA./ On or about 170830 June 2012, while the said troops are scouring and following the tracks of the enemy, encountered MOL ten (10) NPA believed to be members of GF-6, NCMRC under Renante Tumbalang @ JIGGER approximately 80 meters south from said encampment. Firefight lasted for about thirty (30) minutes. Afterwhich, the NPA withdrew towards south west direction. Further, said troops are presently scouring the area and are conducting limited pursuit opns on the enemy’s withdrawal route./Result: /Government side – One (1) KIA CAA Tinoy C Sabuan BK-G12-000090 / Enemy side – Undetermined/ Discovered: Recently abandoned NPA encampment which can accommodate MOL 50 persons having an estimated area of about five hundred (500) square meters with several foxholes and running trenches with thirty (30) bunkers that are already destroyed by the NPA/ ",Troops still scouring the encounter site following the traces of enemy’s route of withdrawal.
EMC06120,EASTMINCOM ,REGION XI,DAVAO |DEL SUR ,SURRENDER,10ID ,10ID-TOC-1706-193-12 ,18 Jun 2012,"On 160800 Jun 2012, A certain Avelino Binabay Tagal @ VELINO member of YUMIL, Pltn LAWIN, FC71 voluntarily turned himself bringing one home-made Shotgun (serial number defaced) to PDT 2 and 4, B/73IB under TG MULAWIN led by Cpl Villagracia stationed at So Palibawan, Brgy Datu Danwata, Malita, Davao del Sur. ",,,,,,,"Accordingly, @ VELINO is 69 years old and a resident of So Palibawan, Brgy Datu Danwata, Malita, Davao del Sur, is a “SUSING MASA” of Platoon LAWIN, F71, FSMR in the aforesaid barangay.","Undergoing interview to PDT 2 & PDT 4, B Coy/73IB at So Palibawan, Brgy Datu Danwata, Malita, Davao del Sur."
