Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
EMC11448,EASTMINCOM ,REGION 13 CARAGA,SURIGAO DEL NORTE ,ENCOUNTER,4ID ,OPNS 0611-1900- 2012     ,06 Nov 2012,"On 061200 Nov 2012, two (2) section of Alpha Company, 30IB under 1LT REYNALDO B GUILLERMO O-138913 (INF) PA while conducting combat operation encountered more or less fifteen (15) NPAs believed to be members of GF16, NEMRC under unknown leader at GC 51P YL 9900 4429, vicinity Sitio Sabang Pagbangayan, Brgy Camam-onan, Gigaquit, Surigao del Norte. Firefight lasted for about five (5) minutes. After which, the enemy withdrew towards northwest direction.  Result: Government side – No casualty",,,,,, - Twenty (20) meters detonating cord and assorted empty shells of different calibers.,, Engaged troops conducted pursuit operation towards the enemy route of withdrawal.   The nearby PDTs and CAA Patrol Bases were alerted and Intel operative of 30IB were tasked to continuously monitor the enemy movement in the area. 
EMC11455,EASTMINCOM ,REGION 13 CARAGA,AGUSAN DEL SUR ,AMBUSH,4ID ,OPNS 0711-1904- 2012     ,07 Nov 2012,"On 061945 Nov 2012, One (1) platoon Bravo Company, 75IB under 2LT MOJADO (INF) PA onboard one (1) M35 truck from strike operations at Trento, Agusan del Sur while on their way towards Company CP at Brgy Wasian, Rosario, Agusan del Sur were ambushed by undetermined fully armed elements under unknown leader at vicinity Purok 6, Brgy Bayugan III, Rosario, Agusan del Sur. Government Side:",,WIA Pfc Abdulrahim  Kamsa  870027  PA Pvt Rommel  Magbanua  897623  PA,,,,," Afterwhich, the enemy withdrew towards unknown direction.   Result: Government side – Two (2) WIA Pfc Abdulrahim M Kamsa 870027 (Inf) PA Pvt Rommel D Magbanua 897623 (Inf) PA Enemy side – Undetermined casualty","Engaged troops cleared the encounter site and evacuated the WIAs to the nearest hospital.  EMC11456  EASTMINCOM (39) 39 (39) Ref: 10ID Report RN: 10ID-TOC-0711-480-12 & 10ID-TOC-0711-480-12 dtd 07 Nov 2012 On 071340 Nov 2012, 3rd BLRP under PFC Nolie Ogao (Inf) PA while conducting combat operations encountered undetermine number of NPAs at vicinity Km 24, Brgy Malabog, Paquibato District, Davao City (51NYJ 6725517755). Firefight lasted for almost two (2) minutes.  Government Side: WIA CAA Dario Soposo  DS-G10-000 PA CAA Ronel   Amad  DS-G10-000 PA Other Details: Afterwhich, the enemy withdrew towards NW direction. Two (2) WIA on gov't side identified as  CAA Dario M Soposo DS-G10-000254 and CAA Ronel I Amad DS-G10-000026 (Slightly (wounded) while undetermine casualty on the enemy side Action Taken: a. On 071510 Nov 12, one (1) team Ambu Medic of 10FSMC under 1LT FERDIDO PA (NC) jump-off from H10ID, Camp General Manuel T Yan Sr, Brgy Tuboran, Mawab, CVP and proceeded to Brgy Kauswagan, Panabo City to fetch/transport the said WIAs  b. On 1400H Nov 12, Scout Platoon led by 2LT DEFHERSON AMOR O ARANGO (INF) PA immediately proceed at the encounter site for the safe retrieval and medication of the two (2) WIAs  c. On 1600H said WIAs were evacuated to C/69IB at Brgy Kauswagan, Panabo City and was brought to Camp Panacan Station Hospital, Panacan, Davao City by 10FSMC personnel thru an ambulance. EASTMINCOM (REGION 11) DAVAO DEL SUR (ENCOUNTER Ref: 10ID Report RN: 10ID-TOC-0711-480-12 & 10ID-TOC-0711-480-12 dtd 07 Nov 2012 On 071340 Nov 2012, 3rd BLRP under PFC Nolie Ogao (Inf) PA while conducting combat operations encountered undetermine number of NPAs at vicinity Km 24, Brgy Malabog, Paquibato District, Davao City (51NYJ 6725517755). Firefight lasted for almost two (2) minutes.  Government Side: WIA CAA Dario Soposo  DS-G10-000 PA CAA Ronel   Amad  DS-G10-000 PA Other Details: Afterwhich, the enemy withdrew towards NW direction. Two (2) WIA on gov't side identified as  CAA Dario M Soposo DS-G10-000254 and CAA Ronel I Amad DS-G10-000026 (Slightly (wounded) while undetermine casualty on the enemy side Action Taken: a. On 071510 Nov 12, one (1) team Ambu Medic of 10FSMC under 1LT FERDIDO PA (NC) jump-off from H10ID, Camp General Manuel T Yan Sr, Brgy Tuboran, Mawab, CVP and proceeded to Brgy Kauswagan, Panabo City to fetch/transport the said WIAs  b. On 1400H Nov 12, Scout Platoon led by 2LT DEFHERSON AMOR O ARANGO (INF) PA immediately proceed at the encounter site for the safe retrieval and medication of the two (2) WIAs  c. On 1600H said WIAs were evacuated to C/69IB at Brgy Kauswagan, Panabo City and was brought to Camp Panacan Station Hospital, Panacan, Davao City by 10FSMC personnel thru an ambulance."
EMC11463,EASTMINCOM ,REGION 13 CARAGA,AGUSAN DEL SUR ,AMBUSH,4ID ,OPNS 0811-1909-12 ,08 Nov 2012,"Progress Report from Journal Nr. EMC11505 dtd 11/9/2012On 061945 Nov 2012, Progress report Nr 1 re ambush of one (1) platoon Bravo Company, 75IB under 2LT MOJADO (INF) PA onboard one (1) M35 truck from strike operations at GC 51P ZK 298178, vicinity Purok 6, Brgy Bayugan III, Rosario, Agusan del Sur on or about 061945 November 2012, Trento, Agusan del Sur which resulted to two (2) WIAs. ",,,wounded Mr Mervin Mentay  Alexander CastaÑeda  Junrey Loquero,,,,a. The incident occurred during brown-out at said place and the shooting was made simultaneous with the fire crackers used by the civilians. b. During the firefight there were three (3) civilians (two minors) who were caught by the crossfire.,"a. One (1) squad from HHC, 75IB led by Sgt Felicerta secured and assessed the damages incurred. b. The engaged troops onboard one (1) M35 truck brought the WIAs to D O Plaza Memorial Hospital in Patin-ay, Prosperidad, Agusan del Sur while the civilian casualties were brought to Bunawan Hospital in Bunawan, Agusan del Sur on board one (1) Isuzu Elf truck. c. On or about 070900 November 2012, 1LT JALANDONI (INF) PA, CO, Bravo Company, 75IB together with 1LT BORCES (INF) PA, S7, 75IB conducted pulong-pulong at Purok 6, Brgy Bayugan III, Rosario, Agusan del Sur which was attended by more or less one hundred fifty (150) local populace. Remarks: Progress report to follow."
EMC11465,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,ENCOUNTER,4ID ,OPNS 0811-1915-2012 ,08 Nov 2012,"On 080955 Nov 2012, BCoy, 29IB under 1LT SIBLEY F KALANG-AD JR (INF) PA and 2LT GASTON (INF) PA while conducting combat operations encountered MOL twenty five (25) NPAs believed to be members of GF19B, NEMRC under unknown leader at vicinity Sitio Lagangan, Caras-an, Tago, Surigao del Sur. Firefight lasted for about thirty (30) minutes. After which, the enemy withdrew towards unknown direction.Firearms Gains:",,,,Recovered 1 - AK-47 (sn: still being determined) 1 - M16 rifle (sn: still being determined),,,,"a. Troops conducted pursuit operation.  b. At about 1400H same day, the cadaver of killed NPA was turned over to the Tribal Chieftain of Sitio Lagangan, Caras-an, Tago, SDS for proper disposition"
EMC11466,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,DISCOVERY OF ENEMY CAMP,4ID ,OPNS 0811-1916-2012 ,08 Nov 2012,"On 071510 Nov 2012, One (1) section of 4SRC, 2SRBn led by SSg Mugot (Inf) PA composed of seventeen (17) EP while conducting combat operations discovered an abandoned enemy training camp at vicinity San Miguel, Surigao del Sur. Other Details:",,,,,,,Said abandoned enemy training camp has an obstacle course and believed to be abandoned four (4) days ago.,
EMC11471,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,ENCOUNTER,4ID ,OPNS 1011-1924-2012 ,10 Nov 2012,"On 081600 Nov 2012, One (1) platoon (-) of HHC, 29IB under 2LT HERNANDEZ (INF) PA while conducting pursuit operations encountered MOL three (3) NPAs believed to be members of GF19B, NEMRC under unknown leader at vicinity Sitio Lagangan, Caras-an, Tago, Surigao del Sur. Firefight lasted for about two (2) minutes. After which, the enemy withdrew towards north east direction. No casualty was reported.Firearms Gains:",,,,Recovered 1 - HM Shotgun (sn: still being determined),,,Result: Government side – No casualty Enemy side – Undetermined Recovered: One (1) shotgun (HM) and  One (1) bottle intra-venous dextrose,Troops conducted pursuit operation. 
EMC11477,EASTMINCOM ,REGION 12,SOUTH COTABATO ,SURRENDER,10ID ,10ID3-TOC-1011-482-12 ,10 Nov 2012,"On 101500 Nov 2012, On or about 101500 Nov 12, Two (2) REGULAR npa member of F73, FSMR voluntary turned themselves to PDT /C/27 under 1LT PORTO at so Blit, Ned, Lake Sebu, (51N YXG 6332790796). The two were identified as ctn Demet Talusan @ JunJun, 17 YRS OLD, member of Team B, Squad 2, F73 and ctn Max Talusan @ MICHAEL, 19 yrs old, member of Squad 2, F73. Both are residents of So Lamdel, Brgy Ned, Lake Sebu, South Cotabato.",,,,,,,,"The surrender of two (2) members was blottered by operatives of 27TH ib TO pnp Lake Sebu, South Cotabatoand currently undergoing interview with the PDT sin the area.  Remarks: Said surrender was the result of the ongoing PDOP in the area. "
EMC11479,EASTMINCOM ,REGION 12,NORTH COTABATO ,DISCOVERY OF EN HARBOR SITE,6ID ,6DTOC-1011-742-12 ,10 Nov 2012,"On 101520 Nov 2012, Spot Report.  one (1) Pltn, 57IB (ME) conducting strike operation at Magpet area led by 1LT CABATIC (INF) PA, Ex-O “B” Coy 57IB while scouring/clearing vicinity GC 51N YH 331913 boundary of Brgy Binay and Brgy Noa all of Magpet, Cotabato  discovered enemy harboring site that can accommodate MOL fifty (50) persons and believe to be occupied by the CTs for almost five (5) days and vacated about three (3) days ago.",,,,,,,,
EMC11481,EASTMINCOM ,REGION 13 CARAGA,SURIGAO DEL SUR ,SURRENDER,10ID ,10ID3-TOC-1011-481-12 ,10 Nov 2012,"On 070800 Nov 2012, Belated Report: certain Ruel Dadang y Lacasa @MITCH member Baking Primera, SYP Pltn, F-15, SMRC, voluntarily surrendered without firearms 4th PDT, “B” Coy, 67IB, led by SSg BECAS PA base at Sitio Pamian (52P BP 07468 92055), Brgy Bugac, Lingig, Surigao Del Sur. @MITCH is 28 years old, single and a resident of Prk 1, Brgy Poblacion, Trento, Agusan Del Sur.",,,,,,,,"Said surrenderee was turned-over to TPB, B/67IB at Lingig,  Surigao del Sur for investigation and documentation."
EMC11482,EASTMINCOM ,REGION 11, ,ENCOUNTER,10ID ,10ID3-0711-481-12 ,11 Nov 2012,"Progress Report from Journal Nr. EMC11456 dtd 11/11/2012On 071340 Nov 2012, Progress report re  the encounter of 3RD BLRP under Pfc Nolie Ogao (Inf) PA at vic 51N YJ 6725517755 Km 24, Brgy Malabog, Paquibato Dist, davao City on 071340 Nov 12. Firefight lasted for almost two (2) Minutes. Afterwhich, the enemy withdrew towards NW direction.",,WIA CAA Dario Soposo DS-G100002 CAA CAA Ronel I Amad DS-G10-000 CAA,,,,,,"1. Scout Platoon led by 2LT DEFHERSON AMOR O ARANGO (INF) PA immediately proceed at the encounter site for the safe retrieval and mediaction of the 2-WIA’s 2. At about 1600h sd wia’S were evacuated to C/69TH IB at Brgy Kauswagan, Panabo City and was brought to camp Panacan Station Hospitak, Panacan, Davaao City by 10FSMC personnel thru an ambulance.            "
EMC11491,EASTMINCOM ,REGION 11,DAVAO DEL SUR ,DISCOVERY OF ENEMY CAMP,6ID ,6DTOC-1111-746-2012 ,11 Nov 2012,"On 111415 Nov 2012, Operating Troops of 6SRC, 2SRB, SOCOM, PA  under 1LT SARA-SARA (INF) PA, Ex-O, 6SRC while on combat clearing operation  discovered enemy harboring site at So Datal Pitak, Brgy Maibo, Magsaysay, DDS. Other Details:",,,,,,,"Accordingly, said harboring site was occupied by MOL fifteen (15) CT’s and was vacated about an hour ago upon arrival of troops in the area and discovered foot tracking going West direction. ","Immediately, troops of 6SRC conduct pursuit operations following the discovered enemy tracking towards West direction."
EMC11492,EASTMINCOM ,REGION 13 CARAGA,SURIGAO DEL NORTE ,SURRENDER,4ID ,OPNS 1111-1929-2012 ,11 Nov 2012,"On 111200 Nov 2012, A certain Richie “Dondon” Lanogon y Ambin @ Ramon, a resident of Purok 5, Brgy Cantapoy, Malimono, Surigao del Norte and a member of Sqd 2, Platoon 1, SPP 16B, GF 16, NEMRC surrendered without firearm to intelligence operative of 30IB led by 1LT VOLTAIRE L PURUGGANAN (INF) PA, in coordination with PDT3 members led by Sgt Dador of TG, COPD. Other Details:",,,,,,,"Said NPA was picked-up by intelligence operatives at Malimono, Surigao del Norte and was brought to H30IB for custodial debriefing.",
EMC11496,EASTMINCOM ,REGION 13 CARAGA,SURIGAO DEL SUR ,HARASSMENT,4ID ,OPNS 1211- 1928-2012 ,13 Nov 2012,"On 110700 Nov 2012, PB Greenfield located at 52P AE 837126, So Greenfield, Brgy Sta Juana, Tagbina, Surigao del Sur 12th SDS, was harassed by more or less twenty five (25) NPAs believed to be members of SECOM 14, NEMRC. Sporadic and intermittent fires lasted for almost one (1) hour and thirty (30) minutes. Afterwhich, enemy withdrew towards So Anislagan, So Mahayahay and Road 4A Brgy Sta Juana, Tagbina, Surigao del Sur. Items Recovered / Loss: ",,,,,,1 - rain curtains 1 - rain curtains  - lunch boxes filled with gasoline 6 - 500ML Containers one (1) filled materials for bombing 3 - 20 Liters with bloodstain 1 - Boots,"Resulted to:  Gov’t side – negative casualty        En side – undetermined casualty Other details: a. Troops were able to repulse the attack by denying the enemy to close within the PB perimeter. b. The NPAs used Molotov bomb, rifle grenades and assorted HPFAs against the troops. Ammo expenditure:  Cal 5.56mm M16 rifle – 200 rds; Cal 7.62mm M14 rifle – 600 rds; Cal 30 Garand rifle – 428 rds; Cal 30 Carbine rifle – 570 rds and Rifle grenade – 8rds.","At about 1500H same day, one squad of CAA led by Sgt Abel A Tagalo (Inf) PA conducted clearing/perimeter patrol to the suspected enemy position."
EMC11497,EASTMINCOM ,REGION 13 CARAGA,SURIGAO DEL SUR ,SURRENDER,4ID ,OPNS 1211-1937-2012 ,12 Nov 2012,"On 111830 Nov 2012, Seven (7) members of NPA led by @ JACK (TN: Alfredo M ASUNCION), all members of GF-3, SMRC operating in the  areas of Monkayo and Laak both of COMVAL Province and in the municipalities of Sta Josefa and Veruela of Agusan del Sur voluntarily surrendered to the troops of 75IB at H75IB, Brgy Maharlika, Bislig City bringing along with them five (5) assorted HPFAs. Other Details:",,,,,,,Seven (7) NPA surrendered: 1.  Alfrede Magadan ASUNCION @ JACK 2.  Ricky Banding  YAMBO @ IKOY 3.  Juan Garapan INTUA @ JAMAL/ARIM 4.  Julius Suan CASAN @ JOMAR 5.  Julie Licardo BONIFACIO @ ALBERT 6.  Elfie Casal PINALOAY @ ELMER 7.  Giovani JUVILLA @ BUNSO Surrendered FA’s: Five assorted HPFAs all defaced serial number:  One (1)  – M16 rifle One (1) – M653 rifle Two (2) – Carbine rifles One (1) – M14 rifle Four (4) – long steel mags One (1) – long plastic mags Three (3) – short steel mags Two (2) – short plastic mags Sixty-six (66) pcs live ammo for M16 Two (2) – mags with seventeen (17) live ammo for Cal.30 rifle One (1) – mags with eighteen (18) live ammo for M14 rifle.    Other details:  Said NPA’s are undergoing custodial debriefing at H75IB. ,
EMC11499,EASTMINCOM ,REGION 11,COMPOSTELA VALLEY ,RECOVERY,10ID ,10ID3-TOC-1211-484-12 ,12 Nov 2012,"On 121500 Nov 2012, One (1) section led by 1LT VERGEL U LACAMBRA (INF) PA of “A” Coy, 66IB while on combat operation discovered one (1) landmine at Brgy Andili, Mawab, Comval Province. Action Taken:",,,,,,,,Said troops are still on combat operations and scoured the area.   
EMC11500,EASTMINCOM ,REGION 11,DAVAO ORIENTAL ,SURRENDER,10ID ,10ID3-TOC-1211-485-12 ,13 Nov 2012,"On 120800 Nov 2012, Certain Alfredo OMBAOGAN y Latiban @ MIGUEL (NPSRL), Sqd Medic Segunda, 8th PBC, ROC, SMRC, voluntarily surrendered without FA to 2nd PDT, B Coy, 67IB, 10ID, PA led by Cpl IBRAHIM PA based at Brgy Simulao, Boston, Davao Oriental.Other Details:",,,,,,,"@ MIGUEL is 19 yrs old and a resident of Purok 4, Brgy Simulao, Boston, DOR.","Said surrenderee was turned-over to TPB, B/67IB at Lingig,  Surigao del Sur for investigation and documentation."
EMC11507,EASTMINCOM ,REGION 11,DAVAO DEL SUR ,ENCOUNTER,6ID ,6DTOC-1311-751-12 ,13 Nov 2012,"On 131345 Nov 2012, Spot Report.  OOA 131345 November 2012, Operating troops of 6SRC, 2SRB, SOCOM, PA under 1LT JOHNARD U SARA-SARA (INF) PA while on combat operations encountered undetermined number of CTs at vic 51N YH 245473, So Datal Pitak, Brgy Maibo, Magsaysay, Davao Del Sur. Initial result of operation:  Government  side- Negative. Enemy side - one (1) Killed (BC), one (1) Wounded and two (2) HPFAs were recovered. ",,,,,,,,
EMC11511,EASTMINCOM ,REGION 13 CARAGA,MISAMIS ORIENTAL ,ENCOUNTER,MIG10 ,"GROUP CMDR MIG10,  DTD 14 NOV 12 ",14 Nov 2012,"On 140720 Nov 2012, operating troops of Scout Pltn of 58IB, 4ID, PA led by 2LT WILFREDO AGOR (INF) PA, while conducting combat maneuver at   Vic (51PYK 135652), Sitio Dugo-dugo, Brgy Pelaez, Claveria, Misamis Oriental encountered MOL 18 NPA members under GF-4B, NCMRC of unknown leader. Firefight ensued for several minutes, afterwhich, the NPA witdrew towards unknown direction. As a result. 1 WIA on the gov’t side ident as Pfc Jamaico Pacudan PA while undet on the NPA side. Responding troops immediately brought PACUDAN to the nearest hospital for medical treatment.Government Side:",,WIA Pfc Jamaico Pacudan  PA,,,,,, Operating troops are still conducting pursuit operation against the fleeing NPA.   MIG10 was tasked to closely monitor the ongoing military operatopns and to provide intel support to the operating troops.
EMC11512,EASTMINCOM ,REGION 13 CARAGA,AGUSAN DEL NORTE ,ENCOUNTER,4ID ,OPNS 1411-1944- 2012     ,14 Nov 2012,"Progress Report from Journal Nr. Progress report to our cnr: EMCOC–1311–498–12,     dtd 11/14/2012On 120950 Nov 2012, re encounter of two SFTM 1273 under 1LT DANTE S SORIANO (SC) PA and SFTM 1277 under 1LT JUNNY M SINGUENZA (INF) PA of SFOC Cl 127-12 against more or less ten (10) NPAs believed to be members of GF16, NEMRC under unknown leader at GC 51P YL 925 329, vicinity Sitio Manhupaw, Brgy Bangonay,  Jabonga, Agusan del Norte on 120950 November 2012.",,,,,, - Recovered: One (1) Magazine of AK47 with twenty five (25) rounds of ammunitions,"Ammo expenditure:  Cal 5.56mm M16 rifle – 1,968 rds; Cal 7.62mm M14 rifle – 320 rds, Cal 5.56mm K3 linked – 600 rds, Cal 7.62mm M60 LMG linked – 1,200 rds, 40mm M203 GL – 7 rds, Rifle Grenade (RG) – 3 rds and hand grenade -1 pc.  The location of the encounter site is at vicinity Sitio Manhupaw, Brgy Bangonay, Jabonga, Agusan del Norte not Sitio Panta, Brgy Bangayan, Kitcharao, Agusan del Norte as earlier reported.",
EMC11515,EASTMINCOM ,REGION 10,MISAMIS ORIENTAL ,ENCOUNTER,4ID ,OPNS 1411-1945-12 ,14 Nov 2012,"Progress Report from Journal Nr. Progress report to our cnr: EMCOC–1411–511–12 dtd 11/14/2012On 140720 Nov 2012, On or about 140720 November 2012. one (1) section Scout Platoon, 58IB under 2LT WILFREDO F AGOR JR (SC) PA while conducting combat operations encountered undetermined number of NPA's believed to be members of SPP1, GF 4B, NCMRC under unknown leader at 51P YK 135652, vicinity Sitio Dugo-dugo, Brgy Pelaez, Claveria, Misamis Oriental. Firefight lasted for about ten (10) minutes. Afterwhich, the enemy withdrew towards southeast direction.",,,,,, - Two (2) pieces battery (size “D” eveready) power source and a firing wire,"While the troops were clearing the encounter site, discovered an abandoned enemy harboring area that was occupied by more or less eighteen (18) NPAs","a. Engaged troops immediately cleared the encounter site. b. At about 0844H, two (2) UH-1H Helis took-off from Bancasi, Butuan, City and proceeded towards the encounter site to pick-up the WIA. c. At about 0900H, one (1) section of HHC under CPT JESON M MARMOL (OS) PA on board one (1) KM 450 truck proceeded towards designated ammo resupply point at Brgy Bulahan, Claveria, Misamis Oriental. d. At about 0945H, WIA was evacuated and arrived at H4ID and further brought to CESH, 4ID."
EMC11519,EASTMINCOM ,REGION 11,CVP ,SURRENDER,10ID ,10ID-TOC-1411-487-12  ,14 Nov 2012,"On 141000 Nov 2012, a ctn Lexander Balingkos y Lanticsi @ Japs (PSRL), TL, Abe, Segunda, PBC-3, SMRC voluntary turned himself w/o FA to LTC JERRY T BORJA GSC (INF) PA, CO of 71IB at H71IB, 7ID, PA, So Nursery, Brgy Kingking, Pantukan, CVP. @ Japs is 18 y/o, single and a resident of So Manggapalway, Brgy Bongabong, Pantukan, CVP. Action Taken:",,,,,,,,"The subj is now undergoing interview at H71IB, 7ID, PA in So Nursery, Brgy Kingking, Pantukan, CVP."
EMC11520,EASTMINCOM ,REGION 12,NORTH COTABATO ,ENCOUNTER,6ID ,6DTOC-1411-755-2012 ,15 Nov 2012,"Progress Report from Journal Nr. Progress report to our cnr: EMCOC  -  1311 – 507 -  12 dtd 11/15/2012On 131345 Nov 2012, On or about 131400 November 2012, while on Focused Military Operation two (2) section of 6SRC 2SRBN, SOCOM, PA under 1LT SARA-SARA (INF) PA and 1LT TEVES (INF) PA encountered MOL thirty (30) fully armed  element of GF 74, FSMR led by @ jam-jam at vic 51N YH 245473 Mount Katuad, Brgy Bacong, Tulunan, North Cotabato (not So. Datal Pitak, Brgy Maibo, Magsaysay, DDS as previous reported). After thirty (30) minutes firefight, enemy withdrew towards southeast and northeast direction. Result of encounter: troops recovered One (1) M16 SN# 2753, One (1) AK47 SN# 5818, one (1) body count Aka Nicoy (TNU), and captured One (1) CT TN: Renante Soliman Dalon, Supply and Finance Officer GF 74, cell phone, back pack, subversive documents and personal belongings. Negative casualty on Gov’t side, At about 1500 same day mentioned WIA namely Renante S Dalon 42 yrs old resident of Brgy Malawanit, Magsaysay, Davao del Sur were pick-up by two (2) UH-1H helicopter from LZ at vicinity 51NYH 246472 and airlifted to Camp Siongco, Awang, Station Hospital for proper medication and arrived thereat AA 1600H same day. On 141230 Nov 12, the cadaver of AKA Nicoy were turned over to Hon Junielan Salvaleon Enero, Brgy Captain, Daig, Tulunan, Cotabato for proper disposition.  Ammo expenditures: M16 5.56mm- 3,890 rounds, M14 7.62mm- 750 rounds, M203- 52rds, RG- 2 rds, M60 7.62 linked -150 rds, K3/minimi 5.56mm linked- 2,450 rounds. For information.",,,,,,,,
EMC11527,EASTMINCOM ,REGION 12,SARANGANI PROV ,SURRENDER,10ID ,10ID-TOC-1511-488-12  ,15 Nov 2012,"On 151200 Nov 2012, A certain Dante Gentulon Gumaran @DANDAN, Member of Squad 2, Platoon Lawin, F71, FSMR voluntarily turned himself bringing one (1) Carbine Riffle bearing SN 5423260 and two (2) Magazine without ammo to Intel operative of Intel Platoon/73IB at  Brgy San Juan, Malungon, Sarangani Province.Firearms Gains:",,,,surrendered 1 - Carbine (sn: 5423260),,1 - magazine for Carbine,"The surrender of @ DANDAN was made possible thru the assistance of Brgy Captain Beloso Palacay of Brgy San Juan, Malungon, Sarangani Province.  Initial interview revealed that the subject was decided to surrender due to hardship in the Underground Movement.","Said surrenderee is now undergoing interview with the Intel operatives of 73IB at Malungon MPS, Malungon, Sarangani Province. "
EMC11528,EASTMINCOM ,REGION 12,SOUTH COTABATO ,SURRENDER,10ID ,10ID3-TOC-1511-489-12  ,15 Nov 2012,"On 140900 Nov 2012, three (3) members of farmers UGMO, F73, FSMR of Purok 2, Sitio Blit and Sitio Panuhak all of Brgy Ned, Lake Sebu, South Cotabato identified as Londry Sliwon Lugata @BANYES, 32 years old (Team leader), Fin Sliwon Lugata @FIN (member) and National Makil Tego @PANTHER (member), voluntarily turned themselves to PDT 1 C/27IB led by 1LT PORTO at Blit PB, Brgy Ned, Lake Sebu, South CotabatoOther Details:",,,,,,,The surrender was a result of the ongoing PDOP in the said area.,The surrender of the aforementioned was blottered by the operatives of 27IB to PNP Lake Sebu. The three subjects are now undergoing interview with the operatives of 27IB at said area. CMO of said unit conducted follow-up interview for exploitation of issues.
EMC11535,EASTMINCOM ,REGION 11,DAVAO DEL NORTE ,DISCOVERY OF ENEMY CAMP,10ID ,10ID3-TOC-1611-491-12 ,16 Nov 2012,"On 161130 Nov 2012, 1st Platoon, A/60IB led by 2LT ROLDAN while on strike operations discovered an enemy temporary encampment at vicinity So Kawayan, Brgy Gupitan, Kapalong, DDN.Other Details:",,,,,,,"Said encampment can accommodate MOL 30 NPA. The troops recovered from the camp site are the list of Abe Segunda guard detail, two (2) Eveready brand batteries and newly cooked corn that serve as food.",Operating troops of A/60IB under 2LT ROLDAN are still on pursuit operations in the area.
EMC11536,EASTMINCOM ,REGION 12,SARANGANI ,SURRENDER,10ID ,10ID3-TOC-1611-490-12 ,16 Nov 2012,"On 151600 Nov 2012, One (1) NPA and two (2) YUMIL voluntarily voluntarily turned themselves to operatives of 73IB at Brgy Poblacion, Malapatan, Sarangani Province. The regular NPA was identified as Zaldy S Sagintong @ Joel (NPSRL), Team Leader, Abe, Sqd 1, Pltn Mazda, F71, FSMR. Other Details:",,,,,,,"He brought with him one (1) serviceable Handgranade upon his surrender. The two YUMIL on the other hand were identified as Maka Smaray @ Fulong and Kliga Kalayon @ Gego The three surrenderees are residents of So Lambato, Brgy Poblacion, Malapatan, Sarangani Province. Their surrender was made possible through the help of rebel returnees Mr Toting Callaga and Orlando Masanda of Brgy Pob, Malapatan, Sarangani Province.  Initial interview revealed that the surrenderees went on lie low sometimes 2010 and decided to return back in the mainstream of society after they have realized the false promises of the UGM. ","Said surenderees are undergoing interview at H73IB in Brgy Poblacion, Malapatan, Sarangani Province."
EMC11546,EASTMINCOM ,REGION 10,MISAMIS ORIENTAL ,ENCOUNTER,4ID ,OPNS 1711-1968-12 ,17 Nov 2012,"On 171315 Nov 2012, one (1) Platoon (-) (Scout Pltn) of 58IB under 2LT WILFREDO F AGOR JR (SC) PA while conducting combat operations encountered undetermined number of NPA's believed to be members of SPP1, GF 4B, NCMRC under unknown leader at 51P YK 124 646, vicinity Sitio Dugo-dugo, Brgy Pelaez, Claveria, Misamis Oriental. Firefight lasted for about three (3) hours and forty five (45) minutes. Afterwhich, the enemy withdrew towards southeast direction.Government Side:",,KIA Pvt Wilson M  Escobedo 895610 PA WIA Cpl Roy T Galabo 831820 PA,,,,,,a. Engaged troops immediately cleared the encounter site. b. WIA was immediately given first aid and is on stable condition. Remarks: Progress report to follow.
EMC11548,EASTMINCOM ,REGION 13 CARAGA,AGUSAN DEL NORTE ,ENCOUNTER,4ID ,OPNS 1811-1970-12 ,18 Nov 2012,"Progress Report from Journal Nr. Progress report to our cnr: EMCOC–1711–541–12,  dtd 11/18/2012On 161500 Nov 2012, re encounter, SFTM 1272 and SFTM 1276 under 1LT MILTON MITCHEL B SITOY (INF) PA and SFTM 1273 & SFTM 1277 under 1LT DANTE S SORIANO (SC) PA of SFOC Cl 127-2012 against more or less fifty (50) NPAs believed to be members of GF16, NEMRC under unknown leader at GC 51P YL 912355, vicinity Upper Bangayan, Kitcharao, Agusan del Norte on 161500 November 2012.",,,,,," - One (1) generator (Honda EB 1000), voltage regulator, CDs, documents with high Intel value and perso","Ammo expenditure:  Cal 5.56mm M16 rifle – 3,516 rds; Cal 7.62mm M14 rifle – 560 rds, Cal 5.56mm K3 linked – 1,200 rds, Cal 7.62mm M60 LMG linked – 1,560 rds, 40mm M203 GL – 55 rds, Rifle Grenade (RG) – 15 rds and hand grenade -18 pcs.               ","a. Engaged troops cleared the encounter site and are now tracking the withdrawing enemy  b. Other operating troops of SFOC 127-2-12 are directed to established respective blocking / ambush positions north of the encounter site.  c. Operating troops of 3SFBn were directed to established blocking position east of the encounter site. d. WIA was airlifted by two (2) UH-1H and arrived at H402Bde at about 171630 November 2012 and subsequently brought to CESH Annex, Bancasi Butuan City for proper medication."
