Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
16385,CENTCOM ,REGION VIII,NNORTHERN SAMAR ,RAID,CENTCOM ,coc-2012-015 ,21 Jan 2012,"Progress Report to Journal Nr. 16380  dtd 20 Jan 2012, re-raid by undermined number of CTs at house of Mayor Romualdo Menzon at vic Brgy Imelda, Lapinig, NSamar on 201825H Jan 2012. Firearms Losses: ",,,,,,Recovered 1 - IED with 25 mtrs electric wire,"a. The dump truck was used is from the Yakal Construction Company based in Sitio Takras, Pob del Sur, Lapinig, NSamar. A certain Aurelio, 50 yrs old, a security detail of Mayor who is posted at the mayor's house armed with 5.56mm M653 rifle responded to the CTs raid and had exchanged gun fires with the CT's for almost five (5) minutes but was eventually killed. While Romeo Senobio Jr , 35 yrs old and not 15 yrs old, as earlier  reported was wounded during the incident. Subject person was immediately evacuated to Areteche General Hospital for medical treatment. The mayor was not in his residence at the time raided and was attending to his fishpond along the shore of the shoreline of the said town. Upon learning of the raid on his house by phone, the Mayor sought refuge at a safe distance from the shoreline.b. Reports disclosed that the CTs using a megaphone, called on the PNP elements to surrender, however, PNP personnel turned off the lights and strengthened defense positions. Simultaneously, the CTs ransacked some civilian residence and store. Likewise, the CTs entered the house of PO3 Rowena Opeña of PNP-Lapinig and forcibly took her issued 9mm pistol.c. The Cts blocking force established checpoint and laid one (1) Improvised Explosive Device placed on a 4-liter plastic container on the route leading to Poblacion del Sur proper. The CTs offensive action lasted for almost twenty (20) minutes, after which, the CTs withdrew on board the same dump truck towards their entry point in Brgy Imelda of same municipality. Two (2) motorcycles in tandem were likewise observed to have been utilized by the CTs as their lookout in the area.","34IB reinforce two (2) Pltn under LT MENDOZA (INF) PA arrived  at vic of Poblacion del Sur of town proper on 202300H Jan 12 and linked-up with PNP-Lapinig on 210300H Jan 2012 at Municipal Hall. Thereafter, 34IB and PNP elements linked-up with Mayor at about 0330H same day at the pier, then the mayor was escorted and arrived at his residence at about 0430H, same day."
16392,CENTCOM ,REGION VIII,WESTERN SAMAR ,ENCOUNTER,CENTCOM ,COC-2012-017 ,23 Jan 2012,"On 221400 Jan 2012, elements of CCoy 14IB under 2LT TAAY (INF) PA while conducting combat operation at GS 9847 encountered MOL 20 CTs believed to be members of SECOM CS, SPPC, EVRPC at vic Brgy Mahayag, Matuguinao, WSamar Complex. Firefight lasted for about 30 mins. After which, the enemy withdrew towards Northeast direction. The incident resulted to two (2) WIAs on the gov't while undetermined casualty on the enemy side.Government Side:",,WIA Pfc  Lucaya  PA Pfc  Cabanganan  PA,,,,,,
16393,CENTCOM ,REGION VIII,SAMAR ,ENCOUNTER,CENTCOM ,PNP-NOC  SIR- 012312-01 ,23 Jan 2012,"On 230600 Jan 2012, elements of CCoy, 87IB, PA led by 2LT AGUY (INF) PA encountered MOL fifteen 15 CTs at the vic Brgy Ginbaga, Calbiga, Samar. Government Side:",Captured CT  (Names still being determined) ,WIA CAA  Luis Caguma  ,,Recovered 2 - Cal .45 pistol (sn: still being determined),,Recovered  - Personal belonging 1 - Loptop  - Subversive documents with high intel value,,Progress report to follow.
16395,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,SURRENDER,CENTCOM ,COC-2012-016 ,23 Jan 2012,"On 201400 Jan 2012, a certain George Sinipa Planas @JOEY, 25 yrs old, former member of Squad 2, Pltn 1, SWF, KR-N under Renniel Cellion @KUMPOL a residents of Sitio Calanisan, Brgy Inayawan, Cauayan, Negros Occidental surrendered without firearms to the 2nd Squad, Peace and Development Team of  33CMO Coy, 3CMBn under Sgt Michael D Pelayo 816660 (Inf) PA at the PDT TPB located located Brgy Inayawan, Cauayan, Negros Occidental.Enemy Side:",Surrendered CNN George Sinapa  Planas @JOEY,,,,,,"Initial information revealed that subject went on lie-low status from the underground movement because of the continuous military operations and decided to surrendered to the PDT Team in the area. The surrederee is now subject to custodial debriefing by Intelligence Personnel of 47IB at PDT TPB at Brgy Inayawan, NOC.",
16400,CENTCOM ,REGION VIII,SAMAR ,ENCOUNTER,CENTCOM ,COC-2012-023 ,25 Jan 2012,"On 242235 Jan 2012, two (2) Sections of operating troops under 1LT JORGE A Panaguiton (INF) PA of ACoy, 87IB encountered undetermined number of CNNs at vic Brgy Hubasan, Calbiga, Samar. Firefight lasted for about thirty (30) minutes. Government Side:",,WIA  Name still being Determined   PA,,,,,The WIA personnel was hit on his foot.,The troops continue pursuit operation in most probable point of enemy withdrawal. 
16401,CENTCOM ,REGION VIII,SAMAR ,RECOVERY,CENTCOM ,COC-2012-020 ,25 Jan 2012,"On 230950 Jan 2012, 1/1/B14IB composed of one (1) Officer and nine (9) EP led by 1LT TIBAYAN (OS) PA recovered Explosive items while conducting combat strike operation at vic between Brgy Carolina, and Brgy Tomogbong both of San Jorge, Samar .Firearms Gains:",,,,Recovered 1 - Homemade shotgun (sn: still being determined),,Recovered 1 - Electric blasting cap 3.5 mtrs - Electric wire 1/2 pound - C4 50 grms - TNT 25 grms - Profilant (Black Powder),"a. The explosive items were placed in a plastic bag covered with dry leaves. Further, reliable information revealed that they have seen two 92) suspicious in the area where the explosive items were recovered.  b. The recovered explosive items are now in the custody of B/14IB for safekeeping and proper disposition.","Troops of 14IB under 1LT TIBAYAN PA established OP/monitoring to the residents of Brgy Tomogbong, San Jorge, Samar for possible identification and neutralization of two 92) suspicious person."
16402,CENTCOM ,REGION VIII,WSAMAR ,SNIPING,8ID ,8D3-Opn- 058 -2401-12    ,25 Jan 2012,"On 230720 Jan 2012, troops under 2LT LAPURA PA established temporary halt at vicinity Brgy Carolina, Matuguinao Complex. 1/1/A/14IB from the platoon of 2LT APURA PA led by Cpl Baragenio (Inf) PA while fetching water for their breakfast was sniped by undetermined number of CNNs at above mentioned area. Said troops immediately returned fire. While troops of 3/1/A led by Sgt Pascubillo (Inf) PA immediately maneuver and conduct pursuit operation at said probable enemy position. ",,,,,,,,
16406,CENTCOM ,REGION VIII,NORTHERN SAMAR ,SURRENDER,8ID ,8D3-OPN-062-2401-12 ,24 Jan 2012,"On 230730 Jan 2012, certain Christian Castillo Y Dela Torre @ Damian, 22 years old and a resident of Sitio Casapinitan, Brgy Santander, Bobon, NSamar and Medical Officer (MO), SDG, NSPPC, (non OB listed), surrendered without firearm to LTC NOEL A VESTUIR GSC (OS) PA, CO, 20IB thru the efforts of 1LT FLORENCIO G TAYO III (INF) PA, Bn S2 and Intel operatives. The said surrender was facilatated by CPT JULIUS P MUYCO (INF) PA, Bn Operations Officer, 20IB with the assistance of Pastor Pio D Soriano of Brgy Mckinley, Catarman, Nsamar. Said CNN turned over his medical book (Batayang Oryentasyon at Kalamang Pangkalusugan). Enemy Side:",Surrendered CNN Christian Castillo Y Dela Torre ,,,,,,,
16407,CENTCOM ,REGION VIII,WSAMAR ,DISCOVERY OF ENEMY CAMP,8ID ,8D3-OPN-062-2501-12 ,25 Jan 2012,"On 241120 Jan 2012, 1/A under 2LT LAPURA PA while conducting combat operation troops discovered enemy abandoned camp at vicinity Brgy Inubod, Matuguinao, WSamar, Said encampment has two (2) newly constructed mess hall with two (2) bunkers made of round logs that can accommodate MOL thirty (30) CNNs and situated near the creek. Said camp was abandoned for almost two (2) to three (3) days.  ",,,,,,,,
16410,CENTCOM ,REGION VIII,SAMAR ,ENCOUNTER,8ID ,8D3-OPN-068-2501-12 ,25 Jan 2012,"Progress Report from Journal Nr. 16400 dtd 1/25/2012, re two (2) Sections of operating troops under 1LT JORGE A Panaguiton (INF) PA of ACoy, 87IB encountered MOL twenty (20) CNNs at vic Brgy Hubasan, Calbiga, Samar dtd 24 Jan 2012. Government Side:",,WIA Pfc Allan S Calvadores 888515 PA,,,,,,"a. OOA 242345 Jan 12, One (1) Pltn/82DRC under 2LT ARGUILLES PA, Pltn Ldr of ACo and intel operatives under 1LT AGOY PA and 2LAS 1st Pltn, 8LAC, LAD, PA on board convoy vehs reinforced the engaged troops and arrived at the encounter site at about 250105 Jan 12 with no enemy contact.  b. At about 250110 January 2012, subject WIA was evacuated to CLSH, Cp Lukban, Catbalogan, City onboard organic veh of 87IB and arrived thereat at about 0145H of same day with no untoward incident happened. c. At about 0500H, engaged trps under 1LT PANAGUITON PA displaced the encounter site after scouring area and proceeded towards vic GC 51P YN 266846 Brgy Mahangcao Calbiga, Samar and arrived thereat at about 0800H sameday and established temporary patrol base and still on progress."
16415,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,CENTCOM ,COC-2012-026 ,27 Jan 2012,"On 240600 Jan 2012, operating troops of Scout Pltn (-), 34IB composed of one (1) Officer and 17EP led by 2LT RHANDY S MAGBANUA (INF) PA discovered enemy camp while on combat operation at vic Brgy San Francisco, Las Navas, NSamar. The enemy camp has fifteen (15) bunkers that can accommodate MOL thirty (30) CTs and believed to have been abandoned for almost two (2) months.Action Taken:",,,,,,,,The troops scoured the area and continue combat operation.
16416,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,8ID ,8D3-OPN-075-2601-12 ,26 Jan 2012,"On 240600 Jan 2012, operating troops of BCoy, 34IB composed of one (1) Officer and twenty (20) EP led by 2LT EDUARDO DR MENDOZA (INF) PA discovered an abandoned enemy encampment while conducting combat operation at vic Brgy GM Osias, Gamay, Northern Samar. TThe enemy camp can accommodate MOL forty (40) CTs and believed to have been abandoned for less than one (1) week.Other Details:",,,,,,,"The encampment was believed to be the CTs staging as their camp/base before the harassment of the resident of Hon Romualdo B Menzon, Municipal Mayor of Lapinig, NSamar.",The troops continue scouring the area while other troops were advice to continue their mission.
16417,CENTCOM ,REGION VIII,SAMAR ,ENCOUNTER,CENTCOM ,COC-2012-027 ,26 Jan 2012,"On 261514 Jan 2012, one (1) Pltn of BCoy, 87IB under LT LINGAYA (INF) PAencountered undetermined numbers of CTs while on combat operation at vic Brgy Nawi, Paranas, Samar. Firefight lasted for about ten (10) minutes. The incident resulted to one (1) KIA on the gov't side while undet on the enemy side.Government Side:",,KIA Pfc Ferdinand M Potolin Jr 889150 (Inf) PA,,,,,,The KIA was brought to nearest road net for pick-up.
16419,CENTCOM ,REGION VIII,SAMAR ,SURRENDER OF FA,8ID ,8D3-OPN-074-2601-12 ,26 Jan 2012,"On 261700 Jan 2012, a certain Rosalinda Nebril y Norombaba @CAROL/JERLEN, 31 yrs old, married, a resident of Brgy Tawagan, Zone 2, Oras, ESamar, a lie low status and former Finance Officer (FO) , of NEF, ESPPC, surrendered with firearm to LTC HERMILO A DEMAFILES INF (GSC) PA, CO, 52IB thru the efforts of CPT EMPIZO M ANGALAO (INF) PA, CO, Delta Coy, Sgt Amilito S Escoto (Inf) PA and CAA Colt operative at vic H52IB Brgy Caticugan, Sta.Rita, Samar.Enemy Side:",Surrendered CNN Rosalinda Nebril Y Norombaba @CAROL/JERLEN,,,Surrendered 1 - US M1 Carbine rifle  (sn: Defaced ),,Surrendered 1 - Magazine for US M1 Carbine 12 rds - Ammo for US M1 Carbine,,Said surrenderee is presently at the custody of 52IB for custodial debreifing.
16429,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,ENCOUNTER,CENTCOM ,COC-2012-036 ,28 Jan 2012,"On 281420 Jan 2012, while pursuing troops of BCoy, 47IB encountered undet number of CNN's at vic So Akol, Brgy Camindangan, Sipalay City, NOC.",,,,,,,,
16433,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,ENCOUNTER,CENTCOM ,COC-2012-035 ,28 Jan 2012,"On 271100 Jan 2012, encounter between two (2) sec of SRC under CPT CABOTAJE PA against undet number of CNN of  SWF, KR-N under Bernard Alvarez @ Macky and Renel Celleon @ Kumpol at vic So Magasawang Bukid,  Brgy Camindangan, Sipalay, Negros Occidental. Firefight lasted for about 30 min, afterwhich the enemy withdrew towards South direction.Action Taken:",,,,,,,,"Two (2) sec of 2SRC and two (2) sec of 3SRC deviated from their respective axis and were given an new check points to block en possible withdrawal. One (1) sec of 33DRC, one (1) Sec of ACoy, 47IB and two (2) sec of BCoy, 47IB were deployed to possible enemy withdrawal routes all in  Brgy Camindangan, Sipalay, Negros Occidental. Four (4) squads of 47IB, 3ID, PA conducted checkpoints in the area. SOCO personnel of PNP Sipalay City together with 47IB personnel were deployed to conduct scene of the crime investigation. Ex-O BCoy, 47IB conducted Pulong-pulong at So Linumsan and So Cagay, Camindangan, Sipalay City to preempt evacuation. At about 1445, two (2) MG520 Helis conducted persuasion flight along possible withdrawal routes and are now on standby-alert at 47IB TCP at So Brasbarasan, Manlukahoc, Sipalay City."
16445,CENTCOM ,REGION VIII,NSAMAR ,SURRENDER,CENTCOM ,COC-2012-038 ,29 Jan 2012,"On 270900 Jan 2012, troops of 1st CMO Det 83CMOC led by 1LT NILPE D QUIOCO (INF) PA while conducting information dialogue to the civilian populace of Brgy Hinagunoyan, Catubig. NSamar regarding the Provincial Order Nos 05 & 08 of Northern Samar, eight (8) persons voluntarily surrendered with their corresponding position and LPFAs.Enemy Side:",Surrendered CNN Danilo Pajares @Maning CNN Julio N Lebico  CNN Felomino D Lebico  CNN Danny L Retamola  CNN Eduardo P Rebato  CNN Noinie R Pajares  CNN Rubin Pajares  CNN Florendina S Celis ,,,Recovered 2 - 357 Magnum Revolver (sn: Still being determined),,,Said personalities were confirmed members of BOP and Yunit Militia of Brgy Hinagunoyan as revealed by CAA Gerine Golondrina @ Jerome/James.,Ooa 281300 January 2012. the surrenderors were brought to Hqs 34IB for custodial debnefing and evaluation with regards to their qualification for the Local Integration Program.
16448,CENTCOM ,REGION VIII,NSAMAR ,DISCOVERY OF ENEMY CAMP,8ID ,8D3-OPN-085-2901-12 ,29 Jan 2012,"On 280540 Jan 2012, operating troops of ACoy, 34IB composed of one (1) officer, twenty (20) EP and one (1) CAA led by 1LT FRANCHILD J DUSIL (OS) PA while conducting combat operation at VGL 40-49, HGL 73-79 discovered an enemy encampment at vic Brgy Naparasan, Mapanas, NSamar that can accommodate more or less  sixty (60) CNNs and believed to have been abandoned for a week.",,,,,,,,
16449,CENTCOM ,REGION VIII,NSAMAR ,DISCOVERY OF ENEMY CAMP,8ID ,8D3-OPN-085-2901-12 ,29 Jan 2012,"On 281145 Jan 2012, operating troops of A/63IB composed of one (1) officer and twenty (22) EP led by 1LT RODRIGO N SINOY PA while conducting combat operation   discovered an enemy encampment at vicinity Brgy Tubgon, Silvino Lobos, NSamar that can accommodate more or less fifteen (15) CNNs and believed to have been abandoned for more than a week.",,,,,,,,
16450,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,ENCOUNTER,CENTCOM ,COC-2012-037 ,29 Jan 2012,"Progress Report from Journal Nr. 16429 dtd 1/29/2012, re encounter Man Pltn (-) from 1/3/A & 3/1/A (composed of 1 Offr & 17 EP) led by 2LT Arnel P LOZADA (INF) PA encountered undetermined number of armed group under SPP-SW KR-N under a certain @ Urban of Sqd 1. PLTN SPP- SW KRN. while conducting blocking/pursuit operation at vicinity So Akol Daku. Brgy Manlucahoc. Sipaly City on 281430 Jan 2012. On 281420 Jan 2012, Pltn (-) from 1/3/A & 3/1/A composed of one (1) Officer and 17 EP led by 2LT ARNEL P LOZADA (INF) PA encountered undet Nr of armed group under SPP-SW KR-N under a certain @URBAN of Squad 1, Pltn SPP-SW KRN, while conducting blocking/pursuit operation at vic So Akol Daku, Brgy Manlucahoc, Sipaly City, NOC. firefight lasted for about 15 minutes. After which the enemy withdrew towards West direction going to Calatong mountain.",,,,,,,a. Discovered and overran an enemy temporary encampment that can accommodate more or less 20 NPAs.b. Future Plan Two (2) sections of 3SRC will be deployed to conduct blocking/ pursuit operation at Calatong area.,One (1) section of 2nd SRC. one (1) section of 3SRC and one 1 (-) section amved of C/47IB. 3ID. PA were given new checkpoints to block a possible withdrawal Three (3) squads of BCoy. one (1) squad of ACoy. CAA Det of Brgy Cabadiangan. and two (2) Squad of CMO Batallion conducted checkpoints in possible exit of the enemy
16456,CENTCOM ,REGION VIII,WESTERN SAMAR ,DISCOVERY OF ENEMY CAMP,CENTCOM ,8D3-Opn- 086  -3001-12   ,30 Jan 2012,"On 301100 Jan 2012, 3/(-)/82DRC (OPCON) to 14IB composed of one (1) officer & twenty (21) EP under 2LT CUMBA PA while on conducting combat operation discovered an enemy abandoned camp at vicinity  Brgy Del Rosario, Matuguinao, Samar.  Said camp has an area of one (1) hectare with two (2) bleachers, one hundred (100) bunkers made of anahaw leaves and laminated sacks that can accommodate MOL one hundred fifty (150) CTs. Said enemy camp believed to be abandoned for 2 to 3 days.Items Recovered / Loss: ",,,,,,"Recovered 5 - Claymore mines with 100mtr, 60mtr, 30mtr electrical wire   - Subversive doc with high intelligence value",,
16458,CENTCOM ,REGION VIII,SAMAR ,ENCOUNTER,8ID ,8D3-Opn- 088 -3001-12    ,30 Jan 2012,"On 301730 Jan 2012, operating troops of Scout Platoon, HHCoy, 14IB composed of seventeen (17) EP led by Sgt Quimada PA while on combat operation encountered undetermined number of CTs at vic Brgy Del Rosario, Matuguinao, Samar. Firefight lasted for about 15 minutes, after which the enemy withdraw towards Northeast direction.Government Side:",,KIA Pfc  Versoza   PA WIA Cpl  Cantanero  PA,,,,,,"a. All operating troops especially the troops nearest the area were alerted to provide support on orders.b. Follow up the pending request re availability of UH-1H and MD 520 MG attack aircraft.c. Warning Order to 803Bde for the release OPCON of Italian Pack HOW in favor of 801Bde to be inserted ASAP at ACP, 14IB, Matuguinao, Samar."
16336,EASTMINCOM ,REGION X,BUKIDNON ,ENCOUNTER,4ID ,OPNS 0801-  46  - 2012  ,08 Jan 2012,"On 081115 Jan 2012, one (1) Section of Bravo Company, 8IB under 1LT JONALD G FALLAR (INF) PA while scouring vicinity 51N YJ 62095 83048, Sitio  Supon, Brgy Nakabuklad, San Fernando, Bukidnon encountered MOL 30 CNNs believed to be elements of GF 6, NCMRC under unknown leader. Firefight lasted for almost 30 minutes. Afterwhich, the enemy withdrew towards unknown direction.Government Side:",,WIA 1LT JONALD FALLAR 15068 PA Cpl Romel Calunod 846083 PA Pvt Rex Adrece 888767 PA Pfc Ciemor Dave Daoang 861994 PA Pfc Nimrod Belotendos 880175 PA,,,,,,"a. At about 1145H, CPT REX L RENTUTAR (INF), S3, 8IB together with one (1) section of Charlie Company, 8IB under 1LT EMERSON P NELVIS (INF) PA, personnel from Separate Battery, 10FAB, AAR led by Sgt Eballes (FA) PA and personnel from 4th ACT, LAD, AAR, PA led by SSg Oronan (CAV) PA onboard two (2) M35 trucks towed one (1) Howitzer and one (1) armored vehicle left H8IB, South Poblacion, Maramag, Buk and proceeded towards Hqs Bravo Company at Brgy Halapitan, San Fernando, Bukidnon to establish a TCP/firebase thereat.  b. Slightly wounded personnel are being treated with first aid while one (1) seriously wounded was brought to the nearest pick-up point for evacuation. c. Troops continue clearing the encounter site"
16337,EASTMINCOM ,REGION X,BUKIDNON ,SURRENDER,4ID ,OPNS 0801-   47 - 2012 ,08 Jan 2012,"On 081100 Jan 2012, a certain Tinoy Calimpitan SABUAN @ BASAG, Mbr, Sqd 3 SPP3, GF-6, NCMRC under @ JIGGER voluntarily surrendered to LTC JOSE MARIA R CUERPO II INF (GSC) PA, CO, 8IB at H8IB, South Poblacion, Maramag, Bukidnon thru the negotiation/Bayanihan concept bringing along one (1) Cal 5.56mm M16 Colt rifle bearing SN 639721 with one (1) short magazine loaded with twenty (20) rounds of ammo.Enemy Side:",Surrendered CNN Tinoy Calimpitan Sabuan BASAG,,,Surrendered 1 - M16 rifle (sn: 639721),,Serviceable 1 - M16 magazine w/ ammo,,"Said surrenderee presently undergoing custodial debriefing at Hqs 8IB, Poblacion, Maramag, Bukidnon."
16428,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,ENCOUNTER,EASTMINCOM ,EMCOC-2701-227-12 ,28 Jan 2012,"On 271230 Jan 2012, One (1) sec ""C"" Coy, 29IB under 1LT MAGLINAO PA while conducting combat / clearing operations and moving tactically toward a high ground enemy sighting was reported encountered MOL five (5) CNNs at vic So Boringon, Brgy Mahaba, Marihatag, SDS. Firefight lasted for about five (5) min afterwhich the enemy withdrew towards Northwest Direction.Government Side:",,KIA Pfc Angel Aspiras  PA,,,,,,"a. The troops under 1LT MAGLINAO PA are still in the area. Conducting pursuit operations.b. One (1) section from HHCoy, 29IB under 2LT ROXAS PA conducting combat operations and established blocking/ambush position in the adjacent area where the enemies route of withdrawal."
16443,EASTMINCOM ,CARAGA,SURIGAO DEL NORTE ,DISCOVERY OF ENEMY CAMP,EASTMINCOM ,Emcoc – 2801 – 231– 12 ,29 Jan 2012,"On 281045 Jan 2012, one (1) section Alpha Company, 30IB under 1LT GUILLERMO (INF) PA while conducted combat/clearing operation towards designated objective discovered an enemy temporary harbored area at Sitio Cacao, Brgy Mabini, Surigao City that can accommodate MOL forty (40) CNNs and believed to have been abandoned recently. Items Recovered / Loss: ",,,,,,Serviceable 1 - empty containers 1 - gas stove 1 - subversive documents,,Troops continue scouring the area. 
16444,EASTMINCOM ,CARAGA,SURIGAO DEL SUR ,ENCOUNTER,EASTMINCOM , ,29 Jan 2012,"On 271230 Jan 2012, encounter of one (1) sec “C” Coy, 29IB under 1LT SAMUEL P MAGLINAO (INF) PA at vic Sitio Boringon, Brgy Mahaba, Marihatag, SDS on 271230 Jan 12. At about 27 1630h Jan 12, a pltn of “C” Coy, 29th IB under 1LT SAMUEL P MAGLINAO (INF) PA and 2LT BELANO PA while conducting pursuit/clearing operations to enemy route of withdrawal encountered MOL 20 CNN of GF 19B, NEMRC under @ TEDDY at Vic Sitio Boringon, Mahaba, Marihatag, Surigao del Sur. Firefight Lasted for about 25 minutes afterwhich, the CNN withdrew towards West direction. No Casualty on the govt side while undetermined on the enemy sideAction Taken:",,,,,,,,"a. The troops under 1LT MAGLINAO (INF) PA and 2LT BELANO PA continue conducted pursuit operationsb. Troops of HHC, 29thIB under 2LT ROXAS PA, “A” Coy under 2LT CHING PA and 14thSRC under 2LT PATERES PA were directed to conduct blocking/ambush position at possible enemy route of withdrawal"
EMC01086,EASTMINCOM ,REGION 13 CARAGA,SURIGAO DEL SUR ,DISCOVERY OF ARMS CACHE,4ID ,6DTOC-0201-04-2012 ,03 Jan 2012,"On 021030 Jan 2012, two (2) section of 14SRC OPCON to 401Bde under 1LT ELEOSIDA PA and 2LT MENESES PA while scouring their designated AO at VGL 81-83; HGL 97-99, discovered CNN supply cache at vic 52P AQ 8228 9750, So Himat-e, Brgy Cayale, Tago, SDS. Items Recovered / Loss: ",,,,,,6 -  containers of rice with estimated weight of twenty five (25) kls each  2  - containers of kerosene gas about twenty (2) litters each.   ,,Troops scoured the area and continued clearing operations. 
EMC01088,EASTMINCOM ,REGION 13 (CARAGA,AGUSAN DEL NORTE ,ATTACK,PNP ,MEMO FM PNP PRO 13 (CARAGA) DTD 03 JAN 12 ,03 Jan 2012,"On 030430 Jan 2012,  San Antonio PB, “E” Coy, 23IB located at  Brgy San Antonio, Remedios T Romualdez, Agusan del Norte Sgt Sixto E Duyan (Inf) PA was harassed by MOL 50 CNNs under unknown leader of GF 21, NEMRC. Government troop retaliated and firefight lasted for almost five hours followed by sporadic gunfights, afterwhich the  enemy withdrew towards northeast direction..Government Side:",Recovered CT (BC)  ,"KIA CAA Christopher Rara,   PA WIA Cpl Murphy Haiber  PA",Wounded Kagawad Dionisio T Calbo.   raymark Cablay  Jessabel cablay   Jan Mariene Cablay,recovered 1 - 1rifle grenade (sn: 63250) 2 - M16 (one with 1M203) (sn: 1405714 and 164818 w/M203 Sn 091267),, -   -  29 Mag for AK47  - 1K3 Mag Plate  - 1M16 Mag  - 500 mtrs det cord,,"1. Ooa 030615 January 2012, troops of 3SFBn under LTC FERDINAND B NAPULI INF (GSC) PA onboard military vehicles jumped off from Hqs 3SFBn, Brgy Del Pilar, Cabdbaran City and proceeded towards vicinity Poblacion RTR and moved by foot towards San Antonio PB to reinforce the engaged troops thereat. 2. Ooa 030657 January 2012, two (2) UH-1H were dispatched from Hqs TOG 10, PAF towards 4DSA, Bancasi, Butuan City for purposes of troops insertion, CAS and CASEVAC operations. 3. Ooa 030818 January 2012, two (2) SF 260 Bomber Planes took off from TOG 11, Davao City towards San Antonio Patrol Base. After 15 minutes of airborne, sid aircrafts returned station due to alleged discrepancy on its rdaio communication equipment."
EMC01094,EASTMINCOM ,REGION 13 (CARAGA,AGUSAN DEL NORTE ,ATTACK,4ID ,OPNS 0301—09-2012 ,04 Jan 2012,"Progress Report from Journal Nr. Progress report to our cnr: Emcoc – 0301 – 088– 12  dtd 1/4/2012On 030430 Jan 2012, OOA 030430 January 2012, San Antonio PB, “E” Coy, 23IB located at  Brgy San Antonio, Remedios T Romualdez, Agusan del Norte Sgt Sixto E Duyan (Inf) PA on 030430 January 2012.",,KIA CAA CHRISTOPHER RAJA SS-G06-000 PA WIA CPL MURPHY HAIBER 819320 PA,WOUNDED MR DIONISIO T CALBO MR Raymark Balansag CABLAY  JESSABELL CABLAAY  JAN MARIENE CABLAY,Recovered 1 - M16 rifle (sn: 164818) 1 - M203 Grenade Launchers (sn: 091267) 1 - M16 rifle (sn: 63250) Firearms Losses:  LOSS 1 - M14 rifle  (sn: 1405714),,1 - K3 Mag (Plate)  - M16 Magazine  - mags for AK-47  - 500 - meters detonating cord.,"The WIA and civilians casualties were immediately evacuated by land to Butuan City Medical Center for medical treatment. Allegedly, the civilian casualties whose house was just about 10 meters from the PB was hit by a 40mm (M203) ammocoming from the CNNs. ",
EMC01098,EASTMINCOM ,X,BUKIDNON ,HARASSMENT,4ID ,OPNS 0401- 11- 2012 ,04 Jan 2012,"Progress Report from Journal Nr. EMC01093 dtd 1/4/2012 re fired upon of Alpha Company, 8IB, 4ID, PA at Brgy St Peter, Malaybalay City, Bukidnon by MOL 10 CNNs on 030420 January 2012.Other Details:",,,,,,,"Result: Recovered from the EN position a. Nine (9) empty shells for AK 47 b. Five (5) empty shells for M14  c. One (1) empty shell for Cal 30 M1 carbine rifle d. One (1) flash light 1. Ooa 030500 Jan 12, one (1) squad from Alfa Coy, 8IB led by Sgt Albinar H Abiar (Inf) PA conducted pursuit operations at the EN route of withdrawal and cleared GC 51P YK 52680 12029 Purok 7, Brgy St Peter, Malaybalay City at about 0540H same day with no untoward incident.   2. At about 0600H same day, same troops displaced the said area and moved towards GC 51P YK 50696 12631 Purok 8 of said Barangay. Said troops arrived and scoured the area at about 0700H same day and retuned Company headquarters at about 1000H same day with no untoward incident.   3. Ooa 030710 Jan 12,  one (1) squad under 2LT ERWIN P BUGARIN (INF) PA of ACoy, 8IB conducted checkpoint at GC 51P YK 51316 09930 of said barangays. Activity ended at about 0930H same day and troops returned station at about 0945H same day with no untoward incident.  Ammo expenditure: Cal 5.56mm, M16 rifle - 210 rds; Cal 5.56mm K3 linked - 159 rds; Cal 7.62mm, M60 linked - 50 rds; Cal 30 linked - 10 rds; Cal 7.62mm, M14 rifle – 10 rds; 40mm, M203 – 1 rd. ","1. Ooa 030500 Jan 12, one (1) squad from Alfa Coy, 8IB led by Sgt Albinar H Abiar (Inf) PA conducted pursuit operations at the EN route of withdrawal and cleared GC 51P YK 52680 12029 Purok 7, Brgy St Peter, Malaybalay City at about 0540H same day with no untoward incident.  2. At about 0600H same day, same troops displaced the said area and moved towards GC 51P YK 50696 12631 Purok 8 of said Barangay. Said troops arrived and scoured the area at about 0700H same day and retuned Company headquarters at about 1000H same day with no untoward incident. 3. Ooa 030710 Jan 12,  one (1) squad under 2LT ERWIN P BUGARIN (INF) PA of ACoy, 8IB conducted checkpoint at GC 51P YK 51316 09930 of said barangays. Activity ended at about 0930H same day and troops returned station at about 0945H same day with no untoward incident.  "
