Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
16137,SOLCOM ,REGION V,ALBAY ,ENCOUNTER,SOLCOM ,SLCOC-2511-979-11 ,25 Nov 2011,"On 241525 Nov 2011, one (1) squad led by Pfc Ve,arde PA encountered MOL six (6) CNNs led by unknown CTL while on their way to OP/Ambush position at vicinity So Danao, Brgy Ongo, Guinobatan, Albay. Firefight lasted for about three (3) minutes afterwhich enemy withdrew heading towards the direction of Brgy Batbat of same municipality.",,,,,,,,
16144,SOLCOM ,REGION V,MASBATE ,ENCOUNTER,SOLCOM ,SLCOC-2611-981-11 ,26 Nov 2011,"On 250520 Nov 2011, one (1) section (-) of CCoy, 9IB, 9ID, PA under 1LT GARCHITORENA (INF) PA jumped-off MCP and proceeded to its LD/LC at vicinity Brgy Cabangrayan, Pio V Corpuz, Masbate for combat operations. At about 0320H same day, Said troops encountered MOL ten (10) CNNs at vicinity Sitio Tawad, Brgy Manlot-od, Placer, Masbate. Firefight lasted for about 15 minutes. Negative casualty on the gov’t side while undetermined on the enemy side.Firearms Gains:",,,,Recovered 1 - M653  (sn: 121385) 1 - M16 rifle (sn: ) 1 - Cal .38 revolver (sn: ),,3 rds - ammo for M203 GL 1 - Fragmentation Grenade 3 - improvised electrical blasting cap 1 - battery (12 volts) for motorcycle 1 - rifle scope 1 - bandoleer with three (3) long steel magazines for M16 rifle 1 - ) short magazine for M16 rifle 1 - backpack containing personal belongings,"a. Prior to the encounter, on or about 240930 Nov 2011, information received from a reliable source that MOL ten (10) CNNs were sighted at vicinity Brgy Divisoria, Catingan, Masbate collecting revolutionary taxes with the local populace. After which they left heading towards vicinity Brgy Manlot-od, Placer, Masbate. OOA 1300H same day, another information received that the same group of CTs were sighted resting at a copra drier at vicinity Sitio Cahindihan, Brgy Manlot-od, Placer, Masbate. b. OOA 1900H same day, another information received from a reliable source that ten (10) CTs led by @SAYONG with HFPAs were sighted and resting at the house of certain Asor Capangpangan at Sitio Taas Bukid, Brgy Manlot-od, Masbate. c. With these information, CCoy, 9IB, 9ID, PA conducted combat strike operation in the area and its adjacent Brgy’s to confirm the presence of the said CNNs. d. OOA 242330H Nov 2011, one (1) section (-) led by Sgt Pascual JI (Inf) PA left MCP and proceeded to its LD/LC at vicinity Brgy Matangangtang, Placer, Masbate for combat operations.","OOA 250600H Nov 2011, one (1) section (-) led by Sgt Jimmy I Pascual (Inf) PA, established blocking force at vic Brgy Manlot-od, Placer, Masbate. After which proceeded to vicinity Brgy Baras, Esperanza, Masbate for pursuit operations while troops under 1LT GARCHITORENA (INF) PA, returned MCP at about 1030H and recovered war material are now in the custody of CCoy, 9IB, 9ID, PA for proper disposition."
16146,SOLCOM ,REGION IV-A,QUEZON ,RECOVERY,SOLCOM ,SLCOC-2611-984-11 ,26 Nov 2011,"On 261400 Nov 2011, one (1) squad from 74IB, 2ID,PA under CPT SACOSO PA while conductng strike operation at vic Brgy Pansoy,San Andres, Quezon discovered the presence of MOL eight (8) CNNs conducting pulong-pulong at said place.CPT SACOSO commanded not to open fire because of the presence of the civilian who are in the pulong pulong, in the process the CNNs were able to escape.Items Recovered / Loss: ",,,,,, - Personal belongings and documents,,K9 team from 201Bde proceeded to te site for the conduct of tracking operations and for legal documentation.
16168,SOLCOM ,REGION V,SORSOGON ,RECOVERY OF FA,SOLCOM ,SLCOC-3011-995-11 ,30 Nov 2011,"On 291000 Nov 2011, joint elements of 2nd Squad, 2nd Pltn ACoy, 31IB led by Cpl Jeffrey N Balajadia 832628 (Inf) PA and Barcelona PNP led by PI Edgar A Azotea while conducting combat operations at vic Brgy Poblacion Norte, Barcelona, Sorsogon received an information that an abandoned vessel colored white was aground at the coastal seawater near the mangrove sand bar area of Brgy Poblacion Norte Barcelona, Sorsogon. Said troops proceeded to the area to verify the veracity of said report. OOA 1200H same day, the troops immediately conducted ocular inspection of the abandoned vessel with marking MAS 15.0002.BA and recovered the following items:Firearms Gains:",,,,Recovered 1 - US Cal .30 M1 Carbine (sn: 3001966) 1 - Shotgun (Made in China) (sn: 003539),,2 - Bandoleers for M16 1  - Civilian pack containing assorted documents of high Intel value 1 - Magazine for Carbine 6 - Ammo for Carbine  - Assorted personal belongings of CNN,,31IB conducted pursuit operations to run after the encountered CNN elements. 
16169,SOLCOM ,REGION V,SORSOGON ,ENCOUNTER,SOLCOM ,SLCOC-3011-995-11 ,30 Nov 2011,"On 291400 Nov 2011, elements of 2nd Squad, 2nd Pltn ACoy, 31IB led by Cpl Jeffrey N Balajadia 832628 (Inf) PA while conducting clearing operation to secure the area troops encountered MOL 10 CNNs at vic Mangrove Sandbar area Brgy Poblacion Norte, Barcelona, Sorsogon approximately 500 mtrs from location of the aground vessel. Firefight lasted for almost 10 minutes afterwhich the enemy withdrew towards northwest direction. Negative casualty on the gov’t side while undetermined casualty on the enemy side.Firearms Gains:",,,,"Recovered 3 - M16 rifles A1 (sn: 241269 (Elisco), 067742 (Colt), RP 188281 (Elisco)) 2 - M16 rifles A1 (Elisco) (sn: Defaced) 1 - US rifle Garand (sn: 2155917)",,1 - Rifle grenade 10 - Ammo for M203 Gl 3 - Clips of Garand rifle w/ 25 rds ammo 4 - Long magazines for M16 rifle 1 - Short magazine for M16 rifle 3 - Bandoleers for M16 rifle 1 - Military combat pack 3 - Civilian backpacks 1 - Tent  - Assorted CNN personal belonging,"Recovered from the site are one (1) sling bag containing one (1) vintage bomb enclosed in PVC Pipe, eight (8) rounds 7.62 ammo and sketch with encrypted writings. Action Taken: Said Vintage Bomb was brought at Hqs C Coy, 16IB for safe keeping. Coordination was made with EOD for proper turn-over and disposition of the aforementioned bomb.  2ID002 SOLCOM (REGION IV-A) RIZAL (HARASSMENT) Ref: 16IBN3-2711-238-11 Report RN:  dtd 27 Nov 2011 On 270800 Nov 2011, Sta Inez CAA PB was harassed by fire undet number of CT’s from a distance of approximately200m  east of sid PB. Firefight lasted for about five (5) minutes. Action Taken: One squad BCoy this unit, prepositioned at Sta Inez PB with CAA on duty returned fire. All OPCON Unit and PB’s alerted and no troop movement was allowed. SAF Units informed of incident","31IB conducted pursuit operations to run after the encountered CNN elements. OOA 1800H same day, all operating elements returned safely at Brgy proper of Poblacion Norte and proceeded to Barcelona MPS for proper documentation of all recovered items. 2ID001 SOLCOM (REGION IV-A) RIZAL (AMBUSH) Ref: 2ID, PA Report RN: 2ID-16IBN3-2311-234-11 dtd 24 Nov 2011 On 231600 Nov 2011, a certain Lorenzo Halina while on his way home at GC 069370 vicinity of Golf Course, Sitio Este, Brgy Puray RR was fired upon by three (3) unidentified men believed to be CTs. Subject was able to cover and returned fire using his Cal .38 pistol after which said unidentified men withdrew towards unknown direction. "
16032,CENTCOM ,REGION VIII,EASTERN SAMAR ,RAID,8ID ,8D3-OPN-1304-3110-11 ,31 Oct 2011,"On 310830 Oct 2011, Oras Sub-Provincial Jail Oras, Eastern Samar was raided by MOL thirty (30) fully armed men believed to be CNNs under unknown leader. One (1) inmate identified two (2) of the CNNs as Pedro Montallana and Luding Picardal. Guard on duty during the incident was PG2 Epepanio Robedizo, PG1 Jaime Lagdaan and PG1 Norel Moscosa. After the incident, CNNs withdrew westward towards vicinity Brgy Kalawit, of same municipality.Firearms Losses: ",,,,,,Loss 1 - Cellphone 1 - Laptop,,a. Oras MPS personnel led by PCI APOLONIO BORATA PNP and six (6) PNCO’s immediately responded to the scene for reinforcement and further investigation. b. Pltn (-) of HHSVC/43IB led by 2LT GUERRERO PA conducted pursuit operations towards enemy route of withdrawal.                  c. Troops stationed at Maslog and Jipapad both of Eastern Samar were deployed to conduct blocking operations west and northwest of Oras respectively. d. Intel operatives of 43IB and 81 MICO were tasked to monitor and determine the movements of the perpetrators.         
16036,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,RECOVERY OF FA,CENTCOM ,COC-2011-463 ,31 Oct 2011,"On 310940 Oct 2011, one (1) section composite from C/11IB and CAAs from Caliente CAA Det led by 1LT DANILO MUTOC (INF) PA while conducting pursuit operation recovered one (1) shotgun owned by NPAs at vic Brgy Buenavista, Himamaylan City, NOC. Firearms Gains:",,,,Recovered 1 - 12 gauge shotgun (homemade) (sn: Not reported),,,"a. Troops sighted two (2) fully armed men for about 300 meters away from their position  One (1) of them is wearing a BDA camouflage suit and other was wearing a red T-shirt. Immediately, the troops carefully moved towards the position of the sighted armed men to apprehend them. However, the duo detected the approaching troops and they were able to escape.  b. The pursuing troops immediately scoured the area and found the said recovered firearm in an abandoned hut just in the vicinity where the duo were sighted.",
16062,CENTCOM ,REGION VIII,LEYTE ,SURRENDER,"8ID, PA ",8D3-OPN-1323-0711-11 ,07 Nov 2011,"On 041500 Nov 2011, CTM Bendicto Imus y Bactol 2 Jessi voluntary surrender to 1LT NOLI D GALO PA, Intel Officer at Brgy San Isidro, Cariga, LeyteEnemy Side:",Surrendered CT member Benedicto Imus @Jessie,,,,,,,"The surrendered brought to H19IB,8ID, PA sataioned at Brgy Aguiting, Kananga, Leyte for questioning and documentation."
16075,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,SURRENDER,CENTCOM ,COC-2011-456 ,08 Nov 2011,"On 071000 Nov 2011, CTL Robert Mauricio @Roberto Mauricio/ORIG/RUSSEL/SANDER, member of Tech/Intel, NNF, KR-N vluntarily surrendered to the elements of MIG6, ISAFP at Brgy Patag, Silay City, NOC. Enemy Side:",Surrendered CT Robert Mauricio @Robert Mauricio/ORIG/RUSSEL/SANDER,,,,,,,"The surrenderee were later brought to SPOT Office, MIG6 at Camp Montelibano, Brgy Camingawan, Bacolod City for custodial debriefing."
16083,CENTCOM ,REGION VIII,SAMAR ,RECOVERY OF FA,"8ID, PA ",CNR-OPN-1343-1111-11 ,11 Nov 2011,"On 102030 Nov 2011, one (1) squad from 15th NS CAA Coy, Pilar Patrol Base BCo,52IB (CAFGU) composed of one (1) EP and nine (9) CAA led by Sgt Esmeraldo C Liano while conducting combat patol at vicinity Brgy Roxas, Oquendo District, Calbayog City recovered one (1) cal.45 pistol  owned by a certain MR. Raquel H Sivellano of the said barangay.Firearms Gains:",,,,Recovered 1 - Cal . 45 pistol (sn: 125576),,,,Subject is now at Pilar CAA PB for custodial debriefing prior to turn over to PNP calbayog City fr filing of the appropriate charges.
16094,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,BURNING,CENTCOM ,COC-2011-472 ,13 Nov 2011,"On 130600 Nov 2011, a ten wheeler owned by a certain Gerardo Titular was burned by MOL seven (7) CTs at his sugarcane plantation at Sitio Poblador, Brgy Carabalan, Himamaylan City. Accordingly, three (3) of the perpetrators wore camouflage uniforms and armed with unidentified HPFAs, while the others were wearing civilian clothes with short firearms. Afterwhich, they fled towards south direction at Sitio Bolod and Sitio Daat, both of same municipality.Other Details:",,,,,,,"On 130800 Nov 2011, operating troops of C/11 while purusing the feeing enemy who were involved in the burning at ten wheeler truck, received info from the civilian populace in the area that another group of MOL twenty five (25) fully armed CNNs with one M60 GPMGestablished ambush position at Brgy Carabalan, Himamaylan City, but for unknown reason said CNNs fled towards to west direction at boundary Brgy San Antonio and Brgy Binging both of same city.","a. On 130610 No 2011, three (3) sections from C/11IB were organized for pursuit operations, while San Antonio Caa Det and Candila CAA Det were directed to conduct blocking positions along the possible enemy routes of withdrawal. b. On 130800 Nov 2011, investigators from Himamaylan City, NOC PNP conducted investigation in the scene of incident."
16095,CENTCOM ,REGION VIII,NSAMAR ,DISCOVERY OF ENEMY CAMP,"8ID, PA ",8D3-OPN-1351-1411-11 ,14 Nov 2011,"On 141345 Nov 2011, one (1) section from 3rd Regional Police Safety Mobile Company (RPSMCo) TACON to 20IB composed of one (1) Police Commissioned Officer (PCO) and sixteen (16) Police Non-Commissioned Officer (PNCO) led by P/INSP SHYRILE TAN PNP while conducting combat operation discovered freshly abandoned enemy camp at vicinity 51P XP745762, Brgy Cal-igang, Catarman, NSamar. Said camp has fourteen (14) bunkers that can accommodate MOL twenty (20) CTs and believed to have been newly abandoned. The troops are still scouring the area and tracking down the CTs. Items Recovered / Loss: ",,,,,,1 - Empty bandoleer   - Dry cell batteries,,
16096,CENTCOM ,REGION VIII,NSAMAR ,SURRENDER,"8ID, PA ",8D3-OPN-1352-1411-11 ,14 Nov 2011,"On 130800 Nov 2011, a certain Rolando Albino @ Sudlot, and Benny Durin both residents of Brgy Hinagonoyan, Catubig, NSamar surrendered one (1) cal .357 revolver with a defaced SN with six (6) rounds of ammo to 83CMO Coy, 8CMOBn (TACON) to 34IB under 1LT IAN MICHAEL DR HAMID (AGS) PA while conducting Peace and Development Activities (PDA) at Brgy Hinagonoyan, Catubig, NSamar. Enemy Side:",Surrendered  Rolando Albino @SUDLOT  Benny Durin ,,,Surrendered 1 - Cal .38 revolver (sn: Defaced),,Surrendered 6 rds - Ammo for Cal .38 revolver,"Based on initial interview, the duo revealed that they are members of the Unit Militia in their barangay.",1LT HAMID PA was instructed to continue PDA in the area and bring the surrenderees to H34IB for further tactical interrogation.
16099,CENTCOM ,REGION VIII,NSAMAR ,HARASSMENT,"8ID, PA ",8D3-OPN-1356-1511-11 ,15 Nov 2011,"On 150345 Nov 2011, BCoy, 20IB stationed at Trojillo, Bobon, NSamar was harassed by MOL fifteen (15) CTs under unidentified leader. Firefight lasted for seven (7) minutes, afterwhich the enemy withdrew towards south west direction. Negative casualty on the gov't side while undet on the enemy side.Action Taken:",,,,,,,,"On 0530H same day, one (1) section (-) composed of seven (7) EP and four (4) CAA under TSgt Simforiano D Albonida (Inf) PA conducted combat clearing operation at vic Brgy Trojillo, Bobon, NSamar to track down the enemy withdrawal."
16100,CENTCOM ,REGION VIII,NSAMAR ,HARASSMENT,"8ID, PA ",8D3-OPN-1357-1511-11 ,15 Nov 2011,"On 150430 Nov 2011, CCoy, 20IB stationed at Brgy Seven Hills, San Isidro, NSamar was harassed by MOL ten (10) CTs under unidentified leader. Firefight lasted for five (5) minutes, afterwhich, the enemy withdrew towards north east direction. Negative casualty on the gov't side while undet on the enemy side.Action Taken:",,,,,,,,"On 0549H same day, one (1) Squad composed of nine (9) EP led by Sgt Jesus Nuevaespiña (Inf) PA conducted combat clearing operation at vic Brgy Seven Hills, San Isidro, NSamar to track down the enemy withdrawal."
16105,CENTCOM ,REGION VI,ILOILO ,SURRENDER,CENTCOM ,COC-2011-481 ,17 Nov 2011,"On 161430 Nov 2011, joint intel elements of 82IB and PNP-Leon effected the surrender of Bernie Caballero Tagares, member Sibat Pltn, SF, KR-P, 31 yo, single and a resident of Brgy Marirong, Leon, Iloilo without FAs, Subject CNN was brought to Hqs, Iloilo Provincial Police Office, Cp Sumagaysay, Sta Barbara, Iloilo for custodial debriefing.Enemy Side:",Surrendered CNN Bernie Caballero Tagares ,,,,,,,"Initially per interview of Bn S2 of 82IB, subject is under the squad of @Maki (TNU) of said platoon and the nephew of Mamerto CABALLERO @ DARIO, VICO, Sibat Pltn, SF, KR-P."
16106,CENTCOM ,REGION X,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,CENTCOM ,COC-2011-477 ,17 Nov 2011,"On 141345 Nov 2011, one (1) section from 3rd Regional Police Safety Mobile Company (RPSMCo) TACON to 20IB composed of one (1) Police Commissioned Officer (PCO) and sixteen (16) Police Non-Commissioned Officer (PNCO) led by P/INSP TAN PNP while conducting combat operation discovered freshly abandoned enemy camp at vic  Brgy Cal-Igang, Catarman, Northern Samar. Said camp has fourteen (14) bunkers that can accommodate MOL twenty (20) CNN and believed to have been newly abandoned.Action Taken:",,,,,,,,The troops are still securing the area and tracking down the CNNs.
16107,CENTCOM ,REGION VIII,NORTHERN SAMAR ,SURRENDER,CENTCOM ,COC-2011-478 ,17 Nov 2011,"On 130800 Nov 2011, a certain Rolando Albino @Sudlot and Benny Durin both residents of Brgy Hinagonoyan, Catubig, Northern Samar surrendered one (1) 357 revolver with a defaced SN with six (6) rounds of ammo to 83CMO Coy, 83CMOBN (TACON) to 34IB under 1LT HAMID PA while conducting peace and development activities (PDA) at  Brgy Hinagonoyan, Catubig, Northern Samar. Based on initial interview. the dou revealed that they are members of the Unit Militia in their barangay.Enemy Side:",Surrendered CNN Rolando Albino @Sudlot CNN Benny Durin ,,,Surrendered 1 - 357 revolver (sn: defaced),,,,1LT HAMID PA was instructed to continue PDA in the area and bring the surrenderees to H34IB for further custodial debriefing. 
16119,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,8ID ,8D3-OPN1369-1911-11 ,21 Nov 2011,"On 181445 Nov 2011, operating toops of Scout Platoon, 63IB and 82DRC this HQs composed of two (2) officers and 37 EP led by 2LT TORDA PA while on operation discovered and abandoned enemy camp at vic  Brgy Imelda, Las Navas, Northern Samar. Said enemy camp has two (2) advance posts, thirty (30) hammock shelters that can accommodate MOL 30 CNNs and believed to have been abandoned for almost one (1) week.",,,,,,,,
16124,CENTCOM ,REGION VI,CAPIZ ,DISCOVERY OF ENEMY CAMP,CENTCOM ,COC-2011-486 ,22 Nov 2011,"On 220820 Nov 2011, 1(+) 1/B/61 led by 2LT VALENTINO S PASCUA (INF) PA while conducting combat operation at vic boundery Brgy Lahug and Brgy Abangay both of Tapaz, Capiz discovered an abandoned NPA encampment that can accommodate MOL twenty (20) to thirty (30) persons. Said camp has MOL thirty (30) meters running trenches, ten (10) bunkers with two (2) improvised comfort rooms.Other Details:",,,,,,,"At about 1030H same day, the operating troops under 2LT VALENTINO S PASCUA (INF) PA while scouring their objective discovered another abandoned enemy main camp at vic boundery Brgy Lahug and Brgy Abangay both of Tapaz, Capiz. Said camp can accommodate MOL 30 to 50 personnel, has fortified tunnel, 10 bunkers trenches and water point. Troops also found personal belongings like rope, batteries, condoms, electrical wiring and three (3) empty gallons container.",Said troops still scouring the area.
16126,CENTCOM ,REGION VIII,NORTHERN SAMAR ,ENCOUNTER,"8ID, PA ",8D3-OPN-1378-221-11 ,22 Nov 2011,"On 221340 Nov 2011, operating troops of BCoy, 20IB, composed of one (1) Officer and 16 EP led by 2LT SHEEHAN D KUB-ARON (INF) PA encountered MOL 50 CTs while on combat operation at vic Brgy E. Duran, Bobon, NSamar. Firefight lasted for about an hour, afterwhich the enemy withdrew towards Southeast direction. Troops are now occupying enemy position and still scouring the area. Negative casualty on government side while undetermined on the enemy side.   ",,,,,,,,a. Platoon (-) of B/20IB led by 1LT ANDREW N LINAO (INF) PA was instructed to close-in the engaged troops & conducted blocking position at GS 6369.  b. Two (2) platoons (-) of A/20IB led by 2LT JEC MCWILL SANTOS (INF) PA and 2LT RICKY GALANIDO (INF) PA was directed to conduct blocking at GS 6466. 
16130,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,CENTCOM ,CNR 8D3-OPN-1379-2211-11 ,22 Nov 2011,"On 220915 Nov 2011, operating troops of c/20IB this Command composed of one (10 officer and eighteen (18) EP led by 2LT GALULA PA while on combat operation discovered an abandoned enemy camp at vicinity Brgy San Julian, Catarman, Northern Samar.Other Details:",,,,,,,said enemy camp can acoomodate MOL twenty (20) Cts and belived to have been abandoned for almost two (2) weeks.,
16132,CENTCOM ,REGION VI,NEGROS OCCIDENTAL ,RECOVERY OF FA,CENTCOM ,COC-2011-490 ,23 Nov 2011,"On 222325 Nov 2011, one (1) M79 grenade launcher (defaced serial number) and one 91) Caliber 38 revolver were found at the vacant house owned by a certain Rolando Andres  at Sitio Lum-lom Brgy Quintin Remo, Moises Padilla, NOC by a team of Intel Platoon of 11IB led by Cpl Melchor N Yunting PA.Firearms Gains:",,,,Recovered 1 - M79 GL (sn: ) 1 - Caliber 38 revolver (sn: ),,2 pcs - Live ammo for Cal .38 Serviceable 2 pcs - live ammo for M79 GL,"Troops believed that said firearms were used by @ JOAN , aknown member of Squad 2,Paltoon Budlas,LG1 under Magno Flores @ ANOT/LADEN operating in the area. Information obtained from Action Agent (AA) disclosed that said house was frequently utilized by the said group as their resting place while in the area. The discovery of the said fireamrs was due to the information provided by the AA of 11IB.",
16136,CENTCOM ,REGION VIII,NORTHERN SAMAR ,ENCOUNTER,"8ID, PA ",CNR 8D3-OPN- 1385 -2311-11 ,23 Nov 2011,"On 231130 Nov 2011, two (2) Pltns (-) of A Co this unit comp of 2 Officer 28 EP led by 2LT JED MCWILL A SANTOS O-16455 (INF) PA and 2LT RICKY B GALANIDO O-16706 (INF) PA that encountered MOL 60 CTs at Vic 51P XP 681 658, Brgy Trangue, Catarman, NSamar. Firefight lasted for about an hour and the enemy withdrew towards NE direction at Barangay Trangue proper. The troops seized, overran and now occupying the enemy position which is a former CT camp that they are now reestablished as a temporary escape area as they avoid the pursuing troops. The said camp has also a smart signal and has a good view overlooking the Barangay Trangue proper. Troops are scouring encounter siteAction Taken:",,,,,,,,"Ooa 220100 Nov 11, Two (2) composite combat group led by 1LT ADRIAN PHILIP R PUBLICO (INF) PA jumped-off Bn Hqs and proceeded towards Pilar CAA PB, arrived thereat at about 0230H. After which, said troops jumped-off Pilar CAA PB to conduct combat clearing operation at VGL 63-69 and HGL 60-63 in order to block the withdrawing CTs, still on prog. Ooa 231200 Nov 11, Combat group from Bravo Company led by 1LT ANDREW N LINAO (INF) PA was instructed to close-in engaged troops and conduct blocking at VGL 65-67 and HGL 67-69, still on prog.Ooa 231220 Nov 11, Two (2) combat group from Charlie Company led by 2LT JOTER M LOBO II (INF) PA and 2LT AL PETER GALULA (INF) PA was directed/shifted to conduct blocking/ambush position at VGL 69-74 and HGL 70-73, still on prog. Ooa 231300 Nov 11, Combat group from Alpha Company under Cpl Dennis Acodesin (Inf) PA was directed to conduct blocking/ambush position at GS 73-62, still on prog."
16141,CENTCOM ,REGION VIII,NSAMAR ,ENCOUNTER,"8ID, PA ",8D3-OPN-1389-2411-11 ,24 Nov 2011,"On 241410 Nov 2011, operating troops of 34IB composed of one (1) Officer and 20 EP led by 2LT MADARANG (INF) PA encountered MOL ten (10) CTs while on combat operation at Brgy Osang, Catubig, NSamar. Firefight lasted for about 15 minutes, afterwhich the enemy withdrew towards east direction. Negative casualty on the gov't side while undet on the enemy side.Action Taken:",,,,,,,,Troops continued scouring the area.
16142,CENTCOM ,REGION VIII,SAMAR ,DISCOVERY OF ENEMY CAMP,"8ID, PA ",8D3-OPN-1393-2511-11 ,25 Nov 2011,"On 221518 Nov 2011, operating troops of 1(-) /C/87IB, composed of two (2) Officers and twenty (20) EP led by 1LT ERICKSON V ATCHICO (INF) PA, CO CCoy, conducted combat clearing operations at SECTOR III bounded by (VGL: 22-30; HGL: 20-25) at vicinity located at the outskirt of  Brgy Anagasi, Paranas, Samar. While said unit was scouring at approximately 600 meters away from said Brgy, the troops discovered enemy abandoned camp that can accommodate MOL thirty (30) CTs with MOL fifteen (15) ruined bunkers surrounded by barricade and guard posts. The said enemy encampment is estimated to have been abandoned for several months ago. ",,,,,,,,
16145,CENTCOM ,REGION VIII,SAMAR ,ENCOUNTER,8ID ,CNR 8D3-OPN- 1396  -2611-11            ,26 Nov 2011,"On 260955 Nov 2011, platoon (-) of A/14IB led by 2LT  VILLAMATER PA while on combat operation encountered MOL 10 CTs at vic, Brgy Magpapakaw, Matuguinao, Samar. Government Side:",,KIA Pfc Alvarez PA   PA,,,,,,
16149,CENTCOM ,REGION VIII,NORTHERN SAMAR ,SURRENDER,"8ID, PA ",CNR 8D3-OPN-1401-2711-11 ,27 Nov 2011,"On 181100 Nov 2011, a certain Florida Celes, Brgy Secretary of Brgy Hinagonoyan, Catubig, NSamar voluntarily surrendered to 83CMO Coy, 8CMOBn and Psyops Team Unit 1 (TACON 34IB) under 1LT MICHAEL DR HAMID (AGS) PA at Brgy Hinagonoyan, Catubig, NSamar while the troops are conducting Peace and Development Activities (PDA) in the area. Enemy Side:",Surrendered CT member Florida  Celes ,,,,,,"Based on initial interview, the subject revealed that she is a member of BOP in their barangay. ",1LT HAMID was instructed to continue PDA in the area and 34IB preparing necessary documents/requirements for the subject to avail Local ISP of NSamar.    
16150,CENTCOM ,REGION VIII,SAMAR ,ENCOUNTER,"8ID, PA ",CNR 8D3-OPN- 1399 -2711-11 ,27 Nov 2011,"Progress Report to Journal Nr. 16145 dtd 260955H  Nov 2011 re encounter of platoon A/14IB led by 2LT VILLAMATER PA and 19 EP at Brgy Nagpapakaw, Matuguinao, SamarAction Taken:",,,,,,,,"a. Cmdr, 801Bde directed 14IB to conduct pursuit operations.   b. OOA 270830 November 2011, the cadaver was picked-up by UH-1H Heli at Matuguinao, Samar and brought to H8ID, Camp Lukban, Catbalogan City, Samar and arrived at about 0845H same day and subsequently brought to Bless Funeral Homes, Catbalogan City for autopsy and funeral services. "
16151,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,"8ID, PA ",CNR 8D3-OPN- 1402 -2711-11 ,27 Nov 2011,"On 250800 Nov 2011, operating troops of C/63IB this Command composed of one (1) officer and 19 EP and two (2) CAA led by 1LT RETUMBAN PA while on combat operation discovered an abandoned enemy camp at vic 51PYP 160668, area of Brgy Ynaguingayan, Pambujan, NSamar. Said enemy camp has three (3) perimeter advance posts, one (1) kitchen and two (2) comport room that can accommodate MOL 60 CTs and believed to have been abandoned for almost three (3) months. ",,,,,,,,
16154,CENTCOM ,REGION VIII,NORTHERN SAMAR ,DISCOVERY OF ENEMY CAMP,"8ID, PA ",CNR 8D3-OPN- 1407 -2711-11 ,27 Nov 2011,"On 261000 Nov 2011, operating troops of A/63IB this Command composed of one (1) officer and 20 EP and two (2) CAA led by 1LT SINOY PA, while on combat operation discovered an abandoned enemy camp at vic 51PYP 139658, area of Brgy Lourdes, Las Navas, NSamar. Said enemy temporary camp can accommodate MOL 30 CTs and believed to have been abandoned for almost four (4) days. ",,,,,,,,
16159,CENTCOM ,REGION VIII,NORTHERN SAMAR ,ENCOUNTER,8ID ,-Opn- 1410 -2811-11 ,29 Nov 2011,"On 281010 Nov 2011, platoon (-) of C/20IB under 2LT LOBO PA composed of two (2) officers and eighteen (18) EP while conducting combat operation encountered undetermined number of CNNs at Brgy Gen Malvar, Catarman, NSamar. Firefight ensued and the troops engaged the enemy location at approximate fifty (50) meters at 210 degrees azimuth from their locationAction Taken:",,,,,,,,"On 1020H same day, Cmdr, 803Bde directed two (2) MG 520 and one (1) UH-1H helecopters currently performing re-supply at 63IB AO to shift their operation and provide immediate CAS to the engaged troops"
16160,CENTCOM ,REGION VIII,NORTHERN SAMAR ,ENCOUNTER,8ID ,8D3-Opn- 1413 -2811-11 ,29 Nov 2011,"Progress Report from Journal Nr.16159 dtd 28 Nov 11, re  encounter of CCoy, 20IB at Brgy Gen Malvar, Catarman, NSamar on 281010 November 2011.On 281010 Nov 2011, Two (2) section (-) of C/20IB led by 2LT JOTER M LOBO (INF) PA and 2LT PETER GALULA (INF) PA that encountered at vicinity 51PXP 693712 Brgy Gen Malvar, Catarman, NSamar by MOL fifty (50) CTs. Firefight lasted for about an hour. Afterwhich, enemy withdrew towards south direction. Result. Government side – two (2) WIA slightly wounded: Sgt Guillermo C Larido 805753 (Inf) PA and Pfc Rolly Y Asurto 847481 (Inf) PA and seized/overran enemy camp at GC 696712 while undet on the enemy side. Said camp has two (2) kitchen and twenty (20) bunkers that can accommodate MOL thirty (30) CTs. Troops are still scouring the encounter site. Recovered: 460 rounds live ammos Ctg's 7.62mm linked M60, voluminous CTs documents with high intelligence value, cooking paraphernalia, 1 sack of rice and CTs personal belongings",,WIA Sgt Guillermo Larido 805753 PA Pfc Rolly Asurto 847481 PA,,,,,,
