Journal Code,Unified Command,Region,Province,Type of Engagement,Reference,Report RN,Date,Summary Report,Enemy Side,Government Side,Civilian Side,Firearms Gained,Firearms Losses,Items Recovered / Loss,Other Details,Action Taken
16761,NOLCOM ,REGION III,ZAMBALES ,ENCOUNTER,NOLCOM ,CN 0390-23-03 ,23 Mar 2012,"On 230650 Mar 2012, recon section 24IB under LT VALENZUELA PA encountered MOL ten (10) armed elements of the RHB  at vic Sitio Buri, Brgy Inhobol, Masinloc, Zambales. No casualty was reported on both sides. Operating troops continue to operate in the area.Items Recovered / Loss: ",,,,,,Recovered  - Subversive Documents  - Personal Belongings,,
16787,NOLCOM ,REGION IV-A,NUEVA ECIJA ,ENCOUNTER,7ID ,7DTOC-28-03-12- 0088 ,29 Mar 2012,"On 281645 Mar 2012, one (1) platoon of CCoy, 56IB led by CPT NOEL B WAMIL (INF) PA together with two (2) Teams of PPSC, PNP, Nueva Ecija while serving a search warrant at Brgy Sto Niño, Sta Rosa, Nueva Ecija encountered undetermined number of CTs. Firefight lasted for about ten (10) minutes.Enemy Side:",Captured CNN Carla Ramos Bautista  CNN John Michael Ileto  CNN Felix Baoto Sarabia  CNN Ambrosio Ileto  CNN Andres Ely  CNN Joseph Edward  Wounded CNN Bulanadi Montorio ,,,Recovered 1 - M653 rifle (sn: defaced),,Recovered 1 - Hand Grenade 9 - Cellular Phones 1 - Subversive Documents 5 rds - cal.45 ammunitions 121 rds - m.16 ammunitions 1 - Toshiba (laptop) computer 1 - Portable Generator 1 - Hand Held Icom Radio 1 - Handcuff 1 - Assorted Medical Paraphernellas/medicines,,"a. This unit coordinate with PNP for the conduct of checkpoint opns at possible enemy withdrawal route.b. 56IB clearing operations still ongoingc. SOCO team is conducting investigation in the encounter sited. All Captured personalities were turned-over to Nueva Ecija Police Provincial Office (NEPPO) for interview and filling of appropriate charges. e. As of 292127H March 2012, investigating team led by Atty Eric Rigor and PSUPT MALAZZAB successfully filed criminal complaints thru inquest against the arrested CNN member. Charges filed against five (5) were rebellion, terrorism, ill possession of FA and explosives that were approved by the Fiscal with No bail recommended. Certain Felix Sarabia who was also arrested has volunteered as state witness and claiming that he is  not a CNN members but  victim of circumstantial presence of CTs in the area. The proceeding were ended AA 2300H same day. The said CTs are currently detained at PSRT Building, NEPPO while waiting commitment order for transfer to BJMP.   f. All recovered items were under the custody of Nueva Ecija Police Provincial Office (NEPPO) for documentations and for proper dispositions."
16650,SOLCOM ,REGION V,ALBAY ,ENCOUNTER,SOLCOM ,SLCOC-0203-211-12 ,02 Mar 2012,"On 021212 Mar 2012, 02 Mar 12, On 021212H Mar 12, one pltn from 2IB, 9ID, PA under 1LT ARANAS PA while conducting combat operation encountered MOL five (5) CNNs at Brgy Mayag, Oas, Albay.Enemy Side:",Killed  Enemy (BC) ,,,Recovered 1 - M16 rifle (sn: still being determined) 1 - Garand rifle (sn: still being determined) 1 - Carbine rifle (sn: still being determined),,Recovered 1 - notebook 1 - backpacks,,Engaged troops still scouring/securing the area.
16653,SOLCOM ,REGION V,CAMARINES NORTE ,RECOVERY OF IED,SOLCOM ,SLCOC-0203-213-12 ,02 Mar 2012,"On 011500 Mar 2012, joint elements of SPOT5-1 of MIG5, 49IB, 95MICO and PIS,  Camarines Norte PPO jumped-off going to Brgy Benit, Labo, Camarines Norte to seize the explosives being kept by the CNN. The joint operating troops were able to excavate two (2)IEDs categorized as improvised landmines of the CNN at the coco land owned by the Cereno Family at  Brgy Benit, Labo, Camarines Norte. Items Recovered / Loss: ",,,,,,Recovered 10 - grains detonating cord 2 - improvised landmined made of cylindrical PVC,"Based on the technical evaluation conducted by SPO3 Omar E Mase OS, Operations and Plans Branch PNCO/EOD personnel of Cam Norte PPO, the IEDs are made of cylinder PVC and tin can. Its contains 8mm steel cut into small pieces and more or less three (3) meters long, ten (10) grains detonating cord each as the main charge.","The seized explosives are now in the custody of EOD, Camarines Norte PPO for proper examination and disposition."
16658,SOLCOM ,REGION IV-A,RIZAL ,HARASSMENT,SOLCOM ,SLCOC-0303-215-12 ,03 Mar 2012,"On 030630 Mar 2012, Sto Niño CAA PB stationed at  Brgy Santo Nino, Tanay, Rizal was harassed by MOL 15 CNN members positioned at Nort portion of said CAA PB. Firefight ensued and lasted for almost 15 mins after which, the enemy withdrew towards North East direction.. Brgy Mamuyao, Tanay Rizal. No reported casual on both sides.Other Details:",,,,,,,"- CNN members were divided in to two (2) groups.- One group composed of five (5) CNN members were seen walking towards Brgy Mamuyao, Tanay, Rizal road.- Report also received that a group of CNN were frequently sighted at tri-boundary of Tinukan, Cayabu and Mamuyao all of Tanay, Rizal near the ranch of a certain @Paking.- Houses at Brgy Mamuyao were all closed and suspected CNN acted as spotter and were positioned at every corner of the brgy.","- OOA 030700 Mar 12, Intel Operatives of 59IB (CADRE), 2ID, PA proceeded in the area to gather information & monitor for possible enemy activity in the area.- OOA 030900 Mar 12, One (1) squad of BCoy of same unit led by Cpl Dawang PA augmented to Sta Inez CAA PB in the conduct of combat patrol at possible enemy route of withdrawal.- All CAA PB in Bn AO are alerted and directed to conduct combat patrol simultaneously within five (5) km radius.- 31st & 33 SAC, SAF are also advised to conduct combat patrol within five (5) km radius.- Two (2) squads of Scout Pltn; two (2) squads RSS and Four (4) squads ICPPS on standby alert and ready to move on orders."
16665,SOLCOM ,REGION V,ALBAY ,HARASSMENT,SOLCOM ,SLC ,05 Mar 2012,"On 111135 Mar 2012, Alabang Purp TBP of CCoy,2IB,9ID,  was harassed by MOL three (3) CNN at vic Brgy  Brgy Alabangpuro, Pio Duran, Albay.Firefight lasted for one (1) minute. The enemy positioned at the southern part which is MOL 600 meters away from the TPB. The CNN withdrew towrads southern direction going to Brgy Mamlad,Pio Duran, Albay.Action Taken:",,,,,,,,"One (1) squad of CCoy, 2IB,9ID, PA led by Cpl Azulis PA was tasked to sour the area where the enemy had positioned and conducted security patrol within three (3) kms radius from the TBP."
16675,SOLCOM ,REGION IV-B,OCCIDENTAL MINDORO ,SURRENDER,SOLCOM ,SLCOC-0703-227-12 ,07 Mar 2012,"On 061800 Mar 2012, a certain Antionio Ignacio @ JEBER, member of Pltn 1,KLG 2, SRMA - GU4 operating in the municipality of San Jose, Magsaysay and Rizal all of Occidental Mindoro and a resident of SO Canabng, Brgy Paclolo, magsaysay, Occidental Mindoro voluntarily surrendered without FA to 1LT RONNIE D LIBRADILLA PA at Brgy Batasan, san Jose of same province.Enemy Side:",Surrendered CT Antonio Ignacio JEBER,,,,,,The surrender was facilitated by COLT 80IB with the aid of an active informant.,"Custodila debriefing was undertaken by 80IB,2ID,PA with the elements of 23rd MICO."
16676,SOLCOM ,REGION IV-A,LAGUNA ,ENCOUNTER,SOLCOM ,SLCOC-0703-230-11 ,07 Mar 2012,"On 070610 Mar 2012, one (1) platoon (-) of 1IB,2ID,PA encountered MOL 10 CNN while conducting combat patrol at vic Brgy Butnong, Magdalena, Laguna. No reported casualty on both sides.Action Taken:",,,,,,,,"a. Pursuit operation is being conducted in the area.b. SOLCOM, AFP requested aircraft at AFPCC on standby alert for possible troops insertion/CAS to the operating troops."
16678,SOLCOM ,REGION IV-B,OCCIDENTAL MINDORO ,SURRENDER,SOLCOM ,SLCOC-0703-232-12 ,08 Mar 2012,"On 07070900 Mar 2012, certain Richard Galgo Salcedo @ BRAZIL/JHO member of KLG2 SRMA-GRU4 voluntarily surrendered to the personnel of intel section of 80IB, 2ID, PA at Hqs 80IB  Brgy Santo Nino, Sablayan, Occidental Mindoro.Enemy Side:",Surrendered CT Richard Salcedo BRAZIL/JHO,,,,,,Said surrendered was facililitated by cpl cornejo PA and Pfc Larupay PA thru the aid of Ronald G Salcedo (Rebel returnee and brother of the subject).,"Custodial debriefing was under taken by 80IB and 23MICO, 2MIBn."
16685,SOLCOM ,REGION IV-A,QUEZON ,RECOVERY,SOLCOM ,SLCOC-0903-238-12 ,09 Mar 2012,"On 060400 Mar 2012, Joint elements of 201st Bde, 2ID, PA (85IB & 21MICO) led by Sgt Barnuevo PA while conducting Special Working Group Operations at Brgy Sta Rosa, Lopez, Quezon recovered one bag pack at the house of @Mario (TNU), a ""Susing Masa"" in the area.Items Recovered / Loss: ",,,,,,Recovered 2 - Two (2) long magazines for M16 riffle 2 - Two (2) medical kits 1 - One computer laptop charger & personal belongings,,"The recovered items were brought to H85IB, 2ID, PA for document exploitation"
16687,SOLCOM ,REGION IV-A,QUEZON ,ENCOUNTER,SOLCOM ,SLCOC-0903-239-12 ,09 Mar 2012,"On 082300 Mar 2012, one (1) Squad of CCoy, 74IB, 2ID, PA led by Cpl Agregado (Inf) PA encountered MOL eight (8) CNNs while conducting combat operation at vic Sitio Sablayan, Brgy Pansoy, San Andres, Quezon. Firefight lasted for about three (3) minutes. Afterwhich the enemy scampered to different directions. No reported casualties on both sides.Action Taken:",,,,,,,,"Said troops still scouring the encounter site while ITDS team from CCoy, 74IB, 2ID, PA led by Cpl Herrera deployed at VGL 59-63 to HGL 74-78."
16739,SOLCOM ,REGION IV-B,OCCIDENTAL MINDORO ,DISCOVERY OF ENEMY CAMP,SOLCOM ,SLCOC-1803-264-12 ,18 Mar 2012,"On 180820 Mar 2012, 180820 March 2012, Scout Pltn (-) under 2LT ENDOZO PA discovered and abandoned CT temporary encampment while conducting OP/Recon at vic Sitio malati, Brgy malisbong, Sablayan, Occ Mindoro. The said encampment were believed to have been occupied by the group of PLAGUER under @ JONAS/JOMAR/ROLLY MOL three weeks ago.Other Details:",,,,,,,Progress report to follow as obtained.,Continue conducting OP and scouring the area.
16740,SOLCOM ,REGION V,MASBATE ,ENCOUNTER,SOLCOM ,SLCOC-1903-12 ,19 Mar 2012,"On 19 Mar 2012, one (1) platoon of 9IB,9ID encountered MOL fifteen (15) CNNs at the boundary of Brgy Rizal, Dimasalang and Brgy, Buenaswerte Palanas, Masbate. Firefight lasted for about twenty (20) minutes afterwhich th enemy towards Brgy San Antonio, Palanad, Masbate.Enemy Side:",Killed CNN Body Count  ,,,Recovered 1 - M16 rifle (sn: defaced) 2 - HM shotguns (sn: ),,Recovered 4 - IED 1 - Bandoleer 1 - Mags 1 - Backpack 1 - 150 meters electric firing wire,,LT MAZON PA conducted blocking operation  one (1) km away from the encounter site.
16742,SOLCOM ,REGION V,MASBATE ,ENCOUNTER,SOLCOM ,SLCOC-1903-270-12 ,19 Mar 2012,"On 191040 Mar 2012,  Sec (-) ""B"" Coy 9IB, 9ID, PA composed of one (1) Officer and eleven (11) EP under 1LT CASPILLO PA while on combat operation encountered MOL ten (10) CNN's at vic Brgy Cagara, Baleno, Masbate. Said firefight lasted for about five (5) minutes afterwhich the enemy withdrew towards west direction.Firearms Gains:",,,,Recovered 2 - M16 rifle (sn: 585439 & 060904) 1 - Garand rifle (sn: defaced) 1 - Shotgun (sn: still being determined),,recovered 1 - One (1) backpack containing with personnel belongings 4 - IEDs,,"Sec (-) B Coy, 9IB under 2LT TESTA PA conducted blocking operation at Bgry Capsay, Aroroy, Masbate."
16743,SOLCOM ,REGION V,MASBATE ,ENCOUNTER,SOLCOM ,SLCOC-1903-269-12 ,19 Mar 2012,"Progress Report to Journal Nr. 16740  re encounter of 9IB,9ID PA against MOL  15 CNN on  190545H  Mar ’12 at boundary of Brgy Rizal, Dimasalang and Brgy Buenaswerte , Palanas , Masbate .On 190730 Mar 2012, 2LT MAZON PA while conducting blocking operations a kilometer away from the encounter site of troops under 1LT GARCHITORENA PA and 2LT FAJARDO PA encountered MOL six (6) withdrawing CNN's at vic Brgy Cabrera Dimasalang, Masbate. Firefight lasted for about five (5) minutes afterwhich enemy withdrew towards different directions.",,,,Recovered 1 - M653 rifle (sn: 100304) 1 - Cal .38 revolver (sn: still being determined),,Recovered 2 - Two (2) EIDs 1 - One (1) backpack containing personal belonging 1 - steel mag for M653 rifle,,"Operating troops under 1LT GARCHITORENA PA, 2LT FAJARDO PA and 2LT MAZON PA continue scouring the immediate vicinity of the encounter."
16744,SOLCOM ,REGION V,MASBATE ,ENCOUNTER,SOLCOM ,SLCOC-1903-268-12 ,19 Mar 2012,"On 190900 Mar 2012, A coy, 9IB, 9ID, PA under 2LT SAURA PA while on combat operation encountered MOL  (10) CNN's at vic Brgy San Jose, Uson, Masbate. Firefight lasted for about (5) minutes. afterwhich, the enemy withdrew towards Southwest direction.Firearms Gains:",,,,Recovered 1 - M16 rifle (sn: Defaced),,Recovered 1 - One (1) backpack with personal belongings,,Troops under 2LT SAURA PA continued scouring the area while troops under 2LT TUAZON PA conducted  blocking operations.
16760,SOLCOM ,REGION IV-A,QUEZON ,ENCOUNTER,SOLCOM ,SLCOC-2303-278-12 ,23 Mar 2012,"On 221830 Mar 2012, elements of C/74IB, 2ID, PA and Intel Operatives under CPT SACOSO PA while conducting strike operations encountered MOL 10 NPAs of SPN BERTO at So Tagbakan, Brgy Pansoy, San Andres Quezon (51P VQ 6139973213). Firefight lasted for five (5) minutes, afterwhich enemy scampered towards different directions.Enemy Side:",Captured    CNN Reynaldo Delos Santos Rustom CNN Elmer Desoyo Jeric  CNN Rodrigo Catamco Jerome,,,Recovered 1 - Cal .9mm pistol (sn: 1027208) 2 - Cal.45 pistol (sn: 6219312 & M29984Z),,Recovered 1 - Inverter- 1000W 1 - Wire (5mtrs) 1 - Battery (12 volts) 1 - bulb (8w),,"a. Troops under CPT SACOSO PA on pursuit operation.b. One (1) squad led by Cpl Ramos PA was deployed at the vic of the encounter site.c. Joint AFP-PNP checkpoints were emplaced.d. Quick Reaction Team under 2LT FAURA PA will be deployed at the vic of the Encounter Site.e. At about 222307 Mar 12, K9 Tm under Cpl Supring PA was deployed to the area."
16762,SOLCOM ,REGION IV-A,QUEZON ,HARASSMENT,SOLCOM ,SLCOC-2303-282-12 ,23 Mar 2012,"On 230716 Mar 2012, Cablao CAA PB, 59, 2ID,PA was harassed by MOL twenty (20) NPAs positioned at vic Hill 850, of Brgy Pagsangahan, General Nakar, Quezon. Firefight lasted for about five (5) minutes. No casualty was reported on both sides. Action Taken:",,,,,,,,"Operating troops of 16IB,2ID, PA conducted  pursuit operation; All OPCON units and CAA PBs in 202Bde AOR were alerted for possible enemy actions."
16778,SOLCOM ,REGION V,CATANDUANES ,AMBUSH,SOLCOM ,SLCOC-2603-291-12 ,26 Mar 2012,"On 260130 Mar 2012, 260130H March 2012, one (1) Platoon (-) of HHCoy, 83IB, 9ID, PA while enroute to  Battalion Hqs was ambush (vehicular) at vicinity Brgy Balatohan, San Miguel, Catanduanes by MOL seven (7) CNNs. Troops managed to returned fire. Firefight ensued for about five (5) minutes that resulted to the KIA of Pfc Llamas and WIA Pfc Gran PAResult of Incident: Gov't Side:  KIA - Pfc Llamas  WIA - Pfc Gran  Enemy Side:  Undet Government Side:",,KIA Pfc  Llamas  PA WIA Pfc  Gran  PA,,,,,"Pfc Gran and Pfc Llamas PA  were brought to Eastern Bicol Medical Center, Virac, catanduanes but Pfc Llamas PA was declared DOA by the attending physician while Pfc Gran PA is still at said hospital undergoing treatment.","One (1) section from HHC & B/Coy, 83IB, 9ID, PA conducted pursuit operation in the area.  SOLCOM (REGION V) CATANDUANES (AMBUSH) Ref: SOLCOM Report RN: SLCOC-2603-291-12 dtd 26 Mar 2012 On 260130 Mar 2012, 260130H March 2012, one (1) Platoon (-) of HHCoy, 83IB, 9ID, PA while enroute to  Battalion Hqs was ambush (vehicular) at vicinity Brgy Balatohan, San Miguel, Catanduanes by MOL seven (7) CNNs. Troops managed to returned fire. Firefight ensued for about five (5) minutes that resulted to the KIA of Pfc Llamas and WIA Pfc Gran PAResult of Incident: Gov't Side:  KIA - Pfc Llamas  WIA - Pfc Gran  Enemy Side:  Undet  Government Side: KIA Pfc  Llamas  PA WIA Pfc  Gran  PA Other Details: Pfc Gran PA and Pfc Llamas PA were brought to Eastern Bicol Medical Center, Virac, Catanduanes but Pfc Llamas PA was declared DOA by the attending physician while Pfc Gran PA is still at said hospital undergoing treatment. Action Taken: One (1) section from HHC & B/Coy, 83IB, 9ID, PA conducted pursuit operation in the area. "
